step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,13602800,8555,9570,28.99835,1240,0,16,16,192,110537,28165,6012,13492263,16,239,972,1,136276,1,822,1,1939365,1,3571751,1,315977,1,7511059,1,16041,1,1079296,1,12294,4,1107692,4,73784,4,1724696,4,3367683,8,5086367,192,0,0,9178,1,85797,1,4228,1,9398,1,1613,2,7234,1,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1
1,10675100,5761,9570,28.995926,1240,0,16,12,144,84130,1914,6082,10590970,16,239,441,1,95296,1,240,1,2387460,1,3106814,1,161225,1,4827852,1,11643,1,640410,1,8557,4,644318,4,66650,4,1136408,4,2276743,8,3307926,144,99143,48,4920,1,34187,1,2906,1,4138,1,1673,2,5030,1,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1
2,11491000,6723,9570,28.994566,1240,0,16,14,168,105499,5701,10251,11385501,16,239,210,1,25329,1,70,1,1918033,1,3579887,1,181264,1,5660347,1,20360,1,749713,1,8206,4,725656,4,66740,4,1335657,4,2673277,8,3942323,168,56360,24,5320,1,67953,1,9428,1,3898,1,1333,2,7465,1,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1
3,11943800,6695,9570,28.994541,1240,0,16,14,168,58915,1674,6824,11884885,16,239,411,1,26422,1,180,1,1916891,1,3829995,1,237894,1,5861450,1,11643,1,1027185,1,8236,4,720867,4,65377,4,1328853,4,2636115,8,3920712,168,37433,24,5601,1,53354,1,3026,1,4699,1,1323,2,5140,1,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1
4,11656800,6672,9570,28.994545,1240,0,16,14,168,76780,1453,4118,11580020,16,239,230,1,25921,1,60,1,1917422,1,3729208,1,188708,1,5707259,1,11212,1,818407,1,8917,4,724594,4,67061,4,1334434,4,2658118,8,3955600,168,32834,24,4739,1,61951,1,15290,1,3807,1,1353,2,7134,1,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1
5,11581200,6758,9570,28.994184,1240,0,16,14,168,41278,1143,4579,11539922,16,239,50,1,25901,1,100,1,1935097,1,3718517,1,185151,1,5663443,1,11663,1,733181,1,7384,4,729083,4,67141,4,1351147,4,2679469,8,3988013,168,38024,24,5370,1,75738,1,2866,1,3858,1,1362,2,5701,1,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1
6,11986200,6793,9570,28.993921,1240,0,16,14,168,46187,1252,4389,11940013,16,239,30,1,26572,1,40,1,1915368,1,3958436,1,196053,1,5831451,1,12064,1,889997,1,7625,4,734433,4,68514,4,1356828,4,2669570,8,3979236,168,42773,24,4880,1,84305,1,3076,1,4048,1,1403,2,5521,1,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1
7,11575200,6783,9570,28.993895,1240,0,16,14,168,44275,1082,4139,11530925,16,239,90,1,26452,1,20,1,1936800,1,3717696,1,181975,1,5656520,1,11372,1,745876,1,7394,4,731638,4,65518,4,1350055,4,2678979,8,3982031,168,42864,24,4789,1,57963,1,2866,1,3878,1,1383,2,5100,1,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1
8,11604000,6772,9570,28.993822,1240,0,16,14,168,51233,1052,5571,11552767,16,239,110,1,25470,1,30,1,1922382,1,3667287,1,185913,1,5739602,1,11973,1,702150,1,7585,4,739794,4,67432,4,1360615,4,2770778,8,4082738,168,43084,24,5120,1,70938,1,3567,1,3707,1,1333,2,5531,1,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1
9,11822700,6790,9570,28.993675,1240,0,16,14,168,43190,1433,4309,11779510,16,239,250,1,25941,1,70,1,1899126,1,3897006,1,194319,1,5750984,1,11813,1,836092,1,7214,4,740014,4,65127,4,1360215,4,2661905,8,3975328,168,42483,24,4960,1,59827,1,3266,1,3958,1,1463,2,5511,1,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1
