step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,18010900,8555,9570,28.99835,,0,16,16,192,578906,6673,11192,17431994,16,235,381,1,104552,1,261,1,1903545,1,3211630,1,313345,1,11881819,1,16462,1,2435853,1,11071,4,1327012,4,68933,4,2308727,4,4826197,8,7123733,192,0,0,12644,1,881873,1,2835,1,0,0,0,0,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1
1,13025600,5761,9570,28.995926,,0,16,12,144,669936,2675,9098,12355664,16,235,210,1,39947,1,140,1,2062372,1,3091609,1,192802,1,6952482,1,16101,1,1195308,1,7895,4,663371,4,67821,4,1587655,4,3019479,8,4466793,144,131243,48,6412,1,399301,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1
2,13696800,6723,9570,28.994566,,0,16,14,168,94820,2916,8597,13601980,16,235,120,1,33344,1,130,1,2108380,1,3378392,1,178935,1,7885083,1,17594,1,1221979,1,8086,4,810274,4,63132,4,1821206,4,3602775,8,5341402,168,73983,24,7775,1,344305,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1
3,14080000,6695,9570,28.994541,,0,16,14,168,314124,1553,9799,13765876,16,235,431,1,32292,1,140,1,2132447,1,3644546,1,218662,1,7722349,1,15009,1,1267818,1,7585,4,814332,4,63052,4,1821146,4,3475359,8,5237371,168,49335,24,7494,1,261254,1,2755,1,0,0,0,0,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1
4,14019200,6672,9570,28.994545,,0,16,14,168,216844,1373,5641,13802356,16,235,130,1,24066,1,70,1,1912813,1,3725352,1,227018,1,7897757,1,15149,1,1443617,1,7635,4,796428,4,62761,4,1805446,4,3463286,8,5219827,168,43264,24,7244,1,307333,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1
5,16491500,6758,9570,28.994184,,0,16,14,168,155953,2184,6232,16335547,16,235,170,1,29938,1,160,1,2107398,1,4269302,1,198343,1,9717410,1,12825,1,2699652,1,8486,4,829662,4,64434,4,1880300,4,3671258,8,5494698,168,50628,24,9278,1,546215,1,5941,1,0,0,0,0,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1
6,15486000,6793,9570,28.993921,,0,16,14,168,59618,2685,6533,15426382,16,235,541,1,37623,1,230,1,1963831,1,3920729,1,191309,1,9299293,1,12825,1,1949474,1,8627,4,842987,4,64655,4,1872154,4,3624537,8,5433339,168,56820,24,8496,1,918102,1,7575,1,0,0,0,0,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1
7,14744800,6783,9570,28.993895,,0,16,14,168,49309,1493,6042,14695491,16,235,401,1,26591,1,110,1,1892694,1,3910199,1,184817,1,8668836,1,11843,1,1871754,1,8166,4,831435,4,64785,4,1829412,4,3601603,8,5369065,168,55908,24,8386,1,448656,1,3146,1,0,0,0,0,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1
8,14935000,6772,9570,28.993822,,0,16,14,168,102675,2445,5841,14832325,16,235,792,1,26331,1,80,1,1935406,1,3877696,1,185979,1,8790511,1,15530,1,1715672,1,8116,4,841004,4,64775,4,1879278,4,3643664,8,5460782,168,56319,24,8486,1,623684,1,3387,1,0,0,0,0,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1
9,15022800,6790,9570,28.993675,,0,16,14,168,65895,2405,6442,14956905,16,235,230,1,25369,1,130,1,1922822,1,3840444,1,186871,1,8967613,1,13426,1,1859139,1,8627,4,850241,4,66789,4,1939975,4,3697829,8,5574452,168,56910,24,8577,1,528019,1,6012,1,0,0,0,0,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1
