step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,9655700,8555,9570,28.99835,,0,16,16,192,58905,6112,7715,9596795,16,238,501,1,102529,1,150,1,1883028,1,1148471,1,324050,1,6125821,1,12244,1,2236986,1,14869,4,1266400,4,81478,4,585578,4,1103704,8,1681567,192,0,0,12625,1,815134,1,2936,1,0,0,0,0,0,0,763774,1,233764,1,31521,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1
1,6329800,5761,9570,28.995926,,0,16,12,144,35982,1563,5571,6293818,16,238,220,1,37874,1,60,1,1927545,1,577031,1,181282,1,3558684,1,11122,1,1008189,1,12154,4,679610,4,94514,4,466156,4,904728,8,1213427,144,151885,48,6232,1,382824,1,2715,1,0,0,0,0,0,0,530791,1,22694,1,19167,1,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1
2,6731100,6723,9570,28.994566,,0,16,14,168,38367,2836,5541,6692733,16,238,60,1,25099,1,30,1,1915552,1,649342,1,228734,1,3862925,1,10991,1,1181255,1,11583,4,823099,4,76909,4,502536,4,980946,8,1390131,168,87811,24,7735,1,273281,1,2745,1,0,0,0,0,0,0,583904,1,33886,1,25019,1,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1
3,6605300,6695,9570,28.994541,,0,16,14,168,32821,1343,6473,6572479,16,238,20,1,25379,1,130,1,1924820,1,652588,1,181593,1,3776818,1,11132,1,1169813,1,12885,4,820033,4,77781,4,506734,4,968001,8,1407304,168,60958,24,7715,1,209898,1,2615,1,0,0,0,0,0,0,606629,1,25339,1,15781,1,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1
4,6744800,6672,9570,28.994545,,0,16,14,168,35645,1293,3857,6709155,16,238,60,1,24778,1,40,1,1905773,1,640965,1,180571,1,3945105,1,11863,1,1278283,1,13015,4,810424,4,78462,4,498268,4,958192,8,1399379,168,53223,24,8226,1,296025,1,2916,1,0,0,0,0,0,0,582622,1,41150,1,12053,1,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1
5,6610000,6758,9570,28.994184,,0,16,14,168,36229,1303,3878,6573771,16,238,100,1,25610,1,40,1,1889942,1,658419,1,183316,1,3805473,1,10871,1,1186806,1,12574,4,826245,4,77350,4,498759,4,970716,8,1404629,168,60968,24,7645,1,221480,1,2595,1,0,0,0,0,0,0,611628,1,31391,1,10591,1,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1
6,6766200,6793,9570,28.993921,,0,16,14,168,43088,1423,5551,6723112,16,238,160,1,30119,1,60,1,1918337,1,693628,1,180751,1,3889476,1,10581,1,1225130,1,13306,4,831846,4,77070,4,508728,4,973712,8,1409278,168,67611,24,7735,1,247240,1,3286,1,0,0,0,0,0,0,654722,1,24628,1,9388,1,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1
7,6632500,6783,9570,28.993895,,0,16,14,168,34762,1102,5200,6597738,16,238,180,1,30048,1,50,1,1921343,1,643921,1,180861,1,3810473,1,10861,1,1192577,1,12745,4,831976,4,77360,4,508959,4,959404,8,1395912,168,67251,24,7675,1,216050,1,2625,1,0,0,0,0,0,0,597110,1,32072,1,9108,1,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1
8,6697800,6772,9570,28.993822,,0,16,14,168,34274,1142,4278,6663526,16,238,50,1,24698,1,40,1,1897336,1,637929,1,183036,1,3909435,1,11001,1,1219329,1,12715,4,840313,4,77711,4,523768,4,985024,8,1434387,168,70126,24,7785,1,238423,1,3226,1,0,0,0,0,0,0,597060,1,25309,1,8707,1,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1
9,6629000,6790,9570,28.993675,,0,16,14,168,39648,1473,5891,6589352,16,238,90,1,30409,1,50,1,1907857,1,634322,1,181663,1,3821575,1,13386,1,1194781,1,12845,4,842898,4,78592,4,502677,4,959504,8,1391584,168,64706,24,7805,1,218364,1,2635,1,0,0,0,0,0,0,590517,1,29868,1,9128,1,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1
10,6677000,6786,9570,28.993578,,0,16,14,168,35116,1202,4298,6641884,16,238,160,1,30189,1,40,1,1930210,1,641286,1,181723,1,3847194,1,11082,1,1226202,1,12745,4,847156,4,77491,4,494711,4,930468,8,1347829,168,73052,24,7795,1,246659,1,2765,1,0,0,0,0,0,0,600687,1,26802,1,9118,1,22700,1,254,1,9570,1,6786,1,22954,1,9570,1,48,1
11,7199100,6806,9570,28.99352,,0,16,14,168,42386,1603,5170,7156714,16,238,20,1,24838,1,50,1,1952373,1,757562,1,223875,1,4185832,1,12164,1,1489434,1,13196,4,847497,4,77831,4,503518,4,969043,8,1393207,168,74184,24,8356,1,272519,1,2836,1,0,0,0,0,0,0,679841,1,61870,1,8777,1,22716,1,263,1,9570,1,6806,1,22979,1,9570,1,48,1
12,6742700,6806,9570,28.993486,,0,16,14,168,54827,1042,6873,6687873,16,238,60,1,26341,1,90,1,1894310,1,642659,1,183557,1,3929665,1,11192,1,1222605,1,12504,4,850943,4,77871,4,507125,4,970916,8,1397986,168,73182,24,7835,1,276076,1,2745,1,0,0,0,0,0,0,602360,1,27433,1,8196,1,22744,1,264,1,9570,1,6806,1,23008,1,9570,1,48,1
13,6597900,6780,9570,28.993422,,0,16,14,168,32825,1262,7314,6565075,16,238,10,1,25229,1,40,1,1897196,1,635354,1,182004,1,3814290,1,10951,1,1193709,1,12604,4,849150,4,77641,4,488619,4,955717,8,1364521,168,72501,24,7835,1,225117,1,2635,1,0,0,0,0,0,0,597170,1,26071,1,7444,1,22736,1,253,1,9570,1,6780,1,22989,1,9570,1,48,1
14,6693700,6784,9570,28.99337,,0,16,14,168,34693,1202,7034,6659007,16,238,30,1,24838,1,30,1,1900292,1,652528,1,184018,1,3886090,1,11182,1,1220301,1,12514,4,850633,4,77591,4,506183,4,964113,8,1389500,168,73763,24,7845,1,242922,1,2785,1,0,0,0,0,0,0,611298,1,28806,1,7565,1,22775,1,271,1,9570,1,6784,1,23046,1,9570,1,48,1
15,6645200,6765,9570,28.993326,,0,16,14,168,36521,1142,6903,6608679,16,238,10,1,24728,1,70,1,1899120,1,630475,1,182735,1,3860610,1,10931,1,1193859,1,12995,4,851234,4,78312,4,496675,4,991697,8,1415039,168,66429,24,8006,1,223945,1,2745,1,0,0,0,0,0,0,588483,1,27373,1,7765,1,22775,1,254,1,9570,1,6765,1,23029,1,9570,1,48,1
16,6626700,6760,9570,28.993288,,0,16,14,168,32870,1152,6733,6593830,16,238,160,1,24718,1,40,1,1901765,1,626076,1,183857,1,3846232,1,10981,1,1215622,1,12985,4,851284,4,78102,4,484181,4,946900,8,1357357,168,66990,24,7855,1,245357,1,2795,1,0,0,0,0,0,0,586389,1,27554,1,7364,1,22734,1,256,1,9570,1,6760,1,22990,1,9570,1,48,1
17,6587000,6761,9570,28.993235,,0,16,14,168,36193,1313,6793,6550807,16,238,10,1,24979,1,70,1,1902867,1,642118,1,184749,1,3785003,1,11011,1,1191645,1,12434,4,849851,4,77901,4,483740,4,940858,8,1351025,168,66780,24,7865,1,216751,1,2645,1,0,0,0,0,0,0,598884,1,29187,1,7334,1,22757,1,248,1,9570,1,6761,1,23005,1,9570,1,48,1
18,6606400,6734,9570,28.99321,,0,16,14,168,32388,1163,6543,6574012,16,238,10,1,24658,1,20,1,1896875,1,627519,1,180982,1,3833027,1,10921,1,1207245,1,12725,4,852055,4,78272,4,491174,4,945096,8,1363118,168,66609,24,7825,1,234666,1,2805,1,0,0,0,0,0,0,591379,1,24708,1,6813,1,22736,1,249,1,9570,1,6734,1,22985,1,9570,1,48,1
19,6564900,6754,9570,28.99318,,0,16,14,168,34393,1092,7084,6530507,16,238,50,1,24788,1,90,1,1899621,1,639212,1,182825,1,3772900,1,11021,1,1189521,1,12444,4,850813,4,77982,4,489130,4,925608,8,1342578,168,65076,24,7865,1,215859,1,2585,1,0,0,0,0,0,0,597401,1,28395,1,6513,1,22779,1,242,1,9570,1,6754,1,23021,1,9570,1,48,1
