step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,5791800,4495,9570,35.998295,,0,9,9,108,161071,9469,2195,5630729,16,142,942,1,130279,1,371,1,2052557,1,1239126,1,151621,1,2043519,1,12314,1,635142,1,13226,4,585793,4,87504,4,239265,4,443060,8,680131,108,0,0,3697,1,23707,1,2655,1,0,0,0,0,0,0,949561,1,146962,1,21773,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1
1,4256000,4196,9570,35.993866,,0,8,8,96,40367,6894,1544,4215633,16,142,150,1,44919,1,90,1,2108638,1,429583,1,89207,1,1532674,1,10371,1,345907,1,11252,4,483039,4,84127,4,206620,4,366308,8,571384,96,0,0,3477,1,22455,1,2595,1,0,0,0,0,0,0,394544,1,26433,1,5401,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1
2,3925300,4142,9570,35.986713,,0,8,8,96,33610,2505,1644,3891690,16,142,70,1,24589,1,60,1,1906006,1,412129,1,85901,1,1452565,1,10371,1,288463,1,11603,4,475855,4,77924,4,203204,4,366067,8,567627,96,0,0,2896,1,21372,1,2675,1,0,0,0,0,0,0,386377,1,17605,1,5230,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1
3,3844100,4111,9570,35.976837,,0,8,8,96,31918,972,3017,3812182,16,142,20,1,24278,1,50,1,1867128,1,380706,1,89708,1,1439970,1,10320,1,281058,1,11252,4,473470,4,78265,4,200528,4,366227,8,563739,96,0,0,2896,1,22735,1,2565,1,0,0,0,0,0,0,355827,1,17144,1,4910,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1
4,3862000,4100,9570,35.964233,,0,8,8,96,31652,962,3277,3830348,16,142,30,1,24398,1,30,1,1868421,1,388271,1,87073,1,1451763,1,10361,1,279655,1,11633,4,473060,4,78255,4,208274,4,372189,8,577186,96,0,0,2856,1,22274,1,2605,1,0,0,0,0,0,0,363522,1,16152,1,4840,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1
5,3893700,4087,9570,35.948902,,0,8,8,96,31910,952,1504,3861790,16,142,10,1,24328,1,30,1,1873451,1,401177,1,86281,1,1466052,1,10461,1,279465,1,11924,4,472889,4,78225,4,211119,4,384053,8,593668,96,0,0,2866,1,21934,1,2625,1,0,0,0,0,0,0,375035,1,17565,1,4779,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1
6,3896700,4079,9570,35.93085,,0,8,8,96,32826,1022,1574,3863874,16,142,10,1,24378,1,40,1,1875425,1,397670,1,85410,1,1470461,1,10481,1,278283,1,11603,4,478681,4,78746,4,213845,4,380586,8,592857,96,0,0,2886,1,22194,1,2615,1,0,0,0,0,0,0,371307,1,17725,1,4800,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1
7,3893700,4073,9570,35.910072,,0,8,8,96,32331,1022,1473,3861369,16,142,10,1,24258,1,30,1,1876908,1,406918,1,84438,1,1458387,1,10421,1,280457,1,11874,4,476817,4,78666,4,206861,4,375135,8,580523,96,0,0,2876,1,22074,1,2605,1,0,0,0,0,0,0,380766,1,17505,1,4790,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1
8,3861400,4066,9570,35.88657,,0,8,8,96,31934,972,1513,3829466,16,142,20,1,24589,1,40,1,1879934,1,407630,1,83756,1,1423087,1,10411,1,280347,1,11423,4,475645,4,78145,4,193254,4,355747,8,547487,96,0,0,2796,1,22184,1,2575,1,0,0,0,0,0,0,380997,1,17855,1,4950,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1
9,4009200,4061,9570,35.86034,,0,8,8,96,34125,1203,1544,3975075,16,142,150,1,29869,1,70,1,1951226,1,440485,1,85851,1,1454409,1,13016,1,292140,1,11753,4,476817,4,82884,4,198043,4,364073,8,560573,96,0,0,2986,1,21893,1,2615,1,0,0,0,0,0,0,414553,1,17224,1,4749,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1
