step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,9578000,4495,9570,35.998295,,0,9,9,108,88031,16602,5110,9489969,16,151,972,1,118280,1,180,1,2270369,1,2512730,1,162065,1,4412517,1,12855,1,845776,1,13967,4,618393,4,81449,4,947274,4,1864769,8,2806933,108,0,0,3156,1,18005,1,3126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,0,0,0,0,0,0
1,8118300,4196,9570,35.993866,,0,8,8,96,54316,1333,4198,8063984,16,139,150,1,35720,1,70,1,1943603,1,2417775,1,108171,1,3547714,1,10781,1,361854,1,7745,4,486206,4,64726,4,873450,4,1728464,8,2597715,96,0,0,2805,1,18476,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,0,0,0,0,0,0
2,7879800,4142,9570,35.986713,,0,8,8,96,54932,1393,5471,7824868,16,139,160,1,24638,1,40,1,1954925,1,2317450,1,88091,1,3429104,1,10460,1,283442,1,7455,4,477459,4,65337,4,866757,4,1704016,8,2565303,96,0,0,2785,1,17865,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,0,0,0,0,0,0
3,8448800,4111,9570,35.976837,,0,8,8,96,88880,1403,6553,8359920,16,139,150,1,37703,1,90,1,2490417,1,2278755,1,87190,1,3454804,1,10811,1,276879,1,7414,4,476908,4,65678,4,886475,4,1711591,8,2591514,96,0,0,2735,1,23035,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,0,0,0,0,0,0
4,8337900,4100,9570,35.964233,,0,8,8,96,52926,5371,2676,8284974,16,139,220,1,42052,1,140,1,2405722,1,2306349,1,87480,1,3431979,1,11031,1,275236,1,7755,4,476588,4,65667,4,863390,4,1710920,8,2571635,96,0,0,3196,1,21221,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,0,0,0,0,0,0
5,7994600,4087,9570,35.948902,,0,8,8,96,85027,1353,2385,7909573,16,139,150,1,24418,1,60,1,1954033,1,2346256,1,133610,1,3440476,1,10571,1,293281,1,7655,4,487649,4,66289,4,855715,4,1703275,8,2556605,96,0,0,2745,1,19909,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,0,0,0,0,0,0
6,7932300,4079,9570,35.93085,,0,8,8,96,51382,1914,2576,7880918,16,139,160,1,25129,1,170,1,1954484,1,2354091,1,93863,1,3442129,1,10891,1,292680,1,7865,4,477179,4,65868,4,858501,4,1714376,8,2570302,96,0,0,2725,1,18436,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,0,0,0,0,0,0
7,7900900,4073,9570,35.910072,,0,8,8,96,63587,1393,2455,7837313,16,139,651,1,25219,1,60,1,1961507,1,2337840,1,86488,1,3414395,1,11152,1,289543,1,7625,4,474123,4,65107,4,856848,4,1696161,8,2550553,96,0,0,2745,1,18185,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,0,0,0,0,0,0
8,7890900,4066,9570,35.88657,,0,8,8,96,79227,1363,2355,7811673,16,139,220,1,24448,1,70,1,1958051,1,2319414,1,85697,1,3406580,1,17193,1,284634,1,7735,4,474013,4,65457,4,855535,4,1694187,8,2547368,96,0,0,2685,1,18356,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,0,0,0,0,0,0
9,8283800,4061,9570,35.86034,,0,8,8,96,47010,1132,2786,8236790,16,139,190,1,33796,1,80,1,2410231,1,2291520,1,86308,1,3403915,1,10751,1,274554,1,8336,4,473792,4,66690,4,855204,4,1695790,8,2548209,96,0,0,2695,1,22995,1,2725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,0,0,0,0,0,0
