step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,7249300,8555,9570,28.99835,1240,0,16,16,192,144605,30220,3197,7104695,16,230,661,1,95281,1,401,1,1916074,1,1189630,1,327425,1,3559882,1,15341,1,1054991,1,13607,4,1060762,4,85772,4,422295,4,814840,8,1233938,192,0,0,7675,1,47074,1,3597,1,10822,1,1653,2,6573,1,834209,1,224379,1,28758,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1
1,4956500,5761,9570,28.995926,1240,0,16,12,144,77158,1293,4199,4879342,16,242,180,1,35601,1,90,1,1914520,1,627776,1,160221,1,2127807,1,13146,1,502064,1,11894,4,591193,4,77846,4,298948,4,592555,8,786994,144,100310,48,4198,1,35060,1,2826,1,3617,1,1353,2,4960,1,573267,1,26353,1,23166,1,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1
2,5289300,6723,9570,28.994566,1240,0,16,14,168,32853,1232,5783,5256447,16,242,100,1,30411,1,80,1,1951414,1,654289,1,179389,1,2427697,1,13066,1,520962,1,12044,4,727325,4,77996,4,332415,4,698167,8,965301,168,59499,24,4790,1,39820,1,2835,1,3727,1,1353,2,5030,1,591744,1,30331,1,25321,1,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1
3,5130500,6695,9570,28.994541,1240,0,16,14,168,31448,1022,4500,5099052,16,242,40,1,25150,1,70,1,1879120,1,640471,1,179880,1,2361254,1,13066,1,526103,1,12134,4,724129,4,78607,4,334219,4,627876,8,917555,168,40040,24,4629,1,40020,1,2816,1,3517,1,1303,2,4880,1,593167,1,24339,1,16202,1,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1
4,5130600,6672,9570,28.994545,1240,0,16,14,168,31538,1102,2736,5099062,16,242,100,1,25391,1,30,1,1890272,1,646143,1,179479,1,2344421,1,13226,1,520852,1,11403,4,724419,4,78086,4,328357,4,618808,8,909569,168,34860,24,4719,1,43427,1,3106,1,3687,1,1403,2,5050,1,603988,1,24629,1,12715,1,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1
5,5270500,6758,9570,28.994184,1240,0,16,14,168,33542,992,2726,5236958,16,242,120,1,25461,1,50,1,1898338,1,628968,1,223387,1,2447507,1,13126,1,537205,1,11092,4,737265,4,78738,4,349349,4,670301,8,976063,168,40861,24,4860,1,42365,1,4569,1,3928,1,1393,2,5451,1,582335,1,30040,1,11533,1,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1
6,5271100,6793,9570,28.993921,1240,0,16,14,168,32369,972,2687,5238731,16,242,10,1,25641,1,30,1,1903639,1,648347,1,215872,1,2432066,1,13126,1,503056,1,11493,4,744710,4,78818,4,355171,4,675231,8,981803,168,45912,24,5812,1,41693,1,4750,1,3707,1,1413,2,5240,1,606093,1,26633,1,10681,1,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1
7,5421400,6783,9570,28.993895,1240,0,16,14,168,37028,1292,6874,5384372,16,242,180,1,30381,1,80,1,1913969,1,637766,1,258778,1,2529852,1,13367,1,625441,1,14198,4,757065,4,78898,4,331223,4,660371,8,932185,168,52535,24,4910,1,41744,1,2816,1,4800,1,1864,2,5230,1,589700,1,30591,1,11603,1,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1
8,5134100,6772,9570,28.993822,1240,0,16,14,168,33405,1032,3357,5100695,16,242,100,1,30521,1,50,1,1933599,1,602596,1,181533,1,2339240,1,13056,1,490812,1,11964,4,736724,4,78768,4,329619,4,632656,8,914139,168,44780,24,4930,1,39970,1,2766,1,3707,1,1363,2,4930,1,562666,1,25671,1,9329,1,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1
9,5173800,6790,9570,28.993675,1240,0,16,14,168,31391,1012,3298,5142409,16,242,70,1,25511,1,30,1,1898238,1,616884,1,182104,1,2406324,1,13247,1,482125,1,12355,4,743277,4,79239,4,351173,4,679059,8,981824,168,45110,24,4800,1,40511,1,2816,1,3547,1,1333,2,5080,1,576824,1,25561,1,9098,1,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1
