step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,3978700,4495,9570,35.998295,,0,9,9,108,78002,6974,3817,3900698,16,163,521,1,130310,1,160,1,512786,1,1025662,1,217218,1,2003090,1,10951,1,792814,1,16792,4,322700,4,87267,4,253738,4,470264,8,720184,108,0,0,4869,1,44586,1,3086,1,0,0,0,0,0,0,649278,1,155278,1,81406,1,38564,1,81797,1,339843,1,49545,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1,1241,1,0,1,0,1,0,1,0,1,9570,1
1,2232700,4196,9570,35.993866,,0,8,8,96,37120,1292,1473,2195580,16,152,170,1,44245,1,40,1,335715,1,355403,1,107366,1,1341489,1,11151,1,400400,1,11422,4,272404,4,78511,4,195175,4,354201,8,547903,96,0,0,2695,1,22734,1,2655,1,0,0,0,0,0,0,319865,1,20419,1,5571,1,9669,1,26832,1,247205,1,51609,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1,1241,1,0,1,0,1,0,1,5075,1,4495,1
2,2021200,4142,9570,35.986713,,0,8,8,96,32016,1102,1954,1989184,16,152,80,1,27323,1,50,1,287623,1,316368,1,86015,1,1261024,1,10701,1,285699,1,12925,4,271572,4,84322,4,206427,4,370282,8,574755,96,0,0,2695,1,23325,1,2675,1,0,0,0,0,0,0,283735,1,16852,1,5280,1,13065,1,21291,1,223780,1,29236,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1,1240,1,1,1,1,1,0,1,5157,1,4413,1
3,1936600,4111,9570,35.976837,,0,8,8,96,33111,1152,3547,1903489,16,152,40,1,26842,1,40,1,275920,1,301660,1,83921,1,1204225,1,10841,1,277053,1,11412,4,268055,4,78290,4,193612,4,347438,8,537503,96,0,0,2635,1,21882,1,2695,1,0,0,0,0,0,0,270861,1,16772,1,4939,1,4950,1,21972,1,219552,1,29166,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1,1240,1,1,1,0,1,0,1,5389,1,4181,1
4,1928000,4100,9570,35.964233,,0,8,8,96,31715,1132,3067,1896285,16,152,50,1,27252,1,50,1,266492,1,310797,1,82398,1,1198554,1,10691,1,274918,1,11652,4,268536,4,77850,4,189144,4,348249,8,534327,96,0,0,2605,1,21792,1,2675,1,0,0,0,0,0,0,279998,1,16993,1,4869,1,4839,1,21531,1,210825,1,29136,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1,1240,1,1,1,0,1,0,1,5440,1,4130,1
5,1952100,4087,9570,35.948902,,0,8,8,96,31348,1032,3196,1920752,16,152,50,1,27162,1,110,1,277333,1,297412,1,82088,1,1225706,1,10891,1,273876,1,11612,4,268426,4,78581,4,193081,4,367086,8,556970,96,0,0,5551,1,23645,1,2815,1,0,0,0,0,0,0,266903,1,17504,1,4619,1,4729,1,21822,1,221676,1,28865,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1,1240,1,1,1,0,1,0,1,5459,1,4111,1
6,1916800,4079,9570,35.93085,,0,8,8,96,30765,1182,3066,1886035,16,152,40,1,27403,1,70,1,263436,1,296690,1,83480,1,1204115,1,10801,1,273786,1,11562,4,267444,4,78040,4,192300,4,352528,8,541761,96,0,0,3366,1,21241,1,2665,1,0,0,0,0,0,0,265901,1,17083,1,4849,1,4829,1,21732,1,207258,1,29407,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1,1240,1,1,1,0,1,0,1,5474,1,4096,1
7,1910400,4073,9570,35.910072,,0,8,8,96,31178,1052,1554,1879222,16,152,50,1,27613,1,40,1,259839,1,293073,1,83591,1,1204255,1,10761,1,274047,1,11783,4,268326,4,77940,4,190797,4,352488,8,541731,96,0,0,2615,1,22513,1,2695,1,0,0,0,0,0,0,262444,1,17143,1,4809,1,4839,1,21391,1,204573,1,28855,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1,1240,1,1,1,0,1,0,1,5484,1,4086,1
8,2013700,4066,9570,35.88657,,0,8,8,96,36209,1343,1583,1977491,16,152,160,1,30729,1,40,1,297712,1,310858,1,104671,1,1221558,1,11763,1,289707,1,11933,4,266803,4,78521,4,188522,4,357347,8,544286,96,0,0,2685,1,21942,1,2755,1,0,0,0,0,0,0,276742,1,19047,1,4919,1,10160,1,23876,1,226876,1,36440,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1,1240,1,1,1,0,1,0,1,5493,1,4077,1
9,1948000,4061,9570,35.86034,,0,8,8,96,30464,1132,1503,1917536,16,152,100,1,30639,1,40,1,271412,1,294887,1,100183,1,1209495,1,10781,1,288635,1,11682,4,264939,4,77810,4,191418,4,346246,8,536160,96,0,0,3417,1,21521,1,2695,1,0,0,0,0,0,0,261813,1,18195,1,4799,1,5491,1,23245,1,206156,1,36280,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1,1240,1,1,1,0,1,0,1,5502,1,4068,1
