step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,18826600,4495,9570,35.998295,,0,9,9,108,80172,5280,3667,18746428,16,151,501,1,118099,1,70,1,2090811,1,2507528,1,132467,1,13885340,1,11612,1,553853,1,9629,4,541078,4,67421,4,4287446,4,8394543,8,12678322,108,0,0,4348,1,19117,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,0,0,0,0,0,0
1,17098800,4196,9570,35.993866,,0,8,8,96,145486,1413,4339,16953314,16,139,180,1,46821,1,110,1,2110809,1,2501426,1,122447,1,12160820,1,10701,1,391939,1,7955,4,511180,4,64845,4,3850981,4,7308659,8,11155301,96,0,0,2846,1,18486,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,0,0,0,0,0,0
2,16869600,4142,9570,35.986713,,0,8,8,96,166801,1413,5000,16702799,16,139,180,1,33846,1,160,1,2113575,1,2437773,1,115664,1,11987053,1,14548,1,322835,1,8366,4,505159,4,64826,4,3825642,4,7235508,8,11056149,96,0,0,2785,1,18015,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,0,0,0,0,0,0
3,16655900,4111,9570,35.976837,,0,8,8,96,160362,1343,4690,16495538,16,139,391,1,32763,1,110,1,2135778,1,2457141,1,106556,1,11749382,1,13416,1,271366,1,7224,4,471734,4,64645,4,3683676,4,7226460,8,10905447,96,0,0,2745,1,17624,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,0,0,0,0,0,0
4,16377600,4100,9570,35.964233,,0,8,8,96,93973,3958,2145,16283627,16,139,130,1,31992,1,250,1,1932013,1,2565731,1,84003,1,11658647,1,10861,1,251016,1,8036,4,472796,4,64926,4,3657145,4,7177445,8,10832445,96,0,0,2765,1,18055,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,0,0,0,0,0,0
5,16775400,4087,9570,35.948902,,0,8,8,96,134822,1383,2284,16640578,16,139,180,1,33254,1,130,1,2156267,1,2448183,1,115363,1,11876449,1,10751,1,311403,1,8316,4,501592,4,64986,4,3797758,4,7168017,8,10963490,96,0,0,2775,1,17734,1,2485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,0,0,0,0,0,0
6,16914800,4079,9570,35.93085,,0,8,8,96,131756,1453,2315,16783044,16,139,190,1,33866,1,150,1,2182087,1,2497769,1,113810,1,11944230,1,10941,1,309610,1,8316,4,501311,4,64745,4,3837074,4,7198656,8,11033414,96,0,0,2846,1,17684,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,0,0,0,0,0,0
7,16565600,4073,9570,35.910072,,0,8,8,96,59843,1252,2315,16505757,16,139,190,1,34848,1,110,1,2201535,1,2295397,1,84985,1,11878032,1,10661,1,313177,1,7625,4,501632,4,64285,4,3738172,4,7229085,8,10964942,96,0,0,2795,1,17514,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,0,0,0,0,0,0
8,16310300,4066,9570,35.88657,,0,8,8,96,50279,1282,2265,16260021,16,139,180,1,34637,1,170,1,2101111,1,2300116,1,85355,1,11727801,1,10651,1,256246,1,8196,4,474409,4,64996,4,3676112,4,7223354,8,10897201,96,0,0,2835,1,17835,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,0,0,0,0,0,0
9,16184500,4061,9570,35.86034,,0,8,8,96,46375,1262,2264,16138125,16,139,150,1,24107,1,80,1,1943846,1,2311178,1,85746,1,11762247,1,10771,1,254132,1,8436,4,476213,4,64605,4,3696511,4,7235297,8,10929544,96,0,0,3126,1,20139,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,0,0,0,0,0,0
10,16275300,4053,9570,35.831387,,0,8,8,96,106315,1413,2305,16168985,16,139,271,1,23986,1,100,1,1943575,1,2312751,1,118079,1,11748511,1,21712,1,261166,1,8166,4,476443,4,65206,4,3688506,4,7222252,8,10908453,96,0,0,2986,1,19838,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,0,1,0,0,0,0,0,0
11,16834300,4054,9570,35.79971,,0,8,8,96,123566,1413,2175,16710734,16,139,220,1,38044,1,110,1,2139836,1,2470977,1,114251,1,11936565,1,10731,1,311724,1,8747,4,504237,4,64695,4,3826854,4,7195861,8,11020540,96,0,0,2916,1,17594,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,0,1,0,0,0,0,0,0
12,16727300,4056,9570,35.765305,,0,8,8,96,147650,1323,2315,16579650,16,139,180,1,32984,1,140,1,2171848,1,2495725,1,105474,1,11755845,1,17454,1,257769,1,8226,4,474419,4,64936,4,3689668,4,7236169,8,10923522,96,0,0,2866,1,17945,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,0,1,0,0,0,0,0,0
13,16775700,4055,9570,35.728176,,0,8,8,96,87489,1202,2104,16688211,16,139,180,1,25970,1,110,1,2222786,1,2547385,1,105955,1,11768710,1,17113,1,271045,1,8316,4,473207,4,64505,4,3687584,4,7239265,8,10924745,96,0,0,2725,1,18396,1,2465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,0,1,0,0,0,0,0,0
14,16490800,4060,9570,35.688324,,0,8,8,96,86219,1282,2325,16404581,16,139,50,1,25880,1,120,1,2072926,1,2424196,1,105134,1,11759151,1,17123,1,256297,1,8266,4,473848,4,64545,4,3696782,4,7234395,8,10928853,96,0,0,2825,1,18396,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4060,1,15731,1,9570,1,0,1,0,0,0,0,0,0
