step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,12645700,8555,9570,28.99835,1240,0,16,16,192,75950,16241,10942,12569750,16,242,351,1,117558,1,100,1,2165233,1,3691097,1,253431,1,6327142,1,14839,1,986099,1,9689,4,552911,4,66679,4,1547186,4,3084653,8,4620897,192,0,0,7034,1,38454,1,2946,1,8026,1,1373,2,5851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1,0,0,0,0,0,0,0,1,0,1,9570,1
1,9890800,5761,9570,28.995926,1240,0,16,12,144,143435,1543,5581,9747365,16,242,190,1,48394,1,160,1,2256159,1,2995000,1,201270,1,4232957,1,13236,1,591566,1,7424,4,393662,4,65146,4,1087095,4,2036584,8,3028585,144,89513,48,3677,1,31681,1,2695,1,5390,1,1664,2,4829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1,0,0,0,0,0,0,0,1,1015,1,8555,1
2,10803100,6723,9570,28.994566,1240,0,16,14,168,93392,1433,8438,10709708,16,242,190,1,36280,1,110,1,2067874,1,3748248,1,177564,1,4666186,1,13256,1,492343,1,7044,4,434311,4,65547,4,1215434,4,2396941,8,3552939,168,50999,24,4238,1,36020,1,2695,1,3807,1,1323,2,5050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1,0,0,0,0,0,0,0,1,1581,1,7989,1
3,10843100,6695,9570,28.994541,1240,0,16,14,168,167408,3577,4469,10675692,16,242,190,1,37162,1,120,1,2088334,1,3587076,1,228853,1,4713968,1,19989,1,554965,1,6974,4,434882,4,64906,4,1206126,4,2389216,8,3556807,168,34066,24,4238,1,36431,1,2735,1,3627,1,1333,2,4960,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1,0,0,0,0,0,0,0,1,1903,1,7667,1
4,10945600,6672,9570,28.994545,1240,0,16,14,168,120709,1623,4269,10824891,16,242,160,1,39006,1,150,1,2114234,1,3643666,1,226749,1,4787701,1,13226,1,591034,1,7344,4,479499,4,65296,4,1213249,4,2374498,8,3553421,168,30058,24,4268,1,36581,1,2725,1,4879,1,1633,2,5070,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1,0,0,0,0,0,0,0,1,2208,1,7362,1
5,10756800,6758,9570,28.994184,1240,0,16,14,168,153929,1543,4339,10602871,16,242,190,1,37232,1,170,1,2125426,1,3498324,1,220046,1,4702536,1,18947,1,500529,1,7074,4,437217,4,64585,4,1229340,4,2407271,8,3597566,168,34707,24,4308,1,37513,1,2755,1,3737,1,1393,2,5270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1,0,0,0,0,0,0,0,1,2410,1,7160,1
6,10641300,6793,9570,28.993921,1240,0,16,14,168,56003,1503,4439,10585297,16,242,120,1,34166,1,160,1,2162047,1,3510568,1,179918,1,4684962,1,13356,1,473066,1,6903,4,439150,4,65166,4,1225323,4,2419876,8,3598257,168,42502,24,4328,1,36461,1,2775,1,3817,1,1353,2,5240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1,0,0,0,0,0,0,0,1,2503,1,7067,1
7,11128100,6783,9570,28.993895,1240,0,16,14,168,180471,1533,4719,10947629,16,242,190,1,38034,1,120,1,2218175,1,3733560,1,237580,1,4700151,1,19818,1,462265,1,6943,4,439231,4,65607,4,1228870,4,2436929,8,3618868,168,42212,24,4308,1,41170,1,2835,1,3827,1,1343,2,5290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1,0,0,0,0,0,0,0,1,2542,1,7028,1
8,11120500,6772,9570,28.993822,1240,0,16,14,168,121502,1613,4460,10998998,16,242,160,1,39496,1,150,1,2177817,1,3675167,1,228312,1,4864630,1,13266,1,562038,1,7495,4,466583,4,66689,4,1299286,4,2406430,8,3659495,168,41761,24,4268,1,35960,1,2705,1,4719,1,1673,2,5170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1,0,0,0,0,0,0,0,1,2595,1,6975,1
9,10951200,6790,9570,28.993675,1240,0,16,14,168,164122,1573,4599,10787078,16,242,190,1,36611,1,110,1,2164281,1,3654507,1,229935,1,4681575,1,19868,1,462836,1,6873,4,439902,4,65457,4,1226034,4,2425266,8,3604710,168,41991,24,4318,1,36080,1,2705,1,3888,1,1363,2,5280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1,0,0,0,0,0,0,0,1,2608,1,6962,1
10,10682700,6786,9570,28.993578,1240,0,16,14,168,106460,1423,4249,10576240,16,242,160,1,39146,1,140,1,2153590,1,3461623,1,177814,1,4721863,1,21902,1,458458,1,6984,4,453508,4,65397,4,1229240,4,2453130,8,3632042,168,46079,24,4338,1,36110,1,2775,1,3767,1,1333,2,5400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22700,1,254,1,9570,1,6786,1,22954,1,9570,1,0,1,0,0,0,0,0,0,0,1,2621,1,6949,1
11,11011200,6806,9570,28.99352,1240,0,16,14,168,156050,1693,4319,10855150,16,242,581,1,35569,1,120,1,2203407,1,3669476,1,221369,1,4705692,1,18937,1,469559,1,6974,4,439972,4,64725,4,1240011,4,2429104,8,3618647,168,46149,24,4318,1,35990,1,2785,1,3657,1,1443,2,5461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22716,1,263,1,9570,1,6806,1,22979,1,9570,1,0,1,0,0,0,0,0,0,0,1,2634,1,6936,1
12,10706500,6806,9570,28.993486,1240,0,16,14,168,58361,1412,4439,10648139,16,242,90,1,33996,1,140,1,2196934,1,3522691,1,179047,1,4701805,1,13436,1,462796,1,7434,4,441715,4,64755,4,1232687,4,2437169,8,3619218,168,46199,24,4328,1,36190,1,2785,1,3847,1,1343,2,5340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22744,1,264,1,9570,1,6806,1,23008,1,9570,1,0,1,0,0,0,0,0,0,0,1,2636,1,6934,1
13,11064400,6780,9570,28.993422,1240,0,16,14,168,163331,2405,4780,10901069,16,242,190,1,37192,1,220,1,2232884,1,3695736,1,232220,1,4677838,1,24788,1,452156,1,6843,4,439571,4,65677,4,1229100,4,2428593,8,3606593,168,46320,24,4338,1,36110,1,2785,1,3587,1,1343,2,5330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22736,1,253,1,9570,1,6780,1,22989,1,9570,1,0,1,0,0,0,0,0,0,0,1,2661,1,6909,1
14,10635900,6784,9570,28.99337,1240,0,16,14,168,78507,1433,4419,10557393,16,242,160,1,39116,1,150,1,2218336,1,3424862,1,179588,1,4680333,1,14849,1,451705,1,7054,4,439872,4,65377,4,1231244,4,2430036,8,3610952,168,45909,24,4288,1,35879,1,2785,1,3797,1,1413,2,5451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22775,1,271,1,9570,1,6784,1,23046,1,9570,1,0,1,0,0,0,0,0,0,0,1,2678,1,6892,1
15,10741300,6765,9570,28.993326,1240,0,16,14,168,132597,1513,4709,10608703,16,242,190,1,36461,1,100,1,2079988,1,3551146,1,178997,1,4741642,1,20179,1,520147,1,6963,4,450222,4,67200,4,1230012,4,2412482,8,3598368,168,39416,24,4298,1,35639,1,2725,1,3747,1,1353,2,5340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22775,1,254,1,9570,1,6765,1,23029,1,9570,1,0,1,0,0,0,0,0,0,0,1,2705,1,6865,1
16,10695800,6760,9570,28.993288,1240,0,16,14,168,103078,1483,4479,10592722,16,242,230,1,25800,1,70,1,1946229,1,3472775,1,227420,1,4903595,1,16602,1,548592,1,7294,4,463918,4,68332,4,1286080,4,2469562,8,3711757,168,39406,24,4228,1,39997,1,2765,1,4569,1,1693,2,5080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22734,1,256,1,9570,1,6760,1,22990,1,9570,1,0,1,0,0,0,0,0,0,0,1,2708,1,6862,1
17,10666700,6761,9570,28.993235,1240,0,16,14,168,120478,2074,4509,10546222,16,242,70,1,33615,1,80,1,1933504,1,3663975,1,231188,1,4663811,1,19979,1,462015,1,6994,4,438940,4,65467,4,1224661,4,2410377,8,3591975,168,38555,24,4318,1,35749,1,2725,1,3878,1,1383,2,5230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22757,1,248,1,9570,1,6761,1,23005,1,9570,1,0,1,0,0,0,0,0,0,0,1,2727,1,6843,1
18,10607100,6734,9570,28.99321,1240,0,16,14,168,80637,1373,4429,10526463,16,242,160,1,39096,1,150,1,2237463,1,3423419,1,177143,1,4633292,1,15740,1,443479,1,6863,4,437918,4,65627,4,1219992,4,2405268,8,3582216,168,38615,24,4328,1,35318,1,2805,1,3908,1,1343,2,5070,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22736,1,249,1,9570,1,6734,1,22985,1,9570,1,0,1,0,0,0,0,0,0,0,1,2744,1,6826,1
19,10785300,6754,9570,28.99318,1240,0,16,14,168,159584,2144,4910,10625716,16,242,190,1,37202,1,90,1,2095007,1,3567578,1,232039,1,4668480,1,25129,1,448468,1,7074,4,437106,4,65737,4,1224261,4,2429735,8,3606844,168,42242,24,4298,1,35759,1,2765,1,4048,1,1443,2,5641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22779,1,242,1,9570,1,6754,1,23021,1,9570,1,0,1,0,0,0,0,0,0,0,1,2761,1,6809,1
20,10947200,6753,9570,28.99314,1240,0,16,14,168,120906,1543,4469,10826294,16,242,170,1,39136,1,150,1,2139763,1,3583800,1,228943,1,4821066,1,13266,1,542581,1,7545,4,465531,4,65196,4,1284016,4,2400649,8,3641330,168,38865,24,4318,1,35148,1,2725,1,4769,1,1654,2,5390,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22809,1,233,1,9570,1,6753,1,23042,1,9570,1,0,1,0,0,0,0,0,0,0,1,2734,1,6836,1
