step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,307100,16,31,30.998297,,0,2,0,0,66093,6583,751,241007,16,67,641,1,37272,1,210,1,4809,1,36521,1,30038,1,128990,1,2525,1,54506,1,1954,4,2705,4,3136,4,21732,4,37753,8,0,0,58734,24,170,1,361,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
1,140200,16,31,30.993937,,0,2,0,0,37992,761,531,102208,16,67,170,1,9659,1,50,1,751,1,17223,1,1383,1,72601,1,371,1,9879,1,291,4,2565,4,1523,4,19718,4,37553,8,0,0,56740,24,70,1,150,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
2,107900,16,31,30.987455,,0,2,0,0,23877,581,2194,84023,16,67,70,1,802,1,40,1,691,1,16582,1,972,1,64565,1,301,1,1753,1,311,4,2385,4,1393,4,19428,4,38404,8,0,0,55638,24,120,1,140,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,31,1,16,1,63,1,31,1,0,1
3,99100,16,31,30.97999,,0,2,0,0,18373,431,561,80727,16,67,20,1,601,1,10,1,541,1,15490,1,832,1,62952,1,281,1,1793,1,271,4,2475,4,1353,4,19167,4,37172,8,0,0,55778,24,90,1,130,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
4,97100,16,31,30.972979,,0,2,0,0,17235,481,491,79865,16,67,40,1,591,1,20,1,541,1,15230,1,661,1,62491,1,291,1,1743,1,261,4,2405,4,1303,4,19077,4,37002,8,0,0,55588,24,70,1,110,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
5,99900,16,31,30.966393,,0,2,0,0,18662,661,501,81238,16,67,10,1,601,1,30,1,511,1,17143,1,651,1,61970,1,321,1,1693,1,150,4,2385,4,1393,4,18897,4,36621,8,0,0,55017,24,50,1,80,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
6,97900,16,31,30.961182,,0,2,0,0,18947,511,441,78953,16,67,40,1,581,1,10,1,491,1,14448,1,671,1,62411,1,301,1,1543,1,281,4,2405,4,1272,4,19047,4,37182,8,0,0,55788,24,40,1,90,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
7,102500,16,31,30.955942,,0,2,0,0,21753,1994,571,80747,16,67,40,1,601,1,10,1,581,1,13747,1,631,1,64876,1,261,1,1583,1,190,4,2365,4,1293,4,19608,4,37683,8,0,0,56720,24,40,1,80,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
8,97000,16,31,30.950468,,0,2,0,0,18598,481,501,78402,16,67,60,1,661,1,20,1,501,1,13576,1,641,1,62692,1,250,1,1643,1,220,4,2435,4,1303,4,19247,4,37202,8,0,0,55948,24,40,1,80,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
9,93300,16,31,30.945265,,0,2,0,0,15579,481,521,77721,16,67,20,1,581,1,20,1,491,1,13626,1,711,1,62020,1,250,1,1573,1,190,4,2395,4,1333,4,19007,4,36882,8,0,0,55367,24,30,1,80,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
10,92400,16,31,30.941706,,0,2,0,0,18316,1784,451,74084,16,67,30,1,581,1,30,1,491,1,13246,1,641,1,58864,1,200,1,1483,1,240,4,2264,4,1222,4,17995,4,33745,8,0,0,51289,24,30,1,70,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
11,78200,16,31,30.939552,,0,2,0,0,16581,451,391,61619,16,67,20,1,521,1,20,1,401,1,10330,1,501,1,49606,1,220,1,1152,1,130,4,1914,4,1032,4,15169,4,29617,8,0,0,44395,24,50,1,60,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
12,79400,16,31,30.9381,,0,2,0,0,16218,1843,401,63182,16,67,30,1,481,1,20,1,401,1,10220,1,531,1,51299,1,200,1,1132,1,571,4,1904,4,1052,4,15240,4,29407,8,0,0,44245,24,40,1,70,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
13,78100,16,31,30.937513,,0,2,0,0,16551,421,411,61549,16,67,40,1,491,1,10,1,401,1,10290,1,511,1,49606,1,200,1,1192,1,140,4,1954,4,1082,4,15159,4,29517,8,0,0,44266,24,50,1,60,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
