step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,7271700,4495,9570,35.998295,,0,9,9,108,185476,5912,4660,7086224,16,158,661,1,161864,1,220,1,551994,1,2641213,1,192084,1,3517977,1,20210,1,655742,1,8717,4,288617,4,67084,4,832345,4,1633568,8,2461253,108,0,0,4339,1,18537,1,3116,1,0,0,0,0,0,0,0,0,0,0,0,0,50711,1,87525,1,336393,1,74689,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1
1,6075700,4196,9570,35.993866,,0,8,8,96,112953,1533,2746,5962747,16,146,90,1,45351,1,140,1,363347,1,2278738,1,121734,1,3142947,1,10401,1,393267,1,7555,4,284349,4,69168,4,809740,4,1553548,8,2360541,96,0,0,2836,1,18377,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,6072,1,29689,1,301593,1,25561,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1
2,5809100,4142,9570,35.986713,,0,8,8,96,67164,1363,4850,5741936,16,146,160,1,30120,1,110,1,358708,1,2375773,1,87916,1,2878548,1,10601,1,267766,1,7244,4,264980,4,65711,4,752385,4,1494028,8,2241563,96,0,0,2806,1,19609,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,20591,1,26343,1,277114,1,34249,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1
3,5650000,4111,9570,35.976837,,0,8,8,96,48966,3758,3046,5601034,16,146,140,1,24008,1,80,1,279038,1,2292786,1,87275,1,2906945,1,10762,1,260321,1,7535,4,274319,4,65711,4,768096,4,1502976,8,2268027,96,0,0,2926,1,18737,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,5140,1,21353,1,224178,1,27946,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1
4,5667200,4100,9570,35.964233,,0,8,8,96,48631,1353,10681,5618569,16,146,140,1,23868,1,80,1,278607,1,2287856,1,85992,1,2930943,1,11082,1,258497,1,7405,4,269178,4,66102,4,776082,4,1515612,8,2281013,96,0,0,2896,1,31192,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,5110,1,21273,1,223667,1,28247,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1
5,5704300,4087,9570,35.948902,,0,8,8,96,47845,4228,2526,5656455,16,146,321,1,24569,1,150,1,282605,1,2352886,1,87555,1,2898067,1,10301,1,296593,1,7234,4,265140,4,65451,4,748026,4,1488177,8,2233677,96,0,0,2766,1,17896,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,5080,1,22475,1,225631,1,28978,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1
6,5592700,4079,9570,35.93085,,0,8,8,96,45744,1273,2615,5546956,16,146,140,1,23577,1,80,1,277996,1,2290141,1,86373,1,2858327,1,10321,1,254319,1,7255,4,262876,4,65862,4,755050,4,1488688,8,2241123,96,0,0,2786,1,17645,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,4980,1,20812,1,223938,1,27946,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1
7,5645900,4073,9570,35.910072,,0,8,8,96,50227,1253,3578,5595673,16,146,140,1,23798,1,80,1,278898,1,2289480,1,85721,1,2907225,1,10331,1,255842,1,7355,4,266794,4,73737,4,766473,4,1512736,8,2275631,96,0,0,2786,1,17665,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,4960,1,21253,1,224659,1,27705,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
8,5583500,4066,9570,35.88657,,0,8,8,96,46434,1172,2636,5537066,16,146,140,1,23768,1,80,1,276884,1,2291845,1,85120,1,2848778,1,10451,1,255040,1,7325,4,262104,4,65711,4,750371,4,1484279,8,2232014,96,0,0,2695,1,17485,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,5000,1,20200,1,223597,1,27776,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
9,5594700,4061,9570,35.86034,,0,8,8,96,45751,1263,2526,5548949,16,146,150,1,23818,1,80,1,277545,1,2300271,1,85932,1,2850832,1,10321,1,255080,1,7305,4,261333,4,65902,4,751603,4,1485622,8,2234699,96,0,0,2725,1,17405,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,4990,1,21293,1,223216,1,27715,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1
10,5614300,4053,9570,35.831387,,0,8,8,96,33687,1182,2917,5580613,16,146,80,1,23617,1,100,1,271132,1,2310231,1,84429,1,2880502,1,10521,1,252094,1,7425,4,272645,4,65461,4,750000,4,1506864,8,2253948,96,0,0,2776,1,19489,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,4810,1,20080,1,217946,1,28136,1,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,0,1,1240,1,1,1,0,1
11,5563400,4054,9570,35.79971,,0,8,8,96,35082,1152,2516,5528318,16,146,120,1,24078,1,50,1,266353,1,2297345,1,86042,1,2843969,1,10361,1,257064,1,7184,4,260892,4,65170,4,749910,4,1478648,8,2226042,96,0,0,2705,1,18657,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,4910,1,20251,1,212936,1,28066,1,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,0,1,1240,1,1,1,0,1
12,5551100,4056,9570,35.765305,,0,8,8,96,30447,1172,2626,5520653,16,146,50,1,23547,1,90,1,261393,1,2287265,1,88727,1,2849229,1,10351,1,252074,1,7325,4,264229,4,65140,4,748507,4,1486854,8,2232736,96,0,0,2756,1,18647,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,4739,1,20611,1,208166,1,27625,1,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,0,1,1240,1,1,1,0,1
13,5565400,4055,9570,35.728176,,0,8,8,96,30228,1152,2846,5535172,16,146,140,1,23557,1,100,1,260020,1,2287626,1,87705,1,2865722,1,10301,1,254499,1,7234,4,262215,4,65251,4,747014,4,1505552,8,2249719,96,0,0,2715,1,17545,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,4679,1,20661,1,206573,1,27926,1,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,0,1,1240,1,1,1,0,1
