Frame, Time (ms)
0, 10.5786
1, 1.3371
2, 1.2081
3, 1.1935
4, 1.1839
5, 1.3435
6, 1.2721
7, 1.2404
8, 1.2395
9, 1.2075
10, 1.3036
11, 1.2415
12, 1.256
13, 1.2163
14, 1.1862
15, 1.3001
16, 1.349
17, 1.2789
18, 1.2767
19, 1.9567
20, 1.7071
21, 1.9352
22, 1.8604
23, 1.9862
24, 1.8892
25, 1.704
26, 1.6272
27, 2.3348
28, 2.8534
29, 3.5941
30, 3.4481
31, 2.7372
32, 2.5719
33, 2.8706
34, 4.4108
35, 4.4152
36, 4.2185
37, 3.2344
38, 3.6901
39, 5.0414
40, 4.6822
41, 4.8722
42, 4.2567
43, 4.1664
44, 5.7211
45, 4.9135
46, 5.2509
47, 5.2646
48, 5.8147
49, 4.7942
50, 5.3787
51, 5.5526
52, 5.9257
53, 4.9059
54, 5.1075
55, 5.7014
56, 6.0319
57, 5.1505
58, 5.4892
59, 5.1783
60, 4.6829
61, 5.2393
62, 5.0551
63, 4.3315
64, 4.7189
65, 4.781
66, 4.3806
67, 4.3628
68, 4.709
69, 4.4467
70, 4.2833
71, 4.2786
72, 4.1203
73, 4.3392
74, 4.4886
75, 4.0844
76, 4.2455
77, 3.8875
78, 4.437
79, 3.8461
80, 3.6521
81, 4.2032
82, 3.8488
83, 4.2092
84, 3.9562
85, 3.733
86, 3.7047
87, 3.6018
88, 3.697
89, 3.593
90, 3.6605
91, 3.5636
92, 4.0124
93, 3.5789
94, 3.9141
95, 3.5797
96, 3.8532
97, 3.639
98, 3.7827
99, 3.9392
100, 3.7837
101, 3.8109
102, 3.6498
103, 4.0283
104, 3.5825
105, 4.0765
106, 3.8513
107, 3.8934
108, 4.0115
109, 3.9373
110, 4.2042
111, 3.6782
112, 4.601
113, 4.2876
114, 3.8921
115, 4.2433
116, 4.0387
117, 4.6997
118, 4.0917
119, 3.667
120, 4.1364
121, 3.5508
122, 4.0334
123, 3.5592
124, 4.1454
125, 3.9424
126, 3.5953
127, 3.6052
128, 3.6008
129, 3.7053
130, 3.6311
131, 4.6895
132, 3.864
133, 4.4104
134, 3.9944
135, 3.9092
136, 4.4758
137, 4.2318
138, 4.5954
139, 4.2119
140, 4.014
141, 4.8804
142, 4.146
143, 3.7854
144, 4.0314
145, 3.6345
146, 3.9881
147, 3.5224
148, 4.4422
149, 3.6294
150, 3.6613
151, 3.7517
152, 3.6624
153, 3.5502
154, 3.5815
155, 4.1772
156, 3.6271
157, 4.453
158, 3.8268
159, 4.0133
160, 3.9258
161, 4.051
162, 4.2758
163, 3.8779
164, 4.1215
165, 3.9189
166, 3.8116
167, 3.9995
168, 3.7492
169, 4.4172
170, 4.3392
171, 4.1285
172, 3.8663
173, 3.6342
174, 3.8548
175, 3.5462
176, 3.9279
177, 3.5214
178, 4.1657
179, 3.8523
180, 3.721
181, 3.6861
182, 3.6819
183, 4.0981
184, 3.6948
185, 4.123
186, 3.5154
187, 4.2573
188, 4.0553
189, 3.8434
190, 3.6605
191, 3.5722
192, 4.1516
193, 3.8042
194, 4.0983
195, 3.6961
196, 3.997
197, 3.8004
198, 3.7974
199, 3.6288
200, 3.6223
201, 3.8029
202, 3.5176
203, 4.3938
204, 3.9966
205, 3.751
206, 3.8885
207, 3.653
208, 3.6598
209, 3.5353
210, 3.7681
211, 3.9898
212, 4.2078
213, 3.8218
214, 3.8947
