Frame, Time (ms)
0, 44.6211
1, 7.7261
2, 7.1226
3, 7.0224
4, 6.063
5, 6.6821
6, 6.8066
7, 6.7064
8, 8.3677
9, 7.4084
10, 6.0615
11, 5.6421
12, 5.8402
13, 5.3099
14, 4.8266
15, 4.6094
16, 4.4773
17, 4.4262
18, 4.3449
19, 9.6814
20, 7.4853
21, 7.4314
22, 8.1979
23, 8.8146
24, 7.4828
25, 7.6546
26, 7.6286
27, 10.8035
28, 11.9586
29, 16.081
30, 15.3314
31, 11.8685
32, 10.152
33, 14.0402
34, 19.6285
35, 20.8203
36, 18.6269
37, 16.176
38, 17.5864
39, 24.7774
40, 24.7759
41, 22.7841
42, 17.9108
43, 22.7478
44, 27.5762
45, 22.1839
46, 21.2971
47, 26.6195
48, 29.6165
49, 25.2084
50, 21.8837
51, 52.4347
52, 44.6098
53, 34.6019
54, 29.796
55, 43.2174
56, 34.2561
57, 40.7496
58, 34.1776
59, 27.2076
60, 21.6649
61, 37.5757
62, 26.5473
63, 28.2745
64, 27.1405
65, 23.3374
66, 20.2106
67, 21.146
68, 19.1419
69, 16.8278
70, 17.2987
71, 17.3271
72, 16.7279
73, 16.9518
74, 16.6883
75, 16.6251
76, 16.3243
77, 19.7774
78, 19.4525
79, 18.1229
80, 16.6567
81, 16.7411
82, 19.1732
83, 18.0788
84, 15.6098
85, 15.2932
86, 15.244
87, 15.9039
88, 16.6756
89, 15.7101
90, 15.7607
91, 15.3222
92, 14.8539
93, 14.8132
94, 15.2053
95, 14.6536
96, 15.0501
97, 15.0787
98, 14.8453
99, 15.1251
100, 15.1492
101, 14.8464
102, 14.4794
103, 15.1604
104, 14.7781
105, 14.5367
106, 14.3606
107, 15.0903
108, 14.5689
109, 14.3545
110, 14.6894
111, 15.1029
112, 16.5997
113, 21.7755
114, 16.0332
115, 16.143
116, 15.2742
117, 16.1949
118, 17.8009
119, 17.959
120, 15.0582
121, 15.6866
122, 15.3304
123, 14.6209
124, 14.5923
125, 15.3376
126, 14.7525
127, 14.4804
128, 14.2419
129, 14.2324
130, 14.1246
131, 14.1189
132, 14.1563
133, 14.2757
134, 14.6377
135, 14.2484
136, 14.1994
137, 14.1177
138, 14.1825
139, 15.1675
140, 14.8607
141, 14.3126
142, 14.6145
143, 14.4462
144, 14.3124
145, 14.1693
146, 14.5362
147, 14.328
148, 15.3938
149, 14.6461
150, 14.2565
151, 14.6687
152, 14.7509
153, 14.17
154, 14.5729
155, 14.2636
156, 14.3305
157, 14.1356
158, 14.3658
159, 14.4557
160, 14.2151
161, 14.1965
162, 14.1176
163, 14.1698
164, 14.4292
165, 14.3726
166, 14.2298
167, 14.3663
168, 14.2449
169, 14.1848
170, 14.1814
171, 14.5276
172, 14.2927
173, 14.2011
174, 14.2258
175, 14.1846
176, 14.2265
177, 14.5292
178, 14.3785
179, 14.3123
180, 14.5299
181, 14.2335
182, 14.8759
183, 14.3635
184, 14.2496
185, 14.4572
186, 14.4289
187, 14.2962
188, 14.4388
189, 15.5326
190, 15.5682
191, 14.7736
192, 14.3003
193, 14.3021
194, 14.5194
195, 14.3906
196, 14.5778
197, 14.4553
198, 14.4876
199, 14.3267
200, 14.2684
201, 14.1616
202, 14.3695
203, 14.4215
204, 14.3049
205, 14.311
206, 14.6242
207, 14.7663
208, 14.4197
209, 14.2944
210, 14.599
211, 14.3883
212, 14.5067
213, 14.7205
214, 14.7676
215, 14.6783
216, 14.4952
217, 14.7335
218, 15.948
219, 14.4142
220, 14.3502
221, 14.5779
222, 14.4003
223, 14.48
224, 14.4882
225, 14.4299
226, 14.3635
227, 14.4054
228, 14.5553
229, 14.4472
230, 14.8086
231, 14.5509
232, 14.4002
233, 14.523
234, 14.4658
235, 14.4642
236, 14.3906
237, 14.5252
238, 14.5047
239, 14.4457
240, 14.5232
241, 15.0638
242, 14.5733
243, 14.5499
244, 15.1651
245, 15.153
246, 15.2909
247, 14.8422
248, 14.7157
249, 14.7915
250, 14.765
251, 14.9147
252, 14.8388
253, 14.8168
254, 14.7406
255, 14.7407
256, 15.8676
257, 15.9343
258, 15.1643
259, 14.9535
260, 14.8202
261, 14.7605
262, 14.7139
263, 14.7104
264, 15.7226
265, 15.1673
266, 14.7373
267, 14.7349
268, 15.2188
269, 18.1214
270, 26.0798
271, 18.6925
272, 16.6085
273, 16.0348
274, 18.4547
275, 17.7732
276, 16.3766
277, 17.2003
278, 16.1158
279, 16.8817
280, 18.1263
281, 18.2816
282, 17.9602
283, 16.9728
284, 17.4912
285, 15.0684
286, 14.9281
287, 14.8535
288, 14.9403
289, 14.9198
290, 15.2949
291, 15.0039
292, 14.8149
293, 15.2076
294, 14.9809
295, 14.8513
296, 14.8516
297, 14.9833
298, 14.948
299, 14.8955
300, 14.8024
301, 15.4917
302, 15.4856
303, 15.22
304, 15.3647
305, 15.4221
306, 15.1167
