step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,6746400,8555,9570,28.99835,1240,0,16,16,192,104131,15320,7876,6642269,16,240,391,1,126169,1,240,1,1946888,1,1272896,1,326115,1,2954841,1,14729,1,964817,1,14829,4,570648,4,82313,4,422205,4,812486,8,1226815,192,0,0,7645,1,46251,1,3106,1,7896,1,1353,2,5972,1,843036,1,237289,1,63445,1,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1,0,0,0,0,0,0,0,1,0,1,9570,1
1,5066800,5761,9570,28.995926,1240,0,16,12,144,105393,1532,5502,4961407,16,244,150,1,42033,1,130,1,1998059,1,578664,1,167621,1,2161733,1,13016,1,617370,1,12875,4,443447,4,78846,4,320874,4,634805,8,848707,144,101471,48,3657,1,34238,1,2836,1,4719,1,1634,2,4900,1,519697,1,25661,1,22955,1,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1,0,0,0,0,0,0,0,1,1015,1,8555,1
2,5315200,6723,9570,28.994566,1240,0,16,14,168,81379,1453,6103,5233821,16,245,140,1,34188,1,140,1,2111263,1,702464,1,237279,1,2135201,1,13146,1,513034,1,11904,4,440851,4,78936,4,354481,4,679343,8,967692,168,60029,24,4248,1,38055,1,2755,1,3798,1,1313,2,5030,1,630832,1,32234,1,24909,1,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1,0,0,0,0,0,0,0,1,1581,1,7989,1
3,4947500,6695,9570,28.994541,1240,0,16,14,168,34599,2836,5762,4912901,16,245,50,1,25310,1,40,1,1960816,1,663932,1,179645,1,2070002,1,13106,1,524507,1,12364,4,442515,4,79066,4,324521,4,625977,8,905098,168,39638,24,4258,1,41091,1,2806,1,3667,1,1373,2,5020,1,599836,1,33897,1,16222,1,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1,0,0,0,0,0,0,0,1,1903,1,7667,1
4,4899000,6672,9570,28.994545,1240,0,16,14,168,32521,1213,5882,4866479,16,245,140,1,26041,1,40,1,1955075,1,662169,1,180326,1,2029582,1,13106,1,503726,1,12545,4,441433,4,79066,4,321556,4,614685,8,895210,168,35149,24,4228,1,38206,1,2806,1,3677,1,1322,2,5120,1,608122,1,25080,1,12164,1,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1,0,0,0,0,0,0,0,1,2208,1,7362,1
5,4953900,6758,9570,28.994184,1240,0,16,14,168,32131,1363,5632,4921769,16,245,20,1,30260,1,60,1,1962179,1,665485,1,178623,1,2074661,1,10481,1,499026,1,12425,4,451412,4,78756,4,334421,4,640456,8,928194,168,41051,24,4329,1,39137,1,2806,1,3737,1,1373,2,5421,1,612871,1,24769,1,10761,1,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1,0,0,0,0,0,0,0,1,2410,1,7160,1
6,5125500,6793,9570,28.993921,1240,0,16,14,168,33510,1182,4570,5091990,16,245,140,1,31322,1,60,1,1962529,1,664028,1,226828,1,2194017,1,13066,1,592000,1,13386,4,489648,4,78475,4,332147,4,629514,8,911491,168,45600,24,4309,1,39759,1,2826,1,3868,1,1633,2,5270,1,603528,1,29017,1,11302,1,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1,0,0,0,0,0,0,0,1,2503,1,7067,1
7,4883000,6783,9570,28.993895,1240,0,16,14,168,32452,1333,4108,4850548,16,245,60,1,25380,1,50,1,1946077,1,645646,1,179695,1,2040543,1,13096,1,483476,1,12615,4,447965,4,78916,4,328229,4,633202,8,912444,168,44879,24,4359,1,37384,1,2826,1,3677,1,1353,2,5210,1,593112,1,24889,1,9008,1,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1,0,0,0,0,0,0,0,1,2542,1,7028,1
8,4890500,6772,9570,28.993822,1240,0,16,14,168,31996,1242,3899,4858504,16,245,20,1,25500,1,50,1,1965184,1,634654,1,181048,1,2038890,1,13156,1,480690,1,12324,4,448406,4,78996,4,327898,4,631979,8,910939,168,45039,24,4278,1,39989,1,2826,1,3747,1,1373,2,5140,1,585056,1,24518,1,8667,1,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1,0,0,0,0,0,0,0,1,2595,1,6975,1
9,4932500,6790,9570,28.993675,1240,0,16,14,168,32524,1273,3838,4899976,16,245,30,1,25500,1,30,1,1973240,1,628572,1,182461,1,2076885,1,13256,1,484478,1,12094,4,451322,4,78716,4,351866,4,640286,8,943184,168,45129,24,4298,1,39238,1,2796,1,3707,1,1483,2,5331,1,577752,1,25490,1,9018,1,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1,0,0,0,0,0,0,0,1,2608,1,6962,1
