step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
10,5166200,4053,9570,35.831387,1240,0,8,8,96,33351,1192,2045,5132849,16,149,70,1,38124,1,40,1,1951063,1,335086,1,82148,1,2715397,1,10921,1,275411,1,11592,4,480116,4,79052,4,628783,4,1200555,8,1827293,96,0,0,2735,1,22904,1,2856,1,3647,1,1353,2,5200,1,306030,1,17013,1,3537,1,0,0,0,0,0,0,0,0,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,48,1,0,0,0,0,0,0,0,1,5506,1,4064,1
11,5242000,4054,9570,35.79971,1240,0,8,8,96,32654,1143,1904,5209346,16,149,70,1,38314,1,50,1,1954529,1,342821,1,83170,1,2779420,1,10971,1,275952,1,11612,4,482511,4,79172,4,654833,4,1236635,8,1889564,96,0,0,2585,1,21822,1,2896,1,3757,1,1402,2,5100,1,312613,1,17694,1,4819,1,0,0,0,0,0,0,0,0,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,48,1,0,0,0,0,0,0,0,1,5510,1,4060,1
12,5252100,4056,9570,35.765305,1240,0,8,8,96,33756,1162,1955,5218344,16,149,70,1,37673,1,30,1,1950472,1,348332,1,80906,1,2789880,1,10981,1,275241,1,11592,4,482160,4,78822,4,651256,4,1251995,8,1901296,96,0,0,2825,1,21762,1,2876,1,3697,1,1343,2,5150,1,320638,1,15490,1,3687,1,0,0,0,0,0,0,0,0,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,48,1,0,0,0,0,0,0,0,1,5509,1,4061,1
13,5223900,4055,9570,35.728176,1240,0,8,8,96,33230,1192,2014,5190670,16,149,70,1,38224,1,40,1,1955060,1,344274,1,81948,1,2760113,1,10941,1,286472,1,11542,4,481879,4,79233,4,652599,4,1209663,8,1860247,96,0,0,2835,1,21582,1,2896,1,3647,1,1373,2,5200,1,314697,1,16822,1,3567,1,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,48,1,0,0,0,0,0,0,0,1,5510,1,4060,1
14,5166500,4060,9570,35.688324,1240,0,8,8,96,32008,1212,1994,5134492,16,149,70,1,38083,1,40,1,1949450,1,335176,1,81467,1,2719284,1,10921,1,276964,1,11552,4,480817,4,78942,4,630596,4,1201547,8,1830150,96,0,0,2705,1,21922,1,2866,1,3697,1,1343,2,5120,1,307633,1,16422,1,3797,1,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4060,1,15731,1,9570,1,48,1,0,0,0,0,0,0,0,1,5509,1,4061,1
15,5235700,4057,9570,35.64575,1240,0,8,8,96,34058,1152,2395,5201642,16,149,70,1,38384,1,40,1,1984888,1,378670,1,83521,1,2704907,1,11162,1,272285,1,11813,4,481629,4,78882,4,623603,4,1197880,8,1819088,96,0,0,2695,1,21822,1,2896,1,3687,1,1393,2,5170,1,349614,1,16171,1,3587,1,0,0,0,0,0,0,0,0,15734,1,0,1,9570,1,4057,1,15734,1,9570,1,48,1,0,0,0,0,0,0,0,1,5508,1,4062,1
16,5280900,4055,9570,35.600445,1240,0,8,8,96,32548,1112,2576,5248352,16,149,120,1,38384,1,50,1,1958347,1,342981,1,83491,1,2814027,1,10951,1,277235,1,11492,4,483132,4,79624,4,658851,4,1264629,8,1920904,96,0,0,2745,1,22022,1,2866,1,3777,1,1373,2,5170,1,313996,1,16812,1,3647,1,0,0,0,0,0,0,0,0,15727,1,0,1,9570,1,4055,1,15727,1,9570,1,48,1,0,0,0,0,0,0,0,1,5511,1,4059,1
17,5259800,4051,9570,35.552414,1240,0,8,8,96,39011,1373,2185,5220789,16,149,160,1,31411,1,80,1,1970781,1,355035,1,85635,1,2766956,1,10731,1,277225,1,11763,4,488592,4,79223,4,656747,4,1213631,8,1868192,96,0,0,3086,1,21622,1,2906,1,3928,1,1292,2,5571,1,324716,1,17113,1,3697,1,0,0,0,0,0,0,0,0,15724,1,0,1,9570,1,4051,1,15724,1,9570,1,48,1,0,0,0,0,0,0,0,1,5511,1,4059,1
18,5205700,4049,9570,35.501663,1240,0,8,8,96,31992,1182,2505,5173708,16,149,60,1,45017,1,60,1,1962815,1,347230,1,83651,1,2723643,1,11232,1,271433,1,11512,4,482871,4,79093,4,629113,4,1210605,8,1837213,96,0,0,2605,1,22153,1,2845,1,3707,1,1423,2,5100,1,317492,1,15851,1,4689,1,0,0,0,0,0,0,0,0,15728,1,0,1,9570,1,4049,1,15728,1,9570,1,48,1,0,0,0,0,0,0,0,1,5517,1,4053,1
19,5296000,4050,9570,35.448185,1240,0,8,8,96,31748,1122,2376,5264252,16,149,90,1,38524,1,30,1,1959369,1,348181,1,83150,1,2823936,1,10971,1,276503,1,11963,4,484114,4,79603,4,667708,4,1265461,8,1930792,96,0,0,2625,1,21822,1,2916,1,3737,1,1313,2,5050,1,319115,1,16802,1,3637,1,0,0,0,0,0,0,0,0,15736,1,0,1,9570,1,4050,1,15736,1,9570,1,48,1,0,0,0,0,0,0,0,1,5519,1,4051,1
20,6252200,4829,9570,35.391983,1240,0,14,12,144,37425,1373,5111,6214775,16,221,150,1,30870,1,120,1,1997021,1,393509,1,117216,1,3662904,1,12985,1,375344,1,13456,4,581582,4,78722,4,873084,4,1693947,8,2439123,144,122797,24,3336,1,27764,1,2885,1,4258,1,1773,2,5380,1,344995,1,27924,1,9278,1,0,0,0,0,0,0,0,0,18718,1,144,1,9570,1,4829,1,18862,1,9570,1,48,1,0,0,0,0,0,0,0,1,4736,1,4834,1
21,5987500,4715,9570,35.333054,1240,0,13,11,132,35161,2755,5090,5952339,16,206,30,1,44556,1,50,1,2004265,1,499373,1,106566,1,3286308,1,11192,1,338433,1,12424,4,544731,4,80034,4,764544,4,1499101,8,2174934,132,83621,24,3306,1,27904,1,2825,1,3727,1,1353,2,5170,1,464816,1,18556,1,7414,1,0,0,0,0,0,0,0,0,17266,1,101,1,9570,1,4715,1,17367,1,9570,1,48,1,0,0,0,0,0,0,0,1,4361,1,5209,1
22,5774700,4565,9570,35.2714,1240,0,13,10,120,31163,1203,5100,5743537,16,209,50,1,44346,1,50,1,1951133,1,415822,1,101686,1,3219479,1,10971,1,327361,1,11442,4,523399,4,78982,4,755377,4,1481397,8,2052919,120,178755,36,2996,1,24517,1,2795,1,3687,1,1313,2,5010,1,380183,1,18916,1,5791,1,0,0,0,0,0,0,0,0,16624,1,220,1,9570,1,4565,1,16844,1,9570,1,48,1,0,0,0,0,0,0,0,1,4678,1,4892,1
23,5784900,4496,9570,35.207024,1240,0,13,10,120,32186,1243,4940,5752714,16,209,40,1,37763,1,50,1,1951724,1,432755,1,99943,1,3219449,1,10991,1,319196,1,11903,4,516907,4,78722,4,771267,4,1477449,8,2082275,120,161501,36,2946,1,26120,1,2856,1,4398,1,1343,2,5100,1,398068,1,17594,1,5190,1,0,0,0,0,0,0,0,0,16445,1,200,1,9570,1,4496,1,16645,1,9570,1,48,1,0,0,0,0,0,0,0,1,4859,1,4711,1
24,5629400,4419,9570,35.13992,1240,0,12,10,120,31484,1233,5150,5597916,16,197,50,1,37723,1,50,1,1950872,1,386616,1,97558,1,3113755,1,11292,1,307914,1,11873,4,509422,4,79463,4,748303,4,1414949,8,2085772,120,72329,24,3116,1,24357,1,2865,1,3647,1,1323,2,5290,1,351498,1,18696,1,4940,1,0,0,0,0,0,0,0,0,16356,1,88,1,9570,1,4419,1,16444,1,9570,1,48,1,0,0,0,0,0,0,0,1,4975,1,4595,1
25,5707000,4390,9570,35.07009,1240,0,12,9,108,31484,1292,4870,5675516,16,197,170,1,38083,1,20,1,1960280,1,417405,1,96787,1,3151778,1,10991,1,302794,1,11703,4,506156,4,79203,4,744636,4,1465797,8,1968897,108,236666,36,3076,1,24016,1,2825,1,3687,1,1323,2,5270,1,382678,1,18967,1,4509,1,0,0,0,0,0,0,0,0,16055,1,291,1,9570,1,4390,1,16346,1,9570,1,48,1,0,0,0,0,0,0,0,1,5061,1,4509,1
26,5707900,4353,9570,34.997536,1240,0,12,9,108,32655,1183,4730,5675245,16,197,110,1,38194,1,40,1,1955642,1,406624,1,95955,1,3167649,1,11031,1,300620,1,11382,4,505184,4,79323,4,776578,4,1453543,8,2037078,108,188313,36,2886,1,23936,1,2875,1,3667,1,1353,2,5120,1,373500,1,17694,1,4519,1,0,0,0,0,0,0,0,0,16062,1,229,1,9570,1,4353,1,16291,1,9570,1,48,1,0,0,0,0,0,0,0,1,5113,1,4457,1
27,5602900,4336,9570,34.92226,1240,0,12,9,108,31605,1282,4880,5571295,16,197,60,1,37943,1,50,1,1957585,1,360064,1,95835,1,3108735,1,11021,1,304938,1,11622,4,500525,4,79133,4,757311,4,1413997,8,2001259,108,165169,36,2926,1,23225,1,2866,1,4409,1,1323,2,5180,1,326760,1,17834,1,4459,1,0,0,0,0,0,0,0,0,16019,1,201,1,9570,1,4336,1,16220,1,9570,1,48,1,0,0,0,0,0,0,0,1,5148,1,4422,1
28,6380700,4982,9570,34.844257,1240,0,14,11,132,31846,1292,5141,6348854,16,221,40,1,38284,1,10,1,1948327,1,446742,1,122045,1,3782354,1,11051,1,355295,1,11703,4,586030,4,80365,4,927328,4,1776686,8,2381492,132,317382,36,3286,1,26932,1,2856,1,3797,1,1363,2,5420,1,404019,1,22413,1,9248,1,0,0,0,0,0,0,0,0,18465,1,392,1,9570,1,4982,1,18857,1,9570,1,48,1,0,0,0,0,0,0,0,1,4511,1,5059,1
29,5959600,4783,9570,34.763527,1240,0,14,11,132,31898,1173,5161,5927702,16,221,60,1,37693,1,40,1,1965270,1,437544,1,112928,1,3363066,1,11101,1,352510,1,12023,4,548578,4,79664,4,795354,4,1529079,8,2203850,132,115423,36,3146,1,27713,1,2825,1,4419,1,1382,2,5200,1,399290,1,20149,1,5701,1,0,0,0,0,0,0,0,0,17239,1,139,1,9570,1,4783,1,17378,1,9570,1,48,1,0,0,0,0,0,0,0,1,4166,1,5404,1
