step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,11164800,4495,9570,35.998295,,0,9,9,108,553728,6192,6032,10611072,16,151,401,1,99401,1,60,1,1902726,1,2455220,1,173474,1,5961204,1,18586,1,1442409,1,8997,4,651114,4,66288,4,1151408,4,2275323,8,3420700,108,0,0,5881,1,351066,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1
1,9298600,4196,9570,35.993866,,0,8,8,96,263424,1292,5100,9035176,16,139,140,1,36560,1,60,1,1883008,1,2262208,1,85475,1,4753438,1,14288,1,732982,1,7344,4,562584,4,64063,4,1064861,4,2080017,8,3139779,96,0,0,5400,1,232338,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1
2,9024700,4142,9570,35.986713,,0,8,8,96,48658,1343,6262,8976042,16,139,160,1,23666,1,50,1,1905912,1,2285212,1,86497,1,4661430,1,13115,1,767959,1,7464,4,559788,4,64274,4,1042619,4,2081260,8,3117616,96,0,0,5340,1,128818,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1
3,9013900,4111,9570,35.976837,,0,8,8,96,77654,1212,6252,8936246,16,139,140,1,23686,1,60,1,1903607,1,2232120,1,84663,1,4670828,1,21141,1,721139,1,7675,4,568395,4,65296,4,1043751,4,2125545,8,3163043,96,0,0,5310,1,129960,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1
4,8931100,4100,9570,35.964233,,0,8,8,96,53938,4048,3366,8877162,16,139,150,1,25289,1,70,1,1917865,1,2266276,1,84803,1,4569974,1,12735,1,748682,1,7394,4,552615,4,63903,4,1024594,4,2022376,8,3043604,96,0,0,5170,1,138687,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1
5,8870800,4087,9570,35.948902,,0,8,8,96,40188,1092,3337,8830612,16,139,30,1,22894,1,60,1,1872568,1,2252149,1,82559,1,4587237,1,13115,1,715308,1,7304,4,552144,4,63803,4,1018422,4,2019150,8,3034235,96,0,0,5290,1,202220,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1
6,8911500,4079,9570,35.93085,,0,8,8,96,59747,1153,3467,8851753,16,139,20,1,28515,1,40,1,1914518,1,2229124,1,86597,1,4580114,1,12825,1,726399,1,7264,4,558987,4,64875,4,1038731,4,2053115,8,3088380,96,0,0,5140,1,121504,1,2946,1,0,0,0,0,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1
7,8900700,4073,9570,35.910072,,0,8,8,96,36092,1182,3387,8864608,16,139,110,1,22894,1,40,1,1861616,1,2221450,1,85294,1,4660148,1,13055,1,754724,1,7374,4,564327,4,65246,4,1035906,4,2095367,8,3127886,96,0,0,5300,1,128167,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1
8,9230700,4066,9570,35.88657,,0,8,8,96,441678,913,3577,8789022,16,139,40,1,23535,1,40,1,1873750,1,2267408,1,81457,1,4524627,1,18165,1,724205,1,7364,4,554057,4,65165,4,1015697,4,2019320,8,3031440,96,0,0,5180,1,130261,1,2465,1,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1
9,8895800,4061,9570,35.86034,,0,8,8,96,39168,912,3447,8856632,16,139,20,1,37312,1,90,1,1893247,1,2225177,1,82198,1,4605973,1,12614,1,720438,1,7585,4,565509,4,64744,4,1033772,4,2085027,8,3115352,96,0,0,5170,1,120372,1,2445,1,0,0,0,0,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1
