step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,12361400,8555,9570,28.99835,,0,16,16,192,76442,7104,8707,12284958,16,235,832,1,105345,1,220,1,1960414,1,3335659,1,260687,1,6607003,1,14799,1,1005276,1,12284,4,621459,4,81018,4,1598750,4,3169365,8,4759408,192,0,0,7905,1,100916,1,2926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1,0,0,0,0,0,0
1,10170600,5761,9570,28.995926,,0,16,12,144,74390,3146,5561,10096210,16,235,541,1,51731,1,621,1,2256319,1,3247828,1,162987,1,4357917,1,18266,1,674322,1,8747,4,384097,4,65568,4,1065493,4,2097811,8,3067357,144,90386,48,6853,1,49156,1,2725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1,0,0,0,0,0,0
2,11451200,6723,9570,28.994566,,0,16,14,168,147060,4549,9178,11304140,16,235,401,1,25590,1,150,1,1954963,1,3581076,1,224326,1,5503756,1,13877,1,996559,1,11021,4,551793,4,69696,4,1265983,4,2550972,8,3752660,168,55117,24,4950,1,45639,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1,0,0,0,0,0,0
3,10984500,6695,9570,28.994541,,0,16,14,168,56923,1763,6824,10927577,16,235,240,1,24848,1,80,1,1955274,1,3803268,1,180812,1,4949759,1,13296,1,632811,1,7885,4,440958,4,67642,4,1258789,4,2468181,8,3684176,168,35970,24,6282,1,62872,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1,0,0,0,0,0,0
4,11077800,6672,9570,28.994545,,0,16,14,168,68794,1833,4079,11009006,16,235,160,1,24868,1,70,1,1954021,1,3832866,1,210740,1,4966601,1,19678,1,692066,1,8156,4,465676,4,65928,4,1242006,4,2443754,8,3650952,168,30730,24,4789,1,39827,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1,0,0,0,0,0,0
5,11567300,6758,9570,28.994184,,0,16,14,168,44435,1583,4018,11522865,16,235,271,1,35770,1,80,1,2408656,1,3841012,1,186884,1,5037189,1,13005,1,695794,1,8767,4,464834,4,65618,4,1262827,4,2473231,8,3697002,168,35038,24,5360,1,56390,1,2785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1,0,0,0,0,0,0
6,11328000,6793,9570,28.993921,,0,16,14,168,43809,1413,4450,11284191,16,235,100,1,36371,1,80,1,2264275,1,3802547,1,184098,1,4983444,1,13276,1,625226,1,8236,4,455065,4,65838,4,1274048,4,2498450,8,3728441,168,39607,24,5190,1,47462,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1,0,0,0,0,0,0
7,11398000,6783,9570,28.993895,,0,16,14,168,54995,1613,3697,11343005,16,235,170,1,24949,1,140,1,1959893,1,3783310,1,191833,1,5369395,1,13316,1,988353,1,8837,4,502027,4,68283,4,1256013,4,2484293,8,3697222,168,39387,24,5320,1,52111,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1,0,0,0,0,0,0
8,11400000,6772,9570,28.993822,,0,16,14,168,42036,1433,4219,11357964,16,235,90,1,36571,1,60,1,2448313,1,3720928,1,182756,1,4955690,1,13556,1,622331,1,7996,4,451649,4,69926,4,1261624,4,2482159,8,3699767,168,39797,24,5310,1,50699,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1,0,0,0,0,0,0
9,11018500,6790,9570,28.993675,,0,16,14,168,44482,1703,4409,10974018,16,235,70,1,24989,1,70,1,1955153,1,3792768,1,183206,1,5004505,1,13256,1,626629,1,7955,4,461538,4,67982,4,1265402,4,2511586,8,3732891,168,39687,24,5581,1,53274,1,2856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1,0,0,0,0,0,0
10,11076700,6786,9570,28.993578,,0,16,14,168,41113,1272,3878,11035587,16,235,100,1,24808,1,200,1,1922610,1,3802297,1,191503,1,5080713,1,13356,1,708428,1,8677,4,488079,4,67281,4,1263788,4,2496617,8,3712873,168,43655,24,4879,1,39186,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22700,1,254,1,9570,1,6786,1,22954,1,9570,1,0,1,0,0,0,0,0,0
11,10902200,6806,9570,28.99352,,0,16,14,168,42495,1443,3858,10859705,16,235,70,1,24167,1,50,1,1919664,1,3768761,1,184549,1,4949258,1,13186,1,591641,1,7955,4,448092,4,66129,4,1267125,4,2508670,8,3727551,168,44386,24,5200,1,50388,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22716,1,263,1,9570,1,6806,1,22979,1,9570,1,0,1,0,0,0,0,0,0
12,10957500,6806,9570,28.993486,,0,16,14,168,37728,1323,3978,10919772,16,235,220,1,24407,1,50,1,1915416,1,3767920,1,190000,1,5008854,1,12905,1,624415,1,7996,4,478841,4,66630,4,1279218,4,2502939,8,3733873,168,44306,24,4849,1,40128,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22744,1,264,1,9570,1,6806,1,23008,1,9570,1,0,1,0,0,0,0,0,0
13,10866100,6780,9570,28.993422,,0,16,14,168,41092,1212,4269,10825008,16,235,391,1,24367,1,60,1,1928501,1,3711891,1,181273,1,4964848,1,13677,1,571101,1,8757,4,458803,4,66109,4,1267035,4,2526334,8,3745275,168,43825,24,4980,1,57963,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22736,1,253,1,9570,1,6780,1,22989,1,9570,1,0,1,0,0,0,0,0,0
14,11058000,6784,9570,28.99337,,0,16,14,168,46249,1343,3758,11011751,16,235,10,1,25349,1,200,1,1921277,1,3828457,1,201181,1,5021238,1,14037,1,671687,1,7655,4,445376,4,65628,4,1270211,4,2499773,8,3722511,168,43715,24,4779,1,52171,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22775,1,271,1,9570,1,6784,1,23046,1,9570,1,0,1,0,0,0,0,0,0
15,10883800,6765,9570,28.993326,,0,16,14,168,43913,1323,3938,10839887,16,235,170,1,24999,1,140,1,1925115,1,3719165,1,190531,1,4966461,1,13306,1,662318,1,8376,4,444635,4,65748,4,1254891,4,2476307,8,3687623,168,39637,24,5070,1,45268,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22775,1,254,1,9570,1,6765,1,23029,1,9570,1,0,1,0,0,0,0,0,0
16,10899600,6760,9570,28.993288,,0,16,14,168,42500,1303,4209,10857100,16,235,261,1,24337,1,40,1,1923662,1,3794451,1,189469,1,4911524,1,13356,1,581010,1,7905,4,445707,4,65487,4,1273227,4,2486297,8,3715567,168,39747,24,5070,1,42974,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22734,1,256,1,9570,1,6760,1,22990,1,9570,1,0,1,0,0,0,0,0,0
17,11002200,6761,9570,28.993235,,0,16,14,168,38623,1323,3848,10963577,16,235,60,1,24728,1,60,1,1925385,1,3758040,1,197785,1,5043822,1,13697,1,715311,1,8326,4,466948,4,65948,4,1256043,4,2478491,8,3690890,168,39797,24,4930,1,43935,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22757,1,248,1,9570,1,6761,1,23005,1,9570,1,0,1,0,0,0,0,0,0
18,10841100,6734,9570,28.99321,,0,16,14,168,43265,1272,4198,10797835,16,235,80,1,25289,1,130,1,1923993,1,3748472,1,189128,1,4897517,1,13226,1,574337,1,8176,4,458221,4,65578,4,1265983,4,2473351,8,3695158,168,39978,24,5491,1,42513,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22736,1,249,1,9570,1,6734,1,22985,1,9570,1,0,1,0,0,0,0,0,0
19,11187200,6754,9570,28.99318,,0,16,14,168,42781,1373,4068,11144419,16,235,80,1,24838,1,50,1,1923201,1,3834940,1,288541,1,5058560,1,14208,1,707606,1,7945,4,444615,4,65507,4,1256675,4,2481858,8,3694988,168,39477,24,5290,1,84615,1,3076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22779,1,242,1,9570,1,6754,1,23021,1,9570,1,0,1,0,0,0,0,0,0
20,10914900,6753,9570,28.99314,,0,16,14,168,43632,1362,3759,10871268,16,235,80,1,25820,1,50,1,2002065,1,3716800,1,188747,1,4924299,1,13406,1,553817,1,8276,4,471587,4,66028,4,1284499,4,2486277,8,3727511,168,39507,24,5360,1,44527,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22809,1,233,1,9570,1,6753,1,23042,1,9570,1,0,1,0,0,0,0,0,0
21,10933600,6741,9570,28.993107,,0,16,14,168,49878,1573,3938,10883722,16,235,220,1,24939,1,90,1,1925676,1,3795062,1,182816,1,4941493,1,13426,1,603925,1,8527,4,453953,4,65507,4,1253048,4,2497498,8,3707041,168,39567,24,5501,1,49136,1,2825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22787,1,225,1,9570,1,6741,1,23012,1,9570,1,0,1,0,0,0,0,0,0
22,11116500,6739,9570,28.993093,,0,16,14,168,51926,1793,4188,11064574,16,235,160,1,24598,1,60,1,1925466,1,3676261,1,267400,1,5157533,1,13095,1,770088,1,8767,4,513068,4,69245,4,1285911,4,2451339,8,3693555,168,39507,24,4910,1,49837,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22813,1,227,1,9570,1,6739,1,23040,1,9570,1,0,1,0,0,0,0,0,0
23,11185800,6730,9570,28.993065,,0,16,14,168,44376,1313,3968,11141424,16,235,80,1,36311,1,60,1,2334501,1,3714426,1,181984,1,4860886,1,13176,1,572103,1,7785,4,441990,4,65267,4,1251635,4,2458422,8,3670299,168,35790,24,5330,1,54486,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22796,1,232,1,9570,1,6730,1,23028,1,9570,1,0,1,0,0,0,0,0,0
