step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,478300,16,31,30.998297,,0,2,0,0,188304,8197,762,289996,16,67,531,1,47297,1,962,1,14049,1,47277,1,45714,1,132051,1,2114,1,56887,1,1774,4,2655,4,3237,4,21334,4,37507,8,0,0,58079,24,150,1,200,1,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
1,177800,16,31,30.993937,,0,2,0,0,73065,852,491,104735,16,67,150,1,6914,1,130,1,842,1,17005,1,1373,1,77660,1,661,1,15051,1,291,4,2555,4,1553,4,19660,4,37337,8,0,0,56506,24,80,1,150,1,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
2,106700,16,31,30.987455,,0,2,0,0,21776,621,3076,84924,16,67,140,1,1002,1,40,1,691,1,16644,1,992,1,65104,1,311,1,1814,1,311,4,2375,4,1333,4,19229,4,39060,8,0,0,55213,24,120,1,140,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,31,1,16,1,63,1,31,1,0,1
3,100700,16,31,30.97999,,0,2,0,0,20786,601,451,79914,16,67,20,1,651,1,40,1,551,1,15271,1,752,1,62318,1,311,1,1794,1,200,4,2425,4,1313,4,18929,4,36776,8,0,0,55253,24,70,1,130,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
4,99900,16,31,30.972979,,0,2,0,0,20276,541,481,79624,16,67,50,1,611,1,20,1,501,1,15141,1,641,1,62378,1,281,1,1784,1,261,4,2425,4,1353,4,18939,4,36876,8,0,0,55334,24,80,1,90,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
5,99300,16,31,30.966393,,0,2,0,0,19666,601,471,79634,16,67,40,1,571,1,10,1,491,1,16805,1,661,1,60835,1,220,1,1693,1,160,4,2405,4,1343,4,18799,4,35693,8,0,0,54021,24,40,1,60,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
6,80600,16,31,30.961182,,0,2,0,0,17230,452,381,63370,16,67,40,1,481,1,10,1,391,1,11504,1,551,1,50193,1,200,1,1313,1,261,4,1914,4,1022,4,15251,4,29811,8,0,0,44681,24,40,1,100,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
7,84300,16,31,30.955942,,0,2,0,0,19317,1553,381,64983,16,67,30,1,471,1,20,1,401,1,11263,1,591,1,51947,1,261,1,1293,1,210,4,1914,4,1082,4,15712,4,30042,8,0,0,45373,24,50,1,60,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
8,80600,16,31,30.950468,,0,2,0,0,17320,401,371,63280,16,67,50,1,571,1,20,1,431,1,10842,1,621,1,50484,1,261,1,1393,1,260,4,1904,4,1092,4,15402,4,29901,8,0,0,44932,24,40,1,60,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
9,79900,16,31,30.945265,,0,2,0,0,17251,471,381,62649,16,67,10,1,481,1,20,1,401,1,11123,1,531,1,49862,1,220,1,1313,1,180,4,1914,4,1102,4,15171,4,29571,8,0,0,44361,24,40,1,60,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
