step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,8056800,8555,9570,28.99835,1240,0,16,16,192,123516,16312,10180,7933284,16,240,240,1,126409,1,351,1,2192882,1,1377450,1,399026,1,3824341,1,12585,1,1562239,1,19629,4,677114,4,85559,4,438815,4,874087,8,1302722,192,0,0,12895,1,114826,1,3958,1,9278,1,1794,2,7835,1,909438,1,280683,1,40370,1,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1,0,0,0,0,0,0,0,1,0,1,9570,1
1,4809400,5761,9570,28.995926,1240,0,16,12,144,36674,1453,4740,4772726,16,245,160,1,41652,1,50,1,2080220,1,550535,1,153753,1,1933330,1,13026,1,513021,1,11903,4,377835,4,78615,4,299480,4,601075,8,793824,144,101991,48,3677,1,33336,1,2795,1,3918,1,1383,2,4840,1,492681,1,28606,1,18847,1,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1,0,0,0,0,0,0,0,1,1015,1,8555,1
2,5030400,6723,9570,28.994566,1240,0,16,14,168,33613,2906,3237,4996787,16,245,110,1,25791,1,90,1,1957217,1,686593,1,177660,1,2136300,1,13026,1,520756,1,12004,4,443233,4,78966,4,347805,4,673237,8,956996,168,60810,24,4258,1,40219,1,2865,1,3607,1,1333,2,5110,1,623258,1,25490,1,25500,1,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1,0,0,0,0,0,0,0,1,1581,1,7989,1
3,4953800,6695,9570,28.994541,1240,0,16,14,168,32702,2876,4449,4921098,16,245,130,1,25691,1,140,1,1967367,1,652466,1,176999,1,2085269,1,13036,1,520376,1,12445,4,441811,4,80539,4,335712,4,634921,8,925934,168,40249,24,4168,1,39388,1,2846,1,3667,1,1503,2,5020,1,598489,1,23857,1,16062,1,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1,0,0,0,0,0,0,0,1,1903,1,7667,1
4,4905300,6672,9570,28.994545,1240,0,16,14,168,31515,1173,4449,4873785,16,245,50,1,25631,1,40,1,1953540,1,658658,1,175626,1,2047094,1,13146,1,499164,1,12154,4,443925,4,78895,4,334890,4,619962,8,915955,168,34448,24,4198,1,39658,1,2886,1,3687,1,1382,2,5120,1,606265,1,24318,1,12234,1,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1,0,0,0,0,0,0,0,1,2208,1,7362,1
5,4989000,6758,9570,28.994184,1240,0,16,14,168,32743,1203,3637,4956257,16,245,30,1,25681,1,30,1,1964842,1,661013,1,179253,1,2112253,1,13156,1,504164,1,14198,4,467241,4,83535,4,351944,4,631635,8,934822,168,45119,24,4298,1,40680,1,2925,1,3697,1,1423,2,5310,1,606185,1,25170,1,10621,1,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1,0,0,0,0,0,0,0,1,2410,1,7160,1
6,4930800,6793,9570,28.993921,1240,0,16,14,168,32136,1112,3398,4898664,16,245,100,1,25741,1,30,1,1945885,1,640683,1,179404,1,2093766,1,13056,1,498763,1,12054,4,449857,4,78475,4,343166,4,652676,8,946865,168,45580,24,4319,1,40009,1,2906,1,3717,1,1413,2,5300,1,590343,1,24749,1,9208,1,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1,0,0,0,0,0,0,0,1,2503,1,7067,1
7,4938900,6783,9570,28.993895,1240,0,16,14,168,34194,1102,3998,4904706,16,245,50,1,25711,1,70,1,1949312,1,657997,1,178602,1,2079809,1,13156,1,490396,1,12264,4,450758,4,78865,4,347004,4,642476,8,940242,168,45239,24,4308,1,39227,1,2845,1,3707,1,1443,2,5411,1,606746,1,24839,1,9769,1,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1,0,0,0,0,0,0,0,1,2542,1,7028,1
8,4900600,6772,9570,28.993822,1240,0,16,14,168,32987,1132,3969,4867613,16,245,70,1,25681,1,120,1,1945704,1,639050,1,178452,1,2065460,1,13076,1,484565,1,12224,4,447953,4,78455,4,344579,4,640061,8,936084,168,44588,24,4308,1,39067,1,2826,1,3657,1,1353,2,5280,1,589502,1,24759,1,8457,1,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1,0,0,0,0,0,0,0,1,2595,1,6975,1
9,5076000,6790,9570,28.993675,1240,0,16,14,168,34530,1643,4019,5041470,16,245,120,1,25701,1,70,1,1955363,1,659996,1,205265,1,2181669,1,13286,1,569993,1,12835,4,485076,4,79467,4,333277,4,635613,8,919882,168,44988,24,4579,1,45089,1,3357,1,3898,1,1583,2,5260,1,598905,1,30731,1,9499,1,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1,0,0,0,0,0,0,0,1,2608,1,6962,1
