step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,10320800,8555,9570,28.99835,,0,16,16,192,124552,9518,7254,10196248,16,226,561,1,127164,1,3316,1,2083600,1,1288178,1,379769,1,6299492,1,14167,1,2266421,1,14408,4,1255139,4,84282,4,592467,4,1081626,8,1666840,192,0,0,12274,1,979941,1,3417,1,0,0,0,0,0,0,782277,1,256392,1,125200,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1
1,6354000,5761,9570,28.995926,,0,16,12,144,36373,1513,4919,6317627,16,238,140,1,35989,1,80,1,1913523,1,615291,1,155148,1,3584330,1,13125,1,1062119,1,17013,4,673252,4,95413,4,434554,4,863417,8,1144096,144,148956,48,6633,1,427681,1,2735,1,0,0,0,0,0,0,566367,1,25649,1,18906,1,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1
2,6918900,6723,9570,28.994566,,0,16,14,168,33773,1413,6412,6885127,16,238,40,1,25038,1,60,1,1905488,1,667101,1,210554,1,4063560,1,13286,1,1266892,1,12614,4,820705,4,78320,4,506552,4,989499,8,1403133,168,86506,24,8086,1,376743,1,2735,1,0,0,0,0,0,0,597146,1,39175,1,25820,1,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1
3,6739800,6695,9570,28.994541,,0,16,14,168,33887,1383,5230,6705913,16,238,10,1,25529,1,30,1,1885910,1,732486,1,178803,1,3869748,1,13396,1,1209582,1,12604,4,811367,4,78190,4,494640,4,983839,8,1416098,168,57150,24,7605,1,267824,1,2715,1,0,0,0,0,0,0,681248,1,30749,1,15740,1,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1
4,6628300,6672,9570,28.994545,,0,16,14,168,33060,1353,3587,6595240,16,238,70,1,24737,1,30,1,1885479,1,643585,1,179024,1,3848788,1,13526,1,1211626,1,12835,4,804795,4,79132,4,492636,4,930396,8,1369369,168,50076,24,7975,1,305106,1,2936,1,0,0,0,0,0,0,600393,1,26351,1,12113,1,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1
5,6608800,6758,9570,28.994184,,0,16,14,168,31905,1333,3457,6576895,16,238,20,1,24727,1,40,1,1889237,1,647834,1,184935,1,3816666,1,13436,1,1201146,1,12564,4,824763,4,78861,4,495521,4,941347,8,1374879,168,58532,24,7715,1,250761,1,2655,1,0,0,0,0,0,0,601795,1,28805,1,10390,1,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1
6,6763700,6793,9570,28.993921,,0,16,14,168,32669,1173,3737,6731031,16,238,10,1,24948,1,50,1,1889828,1,643716,1,185777,1,3973327,1,13376,1,1231554,1,13546,4,857105,4,78891,4,488548,4,982576,8,1398945,168,68441,24,8076,1,308432,1,3427,1,0,0,0,0,0,0,599942,1,27242,1,9578,1,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1
7,6802400,6783,9570,28.993895,,0,16,14,168,43706,1423,6432,6758694,16,238,150,1,29897,1,80,1,1971565,1,647483,1,180767,1,3915927,1,12825,1,1200404,1,13185,4,833440,4,78280,4,511071,4,975392,8,1417100,168,62931,24,10029,1,289917,1,2785,1,0,0,0,0,0,0,602116,1,29627,1,8707,1,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1
8,6813300,6772,9570,28.993822,,0,16,14,168,34402,1433,3847,6778898,16,238,140,1,29958,1,30,1,1920677,1,652317,1,221946,1,3940614,1,13215,1,1254899,1,13235,4,835844,4,78871,4,499829,4,962638,8,1393254,168,65365,24,8136,1,282833,1,2896,1,0,0,0,0,0,0,605407,1,31000,1,10240,1,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1
9,7096800,6790,9570,28.993675,,0,16,14,168,36347,1403,3798,7060453,16,238,90,1,29857,1,50,1,2023735,1,617846,1,212308,1,4162300,1,14267,1,1415818,1,13095,4,845343,4,79232,4,515620,4,976384,8,1422530,168,65676,24,8316,1,304234,1,2855,1,0,0,0,0,0,0,559213,1,44265,1,9047,1,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1
10,6798400,6786,9570,28.993578,,0,16,14,168,35238,1233,3427,6763162,16,238,20,1,25639,1,110,1,1901089,1,639598,1,183252,1,3999678,1,13776,1,1236804,1,12734,4,846525,4,78821,4,500922,4,974481,8,1400679,168,71297,24,7915,1,336456,1,3787,1,0,0,0,0,0,0,597096,1,28815,1,8847,1,22700,1,254,1,9570,1,6786,1,22954,1,9570,1,48,1
11,6689700,6806,9570,28.99352,,0,16,14,168,34034,1182,3697,6655666,16,238,150,1,25289,1,30,1,1893825,1,636622,1,184755,1,3901529,1,13466,1,1213149,1,12785,4,848108,4,79082,4,511502,4,954542,8,1390629,168,71718,24,7895,1,270650,1,2635,1,0,0,0,0,0,0,594080,1,27473,1,8196,1,22716,1,263,1,9570,1,6806,1,22979,1,9570,1,48,1
12,6795900,6806,9570,28.993486,,0,16,14,168,52135,1252,6693,6743765,16,238,30,1,24597,1,30,1,1898284,1,635239,1,184695,1,3987464,1,13426,1,1233648,1,12965,4,849100,4,79833,4,478108,4,1014888,8,1415868,168,70435,24,7975,1,306589,1,3106,1,0,0,0,0,0,0,594451,1,25930,1,7905,1,22744,1,264,1,9570,1,6806,1,23008,1,9570,1,48,1
13,6882300,6780,9570,28.993422,,0,16,14,168,32872,1232,6443,6849428,16,238,10,1,24768,1,40,1,1899055,1,637584,1,183653,1,4090693,1,13626,1,1206957,1,13265,4,894597,4,80965,4,565686,4,967948,8,1453911,168,73281,24,8687,1,347998,1,3356,1,0,0,0,0,0,0,598248,1,27202,1,7394,1,22736,1,253,1,9570,1,6780,1,22989,1,9570,1,48,1
14,6811500,6784,9570,28.99337,,0,16,14,168,33249,1262,7084,6778251,16,238,100,1,30248,1,90,1,1900378,1,645980,1,185616,1,4002463,1,13376,1,1282061,1,12775,4,851264,4,79232,4,489961,4,931819,8,1343469,168,71227,24,7875,1,343079,1,3136,1,0,0,0,0,0,0,597196,1,33825,1,7935,1,22775,1,271,1,9570,1,6784,1,23046,1,9570,1,48,1
15,6627800,6765,9570,28.993326,,0,16,14,168,34113,1303,6733,6593687,16,238,30,1,24808,1,50,1,1898154,1,630791,1,182731,1,3843879,1,13245,1,1201336,1,12584,4,848679,4,79432,4,474811,4,949122,8,1353147,168,64053,24,7905,1,265991,1,2715,1,0,0,0,0,0,0,589712,1,27553,1,6763,1,22775,1,254,1,9570,1,6765,1,23029,1,9570,1,48,1
16,6841900,6760,9570,28.993288,,0,16,14,168,34693,1212,6883,6807207,16,238,90,1,24647,1,40,1,1904746,1,669195,1,183542,1,4011540,1,13406,1,1282672,1,12684,4,849751,4,79132,4,492375,4,933572,8,1355242,168,63823,24,7925,1,349240,1,2976,1,0,0,0,0,0,0,617435,1,37803,1,7444,1,22734,1,256,1,9570,1,6760,1,22990,1,9570,1,48,1
17,6622600,6761,9570,28.993235,,0,16,14,168,34443,1152,6803,6588157,16,238,10,1,25098,1,40,1,1898825,1,629999,1,184554,1,3836224,1,13406,1,1207227,1,12614,4,848358,4,78801,4,465894,4,944633,8,1340102,168,63622,24,7965,1,266431,1,3146,1,0,0,0,0,0,0,588069,1,28505,1,6613,1,22757,1,248,1,9570,1,6761,1,23005,1,9570,1,48,1
18,6701400,6734,9570,28.99321,,0,16,14,168,31807,1173,6953,6669593,16,238,30,1,24958,1,50,1,1902191,1,632775,1,184905,1,3910987,1,13696,1,1226003,1,12765,4,846154,4,78981,4,482266,4,935786,8,1347827,168,63271,24,8366,1,316568,1,2926,1,0,0,0,0,0,0,592287,1,28455,1,7264,1,22736,1,249,1,9570,1,6734,1,22985,1,9570,1,48,1
19,6661600,6754,9570,28.99318,,0,16,14,168,33306,1132,6823,6628294,16,238,110,1,24808,1,90,1,1897953,1,630400,1,183763,1,3877664,1,13506,1,1225993,1,12394,4,852076,4,79242,4,484460,4,933251,8,1347557,168,63332,24,8246,1,278244,1,2625,1,0,0,0,0,0,0,588790,1,28324,1,6502,1,22779,1,242,1,9570,1,6754,1,23021,1,9570,1,48,1
20,6955900,6753,9570,28.99314,,0,16,14,168,48731,1172,6252,6907169,16,233,140,1,30178,1,60,1,1902993,1,647042,1,226074,1,4087386,1,13296,1,1306348,1,12955,4,870291,4,80364,4,503977,4,942910,8,1374559,168,66077,24,8406,1,357817,1,3146,1,0,0,0,0,0,0,599290,1,34436,1,7835,1,22809,1,233,1,9570,1,6753,1,23042,1,9570,1,48,1
21,6718000,6741,9570,28.993107,,0,16,14,168,36865,1262,8887,6681135,16,235,10,1,25960,1,40,1,1945915,1,636752,1,182069,1,3877072,1,13316,1,1192970,1,12754,4,844912,4,79052,4,484129,4,938952,8,1351474,168,62720,24,8146,1,312069,1,2825,1,0,0,0,0,0,0,594171,1,31621,1,5911,1,22787,1,225,1,9570,1,6741,1,23012,1,9570,1,48,1
22,6692400,6739,9570,28.993093,,0,16,14,168,32546,1333,6793,6659854,16,238,50,1,30028,1,30,1,1913283,1,628977,1,181679,1,3892282,1,13526,1,1246914,1,12875,4,847447,4,79503,4,483809,4,911319,8,1325825,168,62510,24,7935,1,298343,1,2805,1,0,0,0,0,0,0,589191,1,27222,1,5801,1,22813,1,227,1,9570,1,6739,1,23040,1,9570,1,48,1
23,6784100,6730,9570,28.993065,,0,16,14,168,40806,4519,6673,6743294,16,233,110,1,24647,1,50,1,1899276,1,643425,1,226074,1,3936296,1,13416,1,1239249,1,12534,4,842537,4,78831,4,509999,4,943852,8,1391341,168,55837,24,8396,1,293554,1,2825,1,0,0,0,0,0,0,595643,1,35448,1,6923,1,22796,1,232,1,9570,1,6730,1,23028,1,9570,1,48,1
24,6686200,6730,9570,28.993042,,0,16,14,168,32538,1222,6773,6653662,16,238,30,1,29877,1,60,1,1906359,1,611053,1,181118,1,3911719,1,13446,1,1247214,1,12925,4,853408,4,79843,4,484099,4,927691,8,1341315,168,63702,24,8025,1,294345,1,2946,1,0,0,0,0,0,0,570625,1,28194,1,5471,1,22785,1,251,1,9570,1,6730,1,23036,1,9570,1,48,1
25,6601600,6722,9570,28.99303,,0,16,14,168,34764,1713,7174,6566836,16,238,90,1,24968,1,40,1,1906399,1,631081,1,183322,1,3807579,1,13356,1,1200024,1,12925,4,849210,4,79172,4,471876,4,923954,8,1325324,168,63332,24,8336,1,257574,1,2795,1,0,0,0,0,0,0,593199,1,26671,1,6362,1,22767,1,236,1,9570,1,6722,1,23003,1,9570,1,48,1
26,6713300,6733,9570,28.993017,,0,16,14,168,32105,1323,6743,6681195,16,238,30,1,24888,1,100,1,1911389,1,624248,1,183542,1,3923101,1,13897,1,1238237,1,12704,4,852987,4,79593,4,487937,4,949984,8,1367395,168,63782,24,7965,1,289195,1,3176,1,0,0,0,0,0,0,586275,1,27673,1,5320,1,22803,1,237,1,9570,1,6733,1,23040,1,9570,1,48,1
27,6638800,6733,9570,28.992998,,0,16,14,168,31948,1212,7003,6606852,16,238,40,1,24998,1,110,1,1903354,1,640059,1,182510,1,3842306,1,13476,1,1203460,1,12915,4,853979,4,79623,4,482496,4,931528,8,1343850,168,63171,24,8216,1,266061,1,2815,1,0,0,0,0,0,0,600693,1,27302,1,5150,1,22820,1,245,1,9570,1,6733,1,23065,1,9570,1,48,1
28,6641200,6715,9570,28.992983,,0,16,14,168,33125,1242,6943,6608075,16,238,10,1,24998,1,50,1,1906800,1,625421,1,182490,1,3854910,1,13396,1,1222657,1,12534,4,852216,4,79162,4,470313,4,924745,8,1324352,168,63762,24,8466,1,280559,1,3016,1,0,0,0,0,0,0,586115,1,27743,1,4709,1,22813,1,227,1,9570,1,6715,1,23040,1,9570,1,48,1
29,6600400,6720,9570,28.992973,,0,16,14,168,32152,1202,6893,6568248,16,238,40,1,24818,1,40,1,1909505,1,622405,1,183723,1,3814372,1,13346,1,1196827,1,12504,4,853649,4,79643,4,482436,4,929975,8,1342257,168,63261,24,7945,1,247335,1,2855,1,0,0,0,0,0,0,584943,1,27783,1,4960,1,22798,1,240,1,9570,1,6720,1,23038,1,9570,1,48,1
30,6870700,6719,9570,28.99296,,0,16,14,168,33606,1343,6242,6837094,16,238,30,1,24808,1,50,1,1920747,1,615682,1,184464,1,4077527,1,13786,1,1352827,1,13366,4,854340,4,79793,4,486784,4,921329,8,1342748,168,59123,24,8055,1,356404,1,3286,1,0,0,0,0,0,0,565626,1,38794,1,4469,1,22827,1,230,1,9570,1,6719,1,23057,1,9570,1,48,1
31,6642600,6717,9570,28.992933,,0,16,14,168,35908,1222,6993,6606692,16,238,110,1,26200,1,110,1,1905177,1,625791,1,185246,1,3850802,1,13255,1,1199432,1,12815,4,852857,4,79583,4,474431,4,946627,8,1350713,168,63352,24,8005,1,273024,1,2805,1,0,0,0,0,0,0,587357,1,28735,1,4970,1,22811,1,239,1,9570,1,6717,1,23050,1,9570,1,48,1
32,6756100,6716,9570,28.992924,,0,16,14,168,32794,1363,10220,6723306,16,238,170,1,30188,1,70,1,1917952,1,616824,1,181078,1,3963649,1,13376,1,1240982,1,12765,4,848789,4,79092,4,490071,4,931117,8,1349170,168,61799,24,8336,1,348218,1,2916,1,0,0,0,0,0,0,578951,1,26481,1,6072,1,22807,1,236,1,9570,1,6716,1,23043,1,9570,1,48,1
33,6751200,6704,9570,28.992918,,0,16,14,168,31661,1232,7124,6719539,16,238,40,1,30198,1,50,1,1927069,1,619379,1,182300,1,3947127,1,13376,1,1262874,1,12624,4,850633,4,79282,4,492716,4,964892,8,1392823,168,57661,24,7965,1,272223,1,2685,1,0,0,0,0,0,0,574914,1,31811,1,5771,1,22806,1,226,1,9570,1,6704,1,23032,1,9570,1,48,1
34,6718000,6697,9570,28.992907,,0,16,14,168,32406,1323,6342,6685594,16,238,50,1,24848,1,120,1,1905177,1,626242,1,183492,1,3932278,1,13386,1,1220603,1,12714,4,853789,4,80314,4,495952,4,946737,8,1367415,168,68932,24,9057,1,308743,1,3046,1,0,0,0,0,0,0,586336,1,27964,1,5190,1,22764,1,250,1,9570,1,6697,1,23014,1,9570,1,48,1
35,6582300,6701,9570,28.992893,,0,16,14,168,31806,1212,6813,6550494,16,238,50,1,24848,1,100,1,1905678,1,606404,1,183592,1,3816476,1,13346,1,1198320,1,12724,4,851625,4,79172,4,469652,4,934524,8,1333640,168,63722,24,7945,1,258556,1,2745,1,0,0,0,0,0,0,567630,1,28905,1,5160,1,22793,1,239,1,9570,1,6701,1,23032,1,9570,1,48,1
36,6667500,6705,9570,28.992886,,0,16,14,168,32624,1282,6643,6634876,16,238,20,1,24798,1,120,1,1909405,1,630280,1,184424,1,3872454,1,13376,1,1221485,1,12704,4,852376,4,79402,4,483969,4,933031,8,1352917,168,57440,24,8106,1,277252,1,2845,1,0,0,0,0,0,0,591365,1,27222,1,5010,1,22795,1,233,1,9570,1,6705,1,23028,1,9570,1,48,1
37,6688300,6721,9570,28.992884,,0,16,14,168,33255,1212,6763,6655045,16,238,40,1,24768,1,100,1,1907441,1,624038,1,182009,1,3903092,1,13556,1,1254709,1,13085,4,853338,4,79252,4,483899,4,927360,8,1339982,168,64514,24,7995,1,279336,1,2906,1,0,0,0,0,0,0,581246,1,32993,1,5050,1,22812,1,247,1,9570,1,6721,1,23059,1,9570,1,48,1
38,6677300,6725,9570,28.99288,,0,16,14,168,32855,1292,6693,6644445,16,238,20,1,25459,1,40,1,1908654,1,630210,1,183232,1,3882773,1,14057,1,1215553,1,13025,4,853669,4,79222,4,470363,4,938682,8,1339561,168,62791,24,8366,1,298854,1,3747,1,0,0,0,0,0,0,590824,1,27853,1,4509,1,22834,1,250,1,9570,1,6725,1,23084,1,9570,1,48,1
39,6712100,6710,9570,28.992878,,0,16,14,168,35754,1393,9989,6676346,16,238,150,1,30038,1,70,1,1931798,1,675126,1,182240,1,3843428,1,13496,1,1191537,1,12805,4,849090,4,79242,4,486033,4,917351,8,1331326,168,62069,24,8025,1,295217,1,2735,1,0,0,0,0,0,0,635961,1,27543,1,4429,1,22803,1,236,1,9570,1,6710,1,23039,1,9570,1,48,1
40,6716300,6708,9570,28.992876,,0,16,14,168,32911,1303,6803,6683389,16,238,170,1,29747,1,70,1,1930666,1,630220,1,179685,1,3899225,1,13606,1,1242164,1,12875,4,851464,4,79533,4,494870,4,907181,8,1331847,168,63402,24,7925,1,298804,1,3106,1,0,0,0,0,0,0,590313,1,30038,1,5160,1,22778,1,247,1,9570,1,6708,1,23025,1,9570,1,48,1
41,6635000,6708,9570,28.992876,,0,16,14,168,32917,1242,6693,6602083,16,238,50,1,24838,1,30,1,1904987,1,617325,1,179475,1,3861993,1,13386,1,1187379,1,13025,4,850873,4,79653,4,473860,4,946296,8,1349951,168,63512,24,8496,1,296860,1,4308,1,0,0,0,0,0,0,578400,1,27853,1,4368,1,22781,1,252,1,9570,1,6708,1,23033,1,9570,1,48,1
42,6759500,6700,9570,28.99287,,0,16,14,168,33559,1403,7004,6725941,16,238,20,1,24908,1,120,1,1906951,1,638375,1,181048,1,3961034,1,13486,1,1227035,1,12594,4,852176,4,79713,4,532652,4,908233,8,1370781,168,63101,24,8416,1,335614,1,3196,1,0,0,0,0,0,0,594070,1,33144,1,4208,1,22776,1,246,1,9570,1,6700,1,23022,1,9570,1,48,1
43,6596400,6693,9570,28.99286,,0,16,14,168,32460,1202,7044,6563940,16,238,80,1,25088,1,120,1,1908233,1,638856,1,179745,1,3798401,1,13416,1,1187900,1,12785,4,866423,4,79563,4,470122,4,905859,8,1305626,168,63312,24,7955,1,263887,1,2705,1,0,0,0,0,0,0,598980,1,28785,1,4328,1,22767,1,240,1,9570,1,6693,1,23007,1,9570,1,48,1
44,6665400,6701,9570,28.992851,,0,16,14,168,32989,1172,6903,6632411,16,238,40,1,24888,1,90,1,1905448,1,617686,1,179645,1,3891179,1,13436,1,1217066,1,12754,4,854701,4,79392,4,478248,4,947328,8,1353909,168,64764,24,7975,1,289456,1,3086,1,0,0,0,0,0,0,581025,1,27242,1,4629,1,22796,1,246,1,9570,1,6701,1,23042,1,9570,1,48,1
45,6605500,6708,9570,28.99285,,0,16,14,168,33124,1152,6713,6572376,16,238,40,1,24758,1,50,1,1907502,1,634197,1,182621,1,3809763,1,13446,1,1193130,1,12534,4,852537,4,78932,4,485091,4,923022,8,1337768,168,63632,24,8306,1,252384,1,2675,1,0,0,0,0,0,0,594952,1,27904,1,4429,1,22820,1,245,1,9570,1,6708,1,23065,1,9570,1,48,1
46,6897000,6706,9570,28.992847,,0,16,14,168,33364,1262,6793,6863636,16,238,20,1,24868,1,50,1,1909355,1,639808,1,180597,1,4095211,1,13726,1,1220112,1,14097,4,956256,4,80344,4,473088,4,972868,8,1373948,168,65215,24,8116,1,366113,1,2956,1,0,0,0,0,0,0,603609,1,27072,1,4298,1,22835,1,238,1,9570,1,6706,1,23073,1,9570,1,48,1
