step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,19780100,4495,9570,35.998295,,0,9,9,108,75195,5902,7946,19704905,16,154,962,1,156934,1,401,1,2060140,1,2580057,1,147556,1,14743495,1,15360,1,769230,1,18977,4,564754,4,70637,4,4519604,4,8729788,8,13241446,108,0,0,7575,1,52502,1,4529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,0,0,0,0,0,0,0,1,0,1,9570,1
1,16652800,4196,9570,35.993866,,0,8,8,96,58240,3236,2355,16594560,16,142,361,1,50828,1,140,1,2257272,1,2002108,1,97629,1,12172476,1,13747,1,401608,1,8256,4,504537,4,65888,4,3759061,4,7383561,8,11140266,96,0,0,3326,1,38475,1,4529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,0,0,0,0,0,0,0,1,5075,1,4495,1
2,16092100,4142,9570,35.986713,,0,8,8,96,57524,2274,6583,16034576,16,142,832,1,32303,1,220,1,1958784,1,1988421,1,90816,1,11949143,1,14057,1,306834,1,9979,4,479779,4,69495,4,3715496,4,7329967,8,11038880,96,0,0,2755,1,29808,1,2755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,0,0,0,0,0,0,0,1,5157,1,4413,1
3,15940800,4111,9570,35.976837,,0,8,8,96,51836,1272,5060,15888964,16,142,40,1,28315,1,200,1,1930749,1,1960507,1,86928,1,11868567,1,13656,1,325701,1,8056,4,480491,4,65918,4,3701118,4,7254951,8,10951010,96,0,0,2615,1,25740,1,2705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,0,0,0,0,0,0,0,1,5389,1,4181,1
4,15819200,4100,9570,35.964233,,0,8,8,96,55659,1172,5101,15763541,16,142,371,1,27924,1,140,1,1931912,1,1899018,1,86648,1,11803631,1,13897,1,290392,1,7845,4,480871,4,65497,4,3687913,4,7231506,8,10914318,96,0,0,2715,1,26281,1,9438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,0,0,0,0,0,0,0,1,5440,1,4130,1
5,16087900,4087,9570,35.948902,,0,8,8,96,40053,1433,6253,16047847,16,142,120,1,27904,1,170,1,1945087,1,1882937,1,84383,1,12093518,1,13727,1,276856,1,9658,4,478367,4,72811,4,3795416,4,7413408,8,11202571,96,0,0,4188,1,37923,1,3457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,0,0,0,0,0,0,0,1,5459,1,4111,1
6,16645300,4079,9570,35.93085,,0,8,8,96,58640,1894,2566,16586660,16,142,130,1,43805,1,110,1,2356534,1,1943364,1,130092,1,12098598,1,14027,1,378894,1,9458,4,541960,4,68833,4,3833089,4,7232849,8,11063372,96,0,0,3116,1,25840,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,0,0,0,0,0,0,0,1,5474,1,4096,1
7,15848700,4073,9570,35.910072,,0,8,8,96,52736,1473,2085,15795964,16,142,180,1,27654,1,100,1,1943614,1,1898467,1,86598,1,11825373,1,13977,1,298779,1,8787,4,478717,4,66839,4,3693464,4,7239191,8,10930569,96,0,0,2785,1,31591,1,3747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,0,0,0,0,0,0,0,1,5484,1,4086,1
8,15932300,4066,9570,35.88657,,0,8,8,96,38477,1293,2065,15893823,16,142,200,1,27603,1,150,1,2033869,1,1899749,1,83402,1,11835463,1,13386,1,294440,1,8466,4,475942,4,66819,4,3696299,4,7255733,8,10949967,96,0,0,4008,1,29397,1,3066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,0,0,0,0,0,0,0,1,5493,1,4077,1
9,15903600,4061,9570,35.86034,,0,8,8,96,37671,1473,2165,15865929,16,142,60,1,27884,1,50,1,1941130,1,1896684,1,83351,1,11903515,1,13256,1,316954,1,8737,4,502523,4,71238,4,3700267,4,7266694,8,10964796,96,0,0,2735,1,30319,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,0,0,0,0,0,0,0,1,5502,1,4068,1
10,15858500,4053,9570,35.831387,,0,8,8,96,50573,1623,2184,15807927,16,142,90,1,27824,1,40,1,1939446,1,1897956,1,83602,1,11840222,1,18746,1,289090,1,8376,4,478477,4,65727,4,3693674,4,7268718,8,10960208,96,0,0,9088,1,22754,1,2695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,0,1,0,0,0,0,0,0,0,1,5506,1,4064,1
11,15897800,4054,9570,35.79971,,0,8,8,96,60446,1313,2245,15837354,16,142,120,1,32082,1,70,1,1952582,1,1871835,1,83792,1,11882935,1,13937,1,293068,1,8567,4,486001,4,65858,4,3700036,4,7288556,8,10986348,96,0,0,3687,1,32553,1,3296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,0,1,0,0,0,0,0,0,0,1,5510,1,4060,1
12,15888900,4056,9570,35.765305,,0,8,8,96,40104,1282,2195,15848796,16,142,20,1,27473,1,120,1,1949967,1,1897716,1,85085,1,11874208,1,14208,1,276586,1,9699,4,478216,4,68523,4,3726467,4,7272606,8,10996878,96,0,0,2946,1,35238,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,0,1,0,0,0,0,0,0,0,1,5509,1,4061,1
13,16079300,4055,9570,35.728176,,0,8,8,96,38582,1543,2266,16040718,16,142,210,1,28505,1,100,1,1940027,1,1989052,1,85736,1,11983640,1,13446,1,402880,1,9258,4,485430,4,65968,4,3704635,4,7282805,8,10985175,96,0,0,2775,1,25800,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,0,1,0,0,0,0,0,0,0,1,5510,1,4060,1
