step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,328400,16,31,30.998297,,0,2,0,0,77102,6192,3026,251298,16,67,711,1,46671,1,190,1,7074,1,33575,1,28936,1,131987,1,2154,1,55598,1,3116,4,2685,4,2996,4,22213,4,38705,8,0,0,57893,24,160,1,190,1,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
1,152700,16,31,30.993937,,0,2,0,0,48347,852,551,104353,16,67,170,1,9529,1,60,1,852,1,17524,1,1333,1,74455,1,431,1,11673,1,311,4,2635,4,1423,4,19778,4,37303,8,0,0,56530,24,70,1,190,1,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
2,115000,16,31,30.987455,,0,2,0,0,31518,611,2224,83482,16,67,100,1,761,1,50,1,751,1,16101,1,1012,1,64375,1,331,1,1894,1,331,4,2435,4,1192,4,19338,4,38304,8,0,0,55418,24,80,1,140,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,31,1,16,1,63,1,31,1,0,1,0,0,0,0,0,0
3,131600,16,31,30.97999,,0,2,0,0,49851,561,521,81749,16,67,10,1,862,1,30,1,591,1,16041,1,952,1,62872,1,391,1,1904,1,250,4,2465,4,1212,4,19127,4,37042,8,0,0,55648,24,80,1,160,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
4,148800,16,31,30.972979,,0,2,0,0,59496,952,661,89304,16,67,190,1,1282,1,30,1,842,1,19318,1,1483,1,65718,1,441,1,2515,1,1102,4,2645,4,1393,4,19508,4,37262,8,0,0,56109,24,90,1,170,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
5,120300,16,31,30.966393,,0,2,0,0,28281,1072,982,92019,16,67,180,1,922,1,50,1,862,1,23005,1,1313,1,65317,1,371,1,2505,1,291,4,2675,4,2164,4,19488,4,36812,8,0,0,55318,24,90,1,150,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
6,104200,16,31,30.961182,,0,2,0,0,22902,511,501,81298,16,67,60,1,671,1,30,1,711,1,15660,1,962,1,62862,1,341,1,1844,1,271,4,2435,4,1172,4,19087,4,37273,8,0,0,55859,24,70,1,150,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
7,106400,16,31,30.955942,,0,2,0,0,24501,2294,451,81899,16,67,10,1,611,1,30,1,591,1,14288,1,792,1,65307,1,271,1,1693,1,291,4,2425,4,1192,4,19608,4,37603,8,0,0,56760,24,50,1,90,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
8,100400,16,31,30.950468,,0,2,0,0,21547,491,471,78853,16,67,30,1,631,1,20,1,551,1,13677,1,701,1,62912,1,331,1,1753,1,331,4,2435,4,1252,4,19227,4,37252,8,0,0,56009,24,50,1,80,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
9,99200,16,31,30.945265,,0,2,0,0,20828,521,481,78372,16,67,20,1,591,1,20,1,511,1,13667,1,671,1,62612,1,281,1,1593,1,240,4,2805,4,1282,4,18997,4,36992,8,0,0,55508,24,40,1,80,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
10,89000,16,31,30.941706,,0,2,0,0,21338,1653,411,67662,16,67,30,1,671,1,20,1,541,1,13156,1,741,1,52282,1,220,1,1834,1,261,4,2645,4,962,4,15180,4,29588,8,0,0,44356,24,30,1,80,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
11,80700,16,31,30.939552,,0,2,0,0,17557,441,362,63143,16,67,20,1,581,1,10,1,441,1,10260,1,601,1,51009,1,220,1,1513,1,250,4,2605,4,1012,4,15240,4,29768,8,0,0,44646,24,70,1,60,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
12,81000,16,31,30.9381,,0,2,0,0,17076,1683,391,63924,16,67,30,1,531,1,20,1,441,1,10080,1,531,1,52071,1,220,1,1413,1,301,4,2595,4,1032,4,15260,4,29648,8,0,0,44517,24,30,1,70,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
