step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,8312700,8555,9570,28.99835,,0,16,16,192,89677,8256,9278,8223023,16,237,912,1,139302,1,160,1,2473235,1,1279055,1,321547,1,3994654,1,14158,1,1377718,1,21051,4,867793,4,106959,4,500697,4,987997,8,1479416,192,0,0,6653,1,113712,1,3817,1,0,0,0,0,0,0,775272,1,238686,1,125545,1,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1,0,0,0,0,0,0
1,5828700,5761,9570,28.995926,,0,16,12,144,41490,1503,9129,5787210,16,238,250,1,56460,1,70,1,2402918,1,617114,1,158740,1,2537741,1,13917,1,681319,1,12274,4,388107,4,77561,4,417274,4,861401,8,1148861,144,120685,48,5952,1,87992,1,4359,1,0,0,0,0,0,0,556486,1,34427,1,19789,1,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1,0,0,0,0,0,0
2,5574800,6723,9570,28.994566,,0,16,14,168,39160,1513,5602,5535640,16,238,200,1,29157,1,60,1,1916900,1,835410,1,189640,1,2553201,1,11072,1,792095,1,12745,4,442734,4,78804,4,381023,4,762177,8,1078133,168,59466,24,4839,1,74646,1,2625,1,0,0,0,0,0,0,729082,1,64816,1,30129,1,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1,0,0,0,0,0,0
3,5555200,6695,9570,28.994541,,0,16,14,168,35782,3016,4459,5519418,16,238,30,1,25660,1,130,1,1958200,1,828707,1,199249,1,2495899,1,11543,1,799540,1,13456,4,528531,4,80407,4,346306,4,653074,8,955103,168,39818,24,5932,1,63033,1,2605,1,0,0,0,0,0,0,758590,1,42834,1,17414,1,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1,0,0,0,0,0,0
4,5704400,6672,9570,28.994545,,0,16,14,168,40240,1283,5362,5664160,16,238,30,1,25700,1,70,1,1922992,1,751466,1,188307,1,2764243,1,11352,1,792787,1,15440,4,589500,4,86078,4,414168,4,791093,8,1162657,168,37243,24,5120,1,66149,1,2625,1,0,0,0,0,0,0,690868,1,38926,1,12464,1,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1,0,0,0,0,0,0
5,5675400,6758,9570,28.994184,,0,16,14,168,38052,1433,3047,5637348,16,238,50,1,25490,1,100,1,1924434,1,659467,1,181755,1,2834460,1,11593,1,714795,1,13937,4,492801,4,80597,4,508763,4,940024,8,1405191,168,40549,24,7715,1,70988,1,3407,1,0,0,0,0,0,0,614339,1,27724,1,10711,1,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1,0,0,0,0,0,0
6,5502200,6793,9570,28.993921,,0,16,14,168,34954,1483,2977,5467246,16,238,60,1,26061,1,721,1,1982818,1,681570,1,185903,1,2577949,1,12164,1,719624,1,12585,4,449888,4,78633,4,382526,4,829027,8,1162536,168,46040,24,6062,1,95055,1,3066,1,0,0,0,0,0,0,617174,1,45399,1,9699,1,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1,0,0,0,0,0,0
7,6071100,6783,9570,28.993895,,0,16,14,168,38210,1623,3688,6032890,16,238,120,1,26502,1,40,1,2234990,1,751155,1,237844,1,2770084,1,12154,1,833656,1,15350,4,458444,4,80156,4,389209,4,839728,8,1177837,168,47412,24,11052,1,137178,1,3687,1,0,0,0,0,0,0,641351,1,80176,1,12595,1,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1,0,0,0,0,0,0
8,5626000,6772,9570,28.993822,,0,16,14,168,33159,1283,2837,5592841,16,238,100,1,28726,1,60,1,2107181,1,707781,1,185742,1,2549955,1,13296,1,791194,1,12835,4,450118,4,79605,4,381053,4,755794,8,1088462,168,45549,24,4869,1,70548,1,2655,1,0,0,0,0,0,0,652493,1,40439,1,9148,1,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1,0,0,0,0,0,0
9,5396000,6790,9570,28.993675,,0,16,14,168,35372,1172,2917,5360628,16,238,50,1,25981,1,40,1,1986686,1,707420,1,193538,1,2435692,1,11222,1,725866,1,12775,4,451030,4,79215,4,373829,4,721297,8,1047272,168,44938,24,5100,1,62813,1,2595,1,0,0,0,0,0,0,653284,1,37293,1,8126,1,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1,0,0,0,0,0,0
