step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,20247200,4495,9570,35.998295,,0,9,9,108,248421,12154,5602,19998779,16,151,721,1,99670,1,200,1,2093704,1,2618879,1,164601,1,15004350,1,16653,1,1469200,1,9469,4,649414,4,71894,4,4174803,4,8215077,8,12384278,108,0,0,6994,1,392749,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,0,0,0,0,0,0
1,17588200,4196,9570,35.993866,,0,8,8,96,116926,1904,7144,17471274,16,139,140,1,30952,1,90,1,1960357,1,2501543,1,130983,1,12825354,1,21854,1,983224,1,7275,4,585716,4,77375,4,3697675,4,7207423,8,10897954,96,0,0,5401,1,256856,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,0,0,0,0,0,0
2,16677500,4142,9570,35.986713,,0,8,8,96,103097,1232,6103,16574403,16,139,180,1,41393,1,130,1,1948342,1,2294738,1,85321,1,12184457,1,19840,1,731559,1,7315,4,564453,4,69780,4,3594348,4,7062542,8,10650787,96,0,0,5180,1,145552,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,0,0,0,0,0,0
3,17165700,4111,9570,35.976837,,0,8,8,96,228519,1934,6112,16937181,16,139,120,1,31864,1,120,1,2037271,1,2555191,1,103508,1,12191472,1,17635,1,847061,1,7535,4,559534,4,76564,4,3592785,4,6966950,8,10553623,96,0,0,5331,1,131294,1,2485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,0,0,0,0,0,0
4,17304300,4100,9570,35.964233,,0,8,8,96,232669,4018,3959,17071631,16,139,140,1,29810,1,70,1,2175509,1,2441393,1,101995,1,12306312,1,16403,1,864316,1,7535,4,563572,4,81213,4,3630480,4,7009385,8,10635907,96,0,0,5200,1,138067,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,0,0,0,0,0,0
5,17238200,4087,9570,35.948902,,0,8,8,96,109294,1533,3287,17128906,16,139,130,1,29048,1,110,1,2153895,1,2497255,1,111885,1,12320280,1,16303,1,884697,1,7415,4,564273,4,70191,4,3605260,4,7042722,8,10644696,96,0,0,5281,1,136414,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,0,0,0,0,0,0
6,16833000,4079,9570,35.93085,,0,8,8,96,170981,1283,3206,16662019,16,139,60,1,32235,1,882,1,1907941,1,2510411,1,118067,1,12076531,1,15892,1,765267,1,7335,4,560055,4,69009,4,3562404,4,6970337,8,10529534,96,0,0,5220,1,133147,1,2475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,0,0,0,0,0,0
7,17257900,4073,9570,35.910072,,0,8,8,96,201449,1343,3497,17056451,16,139,110,1,31273,1,130,1,1967541,1,2538788,1,118468,1,12383698,1,16443,1,902693,1,8086,4,602841,4,69339,4,3621222,4,7033955,8,10651679,96,0,0,5190,1,136554,1,2475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,0,0,0,0,0,0
8,17344200,4066,9570,35.88657,,0,8,8,96,344012,1273,4078,17000188,16,139,150,1,33527,1,130,1,2036870,1,2374478,1,92025,1,12446173,1,16834,1,794325,1,7645,4,576708,4,69820,4,3619298,4,7189086,8,10804306,96,0,0,5311,1,179681,1,3026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,0,0,0,0,0,0
9,17459600,4061,9570,35.86034,,0,8,8,96,162576,1593,3828,17297024,16,139,220,1,36784,1,190,1,2196671,1,2618869,1,106935,1,12313166,1,24189,1,769495,1,7505,4,569333,4,70301,4,3655941,4,7087232,8,10739346,96,0,0,5451,1,143679,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,0,0,0,0,0,0
10,17477300,4053,9570,35.831387,,0,8,8,96,843999,1192,3267,16633301,16,139,120,1,37255,1,60,1,1921328,1,2335079,1,109219,1,12211532,1,18708,1,751800,1,7505,4,564524,4,69820,4,3602003,4,7070819,8,10669555,96,0,0,5180,1,136244,1,2445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,0,1,0,0,0,0,0,0
11,17144800,4054,9570,35.79971,,0,8,8,96,169081,1413,4018,16975719,16,139,90,1,32195,1,190,1,1907661,1,2638108,1,116544,1,12245240,1,35692,1,826359,1,7485,4,564063,4,69419,4,3585370,4,7054727,8,10636078,96,0,0,5301,1,128578,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,0,1,0,0,0,0,0,0
12,16811000,4056,9570,35.765305,,0,8,8,96,102748,1263,3176,16708252,16,139,100,1,40080,1,130,1,1953573,1,2296221,1,85251,1,12316132,1,16764,1,731599,1,7475,4,580325,4,70842,4,3644989,4,7102442,8,10744255,96,0,0,5220,1,169490,1,2485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,0,1,0,0,0,0,0,0
