step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,4005800,4495,9570,35.998295,,0,9,9,108,77737,6753,3647,3928063,16,163,611,1,128718,1,311,1,509892,1,1095750,1,207089,1,1973239,1,12454,1,813947,1,16121,4,314195,4,88991,4,239912,4,438765,8,675030,108,0,0,4459,1,47101,1,2996,1,0,0,0,0,0,0,717932,1,140400,1,82749,1,35428,1,76678,1,344724,1,50287,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1,1241,1,0,1,0,1,0,1,0,1,9570,1
1,2357400,4196,9570,35.993866,,0,8,8,96,46220,1333,1663,2311180,16,152,180,1,49285,1,80,1,406703,1,345766,1,107146,1,1391008,1,11011,1,428866,1,12193,4,293906,4,81166,4,195847,4,349904,8,544088,96,0,0,2685,1,22543,1,2565,1,0,0,0,0,0,0,309406,1,21511,1,5180,1,12815,1,31481,1,307712,1,54285,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1,1241,1,0,1,0,1,0,1,5075,1,4495,1
2,2142900,4142,9570,35.986713,,0,8,8,96,34521,1353,1814,2108379,16,152,140,1,30679,1,70,1,305969,1,319515,1,105814,1,1336202,1,9989,1,323703,1,12594,4,302633,4,78150,4,193723,4,388568,8,580477,96,0,0,4489,1,27643,1,3346,1,0,0,0,0,0,0,285329,1,18556,1,5280,1,23135,1,22173,1,224372,1,35939,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1,1240,1,1,1,1,1,0,1,5157,1,4413,1
3,2106900,4111,9570,35.976837,,0,8,8,96,33223,1262,1504,2073677,16,152,40,1,30338,1,10,1,272004,1,306735,1,102838,1,1351683,1,10029,1,333252,1,13195,4,362618,4,78040,4,188673,4,347679,8,534849,96,0,0,2625,1,21612,1,2725,1,0,0,0,0,0,0,270125,1,18997,1,4889,1,4919,1,21942,1,216016,1,28886,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1,1240,1,1,1,0,1,0,1,5389,1,4181,1
4,1978600,4100,9570,35.964233,,0,8,8,96,30770,1112,3458,1947830,16,152,50,1,30469,1,30,1,277905,1,304186,1,107697,1,1217454,1,10039,1,285049,1,11783,4,268206,4,78301,4,193342,4,352549,8,542434,96,0,0,2655,1,21872,1,2585,1,0,0,0,0,0,0,270020,1,18425,1,4819,1,5901,1,23836,1,209293,1,38684,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1,1240,1,1,1,0,1,0,1,5440,1,4130,1
5,1920600,4087,9570,35.948902,,0,8,8,96,29980,1112,2917,1890620,16,152,10,1,27643,1,60,1,261664,1,301721,1,86707,1,1202776,1,10039,1,275480,1,11723,4,267956,4,78481,4,189174,4,351517,8,537774,96,0,0,2645,1,22143,1,2545,1,0,0,0,0,0,0,271252,1,17113,1,4799,1,4699,1,21261,1,206618,1,28866,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1,1240,1,1,1,0,1,0,1,5459,1,4111,1
6,1911300,4079,9570,35.93085,,0,8,8,96,31581,1152,3267,1879719,16,152,100,1,27242,1,60,1,260181,1,292784,1,85735,1,1203567,1,10049,1,275941,1,12023,4,267695,4,78281,4,190767,4,350615,8,538115,96,0,0,2615,1,21882,1,2595,1,0,0,0,0,0,0,262776,1,16472,1,4809,1,4829,1,21572,1,204384,1,29196,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1,1240,1,1,1,0,1,0,1,5474,1,4096,1
7,1931000,4073,9570,35.910072,,0,8,8,96,32615,1022,2776,1898385,16,152,10,1,27753,1,40,1,257776,1,302282,1,85314,1,1215090,1,10119,1,276603,1,11562,4,269789,4,78581,4,195136,4,355094,8,547453,96,0,0,2655,1,22012,1,2635,1,0,0,0,0,0,0,272004,1,16832,1,4789,1,4769,1,21962,1,201899,1,28956,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1,1240,1,1,1,0,1,0,1,5484,1,4086,1
8,1914700,4066,9570,35.88657,,0,8,8,96,31875,1062,1814,1882825,16,152,40,1,27773,1,30,1,258528,1,298114,1,85324,1,1203006,1,10009,1,275901,1,11703,4,268677,4,78130,4,191389,4,348802,8,538376,96,0,0,2725,1,22032,1,2585,1,0,0,0,0,0,0,267856,1,17063,1,4719,1,4829,1,20990,1,203301,1,29206,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1,1240,1,1,1,0,1,0,1,5493,1,4077,1
9,2023000,4061,9570,35.86034,,0,8,8,96,39761,1272,1854,1983239,16,152,150,1,30459,1,60,1,298595,1,311610,1,103710,1,1227564,1,11091,1,298785,1,11723,4,267725,4,78331,4,191529,4,351216,8,540891,96,0,0,2665,1,21722,1,2595,1,0,0,0,0,0,0,276723,1,19798,1,4829,1,10871,1,23275,1,227769,1,36310,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1,1240,1,1,1,0,1,0,1,5502,1,4068,1
10,2144100,4053,9570,35.831387,,0,8,8,96,32003,1222,1934,2112097,16,152,20,1,31040,1,20,1,268236,1,299161,1,102698,1,1400822,1,10099,1,316109,1,12965,4,354282,4,78541,4,193733,4,409263,8,601062,96,0,0,4459,1,26922,1,3326,1,0,0,0,0,0,0,266157,1,18165,1,4699,1,5400,1,22894,1,203692,1,36049,1,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,48,1,1240,1,1,1,0,1,0,1,5506,1,4064,1
