step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,18726700,8555,9570,28.99835,,0,16,16,192,835800,14108,10060,17890900,16,235,721,1,125503,1,792,1,2148110,1,3269780,1,317249,1,12012301,1,16443,1,2442834,1,11303,4,1281272,4,64410,4,2267280,4,4447113,8,6704333,192,0,0,12435,1,1467177,1,4369,1,0,0,0,0,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1
1,12644600,5761,9570,28.995926,,0,16,12,144,116068,1403,7906,12528532,16,235,180,1,52325,1,70,1,1887945,1,2863582,1,193500,1,7510428,1,20501,1,1804347,1,7746,4,665511,4,63869,4,1563291,4,3017502,8,4441813,144,131074,48,6874,1,377250,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1
2,13491400,6723,9570,28.994566,,0,16,14,168,80840,2756,8417,13410560,16,235,160,1,38027,1,130,1,2044902,1,3396105,1,183670,1,7735121,1,12445,1,1160439,1,7856,4,813690,4,63628,4,1824668,4,3542280,8,5283659,168,74871,24,7555,1,309594,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1
3,14483300,6695,9570,28.994541,,0,16,14,168,578254,1513,9098,13905046,16,235,180,1,34069,1,120,1,2134532,1,3652672,1,196396,1,7869712,1,17365,1,1376975,1,7876,4,819572,4,64620,4,1822734,4,3533853,8,5296876,168,50612,24,7615,1,232308,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1
4,14183900,6672,9570,28.994545,,0,16,14,168,160756,1663,7014,14023144,16,235,210,1,38498,1,140,1,2050152,1,3676490,1,234653,1,8007700,1,15301,1,1446976,1,7816,4,801696,4,63718,4,1834287,4,3545697,8,5328129,168,44840,24,7435,1,295726,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1
5,14105400,6758,9570,28.994184,,0,16,14,168,157527,1303,5852,13947873,16,235,1012,1,31393,1,160,1,2015482,1,3880571,1,223350,1,7779049,1,16854,1,1183886,1,7806,4,817979,4,64029,4,1875510,4,3579946,8,5398802,168,50802,24,7605,1,238340,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1
6,13873200,6793,9570,28.993921,,0,16,14,168,55790,1293,5812,13817410,16,235,130,1,32646,1,120,1,2195315,1,3550496,1,180263,1,7847307,1,11132,1,1209518,1,8126,4,833560,4,64079,4,1840059,4,3621720,8,5398731,168,57235,24,7685,1,258581,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1
7,14308000,6783,9570,28.993895,,0,16,14,168,168681,1383,6243,14139319,16,235,180,1,32365,1,140,1,2266338,1,3783165,1,238030,1,7804120,1,14980,1,1187684,1,7926,4,834111,4,64310,4,1872644,4,3591990,8,5398260,168,60131,24,7756,1,233731,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1
8,13960700,6772,9570,28.993822,,0,16,14,168,114783,1373,5882,13845917,16,235,150,1,33608,1,120,1,2149733,1,3567551,1,199993,1,7879311,1,15451,1,1193075,1,7876,4,840143,4,64229,4,1842764,4,3569234,8,5349051,168,57065,24,7946,1,349765,1,2906,1,0,0,0,0,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1
9,14841300,6790,9570,28.993675,,0,16,14,168,1144143,1363,5682,13697157,16,235,160,1,30662,1,90,1,2164984,1,3679907,1,225835,1,7579226,1,16293,1,1203706,1,8066,4,820804,4,62336,4,1793064,4,3452328,8,5183147,168,56564,24,7555,1,227468,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1
