Frame, Time (ms)
0, 5.5433
1, 0.9571
2, 0.8803
3, 0.8575
4, 0.8242
5, 0.7764
6, 0.7943
7, 0.7661
8, 0.774
9, 0.7607
10, 0.7743
11, 0.7625
12, 0.7852
13, 0.7532
14, 0.7663
15, 0.7995
16, 0.8169
17, 0.745
18, 0.7997
19, 1.225
20, 1.0832
21, 1.1157
22, 1.1357
23, 1.1786
24, 1.1716
25, 1.0889
26, 1.1429
27, 1.5979
28, 1.6107
29, 2.031
30, 1.7832
31, 1.6408
32, 1.4879
33, 1.8741
34, 2.2166
35, 2.4244
36, 2.2508
37, 2.0727
38, 2.0723
39, 2.6842
40, 2.6172
41, 2.6024
42, 2.2528
43, 2.5442
44, 3.0354
45, 2.6245
46, 2.762
47, 2.908
48, 2.9968
49, 2.5072
50, 2.8758
51, 3.0463
52, 3.1388
53, 2.7767
54, 2.885
55, 3.1436
56, 3.2046
57, 2.9487
58, 2.9615
59, 3.0252
60, 2.6522
61, 2.9133
62, 2.7407
63, 2.6462
64, 2.6997
65, 2.7061
66, 2.7551
67, 2.7723
68, 2.7432
69, 2.7808
70, 2.8321
71, 2.7237
72, 2.6515
73, 2.7103
74, 2.6723
75, 2.4975
76, 2.4701
77, 2.4451
78, 2.4234
79, 2.4148
80, 2.3889
81, 2.3912
82, 2.3958
83, 2.3975
84, 2.3899
85, 2.4034
86, 2.4275
87, 2.4583
88, 2.5272
89, 2.5853
90, 2.5606
91, 2.585
92, 2.5821
93, 2.5994
94, 2.5578
95, 2.534
96, 2.5591
97, 2.4118
98, 2.3953
99, 2.4479
100, 2.3756
101, 2.328
102, 2.4065
103, 2.3193
104, 2.3502
105, 2.3545
106, 2.3864
107, 2.3442
108, 2.3719
109, 2.3705
110, 2.3901
111, 2.4178
112, 2.4586
113, 2.5179
114, 2.542
115, 2.5758
116, 2.6426
117, 2.4755
118, 2.4327
119, 2.4105
120, 2.3939
121, 2.3346
122, 2.36
123, 2.3195
124, 2.3521
125, 2.3193
126, 2.3232
127, 2.342
128, 2.5277
129, 2.3648
130, 2.3185
131, 2.3584
132, 2.3993
133, 2.4013
134, 2.4105
135, 2.5201
136, 2.4961
137, 2.5033
138, 2.509
139, 2.4748
140, 2.4521
141, 2.5297
142, 2.3676
143, 2.3165
144, 2.3582
145, 2.3336
146, 2.3277
147, 2.3175
148, 2.3768
149, 2.3183
150, 2.3459
151, 2.3039
152, 2.3051
153, 2.3115
154, 2.412
155, 2.4205
156, 2.5205
157, 2.4827
158, 2.5503
159, 2.5024
160, 2.4939
161, 2.4517
162, 2.4017
163, 2.3639
164, 2.3409
165, 2.3002
166, 2.324
167, 2.3763
168, 2.2858
169, 2.3437
170, 2.2986
171, 2.3216
172, 2.3259
173, 2.3073
174, 2.3512
175, 2.381
176, 2.346
177, 2.4068
178, 2.4248
179, 2.4397
180, 2.4636
181, 2.4139
182, 2.4257
183, 2.3687
184, 2.3783
185, 2.3184
186, 2.3568
187, 2.3431
188, 2.3391
189, 2.3418
190, 2.3395
191, 2.328
192, 2.2817
193, 2.2901
194, 2.4452
