step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,336600,16,31,30.998297,,0,2,0,0,89731,5791,1984,246869,16,67,1373,1,38875,1,160,1,5781,1,30168,1,28545,1,140923,1,1042,1,60628,1,1743,4,4559,4,4328,4,23486,4,38635,8,0,0,60137,24,170,1,1453,1,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
1,121700,16,31,30.993937,,0,2,0,0,24622,671,571,97078,16,67,50,1,4960,1,40,1,792,1,17063,1,1182,1,72661,1,331,1,9168,1,230,4,2735,4,1272,4,19979,4,38304,8,0,0,57712,24,80,1,160,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
2,104400,16,31,30.987455,,0,2,0,0,19776,581,2034,84624,16,67,20,1,701,1,20,1,571,1,16462,1,842,1,65687,1,321,1,2074,1,301,4,2725,4,1303,4,19598,4,38845,8,0,0,56409,24,30,1,160,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,31,1,16,1,63,1,31,1,0,1,0,0,0,0,0,0
3,100800,16,31,30.97999,,0,2,0,0,18611,501,521,82189,16,67,40,1,661,1,40,1,521,1,15590,1,751,1,64285,1,301,1,2004,1,321,4,2805,4,1252,4,19408,4,37753,8,0,0,56640,24,60,1,140,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
4,98400,16,31,30.972979,,0,2,0,0,16752,461,601,81648,16,67,30,1,611,1,50,1,571,1,15029,1,721,1,64355,1,281,1,2104,1,301,4,2856,4,1242,4,19488,4,37713,8,0,0,56600,24,50,1,100,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
5,100600,16,31,30.966393,,0,2,0,0,17168,521,511,83432,16,67,20,1,651,1,30,1,571,1,17153,1,751,1,63563,1,691,1,2114,1,240,4,2795,4,1252,4,19277,4,37192,8,0,0,55958,24,40,1,100,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
6,97600,16,31,30.961182,,0,2,0,0,17034,531,571,80566,16,67,20,1,611,1,40,1,511,1,14368,1,681,1,64044,1,291,1,1914,1,220,4,2846,4,1172,4,19408,4,37753,8,0,0,56590,24,40,1,130,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
7,104000,16,31,30.955942,,0,2,0,0,20739,1914,541,83261,16,67,20,1,651,1,30,1,571,1,14348,1,771,1,66519,1,351,1,1994,1,321,4,2715,4,1202,4,19939,4,38254,8,0,0,57652,24,30,1,110,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
8,81700,16,31,30.950468,,0,2,0,0,17355,431,471,64345,16,67,70,1,581,1,40,1,411,1,11041,1,631,1,51350,1,220,1,1583,1,200,4,2244,4,942,4,15620,4,30189,8,0,0,45338,24,30,1,80,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
9,80700,16,31,30.945265,,0,2,0,0,17267,492,441,63433,16,67,20,1,481,1,40,1,411,1,11091,1,561,1,50598,1,230,1,1413,1,170,4,1974,4,972,4,15500,4,29938,8,0,0,44997,24,30,1,80,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
10,82900,16,31,30.941706,,0,2,0,0,18756,1623,431,64144,16,67,20,1,481,1,30,1,411,1,10741,1,541,1,51690,1,230,1,1272,1,270,4,2104,4,942,4,15370,4,29968,8,0,0,44906,24,30,1,80,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
11,80300,16,31,30.939552,,0,2,0,0,17608,461,392,62692,16,67,20,1,481,1,40,1,411,1,10461,1,531,1,50518,1,230,1,1373,1,200,4,2004,4,982,4,15390,4,29968,8,0,0,44966,24,40,1,70,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
12,80800,16,31,30.9381,,0,2,0,0,17137,1633,392,63663,16,67,40,1,461,1,20,1,411,1,10049,1,541,1,51911,1,230,1,1282,1,310,4,2014,4,1012,4,15500,4,30038,8,0,0,45147,24,20,1,70,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
13,80400,16,31,30.937513,,0,2,0,0,17558,441,471,62842,16,67,10,1,481,1,30,1,411,1,10250,1,551,1,50879,1,230,1,1313,1,210,4,2014,4,1012,4,15460,4,30288,8,0,0,45278,24,30,1,80,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
14,80400,16,31,30.937351,,0,2,0,0,17438,521,372,62962,16,67,30,1,471,1,30,1,411,1,10340,1,551,1,50909,1,220,1,1232,1,160,4,2004,4,932,4,15510,4,30379,8,0,0,45517,24,30,1,110,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
15,80700,16,31,30.937284,,0,2,0,0,18119,431,381,62581,16,67,30,1,481,1,30,1,411,1,10490,1,521,1,50348,1,271,1,1313,1,170,4,2054,4,932,4,15310,4,29998,8,0,0,44926,24,30,1,80,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
16,80300,16,31,30.937271,,0,2,0,0,17588,461,371,62712,16,67,30,1,491,1,30,1,401,1,10390,1,521,1,50628,1,220,1,1212,1,271,4,2034,4,1022,4,15420,4,30068,8,0,0,45117,24,40,1,80,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
17,79800,16,31,30.93684,,0,2,0,0,17579,441,411,62221,16,67,40,1,491,1,30,1,401,1,10150,1,501,1,50388,1,220,1,1343,1,180,4,1984,4,942,4,15400,4,29948,8,0,0,44937,24,40,1,80,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
18,80900,16,31,30.93567,,0,2,0,0,18118,451,431,62782,16,67,40,1,471,1,30,1,411,1,10210,1,551,1,50819,1,250,1,1252,1,160,4,1984,4,952,4,15540,4,30329,8,0,0,45438,24,40,1,80,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
19,80100,16,31,30.934578,,0,2,0,0,17449,471,431,62651,16,67,30,1,481,1,30,1,401,1,10210,1,581,1,50678,1,240,1,1272,1,210,4,2024,4,972,4,15440,4,30138,8,0,0,45147,24,40,1,80,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
20,79600,16,31,30.933569,,0,2,0,0,17690,481,362,61910,16,67,30,1,471,1,30,1,401,1,10080,1,561,1,50117,1,220,1,1142,1,170,4,1974,4,952,4,15280,4,29988,8,0,0,44906,24,30,1,70,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
21,80500,16,31,30.93225,,0,2,0,0,18319,461,372,62181,16,67,20,1,481,1,30,1,461,1,10250,1,561,1,50147,1,230,1,1232,1,170,4,1984,4,982,4,15330,4,29848,8,0,0,44806,24,30,1,80,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
22,79800,16,31,30.930666,,0,2,0,0,17599,431,431,62201,16,67,20,1,471,1,10,1,411,1,10340,1,571,1,50147,1,230,1,1232,1,170,4,1974,4,942,4,15320,4,29948,8,0,0,44837,24,30,1,70,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
23,79900,16,31,30.929638,,0,2,0,0,18190,380,322,61710,16,67,30,1,471,1,40,1,411,1,10130,1,551,1,49847,1,230,1,1132,1,170,4,1994,4,962,4,15300,4,29778,8,0,0,44756,24,30,1,80,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
24,80300,16,31,30.929274,,0,2,0,0,18600,461,391,61700,16,67,20,1,481,1,30,1,411,1,9999,1,551,1,49937,1,271,1,1142,1,170,4,1974,4,952,4,15230,4,29878,8,0,0,44716,24,30,1,80,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
25,79500,16,31,30.929083,,0,2,0,0,17440,470,412,62060,16,67,10,1,491,1,30,1,411,1,10300,1,541,1,50057,1,220,1,1102,1,190,4,1984,4,972,4,15320,4,29879,8,0,0,44787,24,30,1,80,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
26,80200,16,31,30.928932,,0,2,0,0,17589,541,391,62611,16,67,30,1,491,1,10,1,411,1,10370,1,541,1,50528,1,230,1,1272,1,200,4,1984,4,952,4,15390,4,30028,8,0,0,45027,24,60,1,70,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
27,79700,16,31,30.929287,,0,2,0,0,17409,501,411,62291,16,67,10,1,491,1,30,1,431,1,10100,1,611,1,50398,1,220,1,1132,1,220,4,1994,4,1012,4,15310,4,30078,8,0,0,44977,24,60,1,60,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
28,79400,16,31,30.929544,,0,2,0,0,17460,501,431,61940,16,67,20,1,491,1,20,1,421,1,10210,1,541,1,50017,1,220,1,1162,1,190,4,1964,4,962,4,15250,4,29848,8,0,0,44666,24,40,1,70,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1,0,0,0,0,0,0
