step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
21,4117500,4687,9570,35.333054,1240,0,13,10,120,36535,1322,6513,4080965,16,213,80,1,25970,1,40,1,287309,1,287429,1,112148,1,3357458,1,10530,1,344029,1,11603,4,536273,4,78753,4,794375,4,1548892,8,2108129,120,228625,36,3046,1,25870,1,2876,1,3807,1,1333,2,5280,1,252661,1,19197,1,6903,1,4940,1,22504,1,227452,1,29056,1,16937,1,281,1,9570,1,4687,1,17218,1,9570,1,48,1,1240,1,1,1,0,1,2756,1,4291,1,2523,1
22,3910700,4536,9570,35.2714,1240,0,12,10,120,30646,1323,4649,3880054,16,204,30,1,30620,1,80,1,268252,1,272219,1,113080,1,3184993,1,10781,1,331244,1,11903,4,521364,4,78883,4,744027,4,1454899,8,2080746,120,113531,24,2926,1,25169,1,2795,1,3787,1,1353,2,5320,1,237031,1,17334,1,5901,1,4879,1,22754,1,210329,1,30129,1,16654,1,137,1,9570,1,4536,1,16791,1,9570,1,48,1,1240,1,1,1,0,1,2756,1,4748,1,2066,1
23,3795300,4464,9570,35.207024,1240,0,12,10,120,30760,1162,4950,3764540,16,204,100,1,26321,1,30,1,274784,1,297438,1,99143,1,3055862,1,10861,1,310704,1,11843,4,512867,4,78533,4,712766,4,1386686,8,2034185,120,60317,24,3296,1,24548,1,2886,1,3747,1,1353,2,5471,1,263613,1,17223,1,5160,1,4679,1,21772,1,221050,1,27083,1,16487,1,73,1,9570,1,4464,1,16560,1,9570,1,48,1,1240,1,1,1,0,1,2756,1,4935,1,1879,1
24,3934100,4397,9570,35.13992,1240,0,12,9,108,33305,1333,6313,3900795,16,204,170,1,30760,1,50,1,282529,1,267791,1,110144,1,3196385,1,12965,1,332346,1,11693,4,507517,4,79404,4,753064,4,1469848,8,1969088,108,247511,36,2966,1,24648,1,2825,1,3918,1,1363,2,5461,1,231440,1,19658,1,4869,1,4879,1,23756,1,223124,1,30439,1,16064,1,305,1,9570,1,4397,1,16369,1,9570,1,48,1,1240,1,1,1,0,1,2756,1,5015,1,1799,1
25,3803800,4359,9570,35.07009,1240,0,11,9,108,30032,1262,4971,3773768,16,192,40,1,30870,1,50,1,271167,1,261168,1,103611,1,3095780,1,11082,1,318469,1,12003,4,502086,4,78803,4,723146,4,1420372,8,1967956,108,170591,24,2805,1,23696,1,2815,1,3787,1,1343,2,5190,1,224266,1,20320,1,4879,1,4679,1,21642,1,215910,1,28736,1,16056,1,209,1,9570,1,4359,1,16265,1,9570,1,48,1,1240,1,1,1,0,1,2757,1,5097,1,1716,1
26,3723900,4312,9570,34.997536,1240,0,11,9,108,30298,1252,4499,3693602,16,192,40,1,26552,1,70,1,272029,1,233965,1,95375,1,3054710,1,10861,1,295945,1,11733,4,508769,4,78733,4,714870,4,1403790,8,1966493,108,147667,24,2815,1,23426,1,2836,1,3757,1,1293,2,5491,1,201852,1,16171,1,4328,1,4669,1,21241,1,217623,1,28315,1,15990,1,179,1,9570,1,4312,1,16169,1,9570,1,48,1,1240,1,1,1,0,1,2756,1,5145,1,1669,1
27,3703800,4295,9570,34.92226,1240,0,11,9,108,30317,1212,4479,3673483,16,192,30,1,26792,1,90,1,266919,1,241129,1,95175,1,3032206,1,11142,1,293631,1,12083,4,497648,4,78573,4,709229,4,1399982,8,1975000,108,129732,24,2996,1,23456,1,2846,1,3847,1,1363,2,5340,1,207083,1,18366,1,4509,1,4639,1,21842,1,213024,1,27203,1,15966,1,157,1,9570,1,4295,1,16123,1,9570,1,48,1,1240,1,1,1,0,1,2756,1,5196,1,1618,1
28,4405700,4934,9570,34.844257,1240,0,14,11,132,30432,1263,5511,4375268,16,228,30,1,26572,1,40,1,261298,1,276438,1,119132,1,3680827,1,10931,1,336144,1,11753,4,581360,4,78352,4,885933,4,1742568,8,2301745,132,321245,36,3226,1,26752,1,2825,1,3707,1,1373,2,5571,1,235929,1,18967,1,8867,1,4649,1,21772,1,207564,1,27103,1,18359,1,400,1,9570,1,4934,1,18759,1,9570,1,48,1,1240,1,1,1,0,1,2761,1,4556,1,2253,1
29,4121100,4786,9570,34.763527,1240,0,15,11,132,30055,1142,5431,4091045,16,240,60,1,25850,1,60,1,263993,1,300444,1,113461,1,3376235,1,10941,1,344861,1,12174,4,545481,4,79254,4,794094,4,1555915,8,2146282,132,198296,48,3126,1,26712,1,2866,1,3837,1,1393,2,5380,1,261609,1,20029,1,6422,1,4649,1,21151,1,209517,1,28505,1,17137,1,243,1,9570,1,4786,1,17380,1,9570,1,48,1,1240,1,1,1,0,1,2156,1,4210,1,3204,1
30,3998100,4665,9570,34.680073,1240,0,14,11,132,30285,1183,4859,3967815,16,228,30,1,26301,1,40,1,261068,1,299613,1,111006,1,3258786,1,10971,1,334901,1,12264,4,534379,4,79004,4,761451,4,1493183,8,2118850,132,130925,36,3026,1,25820,1,2845,1,3797,1,1403,2,5531,1,263342,1,17274,1,5821,1,4689,1,20299,1,208726,1,27173,1,16875,1,161,1,9570,1,4665,1,17036,1,9570,1,48,1,1240,1,1,1,0,1,2156,1,4524,1,2890,1
