step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,17490600,4495,9570,35.998295,,0,9,9,108,88637,6062,3648,17401963,16,158,992,1,129511,1,291,1,706088,1,2487609,1,132647,1,13931309,1,13516,1,559865,1,8537,4,542521,4,74094,4,4296123,4,8398390,8,12690866,108,0,0,4799,1,38124,1,2795,1,0,0,0,0,0,0,0,0,0,0,0,0,33725,1,73432,1,544906,1,51810,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1
1,15524900,4196,9570,35.993866,,0,8,8,96,60781,1603,2254,15464119,16,146,391,1,43895,1,170,1,595043,1,2588174,1,97078,1,12125882,1,13486,1,440123,1,8737,4,484218,4,65497,4,3741388,4,7339679,8,11078813,96,0,0,3517,1,37232,1,3888,1,0,0,0,0,0,0,0,0,0,0,0,0,6823,1,29347,1,532151,1,26351,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1
2,15075500,4142,9570,35.986713,,0,8,8,96,59459,1884,4148,15016041,16,146,391,1,24598,1,130,1,494127,1,2427262,1,86738,1,11969639,1,13155,1,348776,1,10029,4,509888,4,66258,4,3708925,4,7276497,8,10981274,96,0,0,3667,1,40508,1,3206,1,0,0,0,0,0,0,0,0,0,0,0,0,27573,1,22464,1,416256,1,27343,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1
3,15014600,4111,9570,35.976837,,0,8,8,96,56191,6162,2506,14958409,16,146,491,1,24918,1,120,1,476804,1,2417043,1,86528,1,11939340,1,13166,1,355479,1,9869,4,496251,4,67240,4,3694297,4,7263161,8,10954952,96,0,0,4368,1,39517,1,2996,1,0,0,0,0,0,0,0,0,0,0,0,0,6182,1,23475,1,416226,1,30499,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1
4,14904100,4100,9570,35.964233,,0,8,8,96,41567,1323,4980,14862533,16,146,200,1,24357,1,80,1,461484,1,2400460,1,85095,1,11877400,1,13456,1,346632,1,9088,4,477726,4,65948,4,3695559,4,7235157,8,10925736,96,0,0,3607,1,39276,1,3086,1,0,0,0,0,0,0,0,0,0,0,0,0,5881,1,22373,1,407610,1,25359,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1
5,14924700,4087,9570,35.948902,,0,8,8,96,39402,4158,2155,14885298,16,146,160,1,24467,1,110,1,459280,1,2404388,1,99072,1,11884805,1,13015,1,385827,1,7695,4,478467,4,71599,4,3678056,4,7219657,8,10895557,96,0,0,3537,1,33084,1,2725,1,0,0,0,0,0,0,0,0,0,0,0,0,5611,1,22924,1,404975,1,25479,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1
6,14945500,4079,9570,35.93085,,0,8,8,96,63970,1202,2465,14881530,16,146,140,1,24257,1,10,1,459811,1,2403717,1,85425,1,11888321,1,19848,1,356942,1,9048,4,483877,4,66198,4,3682444,4,7242441,8,10922420,96,0,0,3747,1,39737,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,5511,1,22033,1,402359,1,29708,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1
7,14960200,4073,9570,35.910072,,0,8,8,96,68991,1413,2956,14891209,16,146,451,1,26581,1,40,1,457987,1,2413706,1,84223,1,11890937,1,17283,1,361901,1,9068,4,476964,4,65727,4,3683185,4,7237311,8,10917541,96,0,0,3577,1,46400,1,5390,1,0,0,0,0,0,0,0,0,0,0,0,0,5631,1,22644,1,403933,1,24958,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
8,16045900,4066,9570,35.88657,,0,8,8,96,39805,2114,3867,16006095,16,146,421,1,42011,1,110,1,613889,1,2608433,1,88181,1,12639453,1,13596,1,427699,1,11402,4,543142,4,69925,4,4103269,4,7428377,8,11527779,96,0,0,3427,1,46079,1,4018,1,0,0,0,0,0,0,0,0,0,0,0,0,7635,1,33986,1,531470,1,39677,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
9,15175800,4061,9570,35.86034,,0,8,8,96,48003,2024,2215,15127797,16,146,371,1,35359,1,140,1,585224,1,2501266,1,85265,1,11906817,1,13356,1,375598,1,10100,4,474599,4,66419,4,3686682,4,7242241,8,10926708,96,0,0,3958,1,42222,1,2976,1,0,0,0,0,0,0,0,0,0,0,0,0,8016,1,30068,1,513936,1,32643,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1
