step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,18618800,4495,9570,35.998295,,0,9,9,108,65721,5411,5451,18553079,16,154,511,1,115625,1,190,1,1960699,1,2356157,1,139110,1,13967852,1,12935,1,582091,1,9799,4,545750,4,66900,4,4320392,4,8411369,8,12726310,108,0,0,4869,1,18656,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,0,0,0,0,0,0,0,1,0,1,9570,1
1,16241400,4196,9570,35.993866,,0,8,8,96,77903,3487,2365,16163497,16,142,130,1,39847,1,50,1,1982491,1,1995416,1,91929,1,12037112,1,16522,1,317397,1,7204,4,485703,4,65357,4,3757108,4,7376258,8,11131001,96,0,0,3196,1,18756,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,0,0,0,0,0,0,0,1,5075,1,4495,1
2,16249300,4142,9570,35.986713,,0,8,8,96,91494,1162,3999,16157806,16,142,60,1,27804,1,120,1,2107925,1,2066965,1,114973,1,11823216,1,16743,1,262550,1,7174,4,478610,4,65698,4,3707161,4,7276364,8,10979526,96,0,0,3056,1,18837,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,0,0,0,0,0,0,0,1,5157,1,4413,1
3,16282400,4111,9570,35.976837,,0,8,8,96,88274,1753,4119,16194126,16,142,60,1,27684,1,120,1,2051816,1,2215774,1,117258,1,11765805,1,15610,1,258863,1,7124,4,476706,4,65427,4,3684657,4,7246827,8,10927365,96,0,0,3026,1,18847,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,0,0,0,0,0,0,0,1,5389,1,4181,1
4,16282400,4100,9570,35.964233,,0,8,8,96,88113,1112,4348,16194287,16,142,40,1,26071,1,130,1,2193320,1,2119507,1,107549,1,11730977,1,16692,1,255857,1,7294,4,476415,4,65217,4,3681221,4,7217530,8,10894402,96,0,0,2926,1,20851,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,0,0,0,0,0,0,0,1,5440,1,4130,1
5,16169200,4087,9570,35.948902,,0,8,8,96,95267,1313,3758,16073933,16,142,90,1,28054,1,110,1,2133815,1,2076213,1,107359,1,11711349,1,16943,1,256338,1,7615,4,471476,4,64926,4,3666432,4,7216638,8,10879312,96,0,0,3357,1,20700,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,0,0,0,0,0,0,0,1,5459,1,4111,1
6,16158100,4079,9570,35.93085,,0,8,8,96,93184,1112,3487,16064916,16,142,50,1,26011,1,100,1,2096793,1,2064260,1,111186,1,11749703,1,16813,1,255687,1,7264,4,474001,4,68864,4,3669738,4,7248760,8,10915012,96,0,0,3006,1,18676,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,0,0,0,0,0,0,0,1,5474,1,4096,1
7,16216700,4073,9570,35.910072,,0,8,8,96,88812,1122,2195,16127888,16,142,30,1,28004,1,110,1,2068197,1,2192008,1,109403,1,11719404,1,10731,1,254534,1,7194,4,471967,4,65046,4,3672013,4,7222189,8,10892007,96,0,0,3126,1,19558,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,0,0,0,0,0,0,0,1,5484,1,4086,1
8,16288300,4066,9570,35.88657,,0,8,8,96,90667,1112,2957,16197633,16,142,130,1,33695,1,150,1,2206566,1,2126821,1,93391,1,11720296,1,16582,1,252110,1,7114,4,471766,4,65086,4,3672023,4,7227820,8,10896886,96,0,0,3056,1,17634,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,0,0,0,0,0,0,0,1,5493,1,4077,1
9,16232400,4061,9570,35.86034,,0,8,8,96,95184,1112,2194,16137216,16,142,40,1,26031,1,130,1,2158212,1,2073578,1,112949,1,11751727,1,14548,1,251388,1,7294,4,474381,4,65137,4,3681060,4,7248400,8,10927266,96,0,0,2976,1,17364,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,0,0,0,0,0,0,0,1,5502,1,4068,1
10,16235100,4053,9570,35.831387,,0,8,8,96,106040,1242,2425,16129060,16,142,170,1,42102,1,140,1,2103496,1,2035053,1,111507,1,11819559,1,17033,1,317837,1,7274,4,489230,4,65127,4,3679798,4,7234964,8,10912336,96,0,0,2956,1,18496,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,0,1,0,0,0,0,0,0,0,1,5506,1,4064,1
11,15950400,4054,9570,35.79971,,0,8,8,96,90954,1453,2415,15859446,16,142,70,1,28135,1,100,1,1919148,1,2028751,1,112619,1,11754012,1,16612,1,256488,1,7124,4,474933,4,67261,4,3693725,4,7229373,8,10920683,96,0,0,3086,1,17915,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,0,1,0,0,0,0,0,0,0,1,5510,1,4060,1
12,16084000,4056,9570,35.765305,,0,8,8,96,96425,1303,2305,15987575,16,142,150,1,27974,1,100,1,2041816,1,2036255,1,107960,1,11756306,1,17013,1,254013,1,7214,4,476966,4,65227,4,3685128,4,7242328,8,10925151,96,0,0,2926,1,18606,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,0,1,0,0,0,0,0,0,0,1,5509,1,4061,1
