Frame, Time (ms)
0, 38.9567
1, 3.5718
2, 3.4824
3, 3.2837
4, 3.2969
5, 3.2859
6, 3.3461
7, 3.3041
8, 3.2401
9, 3.2377
10, 3.2451
11, 3.2635
12, 3.2506
13, 3.2814
14, 3.2341
15, 3.2675
16, 3.286
17, 3.245
18, 3.2242
19, 5.8189
20, 4.9592
21, 5.1882
22, 5.7269
23, 6.254
24, 5.3227
25, 4.7327
26, 4.5734
27, 7.1886
28, 7.9155
29, 11.9606
30, 10.6973
31, 8.222
32, 6.9233
33, 8.8114
34, 13.0486
35, 14.7087
36, 12.9861
37, 10.3864
38, 10.8589
39, 16.8282
40, 15.8006
41, 15.3691
42, 12.5453
43, 13.147
44, 20.0861
45, 16.9234
46, 18.0491
47, 17.3559
48, 18.6515
49, 12.9928
50, 16.4514
51, 17.273
52, 19.178
53, 14.2597
54, 15.4284
55, 18.0736
56, 18.6251
57, 15.473
58, 16.3483
59, 16.4885
60, 15.1237
61, 16.4802
62, 14.5499
63, 12.6024
64, 14.4553
65, 13.893
66, 11.8909
67, 13.2996
68, 12.6082
69, 11.6068
70, 12.2609
71, 11.8447
72, 11.5689
73, 12.0554
74, 11.9281
75, 11.6539
76, 11.2761
77, 11.2395
78, 10.7572
79, 10.5591
80, 10.247
81, 10.2951
82, 10.2179
83, 10.3104
84, 10.2988
85, 10.4344
86, 10.9711
87, 11.3918
88, 10.1594
89, 10.2738
90, 10.2836
91, 10.6148
92, 10.3765
93, 9.8526
94, 10.048
95, 9.8269
96, 9.8073
97, 9.8923
98, 9.7824
99, 10.0975
100, 9.8128
101, 9.8832
102, 9.709
103, 9.7321
104, 9.6541
105, 9.6648
106, 9.5849
107, 9.6672
108, 9.5856
109, 9.6956
110, 9.995
111, 9.8756
112, 9.7583
113, 9.6404
114, 9.7099
115, 10.2291
116, 11.5121
117, 11.9522
118, 12.2834
119, 13.0915
120, 11.8717
121, 12.3802
122, 13.0478
123, 11.8934
124, 11.9755
125, 12.2674
126, 13.5087
127, 11.9858
128, 12.6351
129, 12.2629
130, 12.0525
131, 11.4073
132, 12.2188
133, 11.7068
134, 11.9363
135, 11.8547
136, 11.4793
137, 14.5817
138, 11.8709
139, 12.325
140, 13.2593
141, 11.7767
142, 11.942
143, 13.5845
144, 11.9874
145, 11.9488
146, 12.9733
147, 12.7111
148, 12.3313
149, 12.773
150, 11.6475
151, 11.8902
152, 13.4307
153, 11.8939
154, 11.9808
155, 13.4822
156, 11.6084
157, 11.8542
158, 13.0092
159, 11.7374
160, 12.2521
161, 13.8309
162, 11.8527
163, 11.9036
164, 12.8929
165, 11.5259
166, 12.1881
167, 12.4663
168, 11.5442
169, 12.0332
170, 12.8004
171, 11.6215
172, 12.0211
173, 12.606
174, 11.4932
175, 12.337
176, 12.3339
177, 12.9637
178, 13.5492
179, 13.5338
180, 12.1397
181, 12.1582
182, 12.2177
183, 11.7229
184, 12.197
185, 12.2433
186, 11.681
187, 12.9956
188, 12.1334
189, 11.9757
190, 11.9701
191, 12.0241
192, 11.8141
193, 10.8073
194, 10.1701
195, 9.9141
196, 9.7261
197, 9.8502
198, 9.7737
199, 9.8623
200, 9.9794
201, 9.9365
202, 9.8271
203, 9.6956
204, 10.4251
205, 9.9977
206, 9.7453
207, 9.7907
208, 9.7182
209, 9.8578
210, 10.7162
211, 10.8869
212, 10.5477
213, 11.2105
214, 10.2331
215, 10.0445
216, 9.8288
217, 9.8398
218, 9.9955
219, 9.9247
220, 9.762
221, 9.9651
222, 9.7543
223, 9.8548
224, 9.9562
225, 9.8147
226, 10.3609
227, 10.1278
228, 9.8135
229, 10.0852
230, 9.9406
231, 9.9107
232, 9.8599
233, 9.9019
234, 10.2336
235, 10.1185
236, 9.8015
237, 10.9467
238, 10.1968
239, 9.9409
240, 10.1073
241, 10.0013
242, 10.0955
243, 10.0451
244, 9.9638
245, 10.0393
246, 10.3623
247, 10.0817
248, 10.1343
249, 10.0978
250, 10.2728
251, 10.2335
252, 10.0927
253, 10.058
254, 10.4617
255, 10.2494
256, 10.0605
257, 10.5927
258, 10.5316
259, 10.3194
260, 10.1448
261, 10.0359
262, 10.1535
263, 10.1701
264, 10.2564
265, 10.1971
266, 10.0472
267, 10.2722
268, 10.0771
269, 10.0859
270, 10.3914
271, 10.2499
272, 10.1617
273, 11.0762
274, 11.5626
275, 11.7818
276, 10.926
277, 10.7867
278, 10.5662
279, 10.5342
280, 10.6373
281, 10.4628
282, 10.379
283, 10.4978
284, 10.583
285, 10.3228
286, 10.0956
287, 10.0325
288, 10.2464
289, 10.4979
290, 10.2005
291, 10.3878
292, 10.392
293, 10.3639
294, 10.323
295, 10.276
296, 10.3093
297, 10.208
298, 10.1718
299, 10.3234
300, 10.2639
301, 10.2381
302, 10.5958
303, 10.4038
304, 10.1522
305, 10.2394
306, 10.3411
307, 10.3265
308, 11.7249
309, 11.0177
310, 11.2975
311, 10.9357
312, 10.419
313, 10.3033
314, 10.1918
315, 10.3251
316, 10.2288
317, 10.1693
318, 10.3385
319, 10.2336
320, 10.2569
321, 10.3605
322, 10.3886
323, 10.4181
324, 10.3008
325, 10.2279
326, 10.2947
327, 10.3049
328, 10.1643
329, 10.2275
330, 10.1276
331, 10.4478
332, 10.3714
333, 10.5086
334, 10.5295
335, 10.3908
336, 10.1651
337, 10.2816
338, 10.2646
339, 10.2359
340, 10.2318
341, 10.2238
342, 10.352
343, 10.6747
344, 10.2809
345, 10.4078
346, 10.2053
347, 10.193
348, 10.4569
349, 10.5158
350, 10.3139
351, 10.4249
352, 10.4079
353, 10.1943
354, 10.3429
355, 10.5458
356, 10.2585
357, 10.2013
358, 10.2036
359, 10.2808
360, 10.18
361, 10.3402
362, 11.2201
363, 10.8801
364, 10.2939
365, 10.3235
366, 10.3464
367, 10.2938
368, 10.3382
369, 10.4855
370, 10.2486
371, 10.4653
372, 10.5652
373, 10.5978
374, 11.1516
375, 10.8389
376, 10.4133
377, 10.4622
378, 10.2714
379, 10.1614
380, 10.4126
381, 10.4955
382, 10.2556
383, 10.2194
384, 10.3313
385, 10.3534
386, 11.0046
387, 11.5863
388, 10.6471
389, 10.6597
390, 10.5309
391, 10.2325
392, 10.1934
393, 10.2739
394, 10.2524
395, 10.1815
396, 10.1334
397, 10.1771
398, 10.6221
399, 10.4405
400, 10.4238
401, 10.2597
402, 10.2432
403, 10.7229
404, 11.2961
405, 11.1098
406, 11.1028
407, 11.7102
408, 10.7683
409, 10.4733
410, 10.1949
411, 10.2814
412, 10.2743
413, 10.3076
414, 10.1587
415, 10.4899
416, 10.2878
417, 10.2372
418, 10.2598
419, 10.538
420, 10.271
421, 10.3839
422, 10.3813
423, 10.2417
424, 10.2615
425, 10.508
426, 10.3491
427, 10.3714
428, 10.288
429, 10.5847
430, 10.7047
431, 10.4762
432, 10.2624
433, 10.2834
434, 10.3149
435, 10.2397
436, 11.2987
437, 11.6984
438, 10.9921
439, 10.7695
440, 10.4776
441, 10.268
442, 10.2221
443, 10.4407
444, 10.3257
445, 10.551
446, 10.5513
447, 10.4184
448, 10.345
449, 10.1778
450, 10.5396
451, 10.3992
452, 10.2893
453, 10.2716
454, 10.3278
455, 10.2828
456, 10.3394
457, 10.485
458, 10.2716
459, 10.276
460, 10.3577
461, 10.208
462, 10.4063
463, 10.5218
464, 10.2404
465, 10.445
466, 10.3488
467, 10.5605
468, 10.6247
469, 10.5883
470, 10.7441
471, 11.1068
472, 11.1524
473, 10.4487
474, 10.3205
475, 10.3359
476, 10.2769
477, 10.5389
478, 10.5009
479, 10.2444
480, 10.2163
481, 10.2968
482, 10.3955
483, 10.378
484, 10.2888
485, 10.579
486, 10.2996
487, 10.3077
488, 10.396
489, 10.4295
490, 10.1912
491, 10.2761
492, 10.2978
493, 10.2489
494, 10.7402
495, 10.518
496, 10.3353
497, 10.4631
498, 10.3965
499, 10.2672
