step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,12660100,8555,9570,28.99835,1240,0,16,16,192,60646,17474,7204,12599454,16,249,401,1,109622,1,250,1,419743,1,4943269,1,341892,1,6773335,1,10941,1,1391817,1,13526,4,582439,4,67831,4,1539563,4,3025923,8,4558282,192,0,0,7655,1,106546,1,4048,1,8096,1,1794,2,6623,1,0,0,0,0,0,0,40358,1,62411,1,271987,1,43124,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1,1241,1,0,1,0,1,0,1,0,1,9570,1
1,7372900,5881,9570,28.995977,1240,0,16,13,156,53808,1383,5151,7319092,16,249,190,1,48404,1,50,1,395536,1,2362207,1,157966,1,4343496,1,11242,1,667383,1,7034,4,381730,4,65056,4,1087688,4,2083197,8,3118682,156,47051,36,3827,1,32994,1,2745,1,4038,1,1403,2,5020,1,0,0,0,0,0,0,6222,1,31100,1,304991,1,52802,1,18320,1,220,1,9570,1,5881,1,18540,1,9570,1,0,1,1241,1,0,1,0,1,3584,1,1015,1,4971,1
2,8497300,6836,9570,28.994898,1240,0,16,14,168,47917,1523,5301,8449383,16,249,160,1,24888,1,70,1,290383,1,3137880,1,184588,1,4800803,1,10611,1,571628,1,6913,4,443620,4,65327,4,1230765,4,2426081,8,3590106,168,61439,24,4348,1,37553,1,2735,1,3757,1,1303,2,5250,1,0,0,0,0,0,0,17123,1,24257,1,222702,1,25960,1,22023,1,361,1,9570,1,6836,1,22384,1,9570,1,0,1,1240,1,1,1,1,1,1991,1,1364,1,6215,1
3,8218200,6824,9570,28.994986,1240,0,16,14,168,46405,1673,5772,8171795,16,249,160,1,25109,1,80,1,278339,1,2922132,1,183556,1,4752048,1,10370,1,511261,1,6823,4,443139,4,69164,4,1226477,4,2438655,8,3614834,168,44526,24,4348,1,37723,1,2725,1,3647,1,1433,2,4980,1,0,0,0,0,0,0,4769,1,24427,1,222932,1,25900,1,21641,1,278,1,9570,1,6824,1,21919,1,9570,1,0,1,1240,1,1,1,0,1,2987,1,1643,1,4940,1
4,6329000,6785,9570,28.995104,1240,0,16,14,168,46176,1473,3948,6282824,16,249,160,1,25169,1,80,1,276516,1,1136893,1,181722,1,4651894,1,10390,1,454671,1,6803,4,440213,4,65537,4,1222579,4,2405080,8,3592301,168,31411,24,4318,1,38515,1,2755,1,3697,1,1393,2,4859,1,0,0,0,0,0,0,4779,1,22824,1,222772,1,25810,1,20995,1,186,1,9570,1,6785,1,21181,1,9570,1,0,1,1240,1,1,1,0,1,6965,1,1922,1,683,1
5,6257400,6898,9570,28.994875,1240,0,16,14,168,44782,1383,4129,6212618,16,249,160,1,25099,1,70,1,276366,1,1009636,1,184908,1,4705989,1,10390,1,459400,1,6873,4,446585,4,65687,4,1234362,4,2434628,8,3625564,168,39296,24,4368,1,39146,1,2745,1,3707,1,1503,2,5601,1,0,0,0,0,0,0,4779,1,22534,1,222842,1,25870,1,21146,1,246,1,9570,1,6898,1,21392,1,9570,1,0,1,1240,1,1,1,0,1,7282,1,1916,1,372,1
6,6267000,6945,9570,28.994629,1240,0,16,14,168,48079,1413,4299,6218921,16,249,160,1,24838,1,70,1,276476,1,956253,1,183375,1,4767278,1,10470,1,457266,1,6863,4,452337,4,65567,4,1249251,4,2476869,8,3678337,168,43484,24,4409,1,39757,1,2765,1,3757,1,1353,2,5671,1,0,0,0,0,0,0,4809,1,22554,1,222631,1,26181,1,21376,1,293,1,9570,1,6945,1,21669,1,9570,1,0,1,1240,1,1,1,0,1,7417,1,1913,1,240,1
7,6214300,6928,9570,28.99459,1240,0,16,14,168,47240,1393,4099,6167060,16,249,170,1,25129,1,70,1,277478,1,939591,1,184598,1,4729665,1,10360,1,447597,1,6913,4,448750,4,65427,4,1242638,4,2459195,8,3646665,168,51069,24,4399,1,39517,1,2765,1,3767,1,1413,2,5891,1,0,0,0,0,0,0,4839,1,22794,1,223523,1,26000,1,21387,1,296,1,9570,1,6928,1,21683,1,9570,1,0,1,1240,1,1,1,0,1,7472,1,1891,1,207,1
8,6247200,6912,9570,28.994543,1240,0,16,14,168,45964,1423,4759,6201236,16,249,160,1,25028,1,70,1,276295,1,914211,1,185580,1,4789451,1,10440,1,454781,1,6943,4,451565,4,65627,4,1255693,4,2477130,8,3675753,168,52311,24,4930,1,57481,1,2896,1,3707,1,1373,2,5901,1,0,0,0,0,0,0,4799,1,22624,1,222601,1,25970,1,21357,1,304,1,9570,1,6912,1,21661,1,9570,1,0,1,1240,1,1,1,0,1,7530,1,1870,1,170,1
9,6339800,6950,9570,28.99441,1240,0,16,15,180,44962,1674,4108,6294838,16,249,160,1,25219,1,80,1,279321,1,920884,1,187533,1,4871319,1,10320,1,550617,1,6893,4,453098,4,65537,4,1255102,4,2479725,8,3713245,180,17474,12,4409,1,40609,1,2785,1,3747,1,1403,2,5721,1,0,0,0,0,0,0,5471,1,23345,1,223533,1,26431,1,21690,1,87,1,9570,1,6950,1,21777,1,9570,1,0,1,1240,1,1,1,0,1,7573,1,1854,1,143,1
