step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,11456700,8555,9570,28.99835,,0,16,16,192,80727,16642,8898,11375973,16,233,2194,1,128759,1,401,1,1968883,1,1110595,1,378914,1,7773693,1,12534,1,2853696,1,26902,4,1714209,4,88291,4,775341,4,1307742,8,2074186,192,0,0,13676,1,973164,1,4028,1,0,0,0,0,0,0,743364,1,189527,1,53253,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1
1,7536400,5761,9570,28.995926,,0,16,12,144,46787,2695,5561,7489613,16,238,331,1,42923,1,150,1,2142890,1,636883,1,204376,1,4446580,1,15480,1,1791679,1,12434,4,667653,4,78863,4,540116,4,964117,8,1351227,144,147446,48,6252,1,379575,1,3196,1,0,0,0,0,0,0,532601,1,75396,1,20770,1,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1
2,8661900,6723,9570,28.994566,,0,16,14,168,64778,3757,8647,8597122,16,233,471,1,36451,1,50,1,2179250,1,719769,1,275213,1,5373375,1,12544,1,1789766,1,13817,4,994526,4,81448,4,584762,4,1271282,8,1747995,168,99402,24,8356,1,620972,1,4689,1,0,0,0,0,0,0,621438,1,59585,1,31140,1,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1
3,8202300,6695,9570,28.994541,,0,16,14,168,43181,2014,7915,8159119,16,238,321,1,36230,1,120,1,2386692,1,882258,1,182243,1,4655916,1,15340,1,1597654,1,13737,4,818124,4,80837,4,624038,4,1134647,8,1693309,168,57461,24,8336,1,373674,1,2856,1,0,0,0,0,0,0,800149,1,58193,1,15961,1,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1
4,7327900,6672,9570,28.994545,,0,16,14,168,38705,1974,10240,7289195,16,238,110,1,26371,1,100,1,1895200,1,705045,1,182724,1,4463553,1,16091,1,1247456,1,13266,4,816471,4,80867,4,593489,4,1079550,8,1608004,168,54796,24,8266,1,618317,1,3898,1,0,0,0,0,0,0,632715,1,54195,1,12765,1,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1
5,8232400,6758,9570,28.994184,,0,16,14,168,41309,5521,17384,8191091,16,238,341,1,28826,1,130,1,1996957,1,716808,1,187894,1,5244886,1,15250,1,1775288,1,18636,4,976270,4,90636,4,730975,4,1248057,8,1892064,168,69585,24,8476,1,388071,1,2956,1,0,0,0,0,0,0,634048,1,64234,1,11061,1,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1
6,8594200,6793,9570,28.993921,,0,16,14,168,49394,1864,10190,8544806,16,233,190,1,33605,1,160,1,2218867,1,911144,1,283659,1,5082091,1,15089,1,1908005,1,13256,4,842261,4,81007,4,573210,4,1073469,8,1567866,168,68623,24,8326,1,577528,1,3166,1,0,0,0,0,0,0,804738,1,86337,1,10751,1,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1
7,8137400,6783,9570,28.993895,,0,16,14,168,55520,2094,4579,8081880,16,233,411,1,31741,1,80,1,2051432,1,711067,1,285353,1,4987097,1,14698,1,1769446,1,13286,4,837742,4,80957,4,556387,4,1131251,8,1614737,168,68322,24,12614,1,575955,1,7364,1,0,0,0,0,0,0,622816,1,70717,1,10611,1,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1
8,7909700,6772,9570,28.993822,,0,16,14,168,52455,1824,8577,7857245,16,238,741,1,35058,1,230,1,2194680,1,689024,1,188345,1,4734478,1,14688,1,1324715,1,14608,4,852441,4,79875,4,621103,4,1191397,8,1732114,168,71809,24,8597,1,636773,1,3146,1,0,0,0,0,0,0,615732,1,58383,1,8917,1,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1
9,7697700,6790,9570,28.993675,,0,16,14,168,39581,1563,4699,7658119,16,238,311,1,36100,1,190,1,2245508,1,714353,1,184908,1,4461780,1,14969,1,1291060,1,13125,4,907046,4,91637,4,578400,4,1186107,8,1687778,168,72029,24,8476,1,381469,1,2896,1,0,0,0,0,0,0,635501,1,64284,1,8787,1,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1
