step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,8766100,4495,9570,35.998295,,0,9,9,108,261819,8095,2585,8504281,16,151,1212,1,97576,1,311,1,1865072,1,2489334,1,191716,1,3844291,1,14768,1,657566,1,9087,4,575890,4,66707,4,843541,4,1659780,8,2500736,108,0,0,3196,1,17904,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1
1,7598600,4196,9570,35.993866,,0,8,8,96,49994,1292,3578,7548606,16,139,160,1,33654,1,70,1,1923343,1,2315903,1,86545,1,3176316,1,12614,1,318228,1,7013,4,470939,4,65495,4,770161,4,1519802,8,2286385,96,0,0,3036,1,17874,1,2475,1,0,0,0,0,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1
2,7446600,4142,9570,35.986713,,0,8,8,96,45536,1162,4659,7401064,16,139,140,1,23104,1,50,1,1918814,1,2277880,1,85884,1,3082647,1,12544,1,255829,1,6993,4,465579,4,63892,4,759561,4,1506687,8,2261589,96,0,0,3086,1,17413,1,2445,1,0,0,0,0,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1
3,7464100,4111,9570,35.976837,,0,8,8,96,54941,1102,4699,7409159,16,139,150,1,22974,1,60,1,1918644,1,2303619,1,88118,1,3062909,1,12684,1,250448,1,6823,4,463034,4,63371,4,759851,4,1495807,8,2250958,96,0,0,3036,1,16952,1,2485,1,0,0,0,0,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1
4,7547100,4100,9570,35.964233,,0,8,8,96,94378,4418,2144,7452722,16,139,140,1,23114,1,70,1,1917863,1,2354436,1,83720,1,3060865,1,12514,1,248555,1,7023,4,462613,4,63742,4,758098,4,1493612,8,2249566,96,0,0,2976,1,17313,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1
5,7862000,4087,9570,35.948902,,0,8,8,96,414027,1102,2065,7447973,16,139,140,1,25849,1,70,1,1902664,1,2341632,1,85704,1,3079070,1,12845,1,249567,1,6993,4,462383,4,64413,4,759891,4,1511557,8,2269383,96,0,0,3066,1,17604,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1
6,7385500,4079,9570,35.93085,,0,8,8,96,37317,1042,2154,7348183,16,139,140,1,23365,1,60,1,1892063,1,2240118,1,86485,1,3093137,1,12814,1,246270,1,7033,4,466661,4,64493,4,760272,4,1523580,8,2281697,96,0,0,2875,1,18395,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1
7,7492700,4073,9570,35.910072,,0,8,8,96,46791,1192,1985,7445909,16,139,20,1,23405,1,20,1,1881984,1,2303880,1,86365,1,3137271,1,12965,1,253835,1,7224,4,487611,4,65114,4,775070,4,1524091,8,2297176,96,0,0,2996,1,17554,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1
8,7374700,4066,9570,35.88657,,0,8,8,96,35054,862,2024,7339646,16,139,50,1,22733,1,40,1,1875181,1,2239196,1,85974,1,3103908,1,12564,1,247082,1,7214,4,469266,4,73661,4,769800,4,1513530,8,2281306,96,0,0,2875,1,17133,1,2485,1,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1
9,7395800,4061,9570,35.86034,,0,8,8,96,33671,1513,2024,7362129,16,139,40,1,22794,1,50,1,1873197,1,2248614,1,87718,1,3117183,1,12534,1,245910,1,7224,4,485808,4,64814,4,759971,4,1529781,8,2287729,96,0,0,2815,1,16922,1,2425,1,0,0,0,0,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1
