step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,12684500,8555,9570,28.99835,1240,0,16,16,192,75004,16582,9308,12609496,16,242,691,1,120431,1,321,1,2177298,1,3700964,1,250970,1,6346578,1,12243,1,988943,1,9458,4,556956,4,68381,4,1593129,4,3050309,8,4634130,192,0,0,7074,1,37872,1,2815,1,7775,1,1403,2,5881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1,0,0,0,0,0,0,0,1,0,1,9570,1
1,9645700,5761,9570,28.995926,1240,0,16,12,144,133463,1693,5261,9512237,16,242,230,1,53222,1,150,1,2253954,1,2728613,1,171639,1,4287807,1,16622,1,609477,1,7504,4,395848,4,69533,4,1093313,4,2060805,8,3057632,144,91225,48,3697,1,31861,1,2825,1,4689,1,1723,2,4839,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1,0,0,0,0,0,0,0,1,1015,1,8555,1
2,10653400,6723,9570,28.994566,1240,0,16,14,168,117563,1533,9078,10535837,16,242,160,1,38704,1,150,1,2105691,1,3437430,1,176077,1,4761254,1,16371,1,563028,1,7134,4,437397,4,65866,4,1227439,4,2402489,8,3567308,168,53542,24,4328,1,37602,1,2815,1,5110,1,1363,2,5150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1,0,0,0,0,0,0,0,1,1581,1,7989,1
3,10892500,6695,9570,28.994541,1240,0,16,14,168,159025,3166,4619,10733475,16,242,190,1,32552,1,110,1,2164543,1,3620480,1,218228,1,4684276,1,13095,1,523131,1,7124,4,438509,4,65345,4,1219935,4,2371960,8,3551308,168,35969,24,4258,1,38073,1,2695,1,3737,1,1453,2,4889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1,0,0,0,0,0,0,0,1,1903,1,7667,1
4,10594600,6672,9570,28.994545,1240,0,16,14,168,78711,1473,3948,10515889,16,242,341,1,42742,1,70,1,2167168,1,3471595,1,180245,1,4643318,1,10410,1,488665,1,6983,4,435363,4,66056,4,1210247,4,2379805,8,3553461,168,32642,24,4308,1,36760,1,2805,1,4168,1,1343,2,5340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1,0,0,0,0,0,0,0,1,2208,1,7362,1
5,11119300,6758,9570,28.994184,1240,0,16,14,168,172567,1573,4279,10946733,16,242,200,1,36320,1,150,1,2248494,1,3718898,1,233557,1,4687152,1,21962,1,480400,1,7124,4,440142,4,66237,4,1228852,4,2408400,8,3598247,168,34726,24,4348,1,36730,1,2835,1,3807,1,1363,2,5340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1,0,0,0,0,0,0,0,1,2410,1,7160,1
6,11276500,6793,9570,28.993921,1240,0,16,14,168,157327,1673,4429,11119173,16,242,160,1,38804,1,150,1,2199300,1,3714781,1,230822,1,4917443,1,17714,1,573538,1,9618,4,479137,4,66016,4,1291081,4,2440622,8,3687468,168,39806,24,4318,1,36770,1,2805,1,4829,1,1733,2,5300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1,0,0,0,0,0,0,0,1,2503,1,7067,1
7,10879000,6783,9570,28.993895,1240,0,16,14,168,160534,1924,4559,10718466,16,242,441,1,34266,1,110,1,2142050,1,3639266,1,218819,1,4670289,1,13225,1,472154,1,7074,4,437928,4,65565,4,1228041,4,2404723,8,3589871,168,38333,24,4358,1,35458,1,2715,1,3717,1,1383,2,5250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1,0,0,0,0,0,0,0,1,2542,1,7028,1
8,10561600,6772,9570,28.993822,1240,0,16,14,168,53466,1563,4068,10508134,16,242,160,1,32663,1,150,1,2168100,1,3447319,1,179383,1,4668215,1,12143,1,454851,1,7023,4,443278,4,67259,4,1223392,4,2416876,8,3597466,168,38734,24,4358,1,36159,1,2845,1,3917,1,1383,2,5310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1,0,0,0,0,0,0,0,1,2595,1,6975,1
9,11091900,6790,9570,28.993675,1240,0,16,14,168,167570,1703,5130,10924330,16,242,190,1,35468,1,80,1,2237803,1,3691215,1,231193,1,4711649,1,16732,1,453037,1,7394,4,472895,4,66066,4,1234924,4,2420523,8,3611422,168,38894,24,4298,1,36470,1,2795,1,4949,1,1353,2,5240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1,0,0,0,0,0,0,0,1,2608,1,6962,1
10,10645200,6786,9570,28.993578,1240,0,16,14,168,78033,1483,4188,10567167,16,242,160,1,38754,1,150,1,2191545,1,3448170,1,178852,1,4696760,1,12774,1,459900,1,7003,4,444391,4,65946,4,1229503,4,2434650,8,3617073,168,42892,24,4298,1,36129,1,2805,1,3837,1,1363,2,5450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22700,1,254,1,9570,1,6786,1,22954,1,9570,1,0,1,0,0,0,0,0,0,0,1,2621,1,6949,1
11,10980900,6806,9570,28.99352,1240,0,16,14,168,164526,2716,4338,10816374,16,242,190,1,37632,1,50,1,2072858,1,3763003,1,230802,1,4695157,1,16682,1,451735,1,7043,4,444180,4,66127,4,1237208,4,2432075,8,3622193,168,42752,24,4318,1,35899,1,2805,1,3887,1,1493,2,5671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22716,1,263,1,9570,1,6806,1,22979,1,9570,1,0,1,0,0,0,0,0,0,0,1,2634,1,6936,1
12,11204700,6806,9570,28.993486,1240,0,16,14,168,122778,1563,4428,11081922,16,242,160,1,39005,1,150,1,2065764,1,3770567,1,230722,1,4965104,1,10450,1,553930,1,7665,4,468607,4,69884,4,1299197,4,2509443,8,3760869,168,43343,24,4338,1,35718,1,2815,1,4899,1,1694,2,5350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22744,1,264,1,9570,1,6806,1,23008,1,9570,1,0,1,0,0,0,0,0,0,0,1,2636,1,6934,1
13,11005500,6780,9570,28.993422,1240,0,16,14,168,165972,1573,4099,10839528,16,242,190,1,36390,1,110,1,2191294,1,3694241,1,228878,1,4671231,1,17193,1,448368,1,7054,4,441685,4,66167,4,1228191,4,2424160,8,3605510,168,42742,24,4358,1,35819,1,2835,1,4308,1,1353,2,5360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22736,1,253,1,9570,1,6780,1,22989,1,9570,1,0,1,0,0,0,0,0,0,0,1,2661,1,6909,1
14,10584300,6784,9570,28.99337,1240,0,16,14,168,83971,1673,4228,10500329,16,242,160,1,38524,1,150,1,2190222,1,3416530,1,179904,1,4664358,1,10480,1,464379,1,7043,4,443830,4,66728,4,1219665,4,2407368,8,3580122,168,42682,24,4328,1,35698,1,2775,1,3797,1,1353,2,5721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22775,1,271,1,9570,1,6784,1,23046,1,9570,1,0,1,0,0,0,0,0,0,0,1,2678,1,6892,1
15,10954200,6765,9570,28.993326,1240,0,16,14,168,174226,1663,4278,10779974,16,242,190,1,35187,1,150,1,2099669,1,3691746,1,232245,1,4698794,1,21992,1,474138,1,6993,4,450542,4,66117,4,1224013,4,2420303,8,3600822,168,39215,24,4288,1,37842,1,2765,1,3787,1,1353,2,4990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22775,1,254,1,9570,1,6765,1,23029,1,9570,1,0,1,0,0,0,0,0,0,0,1,2705,1,6865,1
