step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,5937000,4495,9570,35.998295,,0,9,9,108,97126,6202,3277,5839874,16,159,351,1,151751,1,200,1,520620,1,1055687,1,230833,1,3866515,1,13917,1,842909,1,17173,4,552461,4,110402,4,808412,4,1473149,8,2278284,108,0,0,5130,1,47822,1,2855,1,0,0,0,0,0,0,683963,1,150218,1,79903,1,40247,1,73481,1,344001,1,59995,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1,1241,1,0,1,0,1
1,3744900,4196,9570,35.993866,,0,8,8,96,39775,1262,1944,3705125,16,149,160,1,42902,1,80,1,309875,1,380481,1,101916,1,2856445,1,13265,1,434003,1,11382,4,485542,4,78631,4,624760,4,1192580,8,1815395,96,0,0,2866,1,22814,1,2605,1,0,0,0,0,0,0,347227,1,25659,1,4459,1,9498,1,24888,1,247936,1,27122,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1,1241,1,0,1,0,1
2,3491200,4142,9570,35.986713,,0,8,8,96,32268,972,1803,3458932,16,149,30,1,25068,1,60,1,290177,1,348730,1,87799,1,2693963,1,13105,1,285649,1,12254,4,478639,4,78681,4,623497,4,1185697,8,1807391,96,0,0,2855,1,23154,1,2565,1,0,0,0,0,0,0,323441,1,18105,1,4398,1,13907,1,21521,1,225743,1,28725,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1,1240,1,1,1,1,1
3,3572400,4111,9570,35.976837,,0,8,8,96,32623,1222,4739,3539777,16,149,30,1,24778,1,80,1,273665,1,340694,1,98239,1,2789246,1,13045,1,330094,1,12564,4,536640,4,78831,4,618928,4,1180056,8,1794245,96,0,0,2705,1,25599,1,2605,1,0,0,0,0,0,0,314724,1,18856,1,4078,1,4960,1,21050,1,219261,1,28234,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1,1240,1,1,1,0,1
4,3519200,4100,9570,35.964233,,0,8,8,96,31813,2725,1764,3487387,16,149,30,1,30168,1,80,1,275439,1,336646,1,97106,1,2734942,1,12975,1,313342,1,12474,4,498086,4,77990,4,612065,4,1190406,8,1800707,96,0,0,3116,1,22072,1,2665,1,0,0,0,0,0,0,310727,1,19297,1,3727,1,5501,1,23134,1,209673,1,36891,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1,1240,1,1,1,0,1
5,3485800,4087,9570,35.948902,,0,8,8,96,37068,1363,2014,3448732,16,149,160,1,29817,1,80,1,290007,1,353138,1,93990,1,2668554,1,12985,1,276281,1,13185,4,474952,4,78160,4,616534,4,1180827,8,1795347,96,0,0,2815,1,21772,1,2665,1,0,0,0,0,0,0,328431,1,17924,1,3787,1,9799,1,21842,1,225162,1,32863,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1,1240,1,1,1,0,1
6,3493400,4079,9570,35.93085,,0,8,8,96,30330,2716,1714,3463070,16,149,40,1,29988,1,60,1,270289,1,334342,1,92468,1,2721245,1,14638,1,290197,1,12333,4,490091,4,78801,4,622916,4,1196227,8,1817430,96,0,0,2956,1,22373,1,2635,1,0,0,0,0,0,0,311238,1,16652,1,3717,1,5030,1,22233,1,209242,1,33615,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1,1240,1,1,1,0,1
7,3659900,4073,9570,35.910072,,0,8,8,96,33016,1353,2416,3626884,16,149,180,1,30168,1,70,1,293904,1,343299,1,94311,1,2851746,1,13205,1,280639,1,11803,4,485272,4,82468,4,639498,4,1314584,8,1951667,96,0,0,5230,1,28074,1,2825,1,0,0,0,0,0,0,318802,1,17564,1,3968,1,10670,1,22684,1,227557,1,32573,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1,1240,1,1,1,0,1
8,3572300,4066,9570,35.88657,,0,8,8,96,31250,1232,5371,3541050,16,149,30,1,30208,1,130,1,270089,1,380070,1,87779,1,2759459,1,13286,1,289606,1,12484,4,485853,4,81567,4,634669,4,1225343,8,1854641,96,0,0,3336,1,22764,1,2605,1,0,0,0,0,0,0,352527,1,20810,1,3887,1,4869,1,21682,1,213159,1,30148,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1,1240,1,1,1,0,1
9,3463700,4061,9570,35.86034,,0,8,8,96,30618,1012,1894,3433082,16,149,120,1,24978,1,50,1,267063,1,339191,1,86306,1,2702209,1,13165,1,274888,1,11783,4,481244,4,78751,4,626904,4,1200455,8,1825465,96,0,0,2815,1,21782,1,2575,1,0,0,0,0,0,0,315616,1,17253,1,3627,1,4899,1,20429,1,212398,1,29126,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1,1240,1,1,1,0,1
