step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,6724300,4495,9570,35.998295,,0,9,9,108,206374,12806,5181,6517926,16,161,291,1,130412,1,511,1,430605,1,2382287,1,185262,1,3372987,1,15571,1,571057,1,9178,4,296095,4,67195,4,808254,4,1582189,8,2385262,108,0,0,4810,1,18878,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,44099,1,66614,1,274502,1,41393,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1,0,1,0,1,9570,1
1,5950700,4196,9570,35.993866,,0,8,8,96,168723,1513,2505,5781977,16,149,120,1,51754,1,812,1,320374,1,2045350,1,116965,1,3233236,1,13367,1,427559,1,7886,4,305133,4,70472,4,792873,4,1595456,8,2385824,96,0,0,2685,1,27044,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,4980,1,24830,1,242668,1,46493,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1,0,1,5075,1,4495,1
2,5262200,4142,9570,35.986713,,0,8,8,96,61070,1142,3858,5201130,16,149,100,1,55341,1,80,1,315534,1,1898635,1,85091,1,2832922,1,13427,1,275383,1,7024,4,269922,4,64890,4,741941,4,1448731,8,2186814,96,0,0,2645,1,18718,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,31774,1,30632,1,224912,1,27746,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1,0,1,5157,1,4413,1
3,5359500,4111,9570,35.976837,,0,8,8,96,53770,4208,2175,5305730,16,149,180,1,34940,1,60,1,347568,1,1995640,1,85662,1,2830818,1,10862,1,269982,1,7214,4,269772,4,65512,4,735478,4,1455795,8,2189098,96,0,0,2625,1,17726,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,6283,1,27355,1,278600,1,34880,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5389,1,4181,1
4,5188300,4100,9570,35.964233,,0,8,8,96,48623,4329,2335,5139677,16,149,150,1,27335,1,40,1,277357,1,1915258,1,85321,1,2823283,1,10932,1,254812,1,7225,4,270854,4,65993,4,734175,4,1462609,8,2194449,96,0,0,2665,1,18106,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,4970,1,21864,1,222116,1,28086,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5440,1,4130,1
5,5181600,4087,9570,35.948902,,0,8,8,96,49238,2125,5692,5132362,16,149,160,1,27345,1,70,1,298179,1,1888284,1,85772,1,2821579,1,10972,1,265523,1,11914,4,269441,4,65862,4,734085,4,1449132,8,2177525,96,0,0,2675,1,18297,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,4920,1,21754,1,242768,1,28387,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5459,1,4111,1
6,5177900,4079,9570,35.93085,,0,8,8,96,48183,1363,2385,5129717,16,149,140,1,27345,1,40,1,279732,1,1916551,1,85732,1,2809385,1,10792,1,252858,1,7305,4,268970,4,66103,4,738524,4,1451166,8,2187304,96,0,0,2655,1,17946,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,4960,1,22525,1,223689,1,28127,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5474,1,4096,1
7,5169900,4073,9570,35.910072,,0,8,8,96,47899,1273,2165,5122001,16,149,140,1,27074,1,50,1,279852,1,1912332,1,85281,1,2806288,1,10982,1,253199,1,7445,4,269191,4,66043,4,735157,4,1451076,8,2184068,96,0,0,2675,1,17696,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,4960,1,21694,1,224411,1,28447,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5484,1,4086,1
8,5124500,4066,9570,35.88657,,0,8,8,96,46437,1323,2225,5078063,16,149,150,1,27205,1,50,1,279672,1,1879216,1,84370,1,2796599,1,10802,1,253710,1,7405,4,267828,4,65351,4,730678,4,1447178,8,2175631,96,0,0,2635,1,17976,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,4960,1,21684,1,224070,1,28607,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5493,1,4077,1
9,5151600,4061,9570,35.86034,,0,8,8,96,45791,1183,2355,5105809,16,149,140,1,27175,1,40,1,280083,1,1910950,1,85522,1,2791048,1,10852,1,253089,1,7255,4,267868,4,66052,4,728524,4,1444182,8,2170350,96,0,0,2685,1,17665,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,5020,1,21774,1,224762,1,28187,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5502,1,4068,1
