step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,16467900,8555,9570,28.99835,,0,16,16,192,123722,6563,10260,16344178,16,235,721,1,97137,1,461,1,1907561,1,3202449,1,250684,1,10868562,1,16602,1,2186619,1,10791,4,1251204,4,67300,4,2182551,4,4338301,8,6510593,192,0,0,11392,1,810424,1,3417,1,0,0,0,0,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1
1,12208100,5761,9570,28.995926,,0,16,12,144,326383,1523,8567,11881717,16,235,240,1,43614,1,240,1,2053713,1,2918512,1,156091,1,6691692,1,17614,1,1031330,1,7494,4,649413,4,63513,4,1540593,4,3011621,8,4410730,144,132916,48,6102,1,377609,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1
2,14406800,6723,9570,28.994566,,0,16,14,168,492431,3366,10921,13914369,16,235,150,1,31771,1,250,1,1990651,1,3672466,1,236356,1,7964528,1,18195,1,1386996,1,7735,4,821285,4,65005,4,1821465,4,3546283,8,5282764,168,74063,24,7535,1,302343,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1
3,14010400,6695,9570,28.994541,,0,16,14,168,193258,1463,8456,13817142,16,235,150,1,24177,1,160,1,1899024,1,3822666,1,223171,1,7830680,1,17113,1,1412045,1,7725,4,805574,4,64494,4,1812858,4,3499132,8,5253557,168,49976,24,7324,1,217540,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1
4,14022600,6672,9570,28.994545,,0,16,14,168,192153,1473,5951,13830447,16,235,160,1,23956,1,160,1,1898193,1,3772259,1,222459,1,7895826,1,17434,1,1362329,1,8086,4,800104,4,64635,4,1813810,4,3588785,8,5352097,168,44546,24,7284,1,246335,1,2986,1,0,0,0,0,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1
5,14208500,6758,9570,28.994184,,0,16,14,168,295203,1453,5951,13913297,16,235,140,1,31070,1,140,1,2108479,1,3757791,1,222680,1,7775263,1,17734,1,1175779,1,8146,4,815153,4,67009,4,1841704,4,3637759,8,5420940,168,52571,24,7424,1,218291,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1
6,14201300,6793,9570,28.993921,,0,16,14,168,194041,1513,5711,14007259,16,235,140,1,24207,1,381,1,1911268,1,3751830,1,228721,1,8073208,1,17504,1,1336559,1,7715,4,831995,4,64935,4,1877353,4,3678698,8,5493841,168,56499,24,7715,1,264100,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1
7,14000300,6783,9570,28.993895,,0,16,14,168,166546,1483,5731,13833754,16,235,230,1,29367,1,180,1,1911398,1,3727042,1,226206,1,7921405,1,17925,1,1285180,1,7645,4,823669,4,65126,4,1824430,4,3595728,8,5359562,168,54866,24,7885,1,304508,1,5751,1,0,0,0,0,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1
8,13626600,6772,9570,28.993822,,0,16,14,168,57848,1333,5521,13568752,16,235,120,1,44155,1,120,1,2061969,1,3543698,1,177693,1,7726269,1,14728,1,1164467,1,7685,4,823750,4,75586,4,1816736,4,3542175,8,5298474,168,54916,24,7494,1,284118,1,2926,1,0,0,0,0,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1
9,13433400,6790,9570,28.993675,,0,16,14,168,49234,1252,5631,13384166,16,235,130,1,23816,1,240,1,1908763,1,3559007,1,203362,1,7676443,1,12404,1,1165950,1,7304,4,829641,4,64514,4,1817868,4,3574457,8,5330937,168,55758,24,7555,1,204815,1,3086,1,0,0,0,0,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1
10,14160300,6786,9570,28.993578,,0,16,14,168,511503,1824,7685,13648797,16,235,140,1,23575,1,70,1,1905667,1,3565620,1,237879,1,7900054,1,15790,1,1354273,1,7755,4,830813,4,64354,4,1807598,4,3530052,8,5267695,168,62270,24,7575,1,293236,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,22700,1,254,1,9570,1,6786,1,22954,1,9570,1,0,1
11,13921400,6806,9570,28.99352,,0,16,14,168,130559,1333,6032,13790841,16,235,150,1,35158,1,170,1,2025749,1,3744035,1,175298,1,7789411,1,20870,1,1264530,1,7635,4,827707,4,65807,4,1815122,4,3559448,8,5305698,168,62841,24,7615,1,237348,1,2866,1,0,0,0,0,0,0,0,0,0,0,0,0,22716,1,263,1,9570,1,6806,1,22979,1,9570,1,0,1
12,14054600,6806,9570,28.993486,,0,16,14,168,329456,1603,5581,13725144,16,235,170,1,32693,1,80,1,2027051,1,3487109,1,222159,1,7937997,1,17885,1,1321380,1,7635,4,841223,4,63653,4,1818499,4,3590608,8,5342879,168,60647,24,7605,1,282916,1,2876,1,0,0,0,0,0,0,0,0,0,0,0,0,22744,1,264,1,9570,1,6806,1,23008,1,9570,1,0,1
13,14003100,6780,9570,28.993422,,0,16,14,168,299537,1483,5881,13703563,16,235,130,1,31180,1,100,1,2059835,1,3640044,1,220546,1,7734605,1,17123,1,1173625,1,8086,4,851042,4,64525,4,1831604,4,3575900,8,5338892,168,62731,24,7585,1,217900,1,2856,1,0,0,0,0,0,0,0,0,0,0,0,0,22736,1,253,1,9570,1,6780,1,22989,1,9570,1,0,1
14,13951800,6784,9570,28.99337,,0,16,14,168,236535,1433,5781,13715265,16,235,150,1,23766,1,150,1,1906870,1,3637850,1,221928,1,7907358,1,17193,1,1322943,1,7715,4,845461,4,64785,4,1867904,4,3551533,8,5352468,168,61188,24,7635,1,235134,1,2815,1,0,0,0,0,0,0,0,0,0,0,0,0,22775,1,271,1,9570,1,6784,1,23046,1,9570,1,0,1
15,13748100,6765,9570,28.993326,,0,16,14,168,200609,1473,5621,13547491,16,235,140,1,24527,1,411,1,1907691,1,3645174,1,223942,1,7728092,1,17514,1,1272626,1,7845,4,842045,4,64595,4,1804031,4,3510985,8,5254579,168,54816,24,7625,1,214304,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,22775,1,254,1,9570,1,6765,1,23029,1,9570,1,0,1
16,13894900,6760,9570,28.993288,,0,16,14,168,201146,1423,5651,13693754,16,235,140,1,24507,1,240,1,1889656,1,3667156,1,225595,1,7868914,1,17544,1,1325438,1,7555,4,838518,4,64504,4,1820343,4,3538338,8,5296640,168,56389,24,7595,1,262176,1,3026,1,0,0,0,0,0,0,0,0,0,0,0,0,22734,1,256,1,9570,1,6760,1,22990,1,9570,1,0,1
17,13947300,6761,9570,28.993235,,0,16,14,168,192218,1413,5451,13755082,16,235,240,1,25269,1,250,1,1911529,1,3666305,1,257206,1,7876308,1,17975,1,1335226,1,7174,4,835953,4,64204,4,1826424,4,3585509,8,5350494,168,55988,24,7575,1,209715,1,3116,1,0,0,0,0,0,0,0,0,0,0,0,0,22757,1,248,1,9570,1,6761,1,23005,1,9570,1,0,1
18,14692700,6734,9570,28.99321,,0,16,14,168,926246,1493,5731,13766454,16,235,140,1,24638,1,90,1,1908473,1,3708025,1,232799,1,7872661,1,19628,1,1395413,1,7695,4,834821,4,64294,4,1808470,4,3513580,8,5261583,168,54736,24,7585,1,236607,1,2705,1,0,0,0,0,0,0,0,0,0,0,0,0,22736,1,249,1,9570,1,6734,1,22985,1,9570,1,0,1
