Frame, Time (ms)
0, 19.9539
1, 2.202
2, 2.0827
3, 2.1437
4, 2.1337
5, 2.0729
6, 2.0522
7, 2.1778
8, 2.1553
9, 2.0054
10, 2.029
11, 2.2366
12, 2.0541
13, 2.1312
14, 2.1306
15, 2.2781
16, 2.0291
17, 2.1619
18, 2.0498
19, 3.3367
20, 2.8531
21, 2.9832
22, 3.2382
23, 3.4044
24, 3.1865
25, 2.8156
26, 2.7738
27, 3.927
28, 4.2986
29, 6.3588
30, 5.6041
31, 4.4563
32, 4.065
33, 4.85
34, 7.1266
35, 7.8274
36, 7.0353
37, 5.712
38, 5.9684
39, 8.6693
40, 8.2434
41, 8.0534
42, 6.6934
43, 7.2109
44, 9.7661
45, 8.2874
46, 9.0274
47, 9.1307
48, 10.0586
49, 7.0861
50, 9.0079
51, 9.1622
52, 10.1079
53, 7.4967
54, 8.2487
55, 9.2974
56, 9.8709
57, 8.227
58, 8.6602
59, 8.768
60, 7.5279
61, 8.7385
62, 7.9201
63, 7.107
64, 7.7587
65, 7.3917
66, 6.6465
67, 7.1712
68, 6.8479
69, 6.2871
70, 6.7604
71, 6.5198
72, 6.4228
73, 6.6478
74, 6.7698
75, 6.2871
76, 6.1602
77, 6.1738
78, 5.9601
79, 6.0227
80, 5.7861
81, 5.7372
82, 5.9402
83, 5.8431
84, 5.7844
85, 5.8459
86, 5.6035
87, 5.5791
88, 5.8773
89, 5.6133
90, 5.736
91, 5.8611
92, 5.5997
93, 5.5966
94, 5.6758
95, 5.5736
96, 5.6519
97, 5.7243
98, 5.4989
99, 5.5271
100, 5.5398
101, 5.6027
102, 5.6163
103, 5.5208
104, 5.6125
105, 5.5382
106, 5.5315
107, 5.563
108, 5.4702
109, 5.4535
110, 5.6569
111, 5.5964
112, 5.7086
113, 5.5836
114, 5.4615
115, 5.5237
116, 5.7805
117, 5.62
118, 5.5831
119, 5.5048
120, 5.4674
121, 5.5901
122, 5.5016
123, 5.466
124, 5.6327
125, 5.492
126, 5.5067
127, 5.5933
128, 5.5535
129, 5.6353
130, 5.4849
131, 5.4648
132, 5.4564
133, 5.5391
134, 5.5037
135, 5.4407
136, 5.4636
137, 5.4409
138, 5.4392
139, 5.579
140, 5.6532
141, 5.6327
142, 5.6517
143, 5.4186
144, 5.5549
145, 5.5095
146, 5.4627
147, 5.5921
148, 5.5292
149, 5.4976
150, 5.4783
151, 5.6172
152, 5.5534
153, 5.4408
154, 5.4755
155, 5.5915
156, 5.4945
157, 5.467
158, 5.6158
159, 5.4912
160, 5.4824
161, 5.4997
162, 5.5777
163, 5.5691
164, 5.7756
165, 5.5033
166, 5.4752
167, 5.5717
168, 5.9417
169, 5.5824
170, 5.6133
171, 5.5816
172, 5.489
173, 5.5766
174, 5.6181
175, 5.543
176, 5.5214
177, 5.5085
178, 5.6125
179, 5.536
180, 5.5044
181, 5.7978
182, 5.7119
183, 5.6714
184, 5.728
185, 5.7032
186, 5.9566
187, 5.7557
188, 5.6037
189, 5.4597
190, 5.4547
191, 5.453
192, 5.5029
193, 5.5926
194, 5.6459
195, 5.6958
196, 5.5958
197, 5.5328
198, 5.6172
199, 5.5007
200, 5.6346
201, 5.6955
202, 5.7328
203, 5.6577
204, 5.7023
205, 5.59
206, 5.7535
207, 5.5488
208, 5.4716
209, 5.5537
210, 5.5248
211, 5.507
212, 5.5561
213, 5.4804
214, 5.4943
215, 5.5851
216, 5.5344
217, 5.5497
218, 5.6111
219, 5.5765
220, 5.633
221, 5.6989
222, 5.5552
223, 5.5716
224, 5.5153
225, 5.4851
226, 5.5702
227, 5.6686
228, 5.523
229, 5.6423
230, 5.7341
231, 5.7081
232, 5.6555
233, 5.5431
234, 5.6067
235, 5.6972
236, 5.7221
237, 5.7355
238, 5.7625
239, 5.7205
240, 5.8128
241, 5.8114
242, 5.6256
243, 5.7279
244, 5.7059
245, 5.5874
246, 5.9139
247, 5.6015
248, 5.5645
249, 5.6569
250, 5.689
251, 5.9167
252, 5.8447
253, 5.6924
254, 5.7373
255, 5.6618
256, 5.6678
257, 5.7475
258, 5.6768
259, 5.6237
260, 5.7432
261, 5.7486
262, 5.8074
263, 5.7917
264, 5.7251
265, 5.7781
266, 5.7178
267, 5.8205
268, 5.8548
269, 5.7441
270, 5.6618
271, 6.0295
272, 5.9441
273, 5.8885
274, 5.8801
275, 5.7366
276, 5.8206
277, 5.7833
278, 5.7516
279, 5.8641
280, 5.786
281, 5.7658
282, 5.8287
283, 5.8386
284, 5.766
285, 5.7617
286, 5.764
287, 5.9062
288, 6.0377
289, 5.7856
290, 5.7352
291, 5.7007
292, 5.7994
293, 5.8587
294, 5.8481
295, 5.8756
296, 5.7914
297, 5.707
298, 5.7468
299, 5.7652
300, 5.7972
301, 5.8425
302, 5.9266
303, 5.8077
304, 5.8513
305, 5.9444
306, 5.9975
307, 5.9326
308, 5.769
309, 5.8797
310, 5.8468
311, 5.7911
312, 5.7032
313, 5.7578
314, 5.8089
315, 5.8264
316, 5.8712
317, 5.7949
318, 5.8441
319, 5.9651
320, 5.7364
321, 5.708
322, 5.8322
323, 5.7977
324, 5.7815
325, 5.8003
326, 5.8248
327, 6.0265
328, 5.7686
329, 5.8312
330, 5.9267
331, 5.797
332, 5.7634
333, 5.7793
334, 5.7138
335, 5.7392
336, 5.9257
337, 5.9043
338, 5.8179
339, 5.7824
340, 5.8086
341, 5.775
342, 6.1964
343, 5.9819
344, 5.8331
345, 6.1716
346, 6.2766
347, 5.9205
348, 5.8703
349, 6.0213
350, 5.8397
351, 5.8558
352, 5.8499
353, 5.7453
354, 5.8781
355, 6.2028
356, 6.0339
357, 5.9763
358, 6.1989
359, 6.4672
360, 5.9056
361, 5.8534
362, 5.812
363, 5.8449
364, 5.7958
365, 5.792
366, 5.8011
367, 5.8918
368, 5.9545
369, 5.7324
370, 5.7556
371, 5.8125
372, 5.9539
373, 6.2843
374, 6.2397
375, 6.2232
376, 6.5646
377, 6.3258
378, 5.9597
379, 5.7934
380, 5.7741
381, 5.9564
382, 5.8769
383, 5.8252
384, 5.7386
385, 5.7236
386, 5.8882
387, 5.9077
388, 5.7191
389, 5.8512
390, 5.8119
391, 5.8657
392, 5.812
393, 5.717
394, 5.9527
395, 5.8627
396, 5.803
397, 5.92
398, 5.819
399, 5.8533
400, 5.9945
401, 5.7828
402, 5.8297
403, 5.8716
404, 6.0067
405, 6.0933
406, 5.7503
407, 5.7602
408, 5.8646
409, 5.945
410, 6.0087
411, 5.9025
412, 5.7491
413, 5.8734
414, 5.7625
415, 5.9038
416, 5.8584
417, 5.8403
418, 5.924
419, 5.9341
420, 5.7418
421, 5.8784
422, 5.846
423, 5.816
424, 5.904
425, 5.8236
426, 5.9025
427, 5.8408
428, 5.7265
429, 5.8787
430, 5.8101
431, 5.7546
432, 5.8921
433, 5.7953
434, 5.8561
435, 5.7534
436, 5.7989
437, 5.8286
438, 5.8107
439, 5.8093
440, 5.9669
441, 5.8754
442, 5.9718
443, 6.2792
444, 5.8466
445, 5.9211
446, 5.822
447, 5.8233
448, 5.9948
449, 5.8991
450, 5.8702
451, 5.7985
452, 5.8115
453, 5.8488
454, 5.8058
455, 5.8947
456, 6.0888
457, 5.8871
458, 6.0053
459, 5.8955
460, 5.7943
461, 6.0203
462, 6.0442
463, 5.8226
464, 5.8834
465, 5.7531
466, 5.8402
467, 5.7639
468, 5.7805
469, 5.9492
470, 5.898
471, 5.933
472, 5.9371
473, 5.8561
474, 5.9559
475, 5.7971
476, 5.8385
477, 6.0173
478, 5.8288
479, 5.9553
480, 5.9625
481, 5.8187
482, 5.8286
483, 5.844
484, 5.802
485, 5.8348
486, 5.8135
487, 5.8311
488, 5.8724
489, 5.8808
490, 5.8788
491, 5.8974
492, 5.8443
493, 5.8852
494, 5.7892
495, 5.8198
496, 6.094
497, 6.0015
498, 5.9366
499, 5.8933
