step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
10,5241700,4053,9570,35.831387,1240,0,8,8,96,31817,1163,1994,5209883,16,149,60,1,30729,1,90,1,1945002,1,341071,1,83259,1,2799162,1,10510,1,277089,1,11923,4,482240,4,79331,4,651103,4,1258392,8,1907500,96,0,0,2695,1,22142,1,2825,1,3707,1,1323,2,5230,1,312396,1,15980,1,3607,1,0,0,0,0,0,0,0,0,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,48,1,0,0,0,0,0,0,0,1,5506,1,4064,1
11,5346400,4054,9570,35.79971,1240,0,8,8,96,34343,1313,1984,5312057,16,149,170,1,30949,1,80,1,1967575,1,346761,1,102295,1,2851472,1,12754,1,331653,1,12213,4,536354,4,78840,4,650321,4,1201443,8,1849780,96,0,0,2875,1,21852,1,2865,1,4619,1,1733,2,5390,1,313428,1,18435,1,4699,1,0,0,0,0,0,0,0,0,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,48,1,0,0,0,0,0,0,0,1,5510,1,4060,1
12,5147600,4056,9570,35.765305,1240,0,8,8,96,31125,1132,2205,5116475,16,149,60,1,30799,1,100,1,1936586,1,339738,1,83529,1,2715172,1,10490,1,277049,1,11973,4,480778,4,79221,4,628109,4,1199389,8,1825293,96,0,0,2615,1,21902,1,2835,1,3707,1,1363,2,5100,1,307868,1,18014,1,4659,1,0,0,0,0,0,0,0,0,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,48,1,0,0,0,0,0,0,0,1,5509,1,4061,1
13,5251500,4055,9570,35.728176,1240,0,8,8,96,31648,1082,2095,5219852,16,149,70,1,27312,1,30,1,1939612,1,345079,1,81676,1,2815303,1,10771,1,287068,1,11813,4,482200,4,79572,4,659268,4,1256518,8,1913692,96,0,0,2615,1,22022,1,2886,1,3777,1,1393,2,5090,1,314661,1,17383,1,3607,1,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,48,1,0,0,0,0,0,0,0,1,5510,1,4060,1
14,5258700,4060,9570,35.688324,1240,0,8,8,96,31584,1302,2315,5227116,16,149,60,1,26591,1,80,1,1942868,1,331082,1,81405,1,2834459,1,10570,1,274434,1,12344,4,484935,4,84962,4,679126,4,1259504,8,1936315,96,0,0,2725,1,21992,1,2875,1,3787,1,1363,2,5110,1,302608,1,16932,1,3948,1,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4060,1,15731,1,9570,1,48,1,0,0,0,0,0,0,0,1,5509,1,4061,1
15,5203400,4057,9570,35.64575,1240,0,8,8,96,32632,1292,2015,5170768,16,149,150,1,27042,1,70,1,1948078,1,357713,1,83880,1,2742995,1,10841,1,276317,1,11782,4,483022,4,79251,4,653778,4,1197786,8,1849549,96,0,0,2996,1,22713,1,2886,1,4428,1,1363,2,5380,1,327896,1,17143,1,3617,1,0,0,0,0,0,0,0,0,15734,1,0,1,9570,1,4057,1,15734,1,9570,1,48,1,0,0,0,0,0,0,0,1,5508,1,4062,1
16,5332200,4055,9570,35.600445,1240,0,8,8,96,33949,3517,2104,5298251,16,149,70,1,30959,1,50,1,1967445,1,339508,1,101424,1,2846001,1,12794,1,341612,1,12804,4,545651,4,80303,4,623710,4,1199579,8,1821185,96,0,0,2675,1,21882,1,2906,1,4489,1,1633,2,5240,1,305673,1,18505,1,5831,1,0,0,0,0,0,0,0,0,15727,1,0,1,9570,1,4055,1,15727,1,9570,1,48,1,0,0,0,0,0,0,0,1,5511,1,4059,1
17,5303600,4051,9570,35.552414,1240,0,8,8,96,32560,1152,2225,5271040,16,149,120,1,31129,1,50,1,1946815,1,345449,1,84271,1,2852574,1,10630,1,276778,1,12003,4,484515,4,79812,4,656222,4,1303868,8,1957866,96,0,0,2725,1,22152,1,2896,1,3707,1,1363,2,5380,1,315793,1,16732,1,3707,1,0,0,0,0,0,0,0,0,15724,1,0,1,9570,1,4051,1,15724,1,9570,1,48,1,0,0,0,0,0,0,0,1,5511,1,4059,1
18,5215600,4049,9570,35.501663,1240,0,8,8,96,32839,1182,2115,5182761,16,149,40,1,27432,1,50,1,1955121,1,349747,1,82197,1,2757593,1,10580,1,276287,1,11823,4,484895,4,79662,4,657876,4,1208206,8,1863967,96,0,0,2705,1,21691,1,2886,1,3837,1,1313,2,5230,1,319259,1,17063,1,4719,1,0,0,0,0,0,0,0,0,15728,1,0,1,9570,1,4049,1,15728,1,9570,1,48,1,0,0,0,0,0,0,0,1,5517,1,4053,1
19,5183200,4050,9570,35.448185,1240,0,8,8,96,35225,4879,2184,5147975,16,149,120,1,30849,1,70,1,1941525,1,354807,1,85052,1,2724720,1,10831,1,276618,1,11752,4,482611,4,79452,4,627247,4,1203427,8,1828489,96,0,0,2715,1,22723,1,2825,1,3807,1,1363,2,5300,1,325211,1,17193,1,3647,1,0,0,0,0,0,0,0,0,15736,1,0,1,9570,1,4050,1,15736,1,9570,1,48,1,0,0,0,0,0,0,0,1,5519,1,4051,1
