step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,12909300,8555,9570,28.99835,,0,16,16,192,66218,8216,10610,12843082,16,235,771,1,108769,1,812,1,1945507,1,3371252,1,343522,1,7058833,1,13616,1,1141358,1,11913,4,1076804,4,75055,4,1590483,4,3086273,8,4666146,192,0,0,6062,1,59394,1,3276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1,0,0,0,0,0,0
1,10337800,5761,9570,28.995926,,0,16,12,144,61561,1333,5932,10276239,16,235,321,1,50527,1,180,1,2384672,1,2893472,1,171981,1,4763623,1,11462,1,931614,1,8997,4,594775,4,70796,4,1045804,4,2066890,8,3014034,144,92729,48,4028,1,36811,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1,0,0,0,0,0,0
2,11016400,6723,9570,28.994566,,0,16,14,168,57486,3537,9178,10958914,16,235,361,1,25128,1,140,1,1953953,1,3498477,1,182692,1,5286601,1,11562,1,718363,1,8737,4,726128,4,71217,4,1255588,4,2438796,8,3633206,168,52000,24,4459,1,56930,1,2845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1,0,0,0,0,0,0
3,11116500,6695,9570,28.994541,,0,16,14,168,57103,1212,5712,11059397,16,235,351,1,24307,1,150,1,1959233,1,3593781,1,184215,1,5285729,1,11632,1,771406,1,8346,4,722692,4,70907,4,1225550,4,2431532,8,3616293,168,35078,24,4408,1,47101,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1,0,0,0,0,0,0
4,11288500,6672,9570,28.994545,,0,16,14,168,59386,2254,4679,11229114,16,235,230,1,23866,1,140,1,1968150,1,3654538,1,183453,1,5386783,1,11953,1,836611,1,10170,4,735847,4,71949,4,1232423,4,2432384,8,3627776,168,32352,24,4429,1,58092,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1,0,0,0,0,0,0
5,11395900,6758,9570,28.994184,,0,16,14,168,59529,1563,4349,11336371,16,235,210,1,25118,1,110,1,1953843,1,3684716,1,223911,1,5436429,1,12033,1,818176,1,9188,4,783930,4,73672,4,1235589,4,2435149,8,3630391,168,35999,24,4539,1,72029,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1,0,0,0,0,0,0
6,11833700,6793,9570,28.993921,,0,16,14,168,78697,1443,4579,11755003,16,235,220,1,24547,1,120,1,1959413,1,3660820,1,377022,1,5721538,1,11322,1,954398,1,9528,4,849075,4,71638,4,1268463,4,2499123,8,3722648,168,40358,24,4569,1,60737,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1,0,0,0,0,0,0
7,11488700,6783,9570,28.993895,,0,16,14,168,59200,1343,4378,11429500,16,235,250,1,35188,1,150,1,2244242,1,3594362,1,182031,1,5361595,1,11682,1,744353,1,9578,4,754864,4,71267,4,1244076,4,2475367,8,3674616,168,40448,24,4719,1,53453,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1,0,0,0,0,0,0
8,11332200,6772,9570,28.993822,,0,16,14,168,44814,1543,4439,11287386,16,235,210,1,23956,1,130,1,1959303,1,3654548,1,186589,1,5450817,1,11833,1,824408,1,9077,4,747870,4,73181,4,1265587,4,2461380,8,3681670,168,40859,24,4609,1,60466,1,2695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1,0,0,0,0,0,0
9,11299100,6790,9570,28.993675,,0,16,14,168,46160,1353,4339,11252940,16,235,60,1,24277,1,120,1,1961838,1,3645029,1,219893,1,5390100,1,11622,1,807685,1,8897,4,735326,4,70897,4,1247142,4,2462843,8,3664867,168,40779,24,4388,1,49014,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1,0,0,0,0,0,0
