step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,5607300,8555,9570,28.99835,1240,0,16,16,192,79805,24968,8056,5527495,16,252,411,1,102839,1,60,1,423369,1,1685280,1,319969,1,2984285,1,11282,1,1022358,1,14408,4,562488,4,83572,4,420894,4,782674,8,1195513,192,0,0,7194,1,46450,1,3146,1,8827,1,1353,2,5952,1,1191695,1,252549,1,115684,1,40488,1,61208,1,276876,1,42442,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1,1241,1,0,1,0,1,0,1,0,1,9570,1
1,3331600,5881,9570,28.995977,1240,0,16,13,156,33969,1493,4709,3297631,16,252,180,1,37913,1,140,1,330459,1,569537,1,173255,1,2175375,1,10771,1,581615,1,13085,4,471653,4,91457,4,342408,4,588709,8,871070,156,55337,36,8016,1,59084,1,4318,1,4058,1,1563,2,7915,1,503770,1,31761,1,15480,1,5370,1,27082,1,248240,1,49285,1,18320,1,220,1,9570,1,5881,1,18540,1,9570,1,48,1,1241,1,0,1,0,1,3584,1,1015,1,4971,1
2,3459900,6836,9570,28.994898,1240,0,16,14,168,37247,1403,5090,3422653,16,252,80,1,31511,1,50,1,335479,1,530907,1,232931,1,2278669,1,13025,1,565414,1,11703,4,446604,4,78342,4,368243,4,749019,8,1043990,168,68182,24,4328,1,40138,1,2805,1,4228,1,1353,2,5090,1,455962,1,27864,1,26040,1,21351,1,25770,1,250214,1,37823,1,22023,1,361,1,9570,1,6836,1,22384,1,9570,1,48,1,1240,1,1,1,1,1,1991,1,1364,1,6215,1
3,3141400,6824,9570,28.994986,1240,0,16,14,168,32614,1323,4450,3108786,16,252,40,1,29998,1,60,1,281204,1,470470,1,189286,1,2127266,1,10460,1,518854,1,12434,4,447656,4,78682,4,341200,4,667922,8,954135,168,50538,24,4318,1,41901,1,2795,1,3908,1,1433,2,4839,1,408641,1,23776,1,13175,1,4619,1,23816,1,221188,1,29407,1,21641,1,278,1,9570,1,6824,1,21919,1,9570,1,48,1,1240,1,1,1,0,1,2987,1,1643,1,4940,1
4,2898200,6785,9570,28.995104,1240,0,16,14,168,39929,1332,4790,2858271,16,252,180,1,30269,1,50,1,291694,1,227721,1,200929,1,2094333,1,13095,1,490599,1,12815,4,459840,4,78963,4,344567,4,648445,8,952192,168,36030,24,4308,1,40729,1,2805,1,3727,1,1423,2,4779,1,175109,1,25249,1,7324,1,12444,1,23916,1,223092,1,31962,1,20995,1,186,1,9570,1,6785,1,21181,1,9570,1,48,1,1240,1,1,1,0,1,6965,1,1922,1,683,1
5,2922900,6898,9570,28.994875,1240,0,16,14,168,72625,1122,4930,2850275,16,252,160,1,30148,1,70,1,278880,1,228642,1,196550,1,2105314,1,10510,1,474588,1,12063,4,452055,4,80315,4,351600,4,672752,8,972541,168,46881,24,4579,1,42542,1,3316,1,3667,1,1343,2,5370,1,177033,1,25760,1,5952,1,4819,1,22774,1,221098,1,29998,1,21146,1,246,1,9570,1,6898,1,21392,1,9570,1,48,1,1240,1,1,1,0,1,7282,1,1916,1,372,1
6,2875300,6945,9570,28.994629,1240,0,16,14,168,30996,1183,3356,2844304,16,252,20,1,25189,1,40,1,269732,1,193214,1,182523,1,2163015,1,10570,1,472444,1,12123,4,458066,4,80255,4,369876,4,709343,8,1024032,168,51830,24,4358,1,41911,1,2855,1,3627,1,1473,2,5501,1,143758,1,25079,1,5701,1,4819,1,21522,1,216108,1,27102,1,21376,1,293,1,9570,1,6945,1,21669,1,9570,1,48,1,1240,1,1,1,0,1,7417,1,1913,1,240,1
7,2813200,6928,9570,28.99459,1240,0,16,14,168,31828,1182,3608,2781372,16,252,70,1,25820,1,60,1,267678,1,189817,1,183936,1,2103570,1,10420,1,463046,1,12113,4,457145,4,78732,4,350519,4,681348,8,968393,168,59866,24,4338,1,41430,1,2825,1,3667,1,1433,2,5791,1,141233,1,23726,1,6302,1,4749,1,21021,1,214856,1,26872,1,21387,1,296,1,9570,1,6928,1,21683,1,9570,1,48,1,1240,1,1,1,0,1,7472,1,1891,1,207,1
8,3070200,6912,9570,28.994543,1240,0,16,14,168,30678,1353,3898,3039522,16,252,50,1,25740,1,90,1,267638,1,188830,1,209626,1,2336937,1,10611,1,501721,1,12544,4,493144,4,82640,4,411391,4,752436,8,1097027,168,62902,24,8005,1,57341,1,3777,1,3767,1,1483,2,7334,1,140697,1,24748,1,4970,1,4649,1,21592,1,213253,1,27974,1,21357,1,304,1,9570,1,6912,1,21661,1,9570,1,48,1,1240,1,1,1,0,1,7530,1,1870,1,170,1
9,2927200,6950,9570,28.99441,1240,0,16,15,180,31537,1132,3408,2895663,16,252,40,1,26922,1,40,1,269361,1,190719,1,220166,1,2177854,1,10560,1,478907,1,12284,4,459549,4,78882,4,369234,4,718530,8,1063828,180,20530,12,4378,1,41320,1,2805,1,3878,1,1383,2,5571,1,140712,1,26371,1,5220,1,5240,1,23315,1,208624,1,31992,1,21690,1,87,1,9570,1,6950,1,21777,1,9570,1,48,1,1240,1,1,1,0,1,7573,1,1854,1,143,1
10,2847300,6945,9570,28.9943,1240,0,16,14,168,30379,1182,3387,2816921,16,252,90,1,25109,1,70,1,263831,1,184627,1,184768,1,2147796,1,10631,1,461062,1,11873,4,463357,4,82169,4,362882,4,705255,8,998552,168,66198,24,4419,1,42362,1,2846,1,3697,1,1363,2,5330,1,137777,1,24387,1,4849,1,4749,1,20961,1,209696,1,28235,1,21492,1,361,1,9570,1,6945,1,21853,1,9570,1,48,1,1240,1,1,1,0,1,7593,1,1854,1,123,1
11,2788100,6939,9570,28.994253,1240,0,16,15,180,30744,1824,4008,2757356,16,252,80,1,25990,1,90,1,265864,1,185218,1,185419,1,2083952,1,10741,1,461603,1,12334,4,460551,4,79414,4,363353,4,645058,8,983653,180,20750,12,4419,1,42122,1,2885,1,3677,1,1433,2,5280,1,138618,1,24337,1,4519,1,4769,1,21692,1,212241,1,26962,1,21794,1,96,1,9570,1,6939,1,21890,1,9570,1,48,1,1240,1,1,1,0,1,7610,1,1858,1,102,1
12,2744400,6958,9570,28.99419,1240,0,16,15,180,31220,1112,5792,2713180,16,252,30,1,25780,1,60,1,268059,1,187312,1,184607,1,2036711,1,10621,1,463296,1,12695,4,461703,4,79594,4,331582,4,627655,8,932453,180,20990,12,4368,1,41560,1,2846,1,3717,1,1383,2,5200,1,139320,1,24788,1,5400,1,4889,1,21732,1,214555,1,26712,1,21854,1,91,1,9570,1,6958,1,21945,1,9570,1,48,1,1240,1,1,1,0,1,7628,1,1842,1,100,1
13,2829700,6960,9570,28.994114,1240,0,16,15,180,39130,1212,7485,2790570,16,252,90,1,30649,1,70,1,289691,1,185068,1,195919,1,2078442,1,10641,1,490018,1,12935,4,459840,4,79183,4,333906,4,641852,8,947363,180,20910,12,4449,1,41370,1,2825,1,3777,1,1493,2,5581,1,138989,1,24387,1,4258,1,11853,1,24167,1,224595,1,28906,1,21885,1,97,1,9570,1,6960,1,21982,1,9570,1,48,1,1240,1,1,1,0,1,7647,1,1848,1,75,1
14,2804100,6969,9570,28.994057,1240,0,16,15,180,31786,1382,5291,2772314,16,252,130,1,25429,1,40,1,280803,1,175870,1,184477,1,2095104,1,10460,1,458768,1,12574,4,460942,4,79594,4,347963,4,673543,8,994504,180,21712,12,4399,1,42653,1,2856,1,3667,1,1333,2,5431,1,129430,1,24698,1,4168,1,4879,1,23115,1,225426,1,27092,1,21932,1,120,1,9570,1,6969,1,22052,1,9570,1,48,1,1240,1,1,1,0,1,7637,1,1851,1,82,1
15,2951200,6964,9570,28.993994,1240,0,16,15,180,32462,1262,5571,2918738,16,252,40,1,30479,1,60,1,281334,1,185709,1,196831,1,2213513,1,10771,1,499086,1,12685,4,483315,4,80967,4,375687,4,700986,8,1044471,180,26632,12,4409,1,41651,1,2886,1,3677,1,1503,2,5400,1,136504,1,26632,1,4419,1,5350,1,23225,1,220507,1,32122,1,21946,1,122,1,9570,1,6964,1,22068,1,9570,1,48,1,1240,1,1,1,0,1,7659,1,1847,1,64,1
16,2830100,6972,9570,28.993938,1240,0,16,15,180,30523,1092,5912,2799577,16,252,20,1,25650,1,60,1,270824,1,182523,1,186230,1,2123689,1,10580,1,458086,1,12334,4,460621,4,81117,4,357852,4,692009,8,1018150,180,25800,12,4378,1,42723,1,2925,1,3777,1,1353,2,5420,1,134701,1,24848,1,5400,1,4849,1,21872,1,215838,1,28104,1,22004,1,124,1,9570,1,6972,1,22128,1,9570,1,48,1,1240,1,1,1,0,1,7673,1,1837,1,60,1
17,2819300,6963,9570,28.993896,1240,0,16,15,180,30444,1192,5832,2788856,16,252,80,1,25870,1,60,1,267858,1,174658,1,185549,1,2124220,1,10560,1,453828,1,12354,4,459108,4,79744,4,376048,4,682771,8,1031556,180,21431,12,4388,1,41470,1,2866,1,3697,1,1433,2,5320,1,128939,1,24547,1,3888,1,4920,1,22123,1,213764,1,26852,1,22030,1,111,1,9570,1,6963,1,22141,1,9570,1,48,1,1240,1,1,1,0,1,7693,1,1840,1,37,1
18,2836800,6974,9570,28.993855,1240,0,16,15,180,29528,1172,5523,2807272,16,252,120,1,25590,1,120,1,268229,1,177634,1,187072,1,2137947,1,10560,1,455471,1,12454,4,458718,4,79624,4,354576,4,717218,8,1045061,180,21211,12,4419,1,41130,1,2866,1,3657,1,1363,2,5280,1,132035,1,24477,1,3857,1,5240,1,22303,1,213653,1,26882,1,22081,1,102,1,9570,1,6974,1,22183,1,9570,1,48,1,1240,1,1,1,0,1,7687,1,1839,1,44,1
19,2728200,6978,9570,28.993809,1240,0,16,15,180,30530,1163,5331,2697670,16,252,30,1,26111,1,60,1,266055,1,178275,1,185329,1,2031170,1,10641,1,457024,1,11983,4,459299,4,78722,4,331261,4,633346,8,938636,180,20640,12,4409,1,40579,1,2865,1,3707,1,1443,2,5370,1,132777,1,24507,1,3807,1,5190,1,21732,1,211830,1,27112,1,22130,1,104,1,9570,1,6978,1,22234,1,9570,1,48,1,1240,1,1,1,0,1,7689,1,1839,1,42,1
20,2829600,6970,9570,28.993767,1240,0,16,15,180,38840,1473,7374,2790760,16,252,180,1,30178,1,70,1,289660,1,176512,1,201199,1,2080065,1,12895,1,492313,1,12294,4,466673,4,78923,4,331351,4,634448,8,937714,180,20710,12,4509,1,41540,1,2846,1,6873,1,1373,2,5451,1,132276,1,24517,1,3687,1,9729,1,23776,1,226809,1,28956,1,22135,1,109,1,9570,1,6970,1,22244,1,9570,1,48,1,1240,1,1,1,0,1,7702,1,1839,1,29,1
21,2889900,6976,9570,28.993729,1240,0,16,15,180,33864,1323,7776,2856036,16,249,30,1,30038,1,40,1,281695,1,173736,1,208193,1,2151173,1,11132,1,540085,1,13286,4,457315,4,81939,4,349075,4,630881,8,950609,180,21572,12,4489,1,58273,1,2906,1,4429,1,1443,2,5731,1,126645,1,25119,1,4709,1,5681,1,24297,1,221489,1,29948,1,22150,1,112,1,9570,1,6976,1,22262,1,9570,1,48,1,1240,1,1,1,0,1,7702,1,1835,1,33,1
22,2943400,6978,9570,28.99369,1240,0,16,15,180,32943,1303,6102,2910457,16,252,60,1,26151,1,130,1,273269,1,184367,1,184888,1,2230992,1,10601,1,526920,1,12374,4,537380,4,79093,4,328446,4,658239,8,959752,180,20830,12,7555,1,63323,1,3757,1,3827,1,1463,2,7314,1,131905,1,30218,1,4649,1,5080,1,23055,1,217270,1,27533,1,22150,1,115,1,9570,1,6978,1,22265,1,9570,1,48,1,1240,1,1,1,0,1,7714,1,1831,1,25,1
23,2775400,6982,9570,28.993656,1240,0,16,15,180,32743,1323,5581,2742657,16,252,110,1,27443,1,70,1,273780,1,178335,1,186210,1,2065978,1,10731,1,486732,1,12184,4,456724,4,78692,4,332634,4,634468,8,940109,180,21411,12,4439,1,45388,1,2866,1,3807,1,1363,2,5360,1,130102,1,26271,1,4739,1,5831,1,23946,1,216860,1,26942,1,22171,1,110,1,9570,1,6982,1,22281,1,9570,1,48,1,1240,1,1,1,0,1,7709,1,1829,1,32,1
24,3029700,6964,9570,28.993626,1240,0,16,15,180,35557,1453,7756,2994143,16,252,40,1,30780,1,50,1,280884,1,179948,1,206981,1,2284981,1,10480,1,524315,1,13506,4,547830,4,79073,4,350077,4,684835,8,1006176,180,20981,12,7645,1,57341,1,4208,1,4489,1,1583,2,8627,1,133518,1,25820,1,3457,1,6082,1,24758,1,217381,1,32453,1,22152,1,106,1,9570,1,6964,1,22258,1,9570,1,48,1,1240,1,1,1,0,1,7727,1,1830,1,13,1
25,2856200,6960,9570,28.993595,1240,0,16,15,180,31695,1203,5902,2824505,16,252,110,1,30228,1,60,1,276515,1,176151,1,209075,1,2121756,1,10611,1,519014,1,12905,4,460351,4,78983,4,342894,4,647032,8,962913,180,21111,12,4388,1,41380,1,2875,1,3867,1,1583,2,5280,1,130503,1,24918,1,3677,1,6142,1,24257,1,216098,1,29828,1,22158,1,111,1,9570,1,6960,1,22269,1,9570,1,48,1,1240,1,1,1,0,1,7725,1,1831,1,14,1
26,3022300,6961,9570,28.993565,1240,0,16,15,180,37745,1333,7164,2984555,16,252,170,1,30439,1,80,1,299900,1,171231,1,223983,1,2247910,1,10841,1,547259,1,13827,4,494517,4,82029,4,366159,4,678613,8,1014744,180,22864,12,4960,1,45508,1,2835,1,3938,1,1693,2,5240,1,124030,1,26882,1,3537,1,14829,1,24427,1,227170,1,33184,1,22178,1,110,1,9570,1,6961,1,22288,1,9570,1,48,1,1240,1,1,1,0,1,7728,1,1828,1,14,1
27,2888900,6959,9570,28.993538,1240,0,16,15,180,33084,1272,5552,2855816,16,252,70,1,30319,1,140,1,288849,1,177964,1,220837,1,2127186,1,10450,1,544804,1,12234,4,459309,4,80456,4,329768,4,637644,8,941000,180,20860,12,4619,1,43444,1,2876,1,4058,1,1343,2,5360,1,128679,1,27974,1,3677,1,7474,1,24307,1,223903,1,32974,1,22212,1,102,1,9570,1,6959,1,22314,1,9570,1,48,1,1240,1,1,1,0,1,7722,1,1829,1,19,1
28,2946900,6963,9570,28.993515,1240,0,16,14,168,31098,1363,5641,2915802,16,252,140,1,30259,1,40,1,296985,1,171322,1,206600,1,2199947,1,10510,1,516199,1,12675,4,489878,4,78903,4,353975,4,687550,8,969155,168,66729,24,4388,1,41250,1,2876,1,3908,1,1573,2,5410,1,125793,1,25109,1,4429,1,6913,1,25018,1,230947,1,33845,1,21960,1,361,1,9570,1,6963,1,22321,1,9570,1,48,1,1240,1,1,1,0,1,7729,1,1830,1,11,1
29,2778800,6965,9570,28.993492,1240,0,16,15,180,30101,1292,5702,2748699,16,252,180,1,25750,1,30,1,269431,1,169478,1,184016,1,2089423,1,10390,1,453788,1,12244,4,456764,4,80506,4,355798,4,669976,8,998782,180,21291,12,4399,1,41731,1,2825,1,3667,1,1333,2,5100,1,125723,1,23686,1,3356,1,5631,1,21962,1,214876,1,26762,1,22220,1,114,1,9570,1,6965,1,22334,1,9570,1,48,1,1240,1,1,1,0,1,7728,1,1832,1,10,1
30,2828000,6962,9570,28.99347,1240,0,16,15,180,30256,1252,5791,2797744,16,252,120,1,25449,1,30,1,267858,1,171903,1,185779,1,2136013,1,10590,1,456624,1,12384,4,457615,4,81027,4,363053,4,705124,8,1041545,180,20840,12,4519,1,41280,1,2846,1,3647,1,1363,2,5280,1,127507,1,23986,1,3417,1,5531,1,21612,1,213784,1,26782,1,22230,1,112,1,9570,1,6962,1,22342,1,9570,1,48,1,1240,1,1,1,0,1,7725,1,1833,1,12,1
31,2870900,6956,9570,28.993446,1240,0,16,15,180,32858,1252,5641,2838042,16,252,60,1,26131,1,110,1,267518,1,178075,1,187463,1,2168045,1,10641,1,456964,1,12584,4,462685,4,82149,4,373022,4,720324,8,1066113,180,21592,12,4459,1,41340,1,2946,1,3677,1,1383,2,5260,1,132216,1,24147,1,4609,1,5521,1,21922,1,212962,1,26932,1,22248,1,115,1,9570,1,6956,1,22363,1,9570,1,48,1,1240,1,1,1,0,1,7722,1,1833,1,15,1
32,2858800,6963,9570,28.993423,1240,0,16,14,168,30828,1282,5661,2827972,16,252,90,1,25970,1,40,1,269201,1,171031,1,186962,1,2164148,1,10530,1,464349,1,12103,4,461834,4,79774,4,377881,4,705716,8,1011798,168,66138,24,4469,1,43083,1,2906,1,3867,1,1363,2,5521,1,126014,1,24477,1,3597,1,5561,1,22023,1,213974,1,27443,1,22009,1,367,1,9570,1,6963,1,22376,1,9570,1,48,1,1240,1,1,1,0,1,7722,1,1835,1,13,1
33,2851700,6964,9570,28.993406,1240,0,16,15,180,30521,1212,5752,2821179,16,252,10,1,26251,1,60,1,269722,1,175299,1,186501,1,2152695,1,10641,1,464148,1,12594,4,462986,4,84283,4,364145,4,702439,8,1038990,180,21842,12,4879,1,42713,1,2936,1,3797,1,1403,2,5160,1,130653,1,24117,1,3537,1,5851,1,22043,1,212171,1,29477,1,22274,1,106,1,9570,1,6964,1,22380,1,9570,1,48,1,1240,1,1,1,0,1,7729,1,1832,1,9,1
34,2794300,6965,9570,28.993391,1240,0,16,15,180,30472,1312,5471,2763828,16,252,20,1,26030,1,60,1,268239,1,176401,1,189066,1,2093401,1,10611,1,472394,1,12424,4,462174,4,79534,4,345519,4,659446,8,978343,180,21151,12,4439,1,42572,1,2916,1,3787,1,1443,2,5441,1,130763,1,25089,1,3517,1,6272,1,21762,1,212772,1,27293,1,22275,1,110,1,9570,1,6965,1,22385,1,9570,1,48,1,1240,1,1,1,0,1,7730,1,1832,1,8,1
35,2758600,6970,9570,28.993376,1240,0,16,15,180,30020,1212,5641,2728580,16,252,40,1,26131,1,50,1,267698,1,176552,1,187783,1,2059696,1,10631,1,457425,1,12364,4,461743,4,79494,4,337283,4,651751,8,962562,180,20830,12,4419,1,40518,1,2886,1,3697,1,1403,2,5501,1,131575,1,24337,1,3537,1,6583,1,21542,1,212461,1,26932,1,22290,1,104,1,9570,1,6970,1,22394,1,9570,1,48,1,1240,1,1,1,0,1,7728,1,1829,1,13,1
36,2737100,6963,9570,28.99336,1240,0,16,15,180,29861,1172,6042,2707239,16,252,50,1,25910,1,120,1,265674,1,174898,1,186601,1,2043154,1,10831,1,457515,1,12404,4,462675,4,79654,4,333075,4,638285,8,944297,180,21021,12,4449,1,40488,1,2886,1,3707,1,1423,2,5420,1,129691,1,24708,1,3437,1,6773,1,21502,1,209956,1,27233,1,22277,1,105,1,9570,1,6963,1,22382,1,9570,1,48,1,1240,1,1,1,0,1,7732,1,1832,1,6,1
37,2825800,6968,9570,28.993345,1240,0,16,15,180,29800,1243,6043,2796000,16,252,40,1,26241,1,70,1,265935,1,170921,1,186050,1,2136184,1,10560,1,456784,1,12484,4,462094,4,80235,4,359255,4,705405,8,1037706,180,20910,12,4399,1,40829,1,2906,1,3707,1,1403,2,5441,1,126294,1,24427,1,3306,1,6452,1,21792,1,210567,1,26972,1,22303,1,103,1,9570,1,6968,1,22406,1,9570,1,48,1,1240,1,1,1,0,1,7733,1,1832,1,5,1
38,2809400,6961,9570,28.99333,1240,0,16,15,180,29981,1213,5792,2779419,16,252,40,1,26070,1,40,1,264612,1,173957,1,187793,1,2116135,1,10771,1,456804,1,12614,4,463757,4,81808,4,360367,4,681659,8,1015093,180,21141,12,4459,1,39887,1,2875,1,3757,1,1463,2,5471,1,129160,1,24638,1,3377,1,6362,1,21842,1,209014,1,27193,1,22286,1,107,1,9570,1,6961,1,22393,1,9570,1,48,1,1240,1,1,1,0,1,7735,1,1832,1,3,1
39,2838300,6967,9570,28.993315,1240,0,16,15,180,30928,1303,5992,2807372,16,252,40,1,26090,1,100,1,263820,1,177684,1,186902,1,2141895,1,10841,1,455642,1,12434,4,463637,4,82119,4,374725,4,694103,8,1041535,180,21301,12,4388,1,40308,1,2856,1,3697,1,1383,2,5300,1,132907,1,24578,1,3286,1,6202,1,20690,1,209405,1,27363,1,22297,1,110,1,9570,1,6967,1,22407,1,9570,1,48,1,1240,1,1,1,0,1,7736,1,1830,1,4,1
40,2829100,6969,9570,28.9933,1240,0,16,15,180,30825,1252,5611,2798275,16,252,40,1,26010,1,60,1,263851,1,169298,1,185990,1,2142476,1,10550,1,464128,1,12264,4,461503,4,81808,4,360207,4,703521,8,1036896,180,21221,12,4429,1,40007,1,2886,1,3707,1,1483,2,5280,1,125002,1,24187,1,3316,1,6262,1,21532,1,208784,1,27133,1,22315,1,103,1,9570,1,6969,1,22418,1,9570,1,48,1,1240,1,1,1,0,1,7735,1,1829,1,6,1
41,2772400,6968,9570,28.993292,1240,0,16,15,180,29652,1222,5912,2742748,16,252,40,1,26050,1,60,1,263851,1,177814,1,186601,1,2077660,1,10671,1,455892,1,12063,4,462275,4,79875,4,344126,4,664406,8,981469,180,21151,12,4429,1,39947,1,2886,1,3717,1,1353,2,5471,1,133098,1,24217,1,3447,1,6412,1,21722,1,208333,1,27193,1,22321,1,107,1,9570,1,6968,1,22428,1,9570,1,48,1,1240,1,1,1,0,1,7734,1,1831,1,5,1
42,2744600,6964,9570,28.993282,1240,0,16,15,180,30789,1212,5792,2713811,16,252,50,1,26131,1,60,1,263490,1,174949,1,187012,1,2051490,1,10631,1,455371,1,11943,4,460361,4,79784,4,332854,4,649717,8,955388,180,21391,12,4378,1,42282,1,2966,1,3767,1,1463,2,5390,1,130262,1,24247,1,3387,1,6432,1,21912,1,207912,1,27072,1,22310,1,113,1,9570,1,6964,1,22423,1,9570,1,48,1,1240,1,1,1,0,1,7736,1,1828,1,6,1
43,2769100,6969,9570,28.993275,1240,0,16,15,180,30671,1242,5902,2738429,16,252,10,1,26371,1,70,1,265414,1,193394,1,186260,1,2055998,1,10911,1,463627,1,12304,4,462004,4,79454,4,335890,4,639447,8,948665,180,20770,12,4388,1,44105,1,2866,1,3707,1,1443,2,5521,1,147926,1,25069,1,3437,1,6473,1,22413,1,209345,1,27002,1,22327,1,108,1,9570,1,6969,1,22435,1,9570,1,48,1,1240,1,1,1,0,1,7730,1,1828,1,12,1
44,2830200,6969,9570,28.993267,1240,0,16,15,180,29500,1162,5792,2800700,16,252,30,1,26151,1,140,1,264502,1,175329,1,187242,1,2136524,1,10781,1,462285,1,12133,4,462966,4,81287,4,356309,4,699914,8,1029211,180,21221,12,4439,1,42552,1,2886,1,3727,1,1403,2,5461,1,130693,1,24507,1,3286,1,6633,1,22123,1,208383,1,27203,1,22318,1,114,1,9570,1,6969,1,22432,1,9570,1,48,1,1240,1,1,1,0,1,7738,1,1831,1,1,1
