step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,383500,16,31,30.998297,,0,2,0,0,75617,5350,2385,307883,16,67,1152,1,41290,1,361,1,6052,1,36220,1,30669,1,190166,1,1974,1,113378,1,2064,4,4649,4,3256,4,21672,4,37142,8,0,0,56429,24,100,1,2345,1,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
1,108600,16,31,30.993937,,0,2,0,0,31371,711,461,77229,16,67,80,1,5060,1,50,1,651,1,14328,1,1082,1,55657,1,321,1,3216,1,250,4,2405,4,1082,4,15590,4,29437,8,0,0,44566,24,60,1,2805,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
2,118500,16,31,30.987455,,0,2,0,0,27184,751,3787,91316,16,67,160,1,932,1,70,1,812,1,18275,1,1403,1,69273,1,391,1,4128,1,391,4,3006,4,1393,4,19147,4,39346,8,0,0,54705,24,90,1,912,1,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,31,1,16,1,63,1,31,1,0,1
3,104300,16,31,30.97999,,0,2,0,0,20799,581,561,83501,16,67,40,1,711,1,40,1,671,1,15941,1,1012,1,64785,1,301,1,3667,1,271,4,2866,4,1232,4,18856,4,36480,8,0,0,54776,24,80,1,691,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
4,101200,16,31,30.972979,,0,2,0,0,19102,551,621,82098,16,67,50,1,611,1,30,1,591,1,15269,1,771,1,64504,1,271,1,3427,1,281,4,2825,4,1202,4,18776,4,36420,8,0,0,54575,24,110,1,842,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
5,101900,16,31,30.966393,,0,2,0,0,19201,401,511,82699,16,67,20,1,601,1,20,1,501,1,16923,1,691,1,63643,1,301,1,3427,1,210,4,2856,4,1232,4,18566,4,35929,8,0,0,53984,24,50,1,902,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
6,101700,16,31,30.961182,,0,2,0,0,21465,521,531,80235,16,67,20,1,611,1,30,1,501,1,14017,1,721,1,64053,1,281,1,3437,1,200,4,2845,4,1142,4,18736,4,36280,8,0,0,54485,24,50,1,802,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
7,98500,16,31,30.955942,,0,2,0,0,16773,1894,511,81727,16,67,80,1,511,1,20,1,471,1,13416,1,581,1,66398,1,250,1,3236,1,240,4,2825,4,1192,4,19307,4,36941,8,0,0,55737,24,50,1,661,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
8,97200,16,31,30.950468,,0,2,0,0,17296,481,581,79904,16,67,40,1,691,1,40,1,511,1,13296,1,691,1,64364,1,271,1,3457,1,281,4,2815,4,1192,4,18957,4,36380,8,0,0,54756,24,50,1,701,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
9,99900,16,31,30.945265,,0,2,0,0,20587,521,641,79313,16,67,10,1,591,1,30,1,501,1,13386,1,631,1,63913,1,250,1,3346,1,250,4,2825,4,1222,4,18656,4,36320,8,0,0,54335,24,50,1,671,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
10,97500,16,31,30.941706,,0,2,0,0,16805,2375,461,80695,16,67,10,1,601,1,20,1,511,1,13125,1,651,1,65506,1,271,1,3286,1,311,4,2956,4,1162,4,18516,4,36120,8,0,0,54174,24,50,1,681,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
11,97000,16,31,30.939552,,0,2,0,0,18539,541,581,78461,16,67,20,1,581,1,30,1,501,1,12644,1,711,1,63703,1,271,1,3166,1,261,4,2845,4,1222,4,18656,4,36360,8,0,0,54435,24,70,1,531,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
12,98000,16,31,30.9381,,0,2,0,0,18737,2004,591,79263,16,67,20,1,581,1,20,1,501,1,12284,1,641,1,64955,1,261,1,3036,1,311,4,2835,4,1232,4,18686,4,36180,8,0,0,54275,24,50,1,571,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
13,96300,16,31,30.937513,,0,2,0,0,18280,541,591,78020,16,67,40,1,591,1,20,1,491,1,12554,1,661,1,63392,1,271,1,3076,1,210,4,2835,4,1232,4,18586,4,36240,8,0,0,54235,24,50,1,581,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
14,81800,16,31,30.937351,,0,2,0,0,18308,451,421,63492,16,67,80,1,611,1,20,1,491,1,10370,1,521,1,51189,1,210,1,2355,1,210,4,2274,4,932,4,15059,4,29417,8,0,0,44055,24,40,1,411,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
15,79900,16,31,30.937284,,0,2,0,0,17380,481,401,62520,16,67,40,1,461,1,20,1,411,1,10240,1,501,1,50587,1,261,1,2385,1,170,4,2264,4,922,4,14879,4,29036,8,0,0,43514,24,40,1,371,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
16,80000,16,31,30.937271,,0,2,0,0,17149,491,492,62851,16,67,40,1,471,1,20,1,401,1,10140,1,541,1,51028,1,210,1,2334,1,301,4,2274,4,1022,4,14919,4,29206,8,0,0,43633,24,50,1,381,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
17,79700,16,31,30.93684,,0,2,0,0,17180,481,511,62520,16,67,30,1,491,1,20,1,391,1,9929,1,521,1,50938,1,200,1,2294,1,230,4,2274,4,1002,4,14979,4,29176,8,0,0,43644,24,50,1,421,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
18,80000,16,31,30.93567,,0,2,0,0,17019,461,441,62981,16,67,30,1,461,1,20,1,401,1,10039,1,531,1,51289,1,210,1,2475,1,200,4,2284,4,912,4,15089,4,29337,8,0,0,43985,24,40,1,461,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
19,79400,16,31,30.934578,,0,2,0,0,16899,441,401,62501,16,67,20,1,471,1,20,1,401,1,10040,1,521,1,50778,1,250,1,2405,1,190,4,2294,4,982,4,14909,4,29036,8,0,0,43544,24,40,1,441,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
20,79400,16,31,30.933569,,0,2,0,0,16849,460,421,62551,16,67,20,1,491,1,20,1,391,1,9949,1,561,1,50918,1,200,1,2465,1,200,4,2284,4,952,4,14829,4,29116,8,0,0,43524,24,50,1,521,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
21,79900,16,31,30.93225,,0,2,0,0,17580,441,401,62320,16,67,10,1,451,1,10,1,391,1,10039,1,551,1,50668,1,200,1,2525,1,160,4,2274,4,991,4,14879,4,28906,8,0,0,43384,24,40,1,421,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
22,79000,16,31,30.930666,,0,2,0,0,16780,481,431,62220,16,67,10,1,521,1,20,1,401,1,9949,1,511,1,50608,1,200,1,2385,1,200,4,2274,4,922,4,14869,4,28976,8,0,0,43413,24,40,1,431,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
23,79100,16,31,30.929638,,0,2,0,0,17301,430,411,61799,16,67,10,1,481,1,20,1,391,1,9899,1,501,1,50287,1,210,1,2334,1,160,4,2294,4,942,4,14769,4,28926,8,0,0,43283,24,40,1,361,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
24,78700,16,31,30.929274,,0,2,0,0,16660,431,431,62040,16,67,10,1,481,1,20,1,401,1,9939,1,511,1,50477,1,200,1,2405,1,190,4,2284,4,932,4,14819,4,28956,8,0,0,43344,24,40,1,381,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
25,78600,16,31,30.929083,,0,2,0,0,16380,421,461,62220,16,67,20,1,501,1,10,1,391,1,10049,1,511,1,50537,1,200,1,2385,1,190,4,2284,4,922,4,14899,4,28936,8,0,0,43374,24,40,1,411,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
26,78700,16,31,30.928932,,0,2,0,0,16530,481,391,62170,16,67,20,1,491,1,20,1,391,1,9989,1,521,1,50497,1,240,1,2415,1,200,4,2264,4,932,4,14819,4,28836,8,0,0,43263,24,40,1,481,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
27,78900,16,31,30.929287,,0,2,0,0,16309,451,472,62591,16,67,30,1,501,1,10,1,401,1,9819,1,541,1,51078,1,210,1,2465,1,240,4,2264,4,1002,4,14909,4,29217,8,0,0,43654,24,70,1,411,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
28,78900,16,31,30.929544,,0,2,0,0,17121,461,491,61779,16,67,10,1,481,1,20,1,391,1,9719,1,521,1,50437,1,200,1,2294,1,240,4,2284,4,952,4,14809,4,28936,8,0,0,43253,24,40,1,391,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
29,78700,16,31,30.929623,,0,2,0,0,16791,521,472,61909,16,67,30,1,481,1,20,1,391,1,9749,1,531,1,50497,1,210,1,2274,1,180,4,2274,4,982,4,14788,4,29026,8,0,0,43343,24,40,1,371,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
30,78600,16,31,30.929613,,0,2,0,0,17041,481,431,61559,16,67,20,1,461,1,10,1,401,1,9639,1,501,1,50317,1,210,1,2224,1,200,4,2284,4,922,4,14758,4,29026,8,0,0,43353,24,40,1,341,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
31,78900,16,31,30.929571,,0,2,0,0,17241,421,481,61659,16,67,10,1,451,1,10,1,431,1,9458,1,511,1,50597,1,190,1,2204,1,240,4,2284,4,1022,4,14879,4,29136,8,0,0,43533,24,40,1,341,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
32,78300,16,31,30.929502,,0,2,0,0,16701,461,472,61599,16,67,10,1,501,1,30,1,411,1,9448,1,521,1,50467,1,210,1,2224,1,261,4,2284,4,992,4,14799,4,29036,8,0,0,43363,24,40,1,341,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
33,78200,16,31,30.92943,,0,2,0,0,16802,521,411,61398,16,67,10,1,481,1,10,1,391,1,9528,1,501,1,50267,1,210,1,2204,1,190,4,2274,4,942,4,14758,4,28986,8,0,0,43333,24,40,1,321,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
34,78500,16,31,30.929382,,0,2,0,0,16661,471,401,61839,16,67,20,1,471,1,20,1,411,1,9589,1,521,1,50608,1,200,1,2244,1,220,4,2284,4,932,4,14859,4,29166,8,0,0,43623,24,60,1,331,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
35,87400,16,31,30.929228,,0,2,0,0,25040,441,401,62360,16,67,631,1,541,1,20,1,401,1,9669,1,511,1,50377,1,210,1,2284,1,180,4,2274,4,972,4,14829,4,28916,8,0,0,43344,24,40,1,391,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
36,78500,16,31,30.929045,,0,2,0,0,16911,441,431,61589,16,67,20,1,481,1,20,1,401,1,9669,1,531,1,50267,1,200,1,2294,1,200,4,2284,4,962,4,14748,4,28906,8,0,0,43223,24,50,1,331,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
37,78300,16,31,30.928888,,0,2,0,0,16852,401,441,61448,16,67,20,1,461,1,20,1,401,1,9558,1,551,1,50237,1,200,1,2204,1,200,4,2284,4,972,4,14819,4,28956,8,0,0,43333,24,40,1,331,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
38,78900,16,31,30.928791,,0,2,0,0,17051,500,392,61849,16,67,30,1,491,1,20,1,391,1,9749,1,531,1,50427,1,210,1,2345,1,200,4,2264,4,912,4,14829,4,28866,8,0,0,43303,24,40,1,441,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
39,79100,16,31,30.928593,,0,2,0,0,17251,511,411,61849,16,67,20,1,481,1,20,1,391,1,9719,1,571,1,50437,1,210,1,2375,1,180,4,2264,4,931,4,14849,4,28936,8,0,0,43374,24,50,1,311,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,31,1,16,1,64,1,31,1,0,1
