Frame, Time (ms)
0, 11.5082
1, 1.383
2, 1.2138
3, 1.3622
4, 1.2252
5, 1.2367
6, 1.3572
7, 1.3836
8, 1.2357
9, 1.476
10, 1.3905
11, 1.2133
12, 1.2161
13, 1.2068
14, 1.2132
15, 1.2309
16, 1.2025
17, 1.3893
18, 1.2064
19, 1.9473
20, 1.7239
21, 1.83
22, 1.8627
23, 2.1044
24, 1.793
25, 1.7051
26, 1.6204
27, 2.7518
28, 2.7846
29, 3.5906
30, 3.1549
31, 2.6119
32, 2.4272
33, 3.0845
34, 4.2182
35, 4.3868
36, 3.97
37, 3.3231
38, 3.776
39, 4.8425
40, 5.2017
41, 5.3632
42, 5.8431
43, 6.0083
44, 6.6665
45, 5.6155
46, 5.2883
47, 5.7393
48, 5.7826
49, 4.2394
50, 5.2678
51, 5.8806
52, 8.6091
53, 4.6005
54, 5.0123
55, 5.3983
56, 6.0683
57, 4.9831
58, 5.1337
59, 5.8134
60, 5.2134
61, 5.4795
62, 5.2392
63, 4.5973
64, 4.892
65, 4.3912
66, 4.5085
67, 5.0307
68, 5.9292
69, 5.1232
70, 5.0446
71, 4.178
72, 4.0905
73, 5.5774
74, 5.084
75, 4.3971
76, 4.3749
77, 3.9568
78, 3.7146
79, 3.7161
80, 3.8232
81, 4.0056
82, 3.5958
83, 3.6463
84, 3.7322
85, 4.0123
86, 3.6966
87, 3.5815
88, 3.8162
89, 3.6453
90, 3.5583
91, 3.6099
92, 3.5843
93, 3.5462
94, 3.5624
95, 3.7465
96, 4.0728
97, 3.8634
98, 3.8184
99, 4.0472
100, 3.9543
101, 3.9846
102, 3.5846
103, 3.4854
104, 3.5362
105, 3.5703
106, 3.5448
107, 3.9989
108, 4.0925
109, 4.2067
110, 4.1211
111, 4.0988
112, 3.4719
113, 3.5116
114, 3.8062
115, 3.5417
116, 3.5378
117, 3.5072
118, 3.5403
119, 3.6607
120, 3.5623
121, 3.757
122, 3.7813
123, 3.6111
124, 3.6591
125, 4.1019
126, 3.5994
127, 4.0101
128, 3.6485
129, 3.4779
130, 3.4924
131, 3.59
132, 3.4665
133, 3.4671
134, 3.5063
135, 3.4435
136, 3.5285
137, 3.5189
138, 3.5251
139, 3.6957
140, 4.5983
141, 4.2965
142, 4.4605
143, 3.6244
144, 3.7237
145, 3.8673
146, 4.0145
147, 4.1354
148, 4.1219
149, 4.1539
150, 3.9788
151, 3.9056
152, 4.2359
153, 4.0197
154, 4.1981
155, 3.5704
156, 3.5157
157, 3.6114
158, 3.8755
159, 3.6054
160, 3.9829
161, 4.93
162, 3.9766
163, 3.7785
164, 3.6012
165, 3.629
166, 3.8854
167, 4.0218
168, 3.9545
169, 3.945
170, 3.8848
171, 3.8429
172, 3.7187
173, 3.6652
174, 3.6476
175, 3.5343
176, 3.8852
177, 3.6714
178, 3.5229
179, 4.005
180, 4.5342
181, 3.6037
182, 3.7988
183, 3.8191
184, 4.0177
185, 4.1929
186, 4.3085
187, 4.2729
188, 4.3404
189, 4.1281
190, 3.8831
191, 3.8667
192, 3.8502
193, 3.8597
194, 3.5022
195, 3.3751
196, 3.5487
197, 3.7035
198, 3.8112
199, 3.7413
200, 3.7681
201, 4.0211
202, 3.7693
203, 3.8185
204, 3.7602
205, 3.6833
206, 3.7101
207, 3.5128
208, 3.4997
209, 3.6268
210, 3.7156
211, 4.3373
212, 4.0866
213, 3.8689
214, 3.7367
215, 3.5248
216, 3.4455
217, 3.4943
218, 3.5498
219, 3.747
220, 3.4944
221, 3.5353
222, 3.6539
223, 3.6696
224, 3.5428
225, 3.4786
226, 3.5871
227, 3.6413
228, 3.5935
229, 3.694
230, 3.8977
231, 3.557
232, 3.9564
233, 4.1989
234, 3.716
235, 3.4836
236, 3.4984
237, 3.5818
238, 3.7034
239, 3.5834
240, 3.5953
241, 3.508
242, 3.6043
243, 3.5748
244, 3.5321
245, 3.4863
246, 3.543
247, 3.5633
248, 3.6737
249, 3.5797
250, 3.519
251, 3.5903
252, 3.7426
253, 3.5512
254, 3.5456
255, 3.6784
256, 4.2201
257, 4.1864
258, 3.6224
259, 3.7265
260, 4.2072
261, 3.9637
262, 3.9201
263, 3.9872
264, 4.6311
265, 3.9935
266, 3.7944
267, 3.8968
268, 3.818
269, 3.5835
270, 3.5058
271, 3.6372
272, 3.6871
273, 3.596
274, 3.5216
275, 3.5111
276, 3.7448
277, 3.9668
278, 3.5241
279, 3.5182
280, 3.5638
281, 3.8969
282, 3.836
283, 4.6246
284, 3.8969
285, 3.6272
286, 3.7627
287, 3.6389
288, 3.6436
289, 3.6383
290, 4.1923
291, 3.556
292, 3.5765
293, 3.8484
294, 3.6806
295, 3.658
296, 3.6002
297, 3.7281
298, 3.9196
299, 4.0222
300, 3.6314
301, 3.5217
302, 4.6726
303, 3.693
304, 3.6275
305, 3.6494
306, 3.547
307, 3.5455
308, 4.0428
309, 5.2218
310, 4.3172
311, 4.3716
312, 3.7197
313, 5.1019
314, 4.2013
315, 3.6922
316, 3.8611
317, 3.7202
318, 3.7239
319, 3.6478
320, 4.0867
321, 3.5462
322, 3.556
323, 3.6668
324, 3.8223
325, 3.64
326, 3.6226
327, 3.5949
328, 3.6477
329, 3.9034
330, 3.5846
331, 3.5908
332, 3.7214
333, 4.8431
334, 4.1726
335, 3.6419
336, 3.7655
337, 3.6356
338, 3.68
339, 3.5638
340, 3.5912
341, 3.6962
342, 3.8369
343, 3.6326
344, 3.5699
345, 3.7605
346, 3.7932
347, 4.0226
348, 4.1834
349, 4.0475
350, 3.6269
351, 3.5582
352, 3.591
353, 3.6816
354, 3.6932
355, 3.572
356, 3.6061
357, 3.6816
358, 3.868
359, 3.6973
360, 4.1923
361, 3.6423
362, 3.6607
363, 3.5255
364, 3.6061
365, 3.5811
366, 3.8972
367, 3.7903
368, 3.8887
369, 3.9178
370, 4.6379
371, 4.0574
372, 3.6005
373, 3.5647
