step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,17434000,4495,9570,35.998295,,0,9,9,108,96376,5531,3748,17337624,16,158,391,1,123268,1,130,1,496410,1,2580167,1,140692,1,13975715,1,20850,1,572627,1,8857,4,542008,4,67921,4,4310803,4,8441077,8,12748132,108,0,0,5491,1,18786,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,35348,1,74103,1,334787,1,50007,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1
1,14949500,4196,9570,35.993866,,0,8,8,96,85027,1323,2746,14864473,16,146,160,1,50758,1,120,1,365877,1,2353439,1,110073,1,11970469,1,13576,1,325599,1,7274,4,481330,4,64765,4,3760750,4,7305381,8,11063385,96,0,0,2866,1,18576,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,6172,1,29687,1,304128,1,25359,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1
2,14850500,4142,9570,35.986713,,0,8,8,96,140716,1513,4208,14709784,16,146,170,1,32874,1,150,1,376708,1,2338290,1,112177,1,11838163,1,11252,1,281194,1,7364,4,477303,4,64785,4,3711905,4,7258210,8,10965907,96,0,0,2986,1,30289,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,28355,1,26070,1,286865,1,34998,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1
3,14856700,4111,9570,35.976837,,0,8,8,96,69727,5861,2585,14786973,16,146,361,1,35929,1,160,1,352481,1,2437381,1,87219,1,11855407,1,18035,1,328886,1,7715,4,481340,4,65867,4,3682979,4,7233302,8,10913696,96,0,0,3086,1,43484,1,2886,1,0,0,0,0,0,0,0,0,0,0,0,0,6883,1,28385,1,280973,1,35769,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1
4,15115200,4100,9570,35.964233,,0,8,8,96,36593,1403,5040,15078607,16,146,250,1,31641,1,160,1,352832,1,2640554,1,100073,1,11941463,1,11632,1,435452,1,8066,4,482443,4,66368,4,3684552,4,7214626,8,10894138,96,0,0,3527,1,42292,1,2735,1,0,0,0,0,0,0,0,0,0,0,0,0,7084,1,29146,1,278949,1,37282,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1
5,14883000,4087,9570,35.948902,,0,8,8,96,74395,4829,2435,14808605,16,146,311,1,39506,1,80,1,353193,1,2521274,1,86597,1,11787766,1,19878,1,336731,1,13616,4,474868,4,70095,4,3670515,4,7192914,8,10860994,96,0,0,2755,1,18897,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,6873,1,27884,1,281634,1,36210,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1
6,14556400,4079,9570,35.93085,,0,8,8,96,116938,1212,2946,14439462,16,146,160,1,37923,1,110,1,284189,1,2283895,1,85515,1,11729944,1,17724,1,255574,1,7484,4,474738,4,65637,4,3683440,4,7218073,8,10898566,96,0,0,2876,1,18325,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,5230,1,25169,1,224744,1,28695,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1
7,14772400,4073,9570,35.910072,,0,8,8,96,83997,1303,2465,14688403,16,146,150,1,36781,1,140,1,351580,1,2491717,1,84143,1,11712360,1,11532,1,252638,1,7665,4,494837,4,65296,4,3670736,4,7196291,8,10864561,96,0,0,2886,1,18055,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,7675,1,29066,1,279230,1,35218,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
8,14741100,4066,9570,35.88657,,0,8,8,96,169884,1313,2535,14571216,16,146,180,1,32984,1,190,1,343674,1,2340865,1,113018,1,11724413,1,15891,1,259381,1,7274,4,473345,4,66108,4,3674753,4,7219065,8,10891283,96,0,0,2795,1,17814,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,9508,1,28285,1,270613,1,34917,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
9,14633100,4061,9570,35.86034,,0,8,8,96,94477,1172,2315,14538623,16,146,90,1,32252,1,301,1,273599,1,2416722,1,83882,1,11720947,1,10831,1,252268,1,7645,4,475649,4,65457,4,3682538,4,7213333,8,10893557,96,0,0,2765,1,17584,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,5601,1,27734,1,211769,1,28104,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1
