Frame, Time (ms)
0, 41.596
1, 5.4034
2, 5.006
3, 4.9439
4, 4.9674
5, 4.9583
6, 4.9557
7, 4.915
8, 4.9269
9, 4.9398
10, 4.9272
11, 4.8912
12, 4.974
13, 4.8909
14, 4.8985
15, 4.9224
16, 4.9388
17, 4.8849
18, 4.9801
19, 7.724
20, 6.6663
21, 7.0465
22, 7.5936
23, 7.9024
24, 7.2177
25, 6.6991
26, 6.4579
27, 9.2814
28, 9.9461
29, 14.2495
30, 12.7271
31, 10.167
32, 9.0025
33, 10.9095
34, 15.783
35, 17.4601
36, 15.5325
37, 12.6903
38, 13.034
39, 18.9281
40, 18.1398
41, 17.8477
42, 15.0148
43, 15.5644
44, 21.2785
45, 18.0969
46, 19.6581
47, 19.9739
48, 21.6583
49, 15.8544
50, 19.4429
51, 19.8797
52, 21.954
53, 16.6532
54, 18.0532
55, 20.4347
56, 21.3852
57, 18.6457
58, 19.0993
59, 19.1497
60, 16.5777
61, 18.9907
62, 17.562
63, 15.5641
64, 17.098
65, 17.2371
66, 15.0496
67, 15.826
68, 15.1653
69, 14.4223
70, 15.216
71, 14.723
72, 14.4627
73, 14.6951
74, 14.3531
75, 14.1921
76, 15.4346
77, 15.3264
78, 14.5726
79, 13.5556
80, 13.0647
81, 12.9693
82, 12.8784
83, 13.2022
84, 13.0087
85, 12.8021
86, 13.8827
87, 13.6185
88, 13.0059
89, 12.7501
90, 12.7279
91, 12.6236
92, 12.6787
93, 12.607
94, 12.5106
95, 12.6661
96, 13.6967
97, 13.4346
98, 12.7937
99, 12.5616
100, 12.5505
101, 12.9221
102, 12.5934
103, 12.4314
104, 12.6223
105, 12.7837
106, 12.6283
107, 12.5955
108, 12.3776
109, 12.4779
110, 12.469
111, 12.7438
112, 12.4576
113, 12.5126
114, 12.5613
115, 12.3876
116, 12.3807
117, 12.3514
118, 12.7699
119, 12.7166
120, 12.5237
121, 12.5015
122, 12.4471
123, 12.4682
124, 12.4999
125, 12.5257
126, 12.4645
127, 12.3224
128, 12.3646
129, 12.8701
130, 12.669
131, 12.4158
132, 12.4153
133, 12.3269
134, 12.4902
135, 12.5964
136, 12.3424
137, 12.4599
138, 12.5087
139, 12.9117
140, 13.0488
141, 12.8463
142, 12.4475
143, 12.3859
144, 12.6218
145, 12.4451
146, 12.3208
147, 12.608
148, 12.8536
149, 12.8297
150, 12.4626
151, 12.366
152, 12.4883
153, 13.4393
154, 13.2305
155, 13.5846
156, 13.0664
157, 12.6
158, 12.4408
159, 12.4087
160, 12.394
161, 12.357
162, 12.3687
163, 12.4856
164, 13.1957
165, 12.9068
166, 13.3397
167, 12.719
168, 12.417
169, 12.4631
170, 12.4108
171, 12.3308
172, 12.375
173, 12.4987
174, 12.8288
175, 12.6838
