Frame, Time (ms)
0, 10.9349
1, 1.7202
2, 1.6351
3, 1.8585
4, 1.7358
5, 1.6391
6, 1.6545
7, 1.6265
8, 1.6456
9, 1.5965
10, 1.6141
11, 1.6095
12, 1.6758
13, 1.6046
14, 1.5993
15, 1.6047
16, 1.6089
17, 1.6163
18, 1.6141
19, 2.6175
20, 2.3459
21, 2.6369
22, 2.7282
23, 2.6052
24, 2.398
25, 2.2818
26, 2.2839
27, 3.531
28, 3.6936
29, 4.7914
30, 4.5609
31, 3.6087
32, 3.3054
33, 4.1327
34, 5.2953
35, 6.1573
36, 6.1573
37, 4.7147
38, 4.9685
39, 6.4781
40, 6.1663
41, 5.8677
42, 5.0238
43, 6.7611
44, 7.4383
45, 6.6361
46, 6.5165
47, 6.838
48, 7.2626
49, 5.7996
50, 6.646
51, 7.1055
52, 7.4779
53, 6.1697
54, 6.3745
55, 7.1646
56, 7.3599
57, 6.6736
58, 6.8086
59, 7.0688
60, 6.2182
61, 6.881
62, 6.6154
63, 5.9243
64, 6.4462
65, 6.2569
66, 5.8524
67, 6.0972
68, 5.8895
69, 5.632
70, 5.985
71, 5.7752
72, 5.7269
73, 5.7584
74, 5.6646
75, 5.8114
76, 5.6391
77, 5.6013
78, 5.5558
79, 5.4122
80, 5.467
81, 5.4026
82, 5.3737
83, 5.4188
84, 5.3886
85, 5.2614
86, 5.3113
87, 5.3149
88, 5.2499
89, 5.3389
90, 5.2695
91, 5.1649
92, 5.1478
93, 5.2266
94, 5.1248
95, 5.2512
96, 5.1995
97, 5.1904
98, 5.2743
99, 5.2201
100, 5.0928
101, 5.1613
102, 5.145
103, 5.0464
104, 5.1752
105, 5.0893
106, 5.121
107, 5.0755
108, 5.0447
109, 5.0453
110, 5.0426
111, 5.0697
112, 5.0173
113, 4.9882
114, 5.1858
115, 5.0305
116, 5.0059
117, 5.3863
118, 5.071
119, 5.0068
120, 5.0591
121, 5.0522
122, 5.04
123, 5.1281
124, 5.1202
125, 5.4059
126, 5.2362
127, 5.0759
128, 5.077
129, 5.2
130, 5.0651
131, 4.9933
132, 5.1189
133, 4.9928
134, 5.1195
135, 5.0341
136, 4.9832
137, 5.0098
138, 5.1842
139, 5.0322
140, 5.0028
141, 5.0928
142, 5.0532
143, 5.0395
144, 5.2454
145, 5.3229
146, 5.0577
147, 4.9845
148, 5.2095
149, 5.0133
150, 5.0435
151, 5.1444
152, 5.0634
153, 5.0442
154, 5.7342
155, 5.0806
156, 4.9763
157, 5.0593
158, 5.0204
159, 4.982
160, 5.2664
161, 5.1487
162, 5.0155
163, 5.2581
164, 5.0429
165, 5.0586
166, 5.3451
167, 5.0956
168, 4.9984
169, 5.0184
170, 5.0294
171, 5.0203
172, 5.1418
173, 5.0751
174, 5.025
175, 5.2513
176, 5.136
177, 5.0891
178, 5.2568
179, 5.0758
180, 5.0656
181, 5.1521
182, 5.0681
183, 4.9932
184, 5.1202
185, 5.0334
186, 4.9881
187, 5.0189
188, 5.1795
189, 5.0763
190, 5.2251
191, 5.0643
192, 5.0003
193, 5.029
194, 5.136
195, 5.0331
196, 5.0077
197, 5.08
198, 5.0808
199, 5.1072
200, 5.2023
201, 5.0729
202, 5.1029
203, 5.1355
204, 5.0741
205, 5.0838
206, 5.1181
207, 5.0539
208, 5.075
209, 5.1205
210, 5.0446
211, 5.0296
212, 5.2902
213, 5.3283
214, 5.1359
215, 5.1604
216, 5.1339
217, 5.4877
218, 5.2357
219, 5.0524
220, 5.0674
221, 5.1918
222, 5.0954
223, 5.0232
224, 5.324
225, 5.0654
226, 5.1814
227, 5.229
228, 5.1155
229, 5.0782
230, 5.1012
231, 5.0835
232, 5.0197
233, 5.1351
234, 5.1092
235, 5.1329
236, 5.1471
237, 5.0929
238, 5.1425
239, 5.1376
240, 5.1582
241, 5.0761
242, 5.1167
243, 5.0844
244, 5.0755
245, 5.0671
246, 5.1986
247, 5.145
248, 5.0846
249, 5.2347
250, 5.1861
251, 5.1151
252, 5.1812
253, 5.091
254, 5.0815
255, 5.2427
256, 5.1565
257, 5.1368
258, 5.1398
259, 5.1222
260, 5.0742
261, 5.2159
262, 5.1187
263, 5.2092
264, 5.1548
265, 5.2125
266, 5.0902
267, 5.3554
268, 5.2691
269, 5.1422
270, 5.1859
271, 5.1488
272, 5.1082
273, 5.3001
274, 5.1623
275, 5.3425
276, 5.1798
277, 5.087
278, 5.1282
279, 5.2249
280, 5.2606
281, 5.1446
282, 5.1161
283, 5.1638
284, 5.1065
285, 5.2264
286, 5.1999
287, 5.2918
288, 5.1534
289, 5.1808
290, 5.1743
291, 5.3489
292, 5.1781
293, 5.2771
294, 5.2618
295, 5.1215
296, 5.1166
297, 5.2875
298, 5.1998
299, 5.2211
300, 5.1539
301, 5.125
302, 5.1655
303, 5.1596
304, 5.136
305, 5.1182
306, 5.2191
307, 5.1341
308, 5.1531
309, 5.5216
310, 5.3035
311, 5.1754
312, 5.205
313, 5.2031
314, 5.1707
315, 5.1975
316, 5.2071
317, 5.1709
318, 5.24
319, 5.3021
320, 5.47
321, 5.2718
322, 5.2249
323, 5.1187
324, 5.1521
325, 5.1829
326, 5.1546
327, 5.1468
328, 5.1464
329, 5.1136
330, 5.2991
331, 5.1643
332, 5.5015
333, 5.4809
334, 5.5551
335, 5.276
