step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,17567000,4495,9570,35.998295,,0,9,9,108,80780,5070,4018,17486220,16,158,250,1,164824,1,110,1,546059,1,2723771,1,137211,1,13897364,1,16632,1,583640,1,8697,4,537853,4,66336,4,4279069,4,8390129,8,12665179,108,0,0,4819,1,18886,1,2865,1,0,0,0,0,0,0,0,0,0,0,0,0,42771,1,86585,1,345407,1,69182,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1
1,15334000,4196,9570,35.993866,,0,8,8,96,141904,1463,2535,15192096,16,146,210,1,44455,1,150,1,386235,1,2548547,1,122834,1,12076661,1,13005,1,409409,1,7905,4,511162,4,64773,4,3752778,4,7305265,8,11055508,96,0,0,2946,1,18415,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,20810,1,31891,1,307665,1,25208,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1
2,14993600,4142,9570,35.986713,,0,8,8,96,173161,1413,4479,14820439,16,146,180,1,32722,1,170,1,373370,1,2512499,1,107955,1,11777121,1,16421,1,280794,1,7184,4,473360,4,66827,4,3684749,4,7238819,8,10919088,96,0,0,2946,1,18455,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,30448,1,27182,1,280463,1,34826,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1
3,14766800,4111,9570,35.976837,,0,8,8,96,130942,3937,2826,14635858,16,146,140,1,33003,1,281,1,281205,1,2498492,1,84391,1,11720363,1,17984,1,260425,1,7584,4,469954,4,64473,4,3664741,4,7225704,8,10887618,96,0,0,3066,1,17924,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,6653,1,26601,1,219648,1,27973,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1
4,14951100,4100,9570,35.964233,,0,8,8,96,165046,1463,4920,14786054,16,146,431,1,31841,1,130,1,351178,1,2522288,1,105050,1,11758465,1,16672,1,278780,1,7414,4,472899,4,65645,4,3681352,4,7223479,8,10899912,96,0,0,3266,1,21561,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,6412,1,29346,1,280363,1,34636,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1
5,14767700,4087,9570,35.948902,,0,8,8,96,129628,3988,2475,14638072,16,146,60,1,33233,1,491,1,278550,1,2545953,1,83469,1,11678393,1,17924,1,266637,1,7214,4,470655,4,64973,4,3649221,4,7191308,8,10838054,96,0,0,2906,1,18916,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,5821,1,28835,1,215540,1,28053,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1
6,14856800,4079,9570,35.93085,,0,8,8,96,158763,1573,2665,14698037,16,146,591,1,31490,1,140,1,350687,1,2402229,1,105160,1,11786659,1,21080,1,281185,1,7955,4,478240,4,66587,4,3674750,4,7214442,8,10886527,96,0,0,4018,1,53993,1,3917,1,0,0,0,0,0,0,0,0,0,0,0,0,6282,1,28594,1,280744,1,34656,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1
7,15297300,4073,9570,35.910072,,0,8,8,96,146071,1593,2575,15151229,16,146,210,1,27482,1,160,1,365104,1,2661262,1,92276,1,11988052,1,16682,1,476496,1,7524,4,472449,4,64533,4,3694086,4,7220664,8,10912176,96,0,0,3497,1,44635,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,7444,1,32792,1,288238,1,35878,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
8,14948900,4066,9570,35.88657,,0,8,8,96,94135,1282,2426,14854765,16,146,100,1,33564,1,281,1,284591,1,2682272,1,82577,1,11758345,1,13035,1,343634,1,7474,4,471397,4,64653,4,3662987,4,7183884,8,10844446,96,0,0,2865,1,17573,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,8496,1,27933,1,219037,1,28825,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
9,14623800,4061,9570,35.86034,,0,8,8,96,135963,1282,2405,14487837,16,146,271,1,33624,1,130,1,331861,1,2284265,1,84551,1,11736814,1,16321,1,257790,1,7374,4,474683,4,64974,4,3682805,4,7224982,8,10905383,96,0,0,2916,1,17433,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,9538,1,29636,1,257710,1,34756,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1
