step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,17315600,4495,9570,35.998295,,0,9,9,108,79211,5621,3817,17236389,16,158,932,1,141350,1,822,1,496149,1,2490684,1,135509,1,13959261,1,11682,1,581312,1,10801,4,543049,4,68160,4,4290577,4,8414505,8,12701265,108,0,0,5450,1,36911,1,2876,1,0,0,0,0,0,0,0,0,0,0,0,0,39736,1,78751,1,324290,1,51048,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1
1,15292400,4196,9570,35.993866,,0,8,8,96,78068,1252,2706,15214332,16,146,240,1,44916,1,90,1,375138,1,2569465,1,105211,1,12108290,1,10981,1,410505,1,7645,4,484096,4,65575,4,3746887,4,7358956,8,11103137,96,0,0,2886,1,27943,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,6472,1,29977,1,308129,1,30178,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1
2,14850200,4142,9570,35.986713,,0,8,8,96,55872,1302,4909,14794328,16,146,250,1,25228,1,80,1,296367,1,2420881,1,87367,1,11953254,1,10901,1,368715,1,8807,4,479066,4,65535,4,3714004,4,7277711,8,10986805,96,0,0,3447,1,31981,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,18525,1,22473,1,224940,1,30017,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1
3,14823200,4111,9570,35.976837,,0,8,8,96,61684,4879,2685,14761516,16,146,311,1,24697,1,90,1,284614,1,2404950,1,86616,1,11948435,1,11803,1,362564,1,16381,4,481381,4,66918,4,3696741,4,7232995,8,10927051,96,0,0,4318,1,78099,1,4158,1,0,0,0,0,0,0,0,0,0,0,0,0,5390,1,22453,1,225191,1,30869,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1
4,15067200,4100,9570,35.964233,,0,8,8,96,54284,1423,6322,15012916,16,146,491,1,25729,1,150,1,287219,1,2629359,1,93028,1,11965918,1,11021,1,417679,1,8296,4,484427,4,65816,4,3694306,4,7254486,8,10942470,96,0,0,3196,1,33494,1,2795,1,0,0,0,0,0,0,0,0,0,0,0,0,6182,1,23605,1,226493,1,29817,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1
5,14675000,4087,9570,35.948902,,0,8,8,96,38303,3457,2475,14636697,16,146,220,1,24797,1,60,1,279475,1,2391094,1,85544,1,11844636,1,10871,1,334500,1,8196,4,474718,4,65656,4,3682614,4,7231091,8,10911230,96,0,0,3096,1,38634,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,5280,1,23345,1,220472,1,30178,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1
6,14689600,4079,9570,35.93085,,0,8,8,96,38556,1152,2756,14651044,16,146,100,1,24797,1,50,1,272090,1,2388318,1,86505,1,11867760,1,11422,1,330983,1,9318,4,476632,4,65295,4,3687834,4,7256600,8,10941678,96,0,0,3216,1,34195,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,5110,1,23014,1,214190,1,29446,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1
7,14742300,4073,9570,35.910072,,0,8,8,96,66649,1393,2766,14675651,16,146,180,1,25238,1,30,1,274174,1,2393048,1,86996,1,11881166,1,14818,1,336604,1,7524,4,475209,4,67539,4,3719525,4,7224098,8,10940857,96,0,0,3126,1,43413,1,2735,1,0,0,0,0,0,0,0,0,0,0,0,0,5000,1,24216,1,215813,1,28855,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
8,14863200,4066,9570,35.88657,,0,8,8,96,60366,1272,2605,14802834,16,146,180,1,31861,1,30,1,275918,1,2462230,1,102586,1,11912806,1,17223,1,415515,1,7404,4,474147,4,64814,4,3691271,4,7221734,8,10910399,96,0,0,2775,1,31130,1,2745,1,0,0,0,0,0,0,0,0,0,0,0,0,5310,1,23024,1,216554,1,30759,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
9,14785300,4061,9570,35.86034,,0,8,8,96,59954,1082,3246,14725346,16,146,0,1,26280,1,60,1,268263,1,2452110,1,87708,1,11873020,1,17904,1,352745,1,7935,4,474217,4,66236,4,3698585,4,7233656,8,10928995,96,0,0,2805,1,33063,1,2695,1,0,0,0,0,0,0,0,0,0,0,0,0,4849,1,24086,1,209651,1,29366,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1
