step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
12,8554400,4056,9570,35.765305,,0,8,8,96,64030,1783,3708,8490370,18,140,30,1,28104,1,301,1,2400090,1,2495084,1,428427,1,89803,1,3037380,1,11152,1,306231,1,7935,4,272616,4,75836,4,855821,4,1479815,8,2331928,96,0,0,3016,1,31671,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,0,1,0,0,0,0,0,0
13,9120400,4055,9570,35.728176,,0,8,8,96,65892,1593,2395,9054508,18,140,90,1,62471,1,100,1,2803709,1,2413626,1,428547,1,158937,1,3175216,1,11813,1,582724,1,9548,4,315849,4,68833,4,725570,4,1440038,8,2163213,96,0,0,3076,1,25269,1,2715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,0,1,0,0,0,0,0,0
14,8598900,4060,9570,35.688324,,0,8,8,96,50628,1834,2144,8548272,18,140,461,1,31220,1,150,1,2378078,1,2674450,1,428667,1,89974,1,2933830,1,11442,1,412486,1,7454,4,263278,4,65076,4,726602,4,1431742,8,2156200,96,0,0,3387,1,19377,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15731,1,0,1,9570,1,4060,1,15731,1,9570,1,0,1,0,0,0,0,0,0
15,7793600,4057,9570,35.64575,,0,8,8,96,40672,1032,2605,7752928,18,140,20,1,23916,1,150,1,1919052,1,2415180,1,428427,1,89092,1,2866250,1,10841,1,328644,1,7394,4,269390,4,65416,4,733375,4,1435369,8,2166139,96,0,0,4328,1,18776,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15734,1,0,1,9570,1,4057,1,15734,1,9570,1,0,1,0,0,0,0,0,0
16,7777300,4055,9570,35.600445,,0,8,8,96,42698,1152,2315,7734602,18,140,10,1,24357,1,70,1,1916578,1,2436040,1,428286,1,86266,1,2832064,1,10931,1,283657,1,7424,4,262426,4,64905,4,731601,4,1448494,8,2177781,96,0,0,3006,1,26501,1,2896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15727,1,0,1,9570,1,4055,1,15727,1,9570,1,0,1,0,0,0,0,0,0
17,7766900,4051,9570,35.552414,,0,8,8,96,44381,1072,2405,7722519,18,140,20,1,24287,1,70,1,1918010,1,2417213,1,428316,1,85254,1,2838406,1,10941,1,278517,1,7845,4,273538,4,65326,4,728515,4,1455097,8,2181208,96,0,0,3226,1,22824,1,2445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15724,1,0,1,9570,1,4051,1,15724,1,9570,1,0,1,0,0,0,0,0,0
18,8625100,4049,9570,35.501663,,0,8,8,96,81843,1383,2295,8543257,18,140,130,1,32052,1,80,1,2698877,1,2395672,1,428386,1,120658,1,2855960,1,11442,1,330768,1,7725,4,264761,4,65496,4,724548,4,1431131,8,2153384,96,0,0,3517,1,24076,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15728,1,0,1,9570,1,4049,1,15728,1,9570,1,0,1,0,0,0,0,0,0
19,7808900,4050,9570,35.448185,,0,8,8,96,43889,1152,2044,7765011,18,140,90,1,24016,1,90,1,1913401,1,2425920,1,428497,1,92368,1,2869797,1,10831,1,303596,1,8346,4,295159,4,69845,4,727463,4,1439587,8,2165007,96,0,0,2866,1,19277,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15736,1,0,1,9570,1,4050,1,15736,1,9570,1,0,1,0,0,0,0,0,0
20,8799400,4829,9570,35.391983,,0,14,12,144,46283,1413,3177,8753117,18,212,10,1,23926,1,40,1,1932168,1,2726580,1,428567,1,140170,1,3490133,1,11522,1,468935,1,7845,4,334806,4,65116,4,866251,4,1717002,8,2554337,144,25740,24,3627,1,22624,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18718,1,144,1,9570,1,4829,1,18862,1,9570,1,0,1,0,0,0,0,0,0
21,8679700,4715,9570,35.333054,,0,13,11,132,47266,1112,3066,8632434,18,200,100,1,24648,1,80,1,1913121,1,2840861,1,428406,1,107938,1,3306168,1,11111,1,370635,1,7334,4,307112,4,65426,4,852785,4,1667367,8,2499231,132,17854,24,3356,1,28445,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17266,1,101,1,9570,1,4715,1,17367,1,9570,1,0,1,0,0,0,0,0,0
22,8502700,4565,9570,35.2714,,0,13,10,120,44552,1002,3117,8458148,18,200,30,1,23766,1,60,1,1921627,1,2742671,1,428316,1,103159,1,3227537,1,10981,1,347290,1,7525,4,314407,4,65526,4,824641,4,1626428,8,2410600,120,37352,36,3377,1,34837,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16624,1,220,1,9570,1,4565,1,16844,1,9570,1,0,1,0,0,0,0,0,0
23,8620800,4496,9570,35.207024,,0,13,10,120,56618,1643,3087,8564182,18,200,140,1,24006,1,50,1,1960562,1,2788269,1,428467,1,106415,1,3245191,1,11081,1,419048,1,7935,4,305419,4,66819,4,812548,4,1600428,8,2374661,120,35228,36,3346,1,25489,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16445,1,200,1,9570,1,4496,1,16645,1,9570,1,0,1,0,0,0,0,0,0
24,8454400,4419,9570,35.13992,,0,12,10,120,42401,1663,2926,8411999,18,188,30,1,24247,1,90,1,1953829,1,2735909,1,428447,1,111675,1,3146721,1,11051,1,402517,1,7314,4,292003,4,65927,4,789533,4,1557635,8,2330747,120,13496,24,3236,1,24287,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16356,1,88,1,9570,1,4419,1,16444,1,9570,1,0,1,0,0,0,0,0,0
25,8820800,4390,9570,35.07009,,0,12,9,108,90056,2114,4339,8730744,18,188,40,1,23636,1,50,1,1986593,1,2879305,1,428697,1,106986,1,3288164,1,17273,1,520675,1,7615,4,287044,4,65486,4,783682,4,1560691,8,2290669,108,49365,36,3366,1,53263,1,4228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16055,1,291,1,9570,1,4390,1,16346,1,9570,1,0,1,0,0,0,0,0,0
26,9177600,4353,9570,34.997536,,0,12,9,108,68632,1363,2996,9108968,18,188,80,1,32693,1,200,1,2439071,1,2861591,1,428567,1,103850,1,3231084,1,11833,1,469616,1,7625,4,290050,4,77049,4,792619,4,1548027,8,2297923,108,39726,36,4519,1,37623,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16062,1,229,1,9570,1,4353,1,16291,1,9570,1,0,1,0,0,0,0,0,0
27,8603900,4336,9570,34.92226,,0,12,9,108,50849,1333,2956,8553051,18,188,50,1,25710,1,140,1,1924002,1,2734896,1,428336,1,116264,1,3312601,1,11051,1,438536,1,8386,4,343382,4,69243,4,832767,4,1589917,8,2383809,108,35919,36,3166,1,23385,1,2485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16019,1,201,1,9570,1,4336,1,16220,1,9570,1,0,1,0,0,0,0,0,0
28,8945300,4982,9570,34.844257,,0,14,11,132,41983,1252,3357,8903317,18,212,90,1,23756,1,90,1,1913482,1,2862733,1,428457,1,127756,1,3536082,1,10871,1,423387,1,7474,4,325237,4,65376,4,901559,4,1779874,8,2617740,132,60336,36,3547,1,25870,1,2505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18465,1,392,1,9570,1,4982,1,18857,1,9570,1,0,1,0,0,0,0,0,0
29,8854700,4783,9570,34.763527,,0,14,11,132,41708,1062,3727,8812992,18,212,10,1,23876,1,120,1,1924994,1,2910385,1,428306,1,119240,1,3395120,1,10941,1,391125,1,8106,4,311311,4,65536,4,864448,4,1712875,8,2548437,132,25159,36,3517,1,34677,1,2465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17239,1,139,1,9570,1,4783,1,17378,1,9570,1,0,1,0,0,0,0,0,0
30,8858100,4670,9570,34.680073,,0,13,11,132,39296,1082,3046,8818804,18,200,70,1,24137,1,130,1,1921377,1,2927237,1,428467,1,117186,1,3389269,1,10931,1,462132,1,7935,4,311210,4,65466,4,845561,4,1660764,8,2481217,132,22063,24,3377,1,29216,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16931,1,131,1,9570,1,4670,1,17062,1,9570,1,0,1,0,0,0,0,0,0
31,8735600,4639,9570,34.593895,,0,13,11,132,40415,1091,3018,8695185,18,200,30,1,23896,1,100,1,1916958,1,2883393,1,428306,1,115533,1,3315897,1,11071,1,387307,1,7805,4,316911,4,65356,4,839400,4,1667958,8,2484152,132,20188,24,3316,1,24237,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16699,1,106,1,9570,1,4639,1,16805,1,9570,1,0,1,0,0,0,0,0,0
32,8674000,4573,9570,34.504993,,0,13,11,132,46145,1172,2976,8627855,18,200,200,1,23706,1,80,1,1926326,1,2900275,1,428577,1,114481,1,3223048,1,11162,1,376055,1,7354,4,298316,4,65466,4,820413,4,1623442,8,2419126,132,21752,24,3276,1,25028,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16368,1,130,1,9570,1,4573,1,16498,1,9570,1,0,1,0,0,0,0,0,0
33,9365800,4491,9570,34.413364,,0,13,11,132,46701,1363,4679,9319099,18,200,351,1,37532,1,110,1,2394319,1,2955121,1,428346,1,132726,1,3359591,1,11001,1,379121,1,8406,4,301251,4,65156,4,825953,4,1740237,8,2544018,132,17494,24,3336,1,32202,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16106,1,116,1,9570,1,4491,1,16222,1,9570,1,0,1,0,0,0,0,0,0
34,9577600,5031,9570,34.31901,,0,14,11,132,51211,1252,3317,9526389,18,212,180,1,56339,1,110,1,2378108,1,2964028,1,428336,1,135291,1,3553145,1,10851,1,432565,1,7565,4,327081,4,65316,4,903894,4,1782228,8,2626747,132,56058,36,3597,1,27152,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17973,1,388,1,9570,1,5031,1,18361,1,9570,1,0,1,0,0,0,0,0,0
35,9432000,4806,9570,34.221935,,0,14,11,132,65610,1313,3427,9366390,18,212,100,1,23535,1,551,1,1913602,1,3431190,1,428356,1,125091,1,3432572,1,11392,1,412616,1,7935,4,319146,4,64925,4,874207,4,1710270,8,2554237,132,26812,36,3567,1,35709,1,2886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16833,1,118,1,9570,1,4806,1,16951,1,9570,1,0,1,0,0,0,0,0,0
36,9901700,4646,9570,34.12213,,0,14,11,132,65975,1773,3337,9835725,18,212,100,1,34647,1,70,1,2602872,1,3078279,1,428547,1,116104,1,3563856,1,11252,1,619545,1,8466,4,310910,4,65847,4,838257,4,1679701,8,2489692,132,24928,36,3527,1,33304,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16171,1,126,1,9570,1,4646,1,16297,1,9570,1,0,1,0,0,0,0,0,0
37,8919500,4535,9570,34.019604,,0,13,10,120,48746,1022,3166,8870754,18,200,631,1,23836,1,180,1,1915335,1,3044413,1,428346,1,154067,1,3292973,1,10971,1,467442,1,7575,4,297444,4,66819,4,813580,4,1607662,8,2366555,120,51519,36,3356,1,25369,1,2705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15408,1,325,1,9570,1,4535,1,15733,1,9570,1,0,1,0,0,0,0,0,0
38,9140600,4502,9570,33.91435,,0,13,11,132,50197,1453,4268,9090403,18,200,180,1,30719,1,150,1,2100142,1,3008274,1,428487,1,116645,1,3391969,1,13837,1,358091,1,7374,4,297073,4,76628,4,886235,4,1700982,8,2563771,132,19177,24,5060,1,54996,1,4078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15473,1,104,1,9570,1,4502,1,15577,1,9570,1,0,1,0,0,0,0,0,0
39,9433500,4984,9570,33.806374,,0,14,12,144,42823,1352,3277,9390677,18,212,10,1,30359,1,90,1,2070925,1,3101353,1,428346,1,130993,1,3616888,1,11713,1,462442,1,8226,4,331690,4,65186,4,902752,4,1801386,8,2679008,144,21852,24,3607,1,37783,1,2465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17363,1,128,1,9570,1,4984,1,17491,1,9570,1,0,1,0,0,0,0,0,0
40,9335700,5009,9570,33.69567,,0,15,11,132,40247,1112,3387,9295453,18,224,30,1,23726,1,110,1,1916367,1,3223799,1,428296,1,132435,1,3559537,1,11152,1,452393,1,7625,4,328564,4,65096,4,897872,4,1768692,8,2615526,132,47652,48,3497,1,32172,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17089,1,251,1,9570,1,5009,1,17340,1,9570,1,0,1,0,0,0,0,0,0
41,9129600,4852,9570,33.58224,,0,14,11,132,43942,1102,3137,9085658,18,212,20,1,23996,1,120,1,1922238,1,3131411,1,428376,1,124380,1,3444165,1,10951,1,396735,1,7815,4,316000,4,65236,4,872443,4,1743564,8,2577341,132,35529,36,3877,1,34897,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16401,1,190,1,9570,1,4852,1,16591,1,9570,1,0,1,0,0,0,0,0,0
42,9088300,4753,9570,33.466087,,0,14,11,132,40815,1052,3157,9047485,18,212,10,1,23766,1,381,1,1938099,1,3114198,1,428296,1,123889,1,3407895,1,10951,1,431302,1,7655,4,314076,4,66168,4,858095,4,1686334,8,2510723,132,30549,36,3887,1,36831,1,2495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15808,1,154,1,9570,1,4753,1,15962,1,9570,1,0,1,0,0,0,0,0,0
43,9192800,4728,9570,33.34721,,0,14,11,132,46304,1774,3317,9146496,18,212,40,1,23636,1,100,1,1914524,1,3159075,1,428417,1,130722,1,3478531,1,11452,1,528510,1,7605,4,313294,4,65506,4,851433,4,1671004,8,2483992,132,35128,36,3537,1,33354,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15589,1,185,1,9570,1,4728,1,15774,1,9570,1,0,1,0,0,0,0,0,0
44,9412800,4996,9570,33.22561,,0,14,11,132,64094,1132,3598,9348706,18,212,80,1,24417,1,70,1,1926627,1,3241033,1,428386,1,131744,1,3584596,1,11753,1,435650,1,8166,4,344645,4,65536,4,907280,4,1782209,8,2641896,132,43995,36,3928,1,33435,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16516,1,272,1,9570,1,4996,1,16788,1,9570,1,0,1,0,0,0,0,0,0
45,9524200,5112,9570,33.10128,,0,14,12,144,44221,1292,3958,9479979,18,212,20,1,24006,1,100,1,1928941,1,3249048,1,428396,1,135882,1,3702162,1,11422,1,526686,1,7765,4,334626,4,65246,4,915035,4,1811956,8,2701281,144,21752,24,3717,1,33264,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17219,1,129,1,9570,1,5112,1,17348,1,9570,1,0,1,0,0,0,0,0,0
46,9289300,4923,9570,32.974224,,0,14,11,132,41679,1112,3477,9247621,18,212,30,1,24708,1,60,1,1918110,1,3251132,1,428396,1,127827,1,3486276,1,11081,1,410412,1,7595,4,321671,4,65406,4,892021,4,1752421,8,2587622,132,53343,36,3547,1,29627,1,2465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15971,1,307,1,9570,1,4923,1,16278,1,9570,1,0,1,0,0,0,0,0,0
47,9154200,4760,9570,32.844448,,0,14,11,132,45227,962,3428,9108973,18,212,40,1,24066,1,160,1,1931566,1,3199452,1,428497,1,124560,1,3389559,1,11071,1,388850,1,7885,4,312142,4,76287,4,862995,4,1703046,8,2523538,132,39075,36,3377,1,31531,1,2485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15212,1,234,1,9570,1,4760,1,15446,1,9570,1,0,1,0,0,0,0,0,0
48,9721700,5001,9570,32.711945,,0,14,12,144,63828,1603,3397,9657872,18,212,40,1,23766,1,110,1,1920916,1,3168663,1,428286,1,178575,1,3925784,1,11733,1,620076,1,9679,4,403078,4,71829,4,959030,4,1809611,8,2734335,144,30910,24,3767,1,44376,1,2735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16273,1,176,1,9570,1,5001,1,16449,1,9570,1,0,1,0,0,0,0,0,0
49,10004300,5139,9570,32.576717,,0,14,12,144,44696,1142,3507,9959604,18,212,421,1,35278,1,150,1,2275680,1,3382876,1,428396,1,136253,1,3689348,1,11202,1,479044,1,7675,4,333784,4,65166,4,921207,4,1817867,8,2709677,144,25890,24,5120,1,54796,1,3547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16761,1,162,1,9570,1,5139,1,16923,1,9570,1,0,1,0,0,0,0,0,0
50,9424900,4996,9570,32.438763,,0,14,12,144,45685,1082,3116,9379215,18,212,40,1,24066,1,90,1,1956234,1,3271271,1,428286,1,132325,1,3555650,1,11252,1,423808,1,7665,4,327933,4,65216,4,898964,4,1788921,8,2671163,144,13606,24,4038,1,35498,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16396,1,76,1,9570,1,4996,1,16472,1,9570,1,0,1,0,0,0,0,0,0
51,9354500,4871,9570,32.298084,,0,13,11,132,42866,1072,3928,9311634,18,200,50,1,23896,1,471,1,1919894,1,3247846,1,428256,1,133017,1,3547073,1,11131,1,460298,1,7965,4,338954,4,66759,4,903623,4,1731330,8,2595968,132,35058,24,3537,1,31050,1,2485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15840,1,210,1,9570,1,4871,1,16050,1,9570,1,0,1,0,0,0,0,0,0
