step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,13598700,8555,9570,28.99835,,0,16,16,192,79104,8296,7154,13519596,16,235,1713,1,142617,1,551,1,2082931,1,3632166,1,261257,1,7382370,1,15991,1,1504348,1,13025,4,1046460,4,75957,4,1558734,4,3080175,8,4631754,192,0,0,5972,1,86458,1,2946,1,0,0,0,0,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1
1,10531000,5761,9570,28.995926,,0,16,12,144,70378,2084,7245,10460622,16,235,441,1,51670,1,200,1,2171823,1,3352223,1,195219,1,4672073,1,16973,1,656083,1,8577,4,596317,4,86768,4,1075166,4,2070396,8,3049315,144,89003,48,10260,1,163287,1,3136,1,0,0,0,0,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1
2,12034600,6723,9570,28.994566,,0,16,14,168,59080,4298,11012,11975520,16,235,481,1,26912,1,240,1,1917981,1,3724675,1,339378,1,5952647,1,13206,1,1193806,1,12524,4,891900,4,74495,4,1276656,4,2431837,8,3646162,168,51320,24,6072,1,58443,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1
3,13024300,6695,9570,28.994541,,0,16,14,168,61084,2805,7455,12963216,16,235,381,1,26071,1,150,1,1979530,1,4215938,1,243011,1,6483447,1,14688,1,1499459,1,29838,4,935284,4,73873,4,1258401,4,2599382,8,3813797,168,36531,24,5611,1,76037,1,2755,1,0,0,0,0,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1
4,11786100,6672,9570,28.994545,,0,16,14,168,60234,1934,4219,11725866,16,235,401,1,25429,1,170,1,1919123,1,4000871,1,186071,1,5577489,1,16312,1,1045298,1,11122,4,726589,4,75016,4,1222501,4,2412720,8,3600654,168,30349,24,5370,1,73853,1,3086,1,0,0,0,0,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1
5,11727600,6758,9570,28.994184,,0,16,14,168,66029,2194,4910,11661571,16,235,291,1,25419,1,120,1,1937448,1,3900566,1,244083,1,5534917,1,18726,1,863034,1,8707,4,734705,4,79083,4,1246187,4,2442288,8,3648647,168,34918,24,8537,1,146685,1,3497,1,0,0,0,0,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1
6,12831000,6793,9570,28.993921,,0,16,14,168,108300,2004,4139,12722700,16,235,611,1,31000,1,571,1,2107448,1,4060797,1,232942,1,6263801,1,25530,1,1432298,1,11182,4,778440,4,74765,4,1239605,4,2451255,8,3647916,168,38805,24,8787,1,260966,1,4499,1,0,0,0,0,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1
7,12767900,6783,9570,28.993895,,0,16,14,168,77633,1703,4269,12690267,16,235,1513,1,108761,1,200,1,2432148,1,4076748,1,344318,1,5712852,1,13727,1,1188706,1,8837,4,731309,4,73452,4,1221059,4,2411137,8,3589703,168,38224,24,6112,1,67691,1,2846,1,0,0,0,0,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1
8,12115000,6772,9570,28.993822,,0,16,14,168,51369,1944,4379,12063631,16,235,331,1,42502,1,120,1,2339408,1,3818688,1,186161,1,5662584,1,13837,1,1035208,1,15220,4,789141,4,74675,4,1233633,4,2446386,8,3636924,168,38715,24,5260,1,58473,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1
9,12024100,6790,9570,28.993675,,0,16,14,168,70693,2515,4168,11953407,16,235,150,1,24768,1,291,1,1928351,1,4089302,1,195860,1,5694356,1,20329,1,866872,1,10881,4,739384,4,75957,4,1241518,4,2462387,8,3661031,168,38705,24,12134,1,279101,1,3607,1,0,0,0,0,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1
10,12054300,6786,9570,28.993578,,0,16,14,168,53531,1543,4620,12000769,16,235,1583,1,34697,1,250,1,1950494,1,4156663,1,204958,1,5634159,1,17965,1,922459,1,22684,4,734134,4,75176,4,1255085,4,2451175,8,3658105,168,43534,24,8416,1,160732,1,2755,1,0,0,0,0,0,0,0,0,0,0,0,0,22700,1,254,1,9570,1,6786,1,22954,1,9570,1,0,1
