step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,10545900,8555,9570,28.99835,1240,0,16,16,192,159851,32324,5771,10386049,16,230,792,1,93415,1,301,1,2113175,1,1478949,1,314032,1,6371468,1,13918,1,2260467,1,13627,4,1250016,4,80279,4,788752,4,1088686,8,1871667,192,0,0,12064,1,822960,1,3317,1,10721,1,2244,2,6012,1,1080871,1,235296,1,28987,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1
1,6430100,5761,9570,28.995926,1240,0,16,12,144,120820,1373,5311,6309280,16,229,150,1,49939,1,120,1,1918229,1,600464,1,203212,1,3524380,1,12785,1,1039248,1,11663,4,670378,4,87012,4,452106,4,863711,8,1165268,144,145238,48,6553,1,380173,1,2705,1,3747,1,1453,2,4258,1,541127,1,27775,1,23116,1,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1
2,6969900,6723,9570,28.994566,1240,0,16,14,168,35747,1373,11523,6934153,16,242,150,1,31252,1,80,1,2033307,1,662813,1,184996,1,4008619,1,12936,1,1243433,1,11984,4,824753,4,78425,4,513497,4,1014860,8,1433559,168,83275,24,7605,1,299914,1,2786,1,4008,1,1483,2,4499,1,591652,1,40741,1,25420,1,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1
3,6593100,6695,9570,28.994541,1240,0,16,14,168,33890,1243,5371,6559210,16,242,160,1,25681,1,40,1,1920924,1,625639,1,181008,1,3793112,1,12645,1,1183634,1,12164,4,819252,4,78505,4,488117,4,970602,8,1396856,168,56492,24,7515,1,219645,1,2755,1,3908,1,1423,2,4349,1,575329,1,26923,1,16583,1,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1
4,6643600,6672,9570,28.994545,1240,0,16,14,168,33549,1122,3587,6610051,16,242,60,1,25480,1,50,1,1922928,1,635949,1,182081,1,3830546,1,12956,1,1244054,1,11152,4,810906,4,77103,4,473878,4,916405,8,1337138,168,49558,24,7775,1,275045,1,2966,1,3958,1,1523,2,4659,1,593696,1,25200,1,12324,1,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1
5,6682500,6758,9570,28.994184,1240,0,16,14,168,33342,1193,3507,6649158,16,242,40,1,26022,1,60,1,1894602,1,651590,1,221098,1,3843001,1,12745,1,1203103,1,11332,4,824202,4,78155,4,499780,4,982616,8,1421605,168,57283,24,7896,1,221799,1,2735,1,3988,1,1533,2,4669,1,601591,1,32444,1,10641,1,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1
6,6686100,6793,9570,28.993921,1240,0,16,14,168,34377,1062,3757,6651723,16,242,40,1,25380,1,40,1,1887859,1,624547,1,191589,1,3909473,1,12795,1,1227381,1,12815,4,836376,4,78144,4,495351,4,1003748,8,1428940,168,66402,24,7745,1,234284,1,2886,1,3617,1,1353,2,4709,1,583135,1,25060,1,9599,1,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1
7,6639900,6783,9570,28.993895,1240,0,16,14,168,33436,1112,3728,6606464,16,242,20,1,26172,1,90,1,1897448,1,640919,1,184696,1,3844334,1,12785,1,1197612,1,12485,4,841076,4,78816,4,506423,4,970572,8,1410092,168,63175,24,7765,1,215918,1,2806,1,3557,1,1423,2,4769,1,599137,1,28276,1,8827,1,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1
8,6658400,6772,9570,28.993822,1240,0,16,14,168,32518,1062,3577,6625882,16,242,60,1,25851,1,20,1,1904602,1,638955,1,185527,1,3857971,1,12896,1,1218754,1,12986,4,841677,4,79077,4,504800,4,956885,8,1394071,168,64037,24,7775,1,222410,1,2876,1,3597,1,1413,2,4659,1,595850,1,26913,1,9188,1,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1
9,6672600,6790,9570,28.993675,1240,0,16,14,168,36508,1153,4389,6636092,16,242,40,1,25400,1,30,1,1909191,1,635078,1,186690,1,3866768,1,12896,1,1218774,1,12555,4,846516,4,78786,4,488848,4,981504,8,1401335,168,64628,24,7906,1,218032,1,2865,1,3597,1,1433,2,4800,1,592153,1,29418,1,8817,1,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1
