step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,13567900,8555,9570,28.99835,1240,0,16,16,192,100075,17694,9970,13467825,16,239,631,1,108130,1,451,1,1985367,1,3246217,1,260727,1,7852676,1,13626,1,1153150,1,11923,4,1092012,4,68223,4,1806079,4,3584153,8,5380262,192,0,0,6162,1,92650,1,3487,1,8086,1,2445,2,6613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1,0,0,0,0,0,0
1,10504400,5761,9570,28.995926,1240,0,16,12,144,60991,1523,5601,10443409,16,239,240,1,44927,1,170,1,2139927,1,2971242,1,156173,1,5119737,1,10991,1,749937,1,8016,4,630064,4,66670,4,1204530,4,2387088,8,3481884,144,104132,48,5370,1,51490,1,3407,1,4098,1,1363,2,6182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1,0,0,0,0,0,0
2,11618700,6723,9570,28.994566,1240,0,16,14,168,56327,6092,5692,11562373,16,239,170,1,24638,1,170,1,1954567,1,3510851,1,182284,1,5879122,1,10571,1,780707,1,7895,4,733044,4,65748,4,1411582,4,2801793,8,4147758,168,59926,24,4429,1,53153,1,2975,1,4749,1,1703,2,5250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1,0,0,0,0,0,0
3,11817100,6695,9570,28.994541,1240,0,16,14,168,92271,1463,7455,11724829,16,239,210,1,33575,1,341,1,1965168,1,3629111,1,180801,1,5903499,1,12124,1,799032,1,7344,4,726732,4,66299,4,1428395,4,2799529,8,4180311,168,40158,24,4619,1,56099,1,3176,1,4399,1,1333,2,5080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1,0,0,0,0,0,0
4,12016100,6672,9570,28.994545,1240,0,16,14,168,63298,1472,3879,11952802,16,239,371,1,24598,1,230,1,1954968,1,3869678,1,184208,1,5907136,1,11613,1,831986,1,8787,4,716813,4,65397,4,1407204,4,2798608,8,4166955,168,34978,24,5020,1,57582,1,3146,1,4178,1,1343,2,5601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1,0,0,0,0,0,0
5,12352100,6758,9570,28.994184,1240,0,16,14,168,69387,2355,4278,12282713,16,239,220,1,24307,1,80,1,1954177,1,3730698,1,211361,1,6350137,1,11733,1,1194972,1,8867,4,738775,4,65487,4,1417203,4,2825269,8,4197866,168,40328,24,5090,1,73513,1,4188,1,7254,1,1463,2,5701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1,0,0,0,0,0,0
6,12600100,6793,9570,28.993921,1240,0,16,14,168,62923,1473,4128,12537177,16,239,261,1,47442,1,421,1,2463737,1,3772870,1,185019,1,6056517,1,10911,1,846665,1,7615,4,738385,4,65327,4,1441511,4,2853203,8,4245528,168,45058,24,5280,1,81599,1,3727,1,4429,1,1553,2,5751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1,0,0,0,0,0,0
7,11990900,6783,9570,28.993895,1240,0,16,14,168,61834,1432,3938,11929066,16,239,271,1,25229,1,150,1,1962272,1,3699868,1,186873,1,6043802,1,10601,1,820294,1,8416,4,784935,4,68062,4,1430279,4,2854375,8,4235659,168,45058,24,5060,1,57101,1,3076,1,3948,1,1313,2,5511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1,0,0,0,0,0,0
8,11928100,6772,9570,28.993822,1240,0,16,14,168,44924,1874,4529,11883176,16,239,250,1,25399,1,100,1,1952343,1,3698145,1,184178,1,6011339,1,11422,1,822278,1,8216,4,750468,4,75467,4,1432152,4,2832152,8,4214448,168,45328,24,4619,1,68754,1,3507,1,4889,1,1303,2,5661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1,0,0,0,0,0,0
9,11908000,6790,9570,28.993675,1240,0,16,14,168,41406,1222,4249,11866594,16,239,170,1,25770,1,100,1,1918387,1,3680741,1,224797,1,6005918,1,10711,1,852035,1,7795,4,738375,4,65337,4,1427173,4,2837823,8,4215259,168,45488,24,5130,1,56440,1,3407,1,4198,1,1333,2,5651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1,0,0,0,0,0,0
10,11996300,6786,9570,28.993578,1240,0,16,14,168,41224,1483,4239,11955076,16,239,200,1,26512,1,120,1,2059671,1,3663267,1,183046,1,6011249,1,11011,1,855262,1,7555,4,735860,4,65577,4,1431361,4,2846660,8,4223765,168,50017,24,4429,1,49045,1,2715,1,3918,1,1413,2,5972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22700,1,254,1,9570,1,6786,1,22954,1,9570,1,0,1,0,0,0,0,0,0
11,11756800,6806,9570,28.99352,1240,0,16,14,168,42161,1703,3928,11714639,16,239,60,1,25900,1,90,1,1924860,1,3635433,1,183206,1,5934530,1,10561,1,760177,1,7605,4,734347,4,65076,4,1438605,4,2854405,8,4239005,168,50077,24,4469,1,54025,1,2745,1,3807,1,1413,2,6152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22716,1,263,1,9570,1,6806,1,22979,1,9570,1,0,1,0,0,0,0,0,0
12,11921300,6806,9570,28.993486,1240,0,16,14,168,45328,1433,5100,11875972,16,239,371,1,25059,1,110,1,1919349,1,3690199,1,185480,1,6044333,1,11072,1,833008,1,7895,4,749025,4,65988,4,1445518,4,2859996,8,4250137,168,50278,24,5431,1,60708,1,3076,1,4389,1,1483,2,6382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22744,1,264,1,9570,1,6806,1,23008,1,9570,1,0,1,0,0,0,0,0,0
13,12071600,6780,9570,28.993422,1240,0,16,14,168,58611,1724,4098,12012989,16,239,110,1,25820,1,190,1,1917906,1,3674890,1,224676,1,6157893,1,11502,1,887845,1,8647,4,803952,4,65096,4,1436010,4,2840037,8,4221551,168,50398,24,5861,1,92019,1,4108,1,4839,1,2254,2,5501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22736,1,253,1,9570,1,6780,1,22989,1,9570,1,0,1,0,0,0,0,0,0
14,11943500,6784,9570,28.99337,1240,0,16,14,168,42739,1333,3728,11900761,16,239,100,1,26171,1,70,1,1927124,1,3643609,1,183887,1,6108628,1,11172,1,929947,1,8507,4,759997,4,66469,4,1434798,4,2837372,8,4218214,168,50228,24,4489,1,51761,1,2936,1,4138,1,1393,2,5491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22775,1,271,1,9570,1,6784,1,23046,1,9570,1,0,1,0,0,0,0,0,0
15,11789400,6765,9570,28.993326,1240,0,16,14,168,42719,1643,4168,11746681,16,239,421,1,25530,1,120,1,1925220,1,3659800,1,182615,1,5942074,1,10901,1,765928,1,7765,4,759896,4,66960,4,1425179,4,2843204,8,4218606,168,45609,24,4519,1,53905,1,2785,1,3757,1,1433,2,5100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22775,1,254,1,9570,1,6765,1,23029,1,9570,1,0,1,0,0,0,0,0,0
16,11799600,6760,9570,28.993288,1240,0,16,14,168,42288,1272,4019,11757312,16,239,391,1,25199,1,130,1,1931502,1,3633970,1,182505,1,5972513,1,11102,1,755077,1,8336,4,733305,4,66249,4,1430128,4,2875006,8,4255526,168,45589,24,7284,1,79214,1,3978,1,3878,1,1393,2,7394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22734,1,256,1,9570,1,6760,1,22990,1,9570,1,0,1,0,0,0,0,0,0
17,11832300,6761,9570,28.993235,1240,0,16,14,168,53086,1943,3929,11779214,16,239,90,1,24838,1,80,1,1943746,1,3625584,1,195810,1,5978054,1,11011,1,829031,1,7875,4,751670,4,65908,4,1427864,4,2826782,8,4205089,168,45628,24,4348,1,48394,1,2916,1,3948,1,1834,2,5541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22757,1,248,1,9570,1,6761,1,23005,1,9570,1,0,1,0,0,0,0,0,0
18,13231100,6734,9570,28.99321,1240,0,16,14,168,79770,3126,3858,13151330,16,239,50,1,33084,1,250,1,2464217,1,3847665,1,202183,1,6591406,1,12474,1,1301378,1,18476,4,855963,4,67581,4,1421301,4,2817394,8,4189248,168,45589,24,5150,1,83472,1,5440,1,4679,1,1914,2,5531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22736,1,249,1,9570,1,6734,1,22985,1,9570,1,0,1,0,0,0,0,0,0
