Frame, Time (ms)
0, 38.6324
1, 3.3967
2, 3.1657
3, 3.1381
4, 3.1322
5, 3.1183
6, 3.1291
7, 3.1297
8, 3.1081
9, 3.1092
10, 3.1126
11, 3.1131
12, 3.1609
13, 3.1039
14, 3.1118
15, 3.1033
16, 3.1038
17, 3.1406
18, 3.0979
19, 5.5539
20, 4.5922
21, 5.4452
22, 5.7183
23, 6.1985
24, 5.5894
25, 4.5941
26, 4.3484
27, 6.8831
28, 7.5646
29, 11.6882
30, 10.2369
31, 7.7103
32, 6.6685
33, 8.3153
34, 12.7533
35, 14.8002
36, 12.9066
37, 9.974
38, 10.2305
39, 15.963
40, 15.3498
41, 15.2505
42, 12.1248
43, 12.6145
44, 18.5203
45, 15.2843
46, 16.2733
47, 16.5187
48, 17.9391
49, 12.4165
50, 15.7711
51, 16.2501
52, 18.0999
53, 13.1365
54, 14.537
55, 16.5171
56, 18.5997
57, 14.8262
58, 15.1682
59, 15.2826
60, 12.8412
61, 15.0684
62, 13.5068
63, 11.6682
64, 13.0859
65, 12.3529
66, 10.9689
67, 12.2529
68, 11.4856
69, 10.5208
70, 11.3414
71, 10.9315
72, 10.5279
73, 11.0069
74, 10.7661
75, 10.6016
76, 10.304
77, 10.6189
78, 10.0453
79, 9.6852
80, 9.2719
81, 9.2726
82, 9.2747
83, 9.24
84, 9.3738
85, 9.1476
86, 10.4721
87, 10.1237
88, 9.9104
89, 9.8383
90, 9.3339
91, 9.0746
92, 9.0737
93, 8.985
94, 8.9983
95, 9.0673
96, 8.9744
97, 8.921
98, 9.029
99, 9.0392
100, 8.8767
101, 9.0743
102, 8.9168
103, 8.951
104, 8.9114
105, 8.9214
106, 8.8866
107, 8.9115
108, 8.8944
109, 8.8525
110, 8.8524
111, 8.8125
112, 8.8816
113, 8.8559
114, 8.9641
115, 8.9015
116, 8.8716
117, 8.8687
118, 8.8694
119, 8.8967
120, 8.9246
121, 8.8735
122, 8.8134
123, 8.8346
124, 9.1832
125, 9.209
126, 9.8938
127, 9.0202
128, 8.8444
129, 8.9293
130, 8.9362
131, 9.1068
132, 8.8615
133, 8.9464
134, 8.8241
135, 9.0795
136, 9.1442
137, 9.2464
138, 8.974
139, 8.8857
140, 8.9831
141, 8.9266
142, 8.8842
143, 8.8188
144, 8.9316
145, 8.8386
146, 8.8208
147, 8.9348
148, 8.8691
149, 8.8924
150, 8.8144
151, 8.9663
152, 8.8607
153, 8.8656
154, 8.8017
155, 8.9521
156, 9.0001
157, 8.9375
158, 8.8425
159, 8.8307
160, 8.827
161, 8.8803
162, 8.889
163, 8.9267
164, 8.9448
165, 8.9302
166, 8.8844
167, 8.8898
168, 8.8282
169, 8.9172
170, 8.8348
171, 8.9464
172, 8.9411
173, 8.8883
174, 8.8555
175, 8.9082
176, 8.9859
177, 8.9112
178, 8.9882
179, 8.9025
180, 8.9032
181, 8.8949
182, 8.8492
183, 8.8564
184, 8.861
185, 8.9774
186, 8.9397
187, 8.9494
188, 8.8855
189, 9.0023
190, 8.9599
191, 8.8904
192, 8.8896
193, 8.867
194, 8.9164
195, 8.8785
196, 9.5698
197, 9.6103
198, 9.4356
199, 10.1156
200, 9.5474
201, 9.306
202, 8.9728
203, 8.8885
204, 8.9163
205, 8.8982
206, 8.9674
207, 8.9527
208, 9.112
209, 9.1869
210, 9.0058
211, 9.0169
212, 8.9455
213, 9.3421
214, 9.1855
215, 9.0501
216, 8.9438
217, 9.0019
218, 9.0546
219, 9.0841
220, 9.1221
221, 9.0683
222, 9.0707
223, 9.0054
224, 9.0428
225, 9.1224
226, 9.0094
227, 9.0774
228, 9.0286
229, 9.1213
230, 9.139
231, 9.2227
232, 9.1752
233, 9.0964
234, 9.098
235, 9.4305
236, 9.3549
237, 9.1197
238, 9.1362
239, 9.2946
240, 9.2364
241, 9.329
242, 9.2176
243, 9.4802
244, 9.4631
245, 9.2042
246, 9.2561
247, 9.5094
248, 9.3961
249, 9.2137
250, 9.3117
251, 9.3529
252, 9.3544
253, 9.4225
254, 9.2561
255, 9.348
256, 9.2622
257, 9.1988
258, 9.2425
259, 9.2029
260, 9.2473
261, 9.2992
262, 9.4273
263, 9.3999
264, 9.3286
265, 9.4751
266, 9.3367
267, 9.3826
268, 9.3708
269, 9.2951
270, 9.313
271, 9.3364
272, 9.3679
273, 9.5473
274, 9.5013
275, 9.5243
276, 9.3695
277, 9.3853
278, 9.3717
279, 9.3627
280, 9.3969
281, 9.3487
282, 9.4515
283, 9.3969
284, 9.4198
285, 9.5244
286, 9.416
287, 9.5349
288, 9.3953
289, 9.5001
290, 9.4014
291, 9.367
292, 9.4124
293, 9.412
294, 9.6333
295, 9.6066
296, 9.4216
297, 9.5594
298, 9.4227
299, 9.4559
300, 9.4481
301, 9.4048
302, 9.4423
303, 9.4089
304, 10.1354
305, 10.0584
306, 10.0857
307, 10.1839
308, 9.7631
309, 9.838
310, 9.5761
311, 9.4513
312, 9.6759
313, 9.7206
314, 9.9222
315, 9.6669
316, 9.453
317, 9.6614
318, 9.5963
319, 9.5396
320, 9.6474
321, 9.564
322, 9.9849
323, 9.8167
324, 9.4507
325, 9.5256
326, 9.4597
327, 9.4646
328, 9.4683
329, 9.4499
330, 9.7355
331, 10.0648
332, 9.5937
333, 9.5128
334, 9.435
335, 9.6292
336, 9.7206
337, 9.6294
338, 9.6177
339, 9.6136
340, 9.8135
341, 10.0018
342, 9.4829
343, 9.5425
344, 9.4969
345, 9.7961
346, 9.5231
347, 9.4816
348, 9.4523
349, 9.4995
350, 9.7073
351, 9.7358
352, 9.7239
353, 9.7502
354, 9.6336
355, 9.5197
356, 9.4589
357, 9.4935
358, 9.5047
359, 9.5363
360, 9.4438
361, 9.531
362, 9.4402
363, 9.9604
364, 9.988
365, 9.5081
366, 9.5031
367, 9.4563
368, 9.5123
369, 9.5846
370, 9.4413
371, 9.8801
372, 9.5502
373, 9.4455
374, 9.4757
375, 9.4403
376, 9.4359
377, 9.4455
378, 9.7123
379, 9.6238
380, 9.4674
381, 9.5554
382, 9.4312
383, 9.5027
384, 9.5477
385, 9.6157
386, 9.5272
387, 9.4918
388, 9.5499
389, 9.5635
390, 9.4875
391, 9.4988
392, 9.4249
393, 9.5757
394, 9.5443
395, 9.4697
396, 9.4958
397, 9.4617
398, 9.6374
399, 9.679
400, 9.509
401, 9.5715
402, 9.5489
403, 9.5279
404, 9.5761
405, 9.5226
406, 9.4709
407, 9.4551
408, 10.127
409, 10.3983
410, 10.2415
411, 10.2909
412, 9.6729
413, 9.6079
414, 9.6659
415, 9.7423
416, 9.7136
417, 9.5379
418, 9.5078
419, 9.9541
420, 9.6228
421, 9.5555
422, 9.4953
423, 9.7857
424, 9.6092
425, 9.4893
426, 9.5071
427, 9.5658
428, 9.4982
429, 9.6205
430, 9.4974
431, 9.5227
432, 9.5992
433, 9.4772
434, 9.5212
435, 9.572
436, 9.9064
437, 9.9243
438, 9.5039
439, 9.5598
440, 9.4823
441, 9.7779
442, 9.6719
443, 9.5128
444, 9.641
445, 9.7171
446, 9.5991
447, 9.6355
448, 9.5197
449, 9.6579
450, 9.5299
451, 9.5657
452, 9.53
453, 9.4785
454, 9.7938
455, 9.6294
456, 9.8692
457, 9.8846
458, 9.4802
459, 9.6394
460, 9.5052
461, 9.6005
462, 9.7308
463, 9.6324
464, 9.5475
465, 9.4966
466, 9.5478
467, 9.531
468, 9.4675
469, 9.5263
470, 9.4832
471, 9.5775
472, 9.5709
473, 9.5278
474, 9.5872
475, 9.528
476, 9.558
477, 9.6949
478, 9.5192
479, 9.6046
480, 9.4846
481, 9.5284
482, 9.616
483, 9.6458
484, 9.6632
485, 9.5423
486, 9.5034
487, 9.5633
488, 9.4824
489, 9.7112
490, 9.554
491, 9.5198
492, 9.5095
493, 9.5518
494, 9.5844
495, 9.5518
496, 9.5767
497, 9.9362
498, 9.5921
499, 9.5687
