step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,12540800,8555,9570,28.99835,1240,0,16,16,192,63668,15791,8818,12477132,16,242,551,1,107914,1,281,1,1950826,1,3798768,1,254155,1,6351180,1,13457,1,984586,1,9419,4,563961,4,68967,4,1563487,4,3082745,8,4637414,192,0,0,6864,1,37605,1,2786,1,7785,1,1343,2,5842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1,0,0,0,0,0,0,0,1,0,1,9570,1
1,9970200,5761,9570,28.995926,1240,0,16,12,144,151350,1583,5641,9818850,16,242,341,1,44949,1,160,1,2108159,1,3021844,1,209286,1,4418630,1,15481,1,733958,1,7385,4,397350,4,69618,4,1094324,4,2051266,8,3049129,144,90820,48,3707,1,45400,1,2755,1,4699,1,1683,2,4900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1,0,0,0,0,0,0,0,1,1015,1,8555,1
2,10479600,6723,9570,28.994566,1240,0,16,14,168,52692,1403,8077,10426908,16,242,120,1,32384,1,150,1,2069131,1,3425146,1,177072,1,4709377,1,13527,1,525604,1,7325,4,439634,4,67514,4,1219122,4,2395269,8,3555173,168,51142,24,4248,1,36322,1,2755,1,3788,1,1373,2,5020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1,0,0,0,0,0,0,0,1,1581,1,7989,1
3,10943900,6695,9570,28.994541,1240,0,16,14,168,164281,3747,4058,10779619,16,242,200,1,35450,1,120,1,2162557,1,3640223,1,227312,1,4697203,1,16553,1,509072,1,7415,4,439794,4,66161,4,1216587,4,2400640,8,3578891,168,34278,24,4299,1,36162,1,2776,1,4218,1,1323,2,5010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1,0,0,0,0,0,0,0,1,1903,1,7667,1
4,11057500,6672,9570,28.994545,1240,0,16,14,168,146180,1393,4019,10911320,16,242,170,1,38927,1,150,1,2168519,1,3683760,1,187843,1,4818855,1,13096,1,591676,1,7385,4,468280,4,65480,4,1259082,4,2371242,8,3596576,168,29729,24,4208,1,35961,1,2765,1,4609,1,1703,2,5070,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1,0,0,0,0,0,0,0,1,2208,1,7362,1
5,10592300,6758,9570,28.994184,1240,0,16,14,168,51295,1363,4169,10541005,16,242,80,1,32144,1,150,1,2158789,1,3454805,1,178845,1,4702394,1,13797,1,478952,1,7254,4,445114,4,66192,4,1225776,4,2423626,8,3610744,168,34489,24,4349,1,36432,1,2856,1,3838,1,1323,2,5321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1,0,0,0,0,0,0,0,1,2410,1,7160,1
6,11188000,6793,9570,28.993921,1240,0,16,14,168,165459,1824,4118,11022541,16,242,200,1,36603,1,90,1,2261484,1,3682677,1,271109,1,4746361,1,24018,1,495615,1,7495,4,449233,4,66803,4,1234032,4,2436642,8,3627618,168,38937,24,4389,1,37074,1,2765,1,3868,1,1373,2,5250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1,0,0,0,0,0,0,0,1,2503,1,7067,1
7,11150600,6783,9570,28.993895,1240,0,16,14,168,120674,1563,4028,11029926,16,242,180,1,37925,1,140,1,2187356,1,3689822,1,231590,1,4872492,1,10421,1,574692,1,7996,4,473641,4,66121,4,1272919,4,2420399,8,3650784,168,38507,24,4309,1,36202,1,2786,1,4729,1,1804,2,5331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1,0,0,0,0,0,0,0,1,2542,1,7028,1
8,11000400,6772,9570,28.993822,1240,0,16,14,168,131754,1623,4039,10868646,16,242,200,1,36933,1,70,1,2120523,1,3617939,1,228955,1,4853564,1,10461,1,557578,1,7765,4,472860,4,66131,4,1268921,4,2423886,8,3650192,168,38577,24,4369,1,36002,1,2765,1,4779,1,1634,2,5250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1,0,0,0,0,0,0,0,1,2595,1,6975,1
9,10918100,6790,9570,28.993675,1240,0,16,14,168,158721,1483,4149,10759379,16,242,200,1,37454,1,160,1,2111746,1,3660904,1,231109,1,4696031,1,21773,1,454052,1,7274,4,446477,4,66703,4,1231387,4,2434708,8,3623179,168,38767,24,4329,1,36202,1,2776,1,4048,1,1323,2,5270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1,0,0,0,0,0,0,0,1,2608,1,6962,1
10,10915700,6786,9570,28.993578,1240,0,16,14,168,135310,1613,3998,10780390,16,242,170,1,37995,1,140,1,2132988,1,3474363,1,226550,1,4888774,1,19409,1,560023,1,8036,4,477148,4,65901,4,1301336,4,2419638,8,3674330,168,42645,24,4339,1,36022,1,2806,1,4749,1,1713,2,5451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22700,1,254,1,9570,1,6786,1,22954,1,9570,1,0,1,0,0,0,0,0,0,0,1,2621,1,6949,1
11,11134700,6806,9570,28.99352,1240,0,16,14,168,159152,1593,4299,10975548,16,242,170,1,38627,1,160,1,2140784,1,3640944,1,227302,1,4912651,1,14910,1,555233,1,8016,4,477499,4,66312,4,1286486,4,2460589,8,3699881,168,42895,24,4369,1,37625,1,2786,1,4880,1,1723,2,5541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22716,1,263,1,9570,1,6806,1,22979,1,9570,1,0,1,0,0,0,0,0,0,0,1,2634,1,6936,1
12,10877600,6806,9570,28.993486,1240,0,16,14,168,160034,1593,4049,10717566,16,242,591,1,33937,1,110,1,2113780,1,3605955,1,220949,1,4729117,1,13126,1,471196,1,6944,4,450996,4,66001,4,1241868,4,2434748,8,3628679,168,43887,24,4359,1,38156,1,2786,1,3737,1,1373,2,5361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22744,1,264,1,9570,1,6806,1,23008,1,9570,1,0,1,0,0,0,0,0,0,0,1,2636,1,6934,1
13,10518500,6780,9570,28.993422,1240,0,16,14,168,54859,1423,4008,10463641,16,242,90,1,32885,1,150,1,2124381,1,3445266,1,179036,1,4671192,1,10641,1,449964,1,7305,4,445726,4,65781,4,1227569,4,2419578,8,3600404,168,42735,24,4369,1,36062,1,2816,1,3798,1,1413,2,5391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22736,1,253,1,9570,1,6780,1,22989,1,9570,1,0,1,0,0,0,0,0,0,0,1,2661,1,6909,1
14,10999200,6784,9570,28.99337,1240,0,16,14,168,162788,1783,4359,10836412,16,242,200,1,36272,1,180,1,2203308,1,3632438,1,232803,1,4710640,1,20571,1,448942,1,7475,4,446076,4,65861,4,1252859,4,2434026,8,3639431,168,43096,24,4389,1,35841,1,2786,1,3868,1,1323,2,5411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22775,1,271,1,9570,1,6784,1,23046,1,9570,1,0,1,0,0,0,0,0,0,0,1,2678,1,6892,1
15,10595200,6765,9570,28.993326,1240,0,16,14,168,77512,1463,4159,10517688,16,242,170,1,38376,1,140,1,2194901,1,3404915,1,179517,1,4686392,1,13276,1,463100,1,7445,4,444303,4,67985,4,1228341,4,2420299,8,3605764,168,38717,24,4319,1,35871,1,2786,1,3908,1,1553,2,5020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22775,1,254,1,9570,1,6765,1,23029,1,9570,1,0,1,0,0,0,0,0,0,0,1,2705,1,6865,1
