step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
0,6662200,4495,9570,35.998295,,0,9,9,108,73140,6202,5481,6589060,16,161,661,1,123427,1,321,1,503607,1,2434314,1,141872,1,3374248,1,10610,1,570666,1,8737,4,296219,4,67480,4,812921,4,1586466,8,2393906,108,0,0,4288,1,18746,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,34536,1,76888,1,340213,1,49044,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1,0,1,0,1,9570,1
1,5731600,4196,9570,35.993866,,0,8,8,96,56935,1262,2645,5674665,16,149,180,1,46700,1,50,1,389488,1,2187921,1,86877,1,2953530,1,9919,1,345423,1,7274,4,275900,4,65626,4,756042,4,1478168,8,2231564,96,0,0,2805,1,18506,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,6032,1,27423,1,302260,1,51990,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1,0,1,5075,1,4495,1
2,5254400,4142,9570,35.986713,,0,8,8,96,46061,1212,3727,5208339,16,149,150,1,26842,1,70,1,289325,1,1959402,1,86747,1,2835814,1,9989,1,265430,1,7184,4,270640,4,66137,4,741944,4,1459843,8,2198060,96,0,0,2715,1,18175,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,15690,1,21792,1,222918,1,28585,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1,0,1,5157,1,4413,1
3,5205100,4111,9570,35.976837,,0,8,8,96,47859,3707,2195,5157241,16,149,160,1,28114,1,50,1,279256,1,1928823,1,85424,1,2825354,1,10059,1,256472,1,7314,4,270539,4,66207,4,739720,4,1458270,8,2195795,96,0,0,2755,1,17804,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,5050,1,21491,1,223910,1,28465,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5389,1,4181,1
4,5201300,4100,9570,35.964233,,0,8,8,96,44750,3777,2284,5156550,16,149,160,1,28104,1,60,1,278545,1,1918814,1,84913,1,2836005,1,9949,1,273585,1,7164,4,269267,4,66397,4,736574,4,1456146,8,2190435,96,0,0,2655,1,17904,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,5020,1,21321,1,223399,1,28475,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5440,1,4130,1
5,5177800,4087,9570,35.948902,,0,8,8,96,45797,1232,4919,5132003,16,149,150,1,28304,1,60,1,280218,1,1919605,1,84853,1,2808803,1,10009,1,251493,1,7274,4,268075,4,65997,4,733518,4,1458270,8,2186869,96,0,0,2665,1,17724,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,4929,1,21361,1,224982,1,28615,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5459,1,4111,1
6,5173200,4079,9570,35.93085,,0,8,8,96,45265,1323,2164,5127935,16,149,150,1,27934,1,60,1,279216,1,1920197,1,84693,1,2805386,1,10300,1,251823,1,7244,4,268035,4,66267,4,734119,4,1453440,8,2185395,96,0,0,2675,1,17924,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,4939,1,21411,1,224070,1,28485,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5474,1,4096,1
7,5317800,4073,9570,35.910072,,0,8,8,96,72830,1653,2236,5244970,16,149,150,1,28224,1,60,1,279366,1,1912021,1,84843,1,2921870,1,18435,1,295016,1,8236,4,295778,4,66828,4,778194,4,1450304,8,2226263,96,0,0,2745,1,20529,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,4950,1,21421,1,224080,1,28555,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5484,1,4086,1
8,5222500,4066,9570,35.88657,,0,8,8,96,52544,1323,2194,5169956,16,149,150,1,26892,1,60,1,281881,1,1918303,1,97417,1,2835283,1,9969,1,281941,1,7324,4,268055,4,66477,4,732546,4,1454252,8,2184604,96,0,0,2645,1,18165,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,5120,1,22653,1,224731,1,29046,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5493,1,4077,1
9,5148200,4061,9570,35.86034,,0,8,8,96,46495,1192,2195,5101705,16,149,150,1,27332,1,70,1,279527,1,1909035,1,85053,1,2790568,1,9969,1,251823,1,7334,4,266852,4,66087,4,728599,4,1445816,8,2172220,96,0,0,2665,1,17654,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,4980,1,21772,1,223930,1,28505,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1,0,1,5502,1,4068,1
