step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,8773700,4495,9570,35.998295,,0,9,9,108,122555,6342,4168,8651145,16,151,1162,1,139895,1,301,1,2154806,1,2797779,1,171708,1,3371557,1,13937,1,565041,1,8627,4,289830,4,67683,4,811395,4,1595326,8,2402552,108,0,0,3918,1,20631,1,2765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,0,0,0,0,0,0
1,7861900,4196,9570,35.993866,,0,8,8,96,69002,1473,3868,7792898,16,139,170,1,45790,1,110,1,2257387,1,2413304,1,88734,1,2972072,1,15330,1,363104,1,7425,4,268638,4,65358,4,743451,4,1494217,8,2233800,96,0,0,3587,1,21753,1,3066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,0,0,0,0,0,0
2,7395700,4142,9570,35.986713,,0,8,8,96,55091,1303,5661,7340609,16,139,321,1,24969,1,80,1,1954993,1,2375119,1,90037,1,2881825,1,13266,1,287445,1,7425,4,270141,4,65869,4,745265,4,1473597,8,2213200,96,0,0,3086,1,25119,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,0,0,0,0,0,0
3,7352000,4111,9570,35.976837,,0,8,8,96,51219,1313,7064,7300781,16,139,140,1,25801,1,90,1,1958941,1,2341943,1,86931,1,2873608,1,13326,1,281223,1,7234,4,265382,4,65509,4,754383,4,1468136,8,2215454,96,0,0,3076,1,24789,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,0,0,0,0,0,0
4,7945500,4100,9570,35.964233,,0,8,8,96,73597,5361,3698,7871903,16,139,311,1,53956,1,190,1,2514723,1,2351141,1,85789,1,2852507,1,13286,1,280201,1,7575,4,266003,4,67893,4,729815,4,1463647,8,2189764,96,0,0,3256,1,26191,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,0,0,0,0,0,0
5,8655100,4087,9570,35.948902,,0,8,8,96,82970,2154,2695,8572130,16,139,230,1,64727,1,100,1,2488642,1,2376642,1,95638,1,3532133,1,14018,1,488310,1,11402,4,351832,4,82843,4,962442,4,1597159,8,2556906,96,0,0,3377,1,29939,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,0,0,0,0,0,0
6,8220000,4079,9570,35.93085,,0,8,8,96,60041,1994,2445,8159959,16,139,170,1,41472,1,150,1,2434165,1,2573599,1,91670,1,3004496,1,14238,1,437099,1,9469,4,267376,4,65839,4,735536,4,1448908,8,2181998,96,0,0,2996,1,32574,1,2705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,0,0,0,0,0,0
7,7642700,4073,9570,35.910072,,0,8,8,96,60667,1583,2315,7582033,16,139,301,1,25781,1,150,1,1954492,1,2572727,1,96480,1,2918777,1,13326,1,364366,1,7735,4,272205,4,65669,4,731217,4,1451473,8,2180375,96,0,0,3377,1,18556,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,0,0,0,0,0,0
8,7403800,4066,9570,35.88657,,0,8,8,96,55246,1393,2245,7348554,16,139,140,1,24428,1,80,1,1982547,1,2403013,1,89245,1,2835774,1,13326,1,293777,1,7274,4,262175,4,65639,4,731037,4,1450301,8,2179093,96,0,0,3296,1,18326,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,0,0,0,0,0,0
9,7372100,4061,9570,35.86034,,0,8,8,96,44807,1223,2105,7327293,16,139,50,1,24478,1,130,1,1962087,1,2385369,1,87081,1,2854701,1,13396,1,303286,1,7394,4,263057,4,65559,4,738081,4,1448748,8,2184724,96,0,0,2926,1,21512,1,2916,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,0,0,0,0,0,0
