Frame, Time (ms)
0, 10.5208
1, 1.3548
2, 1.269
3, 1.3307
4, 1.3869
5, 1.2521
6, 1.2415
7, 1.3038
8, 1.2826
9, 1.2442
10, 1.2326
11, 1.2305
12, 1.2385
13, 1.2364
14, 1.2654
15, 1.2804
16, 1.339
17, 1.3005
18, 1.29
19, 2.0035
20, 1.8317
21, 1.8839
22, 2.0042
23, 2.0018
24, 1.9504
25, 1.7392
26, 1.6822
27, 2.4501
28, 2.5382
29, 3.5744
30, 3.1984
31, 2.6236
32, 2.3256
33, 2.8662
34, 3.9597
35, 4.3946
36, 4.0079
37, 3.2495
38, 3.4826
39, 4.8504
40, 4.7447
41, 4.576
42, 3.9082
43, 4.1558
44, 5.8981
45, 4.7813
46, 5.0735
47, 5.2265
48, 5.6759
49, 4.1991
50, 5.2195
51, 5.2806
52, 5.8993
53, 4.7136
54, 4.8637
55, 5.3992
56, 5.7118
57, 4.8913
58, 5.0447
59, 5.4239
60, 4.6191
61, 5.156
62, 4.862
63, 4.2916
64, 4.5885
65, 4.4411
66, 4.1103
67, 4.3874
68, 4.2191
69, 3.9993
70, 4.1762
71, 4.061
72, 3.95
73, 4.1557
74, 4.0107
75, 3.9896
76, 3.9063
77, 3.9185
78, 3.7969
79, 3.7196
80, 3.6408
81, 3.6966
82, 3.681
83, 3.642
84, 3.6383
85, 3.6574
86, 3.6518
87, 3.6025
88, 3.6211
89, 3.6087
90, 3.6413
91, 3.573
92, 3.5575
93, 3.5818
94, 3.6433
95, 3.6294
96, 3.6549
97, 3.7038
98, 3.6496
99, 3.6801
100, 3.5639
101, 3.6333
102, 3.5652
103, 3.5967
104, 3.542
105, 3.5503
106, 3.6296
107, 3.5655
108, 3.5733
109, 3.6482
110, 3.5958
111, 3.5448
112, 3.9529
113, 3.8213
114, 3.5709
115, 3.523
116, 3.604
117, 3.5374
118, 3.5499
119, 3.5295
120, 3.5967
121, 3.6639
122, 3.6744
123, 3.5161
124, 3.554
125, 3.7402
126, 3.5764
127, 3.529
128, 3.5698
129, 3.6255
130, 3.5806
131, 3.5374
132, 3.5378
133, 3.556
134, 3.6615
135, 3.5587
136, 3.5308
137, 3.5383
138, 3.5756
139, 3.5455
140, 3.4962
141, 3.5497
142, 3.6135
143, 3.6241
144, 3.5528
145, 3.5394
146, 3.5528
147, 3.5471
148, 3.5361
149, 3.5177
150, 3.5262
151, 3.6067
152, 3.5415
153, 3.5213
154, 3.4974
155, 3.5645
156, 3.5988
157, 3.542
158, 3.487
159, 3.5591
160, 3.7154
161, 3.5702
162, 3.5476
163, 3.5281
164, 3.5394
165, 3.6958
166, 3.7626
167, 3.5391
168, 3.5875
169, 3.5764
170, 3.5241
171, 3.5379
172, 3.5412
173, 3.5364
174, 3.6341
175, 3.5219
176, 3.523
177, 3.5369
178, 3.5422
179, 3.5441
180, 3.5184
181, 3.5529
182, 3.6669
183, 3.5521
184, 3.5188
185, 3.5453
186, 3.5274
187, 3.6395
188, 3.5304
189, 3.5073
190, 3.5221
191, 3.5551
192, 3.5084
193, 3.512
194, 3.5064
195, 3.5648
196, 3.6677
197, 3.5133
198, 3.5327
199, 3.5218
200, 3.6045
201, 3.5363
202, 3.5518
203, 3.5311
204, 3.5404
205, 3.8537
206, 3.6345
207, 3.5276
208, 3.52
209, 3.7507
210, 3.7088
211, 3.6377
212, 3.5948
213, 3.8649
214, 3.7223
215, 3.5438
216, 4.0116
217, 3.944
218, 3.8405
219, 3.6801
220, 3.6937
