Frame, Time (ms)
0, 6.6035
1, 1.3296
2, 1.1489
3, 1.1143
4, 1.0855
5, 1.0547
6, 1.0607
7, 1.0478
8, 1.0535
9, 1.0347
10, 1.0544
11, 1.0615
12, 1.0548
13, 1.037
14, 1.0377
15, 1.0371
16, 1.0373
17, 1.0281
18, 1.0426
19, 1.6154
20, 1.4189
21, 1.4701
22, 1.5476
23, 1.5987
24, 1.4981
25, 1.4127
26, 1.4074
27, 1.9023
28, 1.9657
29, 2.5373
30, 2.313
31, 1.9686
32, 1.8445
33, 2.2744
34, 2.8505
35, 3.0808
36, 2.8295
37, 2.5051
38, 2.6578
39, 3.4178
40, 3.2801
41, 3.2268
42, 2.8864
43, 3.04
44, 3.7875
45, 3.3485
46, 3.5593
47, 3.7885
48, 3.9419
49, 3.1108
50, 3.6274
51, 3.8207
52, 4.1165
53, 3.32
54, 3.5416
55, 3.8431
56, 4.0199
57, 3.6067
58, 3.765
59, 3.6824
60, 3.3867
61, 3.7019
62, 3.4843
63, 3.2334
64, 3.5644
65, 3.3996
66, 3.2401
67, 3.3793
68, 3.2007
69, 3.1676
70, 3.2778
71, 3.1397
72, 3.1898
73, 3.2985
74, 3.1701
75, 3.1006
76, 3.0722
77, 3.0521
78, 3.0137
79, 3.2222
80, 3.2255
81, 3.0032
82, 2.9676
83, 2.9578
84, 2.9565
85, 2.9358
86, 2.9504
87, 2.933
88, 2.9385
89, 3.1852
90, 3.3096
91, 3.0373
92, 3.1408
93, 3.0712
94, 3.1566
95, 3.0337
96, 2.9711
97, 3.0154
98, 2.9971
99, 3.3728
100, 3.3391
101, 3.3371
102, 3.0208
103, 2.9272
104, 2.8675
105, 2.9022
106, 2.9057
107, 2.8881
108, 2.9101
109, 2.915
110, 3.0359
111, 2.9588
112, 2.8838
113, 2.8937
114, 2.9002
115, 2.8963
116, 2.9132
117, 2.8848
118, 2.9191
119, 2.9015
120, 2.9152
121, 2.9302
122, 2.8761
123, 2.8783
124, 2.8884
125, 2.8959
126, 2.8931
127, 3.0346
128, 2.9392
129, 2.8953
130, 2.891
131, 2.9034
132, 2.9207
133, 2.8928
134, 2.882
135, 2.8765
136, 2.888
137, 2.9229
138, 2.8956
139, 2.8895
140, 2.9052
141, 2.8867
142, 2.9041
143, 2.8807
144, 2.895
145, 2.8722
146, 2.8807
147, 2.9077
148, 2.9294
149, 2.8978
150, 2.8851
151, 2.914
152, 2.8934
153, 2.879
154, 2.8632
155, 2.8554
156, 2.8929
157, 2.8843
158, 2.8766
159, 2.9404
160, 2.9541
161, 2.891
162, 2.9059
163, 2.8962
164, 2.8655
165, 2.9621
166, 2.9031
167, 2.8922
168, 2.9031
169, 2.8885
170, 2.8927
171, 2.8835
172, 2.87
173, 2.8975
174, 2.8661
175, 2.8999
176, 2.9457
177, 3.0212
178, 2.9798
179, 2.8622
180, 2.8957
181, 2.9436
182, 2.9065
183, 2.8811
184, 2.8788
185, 2.8654
186, 2.8857
187, 2.8855
188, 2.8556
189, 2.8828
190, 2.8605
191, 2.8526
192, 2.8703
193, 2.8698
194, 2.8554
195, 2.9004
196, 2.8893
197, 2.9353
198, 2.8416
199, 2.8998
200, 2.881
201, 3.4022
202, 2.8848
203, 2.8828
204, 2.8564
205, 2.848
206, 2.8837
207, 2.8552
208, 2.8493
209, 2.8897
210, 2.893
211, 2.8477
212, 2.8512
213, 2.8571
214, 2.8643
215, 2.8995
216, 2.8718
217, 2.8567
218, 2.8554
219, 2.8463
220, 2.9111
221, 3.1684
222, 2.885
223, 2.8548
224, 2.8615
225, 2.8839
226, 2.869
227, 2.876
228, 2.8571
229, 2.8772
230, 2.873
231, 2.9116
232, 2.9
233, 2.8772
234, 2.8958
235, 2.8848
236, 2.884
237, 2.8851
238, 2.8581
239, 2.8685
240, 2.8948
241, 2.9112
242, 2.9195
243, 2.9003
244, 2.8698
245, 2.8703
246, 2.8758
247, 2.8623
248, 2.8745
249, 2.8812
250, 2.8923
251, 2.903
252, 2.9156
253, 2.9657
254, 2.9417
255, 2.9663
256, 2.9257
257, 2.8685
258, 3.0112
259, 2.9
260, 2.9064
261, 2.9114
262, 2.9091
263, 2.9075
264, 2.9221
265, 2.9048
266, 2.9357
267, 2.9135
268, 2.896
269, 2.9063
270, 2.9153
271, 2.9152
272, 2.9089
273, 2.8997
274, 2.9431
275, 2.9245
276, 2.9625
277, 2.9245
278, 2.9309
