step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,16761800,8555,9570,28.99835,1240,0,16,16,192,104830,13216,9849,16656970,16,239,751,1,101449,1,311,1,1914559,1,3285694,1,254408,1,11080649,1,19147,1,2225047,1,10130,4,1244938,4,64336,4,2141764,4,4312365,8,6444280,192,0,0,11603,1,1036600,1,3276,1,8938,1,2545,2,5892,1,0,0,0,0,0,0,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,0,1
1,12316400,5761,9570,28.995926,1240,0,16,12,144,228598,1403,7976,12087802,16,239,180,1,53865,1,150,1,1939228,1,3051766,1,195593,1,6831518,1,15500,1,1213116,1,7425,4,657257,4,62512,4,1540096,4,2954776,8,4356712,144,130185,48,6042,1,375766,1,2625,1,4809,1,1533,2,4158,1,0,0,0,0,0,0,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,0,1
2,13847300,6723,9570,28.994566,1240,0,16,14,168,247938,4328,7334,13599362,16,239,140,1,30640,1,40,1,2042760,1,3546185,1,221404,1,7742021,1,16172,1,1365254,1,7184,4,802181,4,61911,4,1780497,4,3431640,8,5132150,168,72652,24,7384,1,266572,1,2625,1,6603,1,1543,2,4298,1,0,0,0,0,0,0,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,0,1
3,13837400,6695,9570,28.994541,1240,0,16,14,168,209362,1423,8477,13628038,16,239,621,1,24448,1,180,1,1912275,1,3759172,1,227195,1,7688787,1,15360,1,1350084,1,7144,4,797582,4,62713,4,1786038,4,3460296,8,5188561,168,49297,24,7334,1,203158,1,2705,1,4559,1,1483,2,4268,1,0,0,0,0,0,0,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,0,1
4,14358200,6672,9570,28.994545,1240,0,16,14,168,293066,1573,5691,14065134,16,239,150,1,32113,1,130,1,2126474,1,3686650,1,217716,1,7985789,1,16112,1,1444599,1,7284,4,796510,4,65348,4,1822499,4,3504513,8,5277445,168,43876,24,8166,1,322622,1,2856,1,3697,1,1643,2,4479,1,0,0,0,0,0,0,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,0,1
5,14276000,6758,9570,28.994184,1240,0,16,14,168,536524,1794,5691,13739476,16,239,230,1,30660,1,230,1,2058802,1,3690948,1,220642,1,7721722,1,16242,1,1207865,1,7234,4,813794,4,65518,4,1842198,4,3524733,8,5311121,168,50118,24,7425,1,238667,1,2605,1,3787,1,1543,2,4559,1,0,0,0,0,0,0,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,0,1
6,13797700,6793,9570,28.993921,1240,0,16,14,168,65187,1363,5651,13732513,16,239,120,1,32704,1,180,1,2167414,1,3512459,1,177327,1,7824874,1,17434,1,1209619,1,7415,4,827430,4,63615,4,1828130,4,3584760,8,5350808,168,56431,24,7515,1,282373,1,2816,1,3607,1,1523,2,4709,1,0,0,0,0,0,0,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,0,1
7,14427800,6783,9570,28.993895,1240,0,16,14,168,714295,1573,5721,13713505,16,239,150,1,36351,1,200,1,2017130,1,3731077,1,242094,1,7669499,1,17003,1,1192225,1,7304,4,843943,4,65338,4,1808672,4,3503862,8,5251755,168,55058,24,7645,1,226403,1,2665,1,3687,1,1473,2,4709,1,0,0,0,0,0,0,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,0,1
8,13696800,6772,9570,28.993822,1240,0,16,14,168,81046,1303,5391,13615754,16,239,140,1,39447,1,261,1,2146193,1,3502549,1,176656,1,7735649,1,14859,1,1212034,1,7134,4,821288,4,64246,4,1800556,4,3523821,8,5263638,168,55348,24,7645,1,284938,1,2866,1,3557,1,1523,2,4739,1,0,0,0,0,0,0,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,0,1
9,14209100,6790,9570,28.993675,1240,0,16,14,168,515714,1493,5501,13693386,16,239,140,1,28536,1,110,1,1932304,1,3784842,1,243747,1,7686703,1,17003,1,1207274,1,7284,4,822270,4,62743,4,1821026,4,3529201,8,5288757,168,55970,24,7775,1,215081,1,2685,1,3617,1,1453,2,4799,1,0,0,0,0,0,0,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,0,1
10,14333400,6786,9570,28.993578,1240,0,16,14,168,423179,1413,5631,13910221,16,239,150,1,33065,1,120,1,2162966,1,3724814,1,230431,1,7743033,1,15641,1,1229858,1,7354,4,838382,4,63304,4,1813882,4,3506337,8,5253488,168,61100,24,7735,1,259719,1,3316,1,3767,1,1453,2,6513,1,0,0,0,0,0,0,22700,1,254,1,9570,1,6786,1,22954,1,9570,1,0,1
