step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n
0,11031500,8555,9570,28.99835,1240,0,16,16,192,131647,25741,6934,10899853,16,230,1222,1,140798,1,661,1,2327303,1,1406296,1,429327,1,6582021,1,12224,1,2440577,1,12946,4,1312931,4,81100,4,616046,4,1158186,8,1767298,192,0,0,12324,1,897702,1,4569,1,10962,1,1453,2,7485,1,798616,1,412234,1,74557,1,34220,1,0,1,9570,1,8555,1,34220,1,9570,1,48,1
1,9512200,5761,9570,28.995926,1240,0,16,12,144,77759,3026,8918,9434441,16,242,381,1,40069,1,90,1,2237065,1,1185399,1,294231,1,5658107,1,19098,1,2171356,1,13847,4,724891,4,81571,4,596517,4,1165230,8,1588585,144,164244,48,26332,1,847092,1,6683,1,6633,1,1753,2,13176,1,1070352,1,69818,1,32083,1,17876,1,440,1,9570,1,5761,1,18316,1,9570,1,48,1
2,8495300,6723,9570,28.994566,1240,0,16,14,168,49330,1854,12284,8445970,16,242,681,1,51081,1,250,1,2456318,1,724500,1,181969,1,5017553,1,13617,1,1378441,1,12354,4,822443,4,77293,4,593010,4,1211100,8,1696118,168,95709,24,12084,1,893524,1,3838,1,4178,1,1523,2,5912,1,649131,1,44538,1,25540,1,22061,1,313,1,9570,1,6723,1,22374,1,9570,1,48,1
3,8079400,6695,9570,28.994541,1240,0,16,14,168,39041,1553,13557,8040359,16,242,250,1,27725,1,782,1,1888928,1,703809,1,182761,1,5222067,1,14038,1,1429251,1,12435,4,1058239,4,82703,4,679651,4,1216842,8,1820002,168,62934,24,16663,1,707336,1,5361,1,4369,1,1884,2,5781,1,628230,1,51181,1,17334,1,21966,1,201,1,9570,1,6695,1,22167,1,9570,1,48,1
4,8957400,6672,9570,28.994545,1240,0,16,14,168,53606,1643,4960,8903794,16,242,80,1,27785,1,170,1,1889539,1,734019,1,232589,1,5974652,1,44959,1,1725947,1,13857,4,909816,4,81821,4,599273,4,1140962,8,1676910,168,58365,24,39017,1,1436034,1,9419,1,5761,1,3156,2,7946,1,656366,1,54698,1,16282,1,21835,1,169,1,9570,1,6672,1,22004,1,9570,1,48,1
5,10776100,6758,9570,28.994184,1240,0,16,14,168,53236,1503,4679,10722864,16,242,631,1,56021,1,291,1,3016424,1,748367,1,197590,1,6690786,1,12755,1,3045661,1,13206,4,938392,4,81000,4,652187,4,1271209,8,1858047,168,60670,24,8477,1,664181,1,3527,1,4138,1,1753,2,5551,1,622298,1,89727,1,13306,1,22238,1,191,1,9570,1,6758,1,22429,1,9570,1,48,1
6,9031800,6793,9570,28.993921,1240,0,16,14,168,39782,1463,4288,8992018,16,242,271,1,27424,1,261,1,1890411,1,750692,1,201418,1,6109859,1,11683,1,2564391,1,14629,4,995304,4,80619,4,568181,4,1105292,8,1602974,168,66211,24,8437,1,753928,1,4098,1,4629,1,2695,2,6192,1,674100,1,54187,1,10210,1,22479,1,239,1,9570,1,6793,1,22718,1,9570,1,48,1
7,8673300,6783,9570,28.993895,1240,0,16,14,168,41964,1994,5100,8631336,16,242,80,1,27534,1,80,1,1913897,1,868284,1,304030,1,5501909,1,15521,1,2347002,1,13076,4,852142,4,77743,4,534445,4,1063168,8,1523938,168,68575,24,13006,1,583572,1,3427,1,5200,1,1624,2,5511,1,711204,1,131530,1,12264,1,22445,1,232,1,9570,1,6783,1,22677,1,9570,1,48,1
8,8918300,6772,9570,28.993822,1240,0,16,14,168,43454,2415,5631,8874846,16,242,301,1,32334,1,190,1,1893137,1,773006,1,252188,1,5911588,1,12104,1,2054766,1,13096,4,839357,4,81531,4,616407,4,1237302,8,1775775,168,72303,24,11623,1,1031115,1,8637,1,6343,1,1623,2,7375,1,673119,1,78345,1,11493,1,22460,1,241,1,9570,1,6772,1,22701,1,9570,1,48,1
9,9753200,6790,9570,28.993675,1240,0,16,14,168,45670,1413,4890,9707530,16,242,311,1,27364,1,250,1,1936913,1,831170,1,264322,1,6619535,1,27665,1,3155879,1,14068,4,953422,4,77503,4,547240,4,1040504,8,1518036,168,64818,24,8497,1,796953,1,8397,1,6282,1,2475,2,6904,1,724450,1,79838,1,13346,1,22652,1,243,1,9570,1,6790,1,22895,1,9570,1,48,1
