step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,7247500,4495,9570,35.998295,,0,9,9,108,106904,6152,4770,7140596,16,158,541,1,149369,1,140,1,748962,1,2704262,1,138658,1,3385247,1,13417,1,536285,1,8768,4,288899,4,68708,4,825225,4,1624417,8,2444872,108,0,0,3707,1,20441,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,55742,1,81193,1,550333,1,57726,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,0,1,1241,1,0,1,0,1
1,6405500,4196,9570,35.993866,,0,8,8,96,174066,1453,2565,6231434,16,146,301,1,44730,1,120,1,580784,1,2436485,1,106483,1,3046618,1,15912,1,402196,1,7305,4,270081,4,65311,4,761657,4,1498825,8,2257917,96,0,0,3307,1,33818,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,9960,1,32114,1,512958,1,25331,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,0,1,1241,1,0,1,0,1
2,6107800,4142,9570,35.986713,,0,8,8,96,87400,1593,4129,6020400,16,146,130,1,32836,1,150,1,605885,1,2341064,1,83548,1,2938221,1,18567,1,289430,1,12535,4,264911,4,65662,4,750545,4,1529787,8,2276203,96,0,0,3056,1,18116,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,29389,1,28006,1,515854,1,32164,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,0,1,1240,1,1,1,1,1
3,6160500,4111,9570,35.976837,,0,8,8,96,110831,3387,2586,6049669,16,146,631,1,30892,1,140,1,584843,1,2293649,1,112185,1,3011388,1,15942,1,320493,1,7906,4,278939,4,69319,4,793641,4,1513565,8,2304620,96,0,0,2936,1,18547,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,6232,1,28647,1,517047,1,32455,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,0,1,1240,1,1,1,0,1
4,5928600,4100,9570,35.964233,,0,8,8,96,62128,1383,5210,5866472,16,146,120,1,44038,1,150,1,579001,1,2275041,1,82315,1,2870916,1,14890,1,262657,1,7204,4,263779,4,65782,4,752669,4,1493635,8,2241093,96,0,0,3277,1,17836,1,2695,1,0,0,0,0,0,0,0,0,0,0,0,0,6212,1,27305,1,515423,1,29599,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,0,1,1240,1,1,1,0,1
5,5794400,4087,9570,35.948902,,0,8,8,96,51285,3938,2415,5743115,16,146,150,1,23908,1,40,1,463810,1,2304440,1,83297,1,2854744,1,12726,1,257005,1,7535,4,262977,4,65962,4,747408,4,1484005,8,2228998,96,0,0,3196,1,20040,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,4890,1,21052,1,413689,1,23838,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,0,1,1240,1,1,1,0,1
6,5788700,4079,9570,35.93085,,0,8,8,96,55365,1633,2535,5733335,16,146,150,1,23758,1,30,1,464351,1,2300372,1,85271,1,2846607,1,12796,1,254961,1,7485,4,262396,4,66223,4,748861,4,1479927,8,2226253,96,0,0,3116,1,19339,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,4900,1,21533,1,413579,1,23988,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,0,1,1240,1,1,1,0,1
7,5750300,4073,9570,35.910072,,0,8,8,96,39400,1102,2415,5710900,16,146,50,1,23597,1,110,1,456275,1,2289540,1,83327,1,2845355,1,12645,1,254059,1,7405,4,262566,4,65752,4,752729,4,1478725,8,2229039,96,0,0,2926,1,17425,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,4910,1,21032,1,406184,1,23958,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
8,5774800,4066,9570,35.88657,,0,8,8,96,46886,1263,2445,5727914,16,146,150,1,23708,1,50,1,464501,1,2305192,1,82676,1,2838932,1,12705,1,256574,1,7565,4,262286,4,66113,4,745565,4,1476370,8,2219490,96,0,0,2956,1,17605,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,4930,1,21243,1,414170,1,23818,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,0,1,1240,1,1,1,0,1
9,5782200,4061,9570,35.86034,,0,8,8,96,45679,1253,2415,5736521,16,146,150,1,23607,1,80,1,463870,1,2307276,1,84519,1,2844253,1,12766,1,256765,1,7445,4,261635,4,66012,4,749893,4,1477713,8,2225191,96,0,0,3247,1,17635,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,4960,1,21082,1,413599,1,23898,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,0,1,1240,1,1,1,0,1
10,5792700,4053,9570,35.831387,,0,8,8,96,46690,1433,2355,5746010,16,146,150,1,23788,1,80,1,465323,1,2302276,1,84319,1,2857369,1,12705,1,256134,1,7585,4,262025,4,66223,4,748972,4,1489506,8,2236123,96,0,0,3287,1,19509,1,2695,1,0,0,0,0,0,0,0,0,0,0,0,0,4990,1,20040,1,416004,1,23958,1,15690,1,0,1,9570,1,4053,1,15690,1,9570,1,0,1,1240,1,1,1,0,1
11,5759400,4054,9570,35.79971,,0,8,8,96,33730,1222,2316,5725670,16,146,100,1,23798,1,60,1,456135,1,2299681,1,83778,1,2848110,1,14008,1,253138,1,7595,4,261705,4,66143,4,752449,4,1482071,8,2232204,96,0,0,2876,1,18307,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,4820,1,21022,1,405964,1,24088,1,15715,1,0,1,9570,1,4054,1,15715,1,9570,1,0,1,1240,1,1,1,0,1
12,5747600,4056,9570,35.765305,,0,8,8,96,32251,1152,2346,5715349,16,146,30,1,23738,1,90,1,450694,1,2296574,1,85211,1,2846377,1,12635,1,254250,1,7445,4,261845,4,65932,4,747208,4,1484576,8,2229438,96,0,0,2816,1,18547,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,4800,1,19730,1,400824,1,25130,1,15716,1,0,1,9570,1,4056,1,15716,1,9570,1,0,1,1240,1,1,1,0,1
13,5765100,4055,9570,35.728176,,0,8,8,96,40122,1122,2395,5724978,16,146,40,1,23647,1,20,1,458720,1,2294591,1,83397,1,2851748,1,12816,1,259350,1,7515,4,261915,4,66022,4,754753,4,1477773,8,2230131,96,0,0,2906,1,17766,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,4649,1,20892,1,401174,1,31824,1,15731,1,0,1,9570,1,4055,1,15731,1,9570,1,0,1,1240,1,1,1,0,1
14,5762400,4060,9570,35.688324,,0,8,8,96,33163,992,2315,5729237,16,146,90,1,23728,1,50,1,452327,1,2303709,1,84539,1,2852108,1,12685,1,252095,1,7365,4,261454,4,66052,4,750304,4,1490759,8,2238748,96,0,0,2906,1,17585,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,4729,1,20681,1,402918,1,23768,1,15731,1,0,1,9570,1,4060,1,15731,1,9570,1,0,1,1240,1,1,1,0,1
15,5748600,4057,9570,35.64575,,0,8,8,96,32951,1152,2406,5715649,16,146,30,1,23627,1,30,1,452147,1,2295623,1,84590,1,2846938,1,12665,1,253448,1,7475,4,261164,4,66052,4,745725,4,1489156,8,2232475,96,0,0,2886,1,17295,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,4729,1,21443,1,402076,1,23718,1,15734,1,0,1,9570,1,4057,1,15734,1,9570,1,0,1,1240,1,1,1,0,1
16,5763200,4055,9570,35.600445,,0,8,8,96,35146,1142,2396,5728054,16,146,120,1,23577,1,20,1,458519,1,2302597,1,83057,1,2847489,1,12675,1,255121,1,7605,4,262095,4,66283,4,748661,4,1483765,8,2230030,96,0,0,2806,1,17375,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,4709,1,21032,1,407246,1,25341,1,15727,1,0,1,9570,1,4055,1,15727,1,9570,1,0,1,1240,1,1,1,0,1
17,5751400,4051,9570,35.552414,,0,8,8,96,34017,1092,2315,5717383,16,146,160,1,23607,1,40,1,454171,1,2305583,1,83988,1,2837148,1,12685,1,253418,1,7395,4,260653,4,66012,4,748040,4,1477773,8,2223498,96,0,0,2876,1,17275,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,4689,1,21293,1,404150,1,23868,1,15724,1,0,1,9570,1,4051,1,15724,1,9570,1,0,1,1240,1,1,1,0,1
18,5740400,4049,9570,35.501663,,0,8,8,96,32236,1012,2425,5708164,16,146,40,1,23698,1,70,1,451295,1,2294400,1,84539,1,2841327,1,12796,1,252647,1,7515,4,261374,4,66082,4,746948,4,1482723,8,2227245,96,0,0,2986,1,17415,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,4679,1,21042,1,400212,1,25201,1,15728,1,0,1,9570,1,4049,1,15728,1,9570,1,0,1,1240,1,1,1,0,1
19,5757800,4050,9570,35.448185,,0,8,8,96,34385,1072,2385,5723415,16,146,80,1,23818,1,30,1,451305,1,2302016,1,83397,1,2848651,1,14118,1,260442,1,7615,4,261584,4,66113,4,750926,4,1478204,8,2226744,96,0,0,2836,1,17194,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,4659,1,20641,1,402126,1,23677,1,15736,1,0,1,9570,1,4050,1,15736,1,9570,1,0,1,1240,1,1,1,0,1
20,6490000,4829,9570,35.391983,,0,14,12,144,35680,1182,3658,6454320,16,218,40,1,23748,1,20,1,450684,1,2435273,1,119379,1,3412442,1,12736,1,324170,1,7465,4,314891,4,66133,4,897610,4,1774297,8,2641937,144,26313,24,3507,1,20571,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,4669,1,21363,1,400713,1,23778,1,18718,1,144,1,9570,1,4829,1,18862,1,9570,1,0,1,1240,1,1,1,0,1
21,6645000,4715,9570,35.333054,,0,13,11,132,35829,1162,3999,6609171,16,206,30,1,23637,1,40,1,453499,1,2672468,1,107896,1,3338774,1,12826,1,318539,1,7415,4,305803,4,66433,4,872379,4,1737584,8,2587958,132,18006,24,3317,1,23527,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,4649,1,20010,1,404902,1,23698,1,17266,1,101,1,9570,1,4715,1,17367,1,9570,1,0,1,1240,1,1,1,0,1
22,6507400,4565,9570,35.2714,,0,13,10,120,33911,1132,3067,6473489,16,206,10,1,23908,1,0,1,459892,1,2645684,1,103277,1,3227972,1,12746,1,305252,1,7285,4,298899,4,66483,4,850917,4,1669988,8,2479381,120,38457,36,3327,1,22094,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,4709,1,21393,1,409762,1,23808,1,16624,1,220,1,9570,1,4565,1,16844,1,9570,1,0,1,1240,1,1,1,0,1
23,6430700,4496,9570,35.207024,,0,13,10,120,34065,1142,3197,6396635,16,206,20,1,23547,1,30,1,461656,1,2625524,1,101954,1,3171208,1,12695,1,293478,1,7365,4,295212,4,66303,4,834253,4,1647122,8,2442557,120,35621,36,3156,1,20531,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,4569,1,20641,1,412437,1,23808,1,16445,1,200,1,9570,1,4496,1,16645,1,9570,1,0,1,1240,1,1,1,0,1
24,6312900,4419,9570,35.13992,,0,12,10,120,34512,1182,3037,6278388,16,194,40,1,23808,1,70,1,460263,1,2586476,1,97516,1,3097440,1,12776,1,287226,1,7545,4,286234,4,66433,4,819022,4,1603906,8,2406154,120,13738,24,3146,1,20120,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,4669,1,21373,1,410162,1,23838,1,16356,1,88,1,9570,1,4419,1,16444,1,9570,1,0,1,1240,1,1,1,0,1
25,6280700,4390,9570,35.07009,,0,12,9,108,32433,1122,3107,6248267,16,194,60,1,23667,1,50,1,458780,1,2581476,1,98538,1,3072911,1,12786,1,280262,1,7315,4,284330,4,67535,4,808501,4,1598274,8,2354971,108,48698,36,3026,1,19940,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,4549,1,20020,1,408709,1,25321,1,16055,1,291,1,9570,1,4390,1,16346,1,9570,1,0,1,1240,1,1,1,0,1
26,6266800,4353,9570,34.997536,,0,12,9,108,33342,1132,3006,6233458,16,194,10,1,23637,1,50,1,457036,1,2567568,1,97876,1,3074484,1,12796,1,278448,1,7375,4,283488,4,66042,4,807800,4,1604828,8,2369741,108,39880,36,3267,1,19499,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,4569,1,20491,1,407998,1,23808,1,16062,1,229,1,9570,1,4353,1,16291,1,9570,1,0,1,1240,1,1,1,0,1
27,6215400,4336,9570,34.92226,,0,12,9,108,31482,1082,2956,6183918,16,194,10,1,23768,1,20,1,458579,1,2552728,1,97135,1,3038983,1,12695,1,276404,1,7325,4,285021,4,66203,4,799773,4,1577052,8,2338318,108,35551,36,3086,1,20401,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,4599,1,21012,1,409120,1,23687,1,16019,1,201,1,9570,1,4336,1,16220,1,9570,1,0,1,1240,1,1,1,0,1
28,6854600,4982,9570,34.844257,,0,14,11,132,31160,1142,3588,6823440,16,218,30,1,23637,1,40,1,456816,1,2677007,1,122225,1,3530939,1,12746,1,333268,1,7545,4,325493,4,66062,4,928261,4,1840921,8,2702447,132,63147,36,3547,1,22104,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,4629,1,19289,1,409000,1,23698,1,18465,1,392,1,9570,1,4982,1,18857,1,9570,1,0,1,1240,1,1,1,0,1
29,6813200,4783,9570,34.763527,,0,14,11,132,33918,1152,3427,6779282,16,218,40,1,23687,1,100,1,459161,1,2791968,1,114490,1,3377141,1,12695,1,321044,1,7445,4,313499,4,66263,4,890315,4,1748656,8,2610002,132,25541,36,3447,1,22726,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,4609,1,21092,1,407888,1,25391,1,17239,1,139,1,9570,1,4783,1,17378,1,9570,1,0,1,1240,1,1,1,0,1
