step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
0,6667100,4495,9570,35.998295,,0,9,9,108,78222,7655,4389,6588878,16,161,882,1,101094,1,250,1,572911,1,934247,1,169195,1,4796392,1,13907,1,1401014,1,14157,4,656652,4,97998,4,782134,4,1473463,8,2251208,108,0,0,6272,1,354421,1,2625,1,0,0,0,0,0,0,646143,1,158645,1,18195,1,26291,1,59204,1,439275,1,45187,1,17980,1,0,1,9570,1,4495,1,17980,1,9570,1,48,1,1241,1,0,1,0,1
1,4678800,4196,9570,35.993866,,0,8,8,96,35282,1423,2485,4643518,16,149,170,1,36019,1,80,1,487958,1,372646,1,101796,1,3632083,1,12765,1,749210,1,11843,4,575426,4,90624,4,662614,4,1284540,8,1944668,96,0,0,5400,1,248297,1,2705,1,0,0,0,0,0,0,336146,1,28715,1,4669,1,5561,1,23425,1,429927,1,27232,1,15924,1,0,1,9570,1,4196,1,15924,1,9570,1,48,1,1241,1,0,1,0,1
2,4360600,4142,9570,35.986713,,0,8,8,96,31908,1363,3647,4328692,16,149,40,1,25639,1,50,1,483119,1,338601,1,90404,1,3377894,1,12945,1,758017,1,12374,4,571759,4,78802,4,625312,4,1189747,8,1811413,96,0,0,5320,1,132645,1,2555,1,0,0,0,0,0,0,314054,1,17604,1,4178,1,18335,1,22203,1,414617,1,27733,1,15744,1,0,1,9570,1,4142,1,15744,1,9570,1,48,1,1240,1,1,1,1,1
3,4410800,4111,9570,35.976837,,0,8,8,96,30819,3096,2144,4379981,16,149,100,1,24657,1,50,1,459944,1,346787,1,90754,1,3444983,1,12704,1,736847,1,12183,4,567591,4,79132,4,666882,4,1239864,8,1904602,96,0,0,7094,1,129739,1,2555,1,0,0,0,0,0,0,322260,1,17694,1,4018,1,5020,1,21652,1,406451,1,26631,1,15687,1,0,1,9570,1,4111,1,15687,1,9570,1,48,1,1240,1,1,1,0,1
4,4305400,4100,9570,35.964233,,0,8,8,96,30180,3036,2114,4275220,16,149,60,1,24497,1,30,1,457620,1,341076,1,87829,1,3351373,1,12734,1,746976,1,12825,4,568954,4,79102,4,622226,4,1187162,8,1807275,96,0,0,5310,1,123167,1,2615,1,0,0,0,0,0,0,317681,1,16762,1,3877,1,4809,1,21602,1,405590,1,25469,1,15670,1,0,1,9570,1,4100,1,15670,1,9570,1,48,1,1240,1,1,1,0,1
5,4331800,4087,9570,35.948902,,0,8,8,96,30500,1142,4449,4301300,16,149,30,1,24407,1,40,1,453572,1,345304,1,86436,1,3378395,1,13115,1,769099,1,11863,4,566710,4,79102,4,618690,4,1191250,8,1805491,96,0,0,5671,1,132254,1,2615,1,0,0,0,0,0,0,321498,1,17313,1,3737,1,4789,1,21992,1,401001,1,25589,1,15642,1,0,1,9570,1,4087,1,15642,1,9570,1,48,1,1240,1,1,1,0,1
6,4429900,4079,9570,35.93085,,0,8,8,96,32045,1272,2074,4397855,16,149,20,1,25038,1,40,1,454935,1,348280,1,89512,1,3467276,1,12755,1,748639,1,11382,4,568733,4,79002,4,657103,4,1262567,8,1917597,96,0,0,5350,1,130651,1,2575,1,0,0,0,0,0,0,324424,1,17263,1,3777,1,4970,1,21491,1,402604,1,25679,1,15666,1,0,1,9570,1,4079,1,15666,1,9570,1,48,1,1240,1,1,1,0,1
7,4382700,4073,9570,35.910072,,0,8,8,96,31304,1122,2224,4351396,16,149,20,1,24567,1,120,1,467349,1,344082,1,88370,1,3413984,1,12905,1,741235,1,12775,4,574685,4,79192,4,632376,4,1231909,8,1862060,96,0,0,5611,1,132485,1,2595,1,0,0,0,0,0,0,321759,1,15710,1,3817,1,4849,1,21251,1,415509,1,25549,1,15684,1,0,1,9570,1,4073,1,15684,1,9570,1,48,1,1240,1,1,1,0,1
8,4449700,4066,9570,35.88657,,0,8,8,96,30774,1162,2154,4418926,16,149,150,1,25930,1,30,1,458231,1,350614,1,86035,1,3485141,1,12795,1,751425,1,12043,4,570817,4,79032,4,674336,4,1255003,8,1927185,96,0,0,5350,1,133396,1,2575,1,0,0,0,0,0,0,325696,1,17193,1,4879,1,4879,1,22734,1,403666,1,26751,1,15684,1,0,1,9570,1,4066,1,15684,1,9570,1,48,1,1240,1,1,1,0,1
9,4360000,4061,9570,35.86034,,0,8,8,96,29755,1202,2214,4330245,16,149,40,1,24667,1,40,1,455215,1,368649,1,85885,1,3382954,1,12795,1,740203,1,12314,4,574054,4,78892,4,629079,4,1211209,8,1838074,96,0,0,5350,1,128006,1,2645,1,0,0,0,0,0,0,346977,1,15360,1,3607,1,4939,1,20970,1,403907,1,25249,1,15705,1,0,1,9570,1,4061,1,15705,1,9570,1,48,1,1240,1,1,1,0,1
